geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00134231,12.4,19,55.4,13.2
E00134232,18.2,12.7,51.8,17.3
E00136679,13.8,23.6,48.8,13.8
E00136680,15.2,18.5,50,16.3
E00136681,9,17.4,56.3,17.4
E00136682,13.2,25.6,43,18.2
E00136683,15.1,15.1,59.7,10.1
E00136684,13.5,23,48,15.5
E00136685,17,13.2,58.5,11.3
E00136686,12.6,23,55.2,9.2
E00136687,17.8,21.2,40.4,20.5
E00136688,16,15.1,55.7,13.2
E00136689,12.5,22.1,46.3,19.1
E00136691,16.2,19.7,44.4,19.7
E00136692,13.9,24.8,47.4,13.9
E00136693,13.2,14.9,54.4,17.5
E00136694,15,19.5,47.8,17.7
E00136695,13,24.5,48.4,14.1
E00136696,15.6,21,47.9,15.6
E00136706,14.3,21.2,46.3,18.2
E00136713,10.6,24.1,45.7,19.6
E00136745,10.7,23.3,55.3,10.7
E00136746,15.3,18,47.3,19.3
E00136747,6.5,19.6,59.4,14.5
E00136748,13.6,24.3,48.6,13.6
E00136749,7.2,22.4,54.4,16
E00136750,11.3,24.7,51.1,12.9
E00136751,11.4,21.1,49.1,18.3
E00136752,13.9,22.6,51.1,12.4
E00136753,15.7,19.4,49.3,15.7
E00136754,9.4,17.4,63.1,10.1
E00136757,12.1,14.5,59.7,13.7
E00136758,10.3,23.3,52.7,13.7
E00136760,19,17.9,51.2,11.9
E00136761,15.1,18.3,57.1,9.5
E00136762,10.7,14.8,59.8,14.8
E00136763,14.3,19,48.8,17.9
E00136764,14.6,18.3,58.5,8.5
E00136765,10.2,19.3,60.7,9.8
E00136766,11.5,21.5,58.5,8.5
E00136767,13.7,26,48.9,11.5
E00136768,13.9,20.8,59.7,5.6
E00136769,12.1,18.2,60.6,9.1
E00136770,14.8,9.3,58.3,17.6
E00136771,8.2,20.2,59.6,12
E00136772,21,21,47,11
E00136773,7.9,19.1,62.9,10.1
E00136774,9.9,27.2,55,7.9
E00136775,8.9,19.9,54.8,16.4
E00136776,14.5,16.9,55.4,13.3
E00136777,12.8,22.7,46.8,17.7
E00136778,7.9,19.9,58.3,13.9
E00136779,11.3,28.6,51.1,9
E00136789,13.2,16.2,52,18.6
E00136790,16,17.9,50.6,15.4
E00136794,15.2,22.5,42.8,19.6
E00136795,12.3,26.2,48.4,13.1
E00136796,13.7,27.4,38.7,20.2
E00136825,11.5,14.9,62.1,11.5
E00136826,14.6,22.5,48.3,14.6
E00136827,10.5,15.8,56.6,17.1
E00136829,13.9,20.5,53.3,12.3
E00136830,10.4,17.1,58.5,14
E00136831,9.8,22.7,58.9,8.6
E00136832,10.4,22.1,58.4,9.1
E00136833,12.5,17.3,60.6,9.6
E00136834,19.1,7.9,48.3,24.7
E00136835,9.5,20.6,52.4,17.5
E00136836,10.4,19.2,60,10.4
E00136837,13.6,21.2,52.5,12.7
E00136838,7.9,17.3,55.4,19.4
E00136839,11.2,19.6,55.9,13.4
E00136840,10.7,20.7,59.8,8.9
E00136847,16.1,30.1,40.6,13.3
E00136985,13,18.5,52.8,15.7
E00136986,13.1,20.2,49.2,17.5
E00136987,8.8,20.5,57.1,13.7
E00136988,9.2,22.8,58.2,9.8
E00136989,20.2,20.2,44.9,14.6
E00136990,9.1,28,51,11.9
E00136991,9.9,20.3,56.4,13.4
E00136992,8.4,17.6,59.5,14.5
E00137000,9.4,24.6,47.3,18.8
E00137001,17.3,14.5,53.6,14.5
E00137002,9.5,21.6,56.1,12.8
E00137003,17.6,19.3,46.2,16.8
E00137004,8.5,19.6,58.2,13.7
E00137005,15.3,36.4,41.5,6.8
E00137006,10.1,19.5,50.3,20.1
E00137007,10.2,23.7,54.2,11.9
E00137020,10.5,17.9,61.1,10.5
E00137023,9.7,26.6,57.1,6.5
E00137024,10.8,20.4,49.5,19.4
E00137034,12.2,23.6,52.7,11.5
E00153157,10.9,22.7,56.3,10.1
E00153158,13.7,22.9,45.1,18.3
E00153159,14.8,21.4,43.4,20.3
E00153160,13.7,19.1,57.3,9.9
E00153161,21.1,23.9,40.4,14.7
E00153162,9.2,21.7,54.2,15
E00153163,13.6,19.5,55.9,11
E00153164,12.8,18.8,52.1,16.2
E00153165,16.3,23.3,48.1,12.4
E00153166,15.1,17,54.7,13.2
E00153167,14.3,22.2,46.8,16.7
E00153168,12.9,18.5,49.4,19.1
E00153169,22.4,21.2,42.9,13.5
E00153170,11.4,24.4,46.8,17.4
E00153175,13.2,18.8,54.5,13.5
E00153176,21.5,16.1,41.9,20.4
E00153177,16.5,19.1,48.9,15.4
E00153178,13.5,17,57.8,11.7
E00153194,4.4,25.6,58.9,11.1
E00153195,13,22.8,51.2,13
E00153196,13.6,18.4,52,16
E00153197,21.1,16.4,47.4,15.1
E00153198,9.2,10.1,62.4,18.3
E00153199,13.9,17.7,51.9,16.5
E00153200,13.3,20.5,47,19.3
E00153201,18.9,20.1,40.9,20.1
E00153208,16.1,20.2,49.2,14.5
E00153232,11.5,17,54,17.4
E00153233,14.4,22.9,48.3,14.4
E00153234,16.7,20.5,53.8,9.1
E00153235,14.2,24.5,45.2,16.1
E00153236,12.7,20,52.7,14.5
E00153237,15.4,19.2,53.8,11.5
E00153238,9.2,15.6,57.8,17.3
E00153327,14.2,21.1,50.5,14.2
E00153328,20.4,16.4,50,13.2
E00153329,16.4,22.7,43,18
E00153330,10.4,20.7,52.8,16.1
E00153331,10.3,19.2,53.4,17.1
E00153332,9.3,21,59.9,9.9
E00153333,23.2,24.6,41.3,10.9
E00153334,11.6,17.8,51.2,19.4
E00153356,12.9,16.9,54,16.1
E00153357,14.5,14.5,53.6,17.3
E00153358,11.1,21.6,49.7,17.6
E00153359,15.8,18.7,52,13.5
E00153360,17.7,20.1,45.1,17.1
E00153361,11.4,27.1,48.6,12.9
E00153373,15,24.4,43,17.6
E00153378,12.9,20.9,46.8,19.4
E00153379,15.1,20.3,49,15.6
E00154005,18.4,22.2,41.1,18.4
E00154470,18.1,14.5,47,20.5
E00154473,18,12.4,43.8,25.8
E00154477,14.9,17.6,51.4,16.2
E00173699,14.7,21.2,42.9,21.2
E00174638,7.6,18.9,57.8,15.7
E00174644,12.7,12.2,60.1,15
E00187876,5.1,14.8,68.4,11.7
E00187883,6.8,17.8,59.3,16.1
E00187897,9.8,22.8,50,17.4
E00187926,5.7,14.3,68.6,11.4
E00187988,10.1,20.1,58,11.8
E00188002,6.1,21.8,63.7,8.4
E00188010,10.1,26.3,42.4,21.2
