geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00134231,98.9,1.1,0
E00134232,99.5,0.5,0
E00136679,98.9,1.1,0
E00136680,97.5,1.7,0.8
E00136681,100,0,0
E00136682,99.7,0.3,0
E00136683,98.2,0.4,1.5
E00136684,100,0,0
E00136685,100,0,0
E00136686,100,0,0
E00136687,100,0,0
E00136688,100,0,0
E00136689,98.9,1.1,0
E00136691,98.4,1.6,0
E00136692,99.4,0.6,0
E00136693,98.1,0.9,0.9
E00136694,99.2,0.8,0
E00136695,100,0,0
E00136696,100,0,0
E00136706,99.8,0.2,0
E00136713,99.8,0.2,0
E00136745,99.7,0.3,0
E00136746,99.3,0.7,0
E00136747,99.2,0.8,0
E00136748,100,0,0
E00136749,99.6,0.4,0
E00136750,99.7,0.3,0
E00136751,99.2,0.8,0
E00136752,100,0,0
E00136753,97.6,2.4,0
E00136754,93.1,5,2
E00136757,98.8,0.6,0.6
E00136758,90.2,7.7,2.1
E00136760,98,1.6,0.4
E00136761,97.1,1.7,1.3
E00136762,90.7,7.2,2.1
E00136763,96.9,2.1,1
E00136764,97.9,1.7,0.4
E00136765,91.7,7.3,0.9
E00136766,91.9,6.4,1.7
E00136767,94.4,4.6,1
E00136768,98.1,1.9,0
E00136769,98,1.5,0.5
E00136770,90.5,5.4,4.1
E00136771,95,4.5,0.6
E00136772,95.5,3.7,0.7
E00136773,92.9,5.7,1.4
E00136774,93.5,4.4,2
E00136775,86.8,10.4,2.9
E00136776,94.8,3.7,1.5
E00136777,93.2,4.4,2.4
E00136778,82.4,13.1,4.5
E00136779,90.7,6.1,3.2
E00136789,99.3,0.2,0.5
E00136790,98.9,1.1,0
E00136794,100,0,0
E00136795,99.6,0.4,0
E00136796,100,0,0
E00136825,100,0,0
E00136826,100,0,0
E00136827,99.1,0.9,0
E00136829,98.5,1.2,0.3
E00136830,99.4,0.6,0
E00136831,100,0,0
E00136832,99.6,0.4,0
E00136833,98.6,0.9,0.5
E00136834,99.4,0.6,0
E00136835,93.3,5.3,1.4
E00136836,97.5,1.7,0.8
E00136837,99.3,0.7,0
E00136838,96.1,1.8,2.2
E00136839,96.2,3.3,0.5
E00136840,97.8,2.2,0
E00136847,99.2,0.8,0
E00136985,98,2,0
E00136986,98.4,1,0.6
E00136987,90.3,7.1,2.6
E00136988,94.1,5,0.9
E00136989,99,1,0
E00136990,100,0,0
E00136991,95.5,2.9,1.6
E00136992,97.4,2.6,0
E00137000,99.2,0.2,0.6
E00137001,98.5,1,0.5
E00137002,99.7,0.3,0
E00137003,99.6,0.4,0
E00137004,100,0,0
E00137005,98.4,1.6,0
E00137006,98.2,1.4,0.4
E00137007,96.7,2.9,0.4
E00137020,99.4,0.6,0
E00137023,99.4,0.6,0
E00137024,99.5,0.5,0
E00137034,99.7,0,0.3
E00153157,95,2.7,2.3
E00153158,96.1,3.9,0
E00153159,99.7,0,0.3
E00153160,99.1,0.9,0
E00153161,97.7,1.1,1.1
E00153162,98.3,1.7,0
E00153163,97.2,2.5,0.4
E00153164,100,0,0
E00153165,99.6,0.4,0
E00153166,100,0,0
E00153167,99.7,0.3,0
E00153168,100,0,0
E00153169,99.2,0.3,0.5
E00153170,99.2,0.5,0.3
E00153175,99.5,0.5,0
E00153176,99.5,0.5,0
E00153177,99.1,0.9,0
E00153178,99.8,0.2,0
E00153194,98.9,1.1,0
E00153195,100,0,0
E00153196,100,0,0
E00153197,97.4,2.6,0
E00153198,99.6,0.4,0
E00153199,99.4,0,0.6
E00153200,99.5,0.5,0
E00153201,98.2,1.8,0
E00153208,99.7,0.3,0
E00153232,100,0,0
E00153233,99.7,0.3,0
E00153234,96.3,3.1,0.7
E00153235,99.5,0,0.5
E00153236,97.6,2.4,0
E00153237,100,0,0
E00153238,99.8,0.2,0
E00153327,99.8,0.2,0
E00153328,99.4,0.6,0
E00153329,100,0,0
E00153330,100,0,0
E00153331,98.9,1.1,0
E00153332,99.3,0.5,0.2
E00153333,99.7,0.3,0
E00153334,100,0,0
E00153356,100,0,0
E00153357,99.5,0.5,0
E00153358,99.7,0.3,0
E00153359,99.7,0.3,0
E00153360,99.7,0.3,0
E00153361,100,0,0
E00153373,99.5,0.5,0
E00153378,98.1,1.9,0
E00153379,98.3,1.2,0.5
E00154005,98.7,0.7,0.7
E00154470,95,3.4,1.7
E00154473,98.9,1.1,0
E00154477,96.3,3.1,0.6
E00173699,99.7,0.3,0
E00174638,88.1,6.8,5.1
E00174644,88.7,11.1,0.3
E00187876,84.8,11.2,4
E00187883,97.5,2.5,0
E00187897,98.2,0.8,1
E00187926,97.6,2.4,0
E00187988,98.3,1,0.7
E00188002,86.5,10,3.5
E00188010,91.6,7,1.4
