geography_code,disability_3a-001,disability_3a-002
E00134231,26.2,73.8
E00134232,12.7,87.3
E00136679,18.1,81.9
E00136680,26.7,73.3
E00136681,18.4,81.6
E00136682,20,80
E00136683,21.5,78.5
E00136684,12.7,87.3
E00136685,24.1,75.9
E00136686,20.4,79.6
E00136687,21.9,78.1
E00136688,18.6,81.4
E00136689,20.7,79.3
E00136691,12.5,87.5
E00136692,25.1,74.9
E00136693,15.8,84.2
E00136694,29.5,70.5
E00136695,15.6,84.4
E00136696,18,82
E00136706,19.6,80.4
E00136713,17,83
E00136745,14.2,85.8
E00136746,13.2,86.8
E00136747,16.3,83.7
E00136748,20,80
E00136749,17.8,82.2
E00136750,16.4,83.6
E00136751,25.3,74.7
E00136752,20.5,79.5
E00136753,19.5,80.5
E00136754,19.3,80.7
E00136757,27.6,72.4
E00136758,24.2,75.8
E00136760,16.5,83.5
E00136761,17.8,82.2
E00136762,18.1,81.9
E00136763,20.8,79.2
E00136764,17.5,82.5
E00136765,18.2,81.8
E00136766,28.4,71.6
E00136767,17.5,82.5
E00136768,28.2,71.8
E00136769,26.5,73.5
E00136770,30.2,69.8
E00136771,15.1,84.9
E00136772,22.5,77.5
E00136773,28.7,71.3
E00136774,17.3,82.7
E00136775,19.4,80.6
E00136776,14.5,85.5
E00136777,17.8,82.2
E00136778,12.9,87.1
E00136779,15.1,84.9
E00136789,18.6,81.4
E00136790,23.3,76.7
E00136794,11.4,88.6
E00136795,23.1,76.9
E00136796,22.7,77.3
E00136825,17.8,82.2
E00136826,21.5,78.5
E00136827,17.9,82.1
E00136829,22.6,77.4
E00136830,15.7,84.3
E00136831,18.7,81.3
E00136832,25.7,74.3
E00136833,23.5,76.5
E00136834,12.2,87.8
E00136835,20.1,79.9
E00136836,17.1,82.9
E00136837,26.6,73.4
E00136838,14.7,85.3
E00136839,17.2,82.8
E00136840,22.8,77.2
E00136847,15.6,84.4
E00136985,22.6,77.4
E00136986,11.9,88.1
E00136987,15,85
E00136988,11.8,88.2
E00136989,14.9,85.1
E00136990,13,87
E00136991,22.2,77.8
E00136992,12.9,87.1
E00137000,18.7,81.3
E00137001,10.6,89.4
E00137002,22.5,77.5
E00137003,19.8,80.2
E00137004,24.6,75.4
E00137005,19.1,80.9
E00137006,17,83
E00137007,16.8,83.2
E00137020,18.5,81.5
E00137023,19.2,80.8
E00137024,18.6,81.4
E00137034,19.7,80.3
E00153157,21.1,78.9
E00153158,15.6,84.4
E00153159,19.3,80.7
E00153160,20,80
E00153161,23.4,76.6
E00153162,30.7,69.3
E00153163,24.9,75.1
E00153164,14.1,85.9
E00153165,13.9,86.1
E00153166,29.2,70.8
E00153167,17.4,82.6
E00153168,18.7,81.3
E00153169,23.4,76.6
E00153170,15.8,84.2
E00153175,18.1,81.9
E00153176,18.2,81.8
E00153177,18.4,81.6
E00153178,16.8,83.2
E00153194,19.1,80.9
E00153195,15.1,84.9
E00153196,22.7,77.3
E00153197,19.6,80.4
E00153198,15.9,84.1
E00153199,11.9,88.1
E00153200,14.7,85.3
E00153201,13.5,86.5
E00153208,17.9,82.1
E00153232,21.8,78.2
E00153233,12.6,87.4
E00153234,21.7,78.3
E00153235,22.4,77.6
E00153236,13.3,86.7
E00153237,18.2,81.8
E00153238,19.5,80.5
E00153327,18.5,81.5
E00153328,18.3,81.7
E00153329,13,87
E00153330,16,84
E00153331,11.1,88.9
E00153332,22.2,77.8
E00153333,22.6,77.4
E00153334,10.9,89.1
E00153356,11.8,88.2
E00153357,17.6,82.4
E00153358,12.9,87.1
E00153359,14.6,85.4
E00153360,12,88
E00153361,19.9,80.1
E00153373,13.7,86.3
E00153378,15.2,84.8
E00153379,20.4,79.6
E00154005,16.2,83.8
E00154470,23.6,76.4
E00154473,12.5,87.5
E00154477,19,81
E00173699,15.9,84.1
E00174638,16.9,83.1
E00174644,21.6,78.4
E00187876,14.3,85.7
E00187883,11.5,88.5
E00187897,14.5,85.5
E00187926,27.8,72.2
E00187988,15.4,84.6
E00188002,16.1,83.9
E00188010,22.8,77.2
