geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00134231,30.2,34,18.9,17
E00134232,33.6,39.3,11.2,15.9
E00136679,16,52.1,14.3,17.6
E00136680,23.6,53.6,8.2,14.5
E00136681,36.9,40.2,13.9,9
E00136682,35.8,41.9,14.2,8.1
E00136683,35.8,37.3,15.7,11.2
E00136684,21.5,53.3,9.6,15.6
E00136685,19.6,54.9,13.7,11.8
E00136686,22.8,47.8,14.1,15.2
E00136687,27.5,45.1,12,15.5
E00136688,23.8,51.6,15.6,9
E00136689,25.8,38.3,18.8,17.2
E00136691,18.3,50.5,17.4,13.8
E00136692,31.1,34.1,14.4,20.5
E00136693,23.1,35.9,15.4,25.6
E00136694,22.7,58.2,5.5,13.6
E00136695,22.9,51.8,13.9,11.4
E00136696,18.6,46.1,19.1,16.2
E00136706,23.2,44.2,15.8,16.8
E00136713,23,41.3,18.3,17.4
E00136745,24.8,35.5,20.7,19
E00136746,18.3,47.6,11.9,22.2
E00136747,24.8,51.2,12.8,11.2
E00136748,32.2,42.1,9.3,16.4
E00136749,18.8,37.5,19.6,24.1
E00136750,20.9,46.6,15.3,17.2
E00136751,25.1,52,9.7,13.1
E00136752,32,38.4,18.4,11.2
E00136753,22,52.3,10.6,15.2
E00136754,36.9,47.8,5.7,9.6
E00136757,21.7,42.6,18.6,17.1
E00136758,51.5,32,10.7,5.9
E00136760,40.2,40.9,8.7,10.2
E00136761,37.2,40.5,12.4,9.9
E00136762,33.9,46.8,10.5,8.9
E00136763,38.3,45.8,9.3,6.5
E00136764,33.3,48,11.4,7.3
E00136765,25.9,38.9,17.6,17.6
E00136766,24.6,41.5,19.2,14.6
E00136767,32.9,39.3,10.7,17.1
E00136768,53.5,29.9,10.2,6.3
E00136769,65.4,21.1,9.8,3.8
E00136770,38.5,41.9,10.8,8.8
E00136771,28.6,44,13.7,13.7
E00136772,31.3,42.7,15.3,10.7
E00136773,55.5,26.1,8.4,10.1
E00136774,30.8,28.5,23.8,16.9
E00136775,38.7,32.8,17.5,10.9
E00136776,39,36.6,12.2,12.2
E00136777,32.9,40,11.4,15.7
E00136778,43.7,27.7,20.2,8.4
E00136779,38.5,39.2,11.2,11.2
E00136789,25.9,39.1,17.2,17.8
E00136790,22.7,49.7,15.3,12.3
E00136794,14.5,45.5,16.4,23.6
E00136795,25.6,48.8,13.2,12.4
E00136796,27.1,49.6,9,14.3
E00136825,29.5,55.3,5.3,9.8
E00136826,34.5,37.2,10.8,17.6
E00136827,29.7,34.1,15.9,20.3
E00136829,34.6,36.5,15.1,13.8
E00136830,18.2,41.7,11.4,28.8
E00136831,23.8,47.7,15,13.5
E00136832,48.8,27.2,12,12
E00136833,55.1,28.3,7.1,9.4
E00136834,20,48,13.3,18.7
E00136835,47.8,32.9,9.9,9.3
E00136836,28.8,41.5,18.6,11
E00136837,28.6,51.4,11.4,8.6
E00136838,31.5,30.7,18.9,18.9
E00136839,36.4,40.1,11.2,12.3
E00136840,27.7,34.9,22.9,14.5
E00136847,25.2,47.7,16.8,10.3
E00136985,30.9,48,9.8,11.4
E00136986,21.7,31.8,26.4,20.2
E00136987,28.4,41.4,16,14.2
E00136988,16.1,47.4,16.8,19.7
E00136989,25.3,50.5,7.7,16.5
E00136990,21.4,43.7,15.1,19.8
E00136991,31.5,40.3,12.2,16
E00136992,33.3,37.7,12.3,16.7
E00137000,25.9,43.4,13.2,17.5
E00137001,27.6,41.4,9.2,21.8
E00137002,30.6,46.5,9,13.9
E00137003,32.6,48.1,8.5,10.9
E00137004,25.9,46.7,12.6,14.8
E00137005,35.7,29.6,13.9,20.9
E00137006,29.8,45,12.2,13
E00137007,40.6,37.5,10.2,11.7
E00137020,33.1,39,11,16.9
E00137023,34.1,34.8,14.6,16.5
E00137024,23.7,38.2,17.1,21.1
E00137034,18.6,47.6,14.5,19.3
E00153157,40.7,32.6,16.3,10.4
E00153158,43.2,31.1,14.2,11.5
E00153159,25.2,37.1,13.8,23.9
E00153160,32.3,41,14.3,12.4
E00153161,38.2,44.9,7.4,9.6
E00153162,30.4,42,11.6,15.9
E00153163,36.4,34.8,12.1,16.7
E00153164,17.3,53.1,8.2,21.4
E00153165,26.3,51.1,13.1,9.5
E00153166,37.2,36.3,10.6,15.9
E00153167,15.9,57.2,13.8,13
E00153168,24.3,40.7,17.5,17.5
E00153169,29.5,47.5,11.5,11.5
E00153170,26.5,49.2,10.5,13.8
E00153175,16.4,42,18.4,23.2
E00153176,36.1,41.7,13.9,8.3
E00153177,23.2,39.4,12.7,24.6
E00153178,21.2,46.6,14,18.1
E00153194,17.3,51.9,17.3,13.6
E00153195,23,46.8,15.1,15.1
E00153196,34.1,39.8,9.8,16.3
E00153197,23.4,45.3,17.2,14.1
E00153198,24.6,48.3,12.7,14.4
E00153199,23.9,41.8,14.9,19.4
E00153200,24.4,48.8,11.6,15.1
E00153201,19.6,47.6,15.4,17.5
E00153208,22,51.5,12.1,14.4
E00153232,27.3,44.9,11.4,16.3
E00153233,30.9,43.9,10.8,14.4
E00153234,22.6,48.1,12.8,16.5
E00153235,23.4,44.1,12.4,20
E00153236,19.3,42.2,14.5,24.1
E00153237,20.3,57.8,10.9,10.9
E00153238,18.1,43,16.3,22.6
E00153327,37.2,33.2,11.2,18.4
E00153328,29.6,44.7,12.5,13.2
E00153329,21.7,48.7,14.8,14.8
E00153330,24.1,49.2,13.1,13.6
E00153331,25.8,45.2,9.7,19.4
E00153332,33,40.8,8.9,17.3
E00153333,26.8,40.9,12.8,19.5
E00153334,18.5,52.9,14.3,14.3
E00153356,19.8,47.9,15.7,16.5
E00153357,26.6,40.4,14.9,18.1
E00153358,14.4,42.3,21.6,21.6
E00153359,19,47.6,15.6,17.7
E00153360,17.2,52.2,13.4,17.2
E00153361,12.7,45.5,18.2,23.6
E00153373,19.4,51.9,12.5,16.3
E00153378,21.3,46,12.1,20.7
E00153379,19.9,45.6,12.9,21.6
E00154005,22.7,51.1,15.6,10.6
E00154470,19.7,50,13.2,17.1
E00154473,27.4,45.2,16.7,10.7
E00154477,34.8,31.9,7.2,26.1
E00173699,21.1,42.1,14,22.8
E00174638,23.4,42.2,14.8,19.5
E00174644,34,37,12.3,16.7
E00187876,29.4,30.1,21.7,18.9
E00187883,31.9,27.5,17.6,23.1
E00187897,24.8,26.2,20.8,28.2
E00187926,59.5,25.7,6.8,8.1
E00187988,21.7,36.5,18.3,23.5
E00188002,31,36.6,22.1,10.3
E00188010,39.3,32.7,15,13.1
