geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00134231,98.1,1,0,1
E00134232,99,1,0,0
E00136679,97.5,2.5,0,0
E00136680,95.4,2.8,0,1.8
E00136681,100,0,0,0
E00136682,99.3,0,0,0.7
E00136683,99.2,0.8,0,0
E00136684,100,0,0,0
E00136685,100,0,0,0
E00136686,100,0,0,0
E00136687,100,0,0,0
E00136688,100,0,0,0
E00136689,97.7,2.3,0,0
E00136691,96.3,3.7,0,0
E00136692,99.2,0,0,0.8
E00136693,97.4,0,0,2.6
E00136694,99.1,0,0.9,0
E00136695,100,0,0,0
E00136696,100,0,0,0
E00136706,99.5,0.5,0,0
E00136713,99.5,0.5,0,0
E00136745,98.4,1.6,0,0
E00136746,99.2,0.8,0,0
E00136747,98.4,0.8,0,0.8
E00136748,100,0,0,0
E00136749,99.1,0.9,0,0
E00136750,99.4,0.6,0,0
E00136751,98.9,1.1,0,0
E00136752,100,0,0,0
E00136753,98.5,0.8,0,0.8
E00136754,94.3,0.6,1.9,3.1
E00136757,98.4,0,0,1.6
E00136758,90.5,3,0,6.5
E00136760,97.7,0.8,0.8,0.8
E00136761,97.5,0.8,0,1.7
E00136762,90.2,6.5,0.8,2.4
E00136763,97.2,0.9,0,1.9
E00136764,98.4,0.8,0,0.8
E00136765,93.3,0.4,2.9,3.3
E00136766,90.8,1.5,1.5,6.1
E00136767,93.7,2.1,1.4,2.8
E00136768,96.9,3.1,0,0
E00136769,97,2.3,0,0.8
E00136770,90.7,4.7,0.7,4
E00136771,95.8,2.4,0.6,1.2
E00136772,95.5,0,1.5,3
E00136773,91.7,4.2,0.8,3.3
E00136774,93.1,0.8,0,6.2
E00136775,89.2,4.3,1.4,5
E00136776,96.3,0.6,0,3.1
E00136777,93.6,2.1,2.1,2.1
E00136778,84,3.4,1.7,10.9
E00136779,90.8,2.8,0.7,5.7
E00136789,98.3,1.2,0,0.6
E00136790,98.8,1.2,0,0
E00136794,100,0,0,0
E00136795,99.2,0.8,0,0
E00136796,100,0,0,0
E00136825,100,0,0,0
E00136826,100,0,0,0
E00136827,97.8,1.5,0,0.7
E00136829,98.8,0,0.6,0.6
E00136830,99.2,0,0,0.8
E00136831,100,0,0,0
E00136832,99.2,0.8,0,0
E00136833,99.2,0.8,0,0
E00136834,98.7,1.3,0,0
E00136835,91.9,2.5,1.3,4.4
E00136836,98.3,0,0,1.7
E00136837,99.3,0.7,0,0
E00136838,97.6,0,0.8,1.6
E00136839,96.3,1.6,0.5,1.6
E00136840,97,2.4,0,0.6
E00136847,98.2,1.8,0,0
E00136985,97.6,0,1.6,0.8
E00136986,97.7,0.8,0,1.6
E00136987,90.8,1.2,0.6,7.4
E00136988,94.8,2.2,0,3
E00136989,95.7,4.3,0,0
E00136990,100,0,0,0
E00136991,94.5,2.2,1.1,2.2
E00136992,96.4,2.7,0,0.9
E00137000,99.5,0.5,0,0
E00137001,98.8,0,0,1.2
E00137002,98.6,1.4,0,0
E00137003,99.2,0.8,0,0
E00137004,100,0,0,0
E00137005,99.1,0,0,0.9
E00137006,98.5,0.8,0,0.8
E00137007,96,2.4,0,1.6
E00137020,99.4,0,0,0.6
E00137023,98.8,1.2,0,0
E00137024,98.7,1.3,0,0
E00137034,100,0,0,0
E00153157,93.3,2.2,0,4.4
E00153158,94.6,3.4,0,2
E00153159,99.4,0.6,0,0
E00153160,100,0,0,0
E00153161,96.4,2.2,0.7,0.7
E00153162,97.8,0.7,0.7,0.7
E00153163,96.2,1.5,0,2.3
E00153164,100,0,0,0
E00153165,99.3,0.7,0,0
E00153166,100,0,0,0
E00153167,99.3,0.7,0,0
E00153168,100,0,0,0
E00153169,98.9,0.5,0,0.5
E00153170,99.5,0.5,0,0
E00153175,98.6,1.4,0,0
E00153176,99,1,0,0
E00153177,98.6,0,0,1.4
E00153178,99.5,0.5,0,0
E00153194,98.8,0,0,1.3
E00153195,100,0,0,0
E00153196,100,0,0,0
E00153197,99.2,0,0,0.8
E00153198,99.2,0.8,0,0
E00153199,98.6,1.4,0,0
E00153200,98.8,1.2,0,0
E00153201,98.6,0.7,0,0.7
E00153208,99.2,0.8,0,0
E00153232,100,0,0,0
E00153233,99.3,0.7,0,0
E00153234,94.1,1.5,1.5,2.9
E00153235,98.6,1.4,0,0
E00153236,97.6,0,1.2,1.2
E00153237,100,0,0,0
E00153238,99.5,0,0.5,0
E00153327,99.5,0.5,0,0
E00153328,99.3,0,0,0.7
E00153329,100,0,0,0
E00153330,100,0,0,0
E00153331,98.4,1.6,0,0
E00153332,100,0,0,0
E00153333,99.3,0.7,0,0
E00153334,100,0,0,0
E00153356,100,0,0,0
E00153357,99,1,0,0
E00153358,99.1,0.9,0,0
E00153359,99.3,0.7,0,0
E00153360,99.4,0.6,0,0
E00153361,100,0,0,0
E00153373,99.4,0,0.6,0
E00153378,96.6,1.1,1.1,1.1
E00153379,97.1,2.3,0,0.6
E00154005,98.6,0.7,0,0.7
E00154470,96.1,0,0,3.9
E00154473,97.6,1.2,0,1.2
E00154477,95.5,0,0,4.5
E00173699,98.2,0.9,0.9,0
E00174638,85.3,3.9,1.6,9.3
E00174644,88.9,1.2,2.5,7.4
E00187876,84,2.8,3.5,9.7
E00187883,96.6,1.1,0,2.2
E00187897,98.6,0,1.4,0
E00187926,97.3,0,0,2.7
E00187988,97.4,0.9,0,1.7
E00188002,84.2,4.1,2.1,9.6
E00188010,91.6,1.9,3.7,2.8
