areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00128516,7.7,22.5,69.7
E00128568,1.6,34.9,63.5
E00128569,12.8,14.9,72.3
E00140296,6.7,12.2,81.1
E00140297,7.9,14.5,77.6
E00140304,0.6,32.7,66.7
E00140305,6.1,26.8,67.1
E00140306,9.5,20.2,70.2
E00140329,1.4,23.2,75.4
E00140330,3.5,34.5,61.9
E00140331,0.7,39.7,59.6
E00140332,2.6,25.2,72.3
E00140333,4.9,25.9,69.2
E00140334,4.1,25.2,70.7
E00140335,0.9,31.1,67.9
E00140336,4,25.2,70.9
E00140337,4,36,60
E00140340,4.7,24.6,70.8
E00140345,6.5,18.3,75.3
E00140347,0,27.7,72.3
E00140348,2.6,12.8,84.6
E00140349,2.2,24.1,73.7
E00140350,2.4,31.1,66.5
E00140351,4.8,28.6,66.7
E00140352,4,30,66
E00140353,3.1,22.4,74.5
E00140354,2.7,39.9,57.4
E00140355,6.7,23.7,69.6
E00140356,0,48,52
E00140357,1.8,45.1,53
E00140358,3.5,57.9,38.6
E00140359,3.5,31.9,64.5
E00140360,2.9,33.7,63.4
E00140361,6.5,32.4,61.2
E00140362,1.9,55,43.1
E00140363,5.1,40.4,54.4
E00140364,1.7,35.3,63
E00140365,4.1,21.9,74
E00189822,3.5,29.2,67.4
E00189867,3.4,27.1,69.5
