areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00128516,91.4,4.8,1.5,2.4
E00128568,94.1,5.1,0.7,0
E00128569,92.1,5,0.8,2.1
E00140296,92.8,6.3,0.9,0
E00140297,83.4,9.5,4.1,3
E00140304,90.4,5.1,2.1,2.4
E00140305,89.7,5.5,1.8,3
E00140306,93,5.5,0,1.5
E00140329,91,5.7,1.2,2.1
E00140330,89.4,5.3,2.2,3.1
E00140331,91.1,7.2,1,0.7
E00140332,91.6,4.8,2.1,1.5
E00140333,89.1,7.3,1.7,1.9
E00140334,90.5,6.3,0.7,2.5
E00140335,91.1,4.4,1.3,3.1
E00140336,89.4,5.9,0.9,3.8
E00140337,88.2,8.9,1.2,1.6
E00140340,90.6,4.7,2.1,2.6
E00140345,85.7,8.3,1.7,4.3
E00140347,90.6,6.4,0.7,2.3
E00140348,93,4.7,0.6,1.8
E00140349,90.1,6.5,2,1.4
E00140350,92.6,4.2,2,1.3
E00140351,92.3,4.4,0,3.3
E00140352,89,8.1,1.9,1
E00140353,88.7,6.6,3.3,1.4
E00140354,88,8.4,2.1,1.5
E00140355,92.6,5.4,0,2
E00140356,85.1,8.1,1.6,5.2
E00140357,90.8,6,0.9,2.4
E00140358,90,6.1,1.1,2.8
E00140359,92.6,3.2,2.1,2.1
E00140360,91.2,4,2.7,2.1
E00140361,91,5.5,2,1.4
E00140362,88.1,6.7,1.2,4
E00140363,91.1,4.1,1.5,3.3
E00140364,88.1,7.8,2.3,1.8
E00140365,90.3,6.6,1.3,1.8
E00189822,89.1,5.1,1.7,4.1
E00189867,88.4,7.8,1.2,2.7
