areacd,in_full_time_education-001,in_full_time_education-002
E00106770,21.7,78.3
E00106772,18.7,81.3
E00106777,19.9,80.1
E00106778,13.8,86.2
E00106780,20.6,79.4
E00106781,21.1,78.9
E00106782,21.1,78.9
E00106783,18.7,81.3
E00107505,22.8,77.2
E00107541,18.4,81.6
E00155633,16.3,83.7
E00155634,14.8,85.2
E00155635,10.7,89.3
E00155638,22.4,77.6
E00155639,6.8,93.2
E00155701,9.9,90.1
E00155702,17.8,82.2
E00155703,11.9,88.1
E00155704,22.7,77.3
E00155705,20.4,79.6
E00155709,11.8,88.2
E00155711,13.9,86.1
E00155712,22,78
E00155713,14.8,85.2
E00155714,13,87
E00155715,14,86
E00155716,17.8,82.2
E00155717,14.1,85.9
E00155718,11.9,88.1
E00155719,16.1,83.9
E00155720,7.1,92.9
E00155855,14.9,85.1
E00155938,16,84
E00155941,13.2,86.8
E00155942,10.5,89.5
E00155943,18.3,81.7
E00155944,16.9,83.1
E00155945,10.7,89.3
E00155946,17.9,82.1
E00155947,16.5,83.5
E00155948,12.2,87.8
E00155949,18.2,81.8
E00155950,16.9,83.1
E00155951,18.5,81.5
E00155955,19,81
E00155956,17.3,82.7
E00155957,17.1,82.9
E00155958,21.4,78.6
E00155959,20,80
E00155961,14.9,85.1
E00155962,10.4,89.6
E00155963,16.7,83.3
E00155964,7.3,92.7
E00155965,20.8,79.2
E00155966,24.3,75.7
E00155967,16.7,83.3
E00155969,18.4,81.6
E00155970,16.6,83.4
E00155971,14.3,85.7
E00155972,14.9,85.1
E00155975,19.8,80.2
E00155977,12,88
E00155978,17.6,82.4
E00155979,19.1,80.9
E00155980,22.6,77.4
E00155981,19.6,80.4
E00155982,21.7,78.3
E00155983,21.5,78.5
E00155987,15.4,84.6
E00155988,18.2,81.8
E00155989,32.6,67.4
E00155990,24.7,75.3
E00155991,21.6,78.4
E00155992,16.7,83.3
E00156001,23.7,76.3
E00156003,24.4,75.6
E00156004,14.8,85.2
E00156005,20.3,79.7
E00156006,22.3,77.7
E00157124,17.2,82.8
E00157125,16.2,83.8
E00157126,14.3,85.7
E00157127,19.4,80.6
E00157128,11.7,88.3
E00157129,18.9,81.1
E00157130,16.6,83.4
E00157131,18.6,81.4
E00157132,14.6,85.4
E00157133,16.6,83.4
E00157134,15.2,84.8
E00157135,15.4,84.6
E00157136,20.9,79.1
E00157137,10.8,89.2
E00157138,20.5,79.5
E00157139,19.9,80.1
E00157141,17.4,82.6
E00157153,18.6,81.4
