areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00106770,99.1,0.6,0.2
E00106772,99.5,0.2,0.2
E00106777,98.2,1.6,0.2
E00106778,98.8,1.2,0
E00106780,99.2,0.8,0
E00106781,99.7,0.3,0
E00106782,98.6,1.4,0
E00106783,98.5,1.5,0
E00107505,99.4,0.6,0
E00107541,97.2,2.5,0.3
E00155633,98.1,1.9,0
E00155634,98.8,0.9,0.3
E00155635,99.2,0.8,0
E00155638,97.6,2,0.3
E00155639,99.6,0,0.4
E00155701,99.1,0.9,0
E00155702,97.7,2.3,0
E00155703,98.3,1.7,0
E00155704,97.3,2.7,0
E00155705,99.1,0.9,0
E00155709,98.3,1.7,0
E00155711,99.5,0.5,0
E00155712,99.7,0.3,0
E00155713,98,2,0
E00155714,97.4,2.3,0.3
E00155715,97.5,2.5,0
E00155716,98.7,1.3,0
E00155717,97.7,2.3,0
E00155718,95.8,3.6,0.6
E00155719,97.9,2.1,0
E00155720,100,0,0
E00155855,100,0,0
E00155938,89.6,10.4,0
E00155941,99,1,0
E00155942,86.1,13.9,0
E00155943,97.8,1.6,0.5
E00155944,94.9,5.1,0
E00155945,93.8,6.2,0
E00155946,89.9,8.2,1.9
E00155947,91.6,8,0.4
E00155948,98.7,1.3,0
E00155949,88.1,10.4,1.5
E00155950,93.7,5.4,0.8
E00155951,86.7,10.7,2.6
E00155955,96.1,3.6,0.3
E00155956,89.2,9.1,1.7
E00155957,88.9,10.5,0.7
E00155958,87.2,11.7,1.1
E00155959,90.9,8.4,0.7
E00155961,91.5,8.1,0.4
E00155962,84.7,13.5,1.9
E00155963,90.2,8.7,1.1
E00155964,95.5,3.7,0.7
E00155965,95.1,4.9,0
E00155966,96.8,3.2,0
E00155967,97.5,2.5,0
E00155969,98.1,1.9,0
E00155970,98.1,1.9,0
E00155971,96.4,3.6,0
E00155972,97.6,1.6,0.8
E00155975,84.8,14.7,0.5
E00155977,93.3,6.3,0.4
E00155978,88.1,10.2,1.7
E00155979,90.9,7.7,1.4
E00155980,93,6,1
E00155981,97.9,1.2,0.9
E00155982,97,2.7,0.3
E00155983,94.6,4.7,0.7
E00155987,97.7,2.3,0
E00155988,91.4,7.5,1.1
E00155989,87.8,9.1,3.1
E00155990,90.2,8.4,1.4
E00155991,88.9,9.3,1.8
E00155992,96.6,3.4,0
E00156001,95.1,4.6,0.3
E00156003,95.9,3.6,0.5
E00156004,94.7,4.7,0.6
E00156005,92.8,6.9,0.3
E00156006,95.4,3,1.5
E00157124,99.2,0.5,0.3
E00157125,95.7,4.1,0.2
E00157126,88.5,9.7,1.8
E00157127,98.1,1.9,0
E00157128,98.4,0.3,1.3
E00157129,97.3,1.8,0.9
E00157130,98.9,0.4,0.7
E00157131,95.8,4.2,0
E00157132,97.4,2.3,0.3
E00157133,99,1,0
E00157134,97.6,2.4,0
E00157135,99.7,0.3,0
E00157136,98,1.7,0.2
E00157137,98.2,1.8,0
E00157138,98.4,1.6,0
E00157139,97.3,2.7,0
E00157141,99.1,0.9,0
E00157153,99.1,0.9,0
E00157154,99.5,0.5,0
E00157159,95.1,3.7,1.2
E00157160,98.5,1.5,0
E00157161,98.1,1.9,0
E00157162,98,2,0
E00157163,98.4,1.3,0.3
E00157164,99,0.8,0.3
E00157165,98.5,1.5,0
E00157166,98.6,1.4,0
E00157215,97.6,1.9,0.5
E00157216,97.3,2.7,0
E00157217,94.3,4.1,1.7
E00157221,98.7,1.3,0
E00157222,98.3,1.2,0.6
E00157223,93.6,6,0.4
E00157224,100,0,0
E00157225,98.4,0.8,0.8
E00160881,75,19.1,5.9
E00160882,78.3,18.7,3
E00160884,78.2,13,8.8
E00160885,86.6,11.1,2.2
E00160886,90.6,7.5,1.9
E00160887,82.6,14.3,3.1
E00160888,81.9,15.9,2.2
E00160889,84,13.4,2.7
E00160890,89,5.8,5.2
E00160891,77.1,18.4,4.5
E00160892,85.7,11.9,2.4
E00160893,76,18.8,5.2
E00160894,78.4,17.8,3.8
E00160895,90.6,8.7,0.8
E00160896,81.8,16.5,1.7
E00160897,72,22.9,5.1
E00160898,84.2,14.5,1.3
E00160899,79.9,14.4,5.8
E00160900,82.7,13.7,3.6
E00160901,79.8,15.4,4.8
E00160902,78.5,17.8,3.7
E00160903,75,20.3,4.7
E00160904,91.3,8.3,0.5
E00160905,88.1,10.7,1.2
E00160906,80.7,16.4,2.9
E00160907,78.9,18.2,2.8
E00160908,75.4,19.2,5.4
E00160909,78,19.8,2.2
E00160910,85.7,12.7,1.5
E00160911,76.3,15.8,7.9
E00160912,90.1,6.3,3.7
E00160913,78.2,17.9,3.8
E00160914,78.1,17.8,4.1
E00160915,78.4,17,4.6
E00160916,83.4,10,6.6
E00160917,76.9,21,2
E00160918,87.8,8.7,3.6
E00160919,74.3,19,6.7
E00160920,85.6,11.1,3.3
E00160921,80.1,15.7,4.2
E00160922,83.7,11.8,4.4
E00160923,78.3,18.5,3.2
E00160924,78.8,16.9,4.3
E00160925,91.9,8.1,0
E00160926,84,11.6,4.4
E00160928,91.3,7,1.7
E00160929,93.4,4.8,1.8
E00160930,91.7,6.3,2
E00160931,77,14.5,8.6
E00160932,86.5,10.7,2.8
E00160933,80.3,16.9,2.7
E00160934,89.9,7,3
E00160935,85.4,13.5,1.2
E00160936,82.5,13.7,3.8
E00160937,90.2,8.5,1.3
E00160938,72.8,24.5,2.7
E00160939,85.4,13,1.7
E00160940,93.6,5.3,1.1
E00160941,86.9,11.3,1.7
E00160942,84.3,15.3,0.4
E00160943,86.6,12.6,0.8
E00160944,86,11.4,2.6
E00160945,89.7,7.8,2.5
E00160946,88.2,10.6,1.1
E00160947,95.4,4.3,0.3
E00160948,81.6,16.5,1.9
E00160949,86.2,9.2,4.6
E00160950,91,8.3,0.7
E00160951,90.6,8.2,1.2
E00160952,92.6,6.6,0.9
E00160953,92.2,6.3,1.5
E00160954,87.1,11.1,1.8
E00160955,85.2,11.9,3
E00160956,95.5,3.8,0.7
E00160957,96.8,2.4,0.8
E00160958,87,9.2,3.9
E00160959,85.9,10.3,3.8
E00160960,90.3,6.9,2.9
E00160961,92.1,7.6,0.3
E00160962,86.7,11.9,1.4
E00160963,88.3,7.5,4.3
E00160964,91.3,6.9,1.8
E00160965,84.2,13.7,2.1
E00160966,95.4,4.3,0.4
E00160967,93,6.3,0.7
E00160968,91.9,5.8,2.3
E00160969,92.2,6.4,1.4
E00160970,95.1,3.6,1.3
E00160971,91.8,6.8,1.4
E00160972,91.6,6,2.4
E00160973,76.5,17.6,5.9
E00160974,88,10.2,1.8
E00160975,87.2,11.9,0.9
E00160976,84.8,11.2,4
E00160977,94.3,4.7,1
E00160978,82.8,12.8,4.5
E00160979,86.2,11.9,1.8
E00160980,91.7,7.6,0.7
E00160981,88.5,9.3,2.3
E00160982,85.6,12.8,1.6
E00160983,92.1,7.3,0.6
E00160984,94.3,5.3,0.4
E00160985,90.7,7,2.3
E00160986,92.6,5.3,2.1
E00160987,92.4,6.1,1.5
E00160988,88.6,9.1,2.4
E00160989,91.7,8,0.3
E00160990,93.3,6.7,0
E00160991,95.9,3.3,0.8
E00160992,95.5,3.3,1.2
E00160993,86.5,11.6,1.9
E00160994,86.2,11.1,2.6
E00160995,93.9,4.5,1.6
E00160996,88.4,7.8,3.8
E00160997,95,3.3,1.7
E00160998,83.6,13.3,3.2
E00160999,87,10.9,2.1
E00161000,90.2,7.8,2
E00161001,90.6,8.9,0.5
E00161003,87.7,11.9,0.3
E00161004,92.3,7.1,0.6
E00161005,81.8,16.4,1.8
E00161006,85.4,12.1,2.4
E00161007,96.7,2.7,0.7
E00161008,78.1,18.6,3.3
E00161009,72.6,22,5.4
E00161010,73.5,21.5,4.9
E00161011,77.2,17.8,5
E00161012,73.9,22.2,4
E00161013,75.4,20.8,3.8
E00161014,72.5,21,6.6
E00161015,76.5,22,1.5
E00161017,69.4,20.6,10
E00161018,85.3,12,2.7
E00161019,65.6,28.6,5.7
E00161020,73.5,19.4,7.1
E00161021,74.2,21.7,4.2
E00161022,86,10.7,3.3
E00161023,85.7,12.5,1.9
E00161024,81.4,15.4,3.2
E00161025,75,18.1,6.9
E00161026,62.1,28.4,9.5
E00161027,81.9,16.1,2.1
E00161028,61.4,29.9,8.8
E00161029,74.7,20.5,4.8
E00161030,81.7,14.9,3.4
E00161031,89.2,9,1.8
E00161032,94.2,4.9,0.9
E00161033,94.3,5.4,0.3
E00161034,95,4.2,0.8
E00161035,89.1,9.5,1.4
E00161036,97.2,2.2,0.6
E00161037,94.6,5,0.3
E00161038,89.5,9.6,0.9
E00161039,78.7,15.8,5.5
E00161040,94.4,4.1,1.5
E00161041,94.4,5.3,0.3
E00161043,83.7,15.2,1.1
E00161044,92.7,6.3,1
E00161045,89.4,6.7,3.9
E00161046,94.8,4.4,0.8
E00161047,94.5,4.9,0.6
E00161048,95.6,4.2,0.3
E00161049,86.5,10.9,2.6
E00161050,92.6,7.4,0
E00161051,92.8,6.4,0.8
E00161052,82.7,15.1,2.2
E00161053,96.2,3.5,0.3
E00161054,96.6,3.1,0.3
E00161055,87,10.9,2.2
E00161056,95.8,3.9,0.3
E00161057,96.1,3.9,0
E00161058,64.9,33.1,2
E00161059,60.3,36.3,3.5
E00161060,78.1,20.4,1.4
E00161062,83.2,14.9,1.9
E00161063,77,16.7,6.3
E00161064,77.1,20.7,2.2
E00161065,80.5,17.3,2.2
E00161066,73.7,21.5,4.8
E00161067,77.7,18.8,3.5
E00161068,67.8,23.5,8.7
E00161069,76.8,19.1,4.1
E00161070,77.7,19.2,3.1
E00161071,68.4,26.6,5.1
E00161072,59.5,34.4,6.1
E00161074,95.9,3.5,0.6
E00161075,87.9,9.8,2.3
E00161076,88.3,10.7,0.9
