geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00090866,84.4,5.7,10
E00090867,82.7,3.7,13.7
E00090868,86,5,9
E00090870,84.6,5.7,9.7
E00090871,87.5,6,6.5
E00090872,84.7,4.3,11
E00090873,88.9,2.4,8.7
E00090874,81.5,6,12.4
E00090875,82.4,6.2,11.4
E00090876,85.4,3.4,11.2
E00090877,64,3,33
E00090878,87,2.2,10.8
E00090879,66.4,4.7,28.8
E00090880,84.7,3.3,12
E00090881,84.6,6.9,8.5
E00090882,71.2,3.1,25.8
E00090883,84,3.2,12.8
E00090884,72.7,2,25.3
E00090899,84.5,2.6,13
E00090900,85.2,3.6,11.2
E00090901,82.1,3.6,14.2
E00090902,66.3,3.9,29.7
E00090903,80.4,5.8,13.8
E00090904,83.5,2.1,14.4
E00090905,81.3,3.9,14.8
E00090906,83.2,1.8,15
E00090907,73.9,6,20.2
E00090908,79.4,2.6,18
E00090909,76.2,1.7,22.2
E00090910,82.8,2,15.1
E00090918,74.1,9.5,16.5
E00090919,79.1,13.1,7.7
E00090920,67.9,21.3,10.8
E00090921,72.2,19.3,8.5
E00090922,86.3,8.4,5.3
E00090923,77.9,9.1,13
E00090924,71.8,20.1,8
E00090925,77.2,11.6,11.2
E00090926,80.2,13.1,6.7
E00090927,65.9,16.9,17.2
E00090928,75.2,5.2,19.6
E00090929,78.5,8.4,13.2
E00090930,50,4.8,45.2
E00090931,59.3,26.6,14.1
E00090932,77.8,10.4,11.7
E00090933,64.2,15.4,20.4
E00090934,75.6,11.6,12.9
E00090935,72,18.7,9.3
E00090937,70,24.9,5.2
E00090939,79,11.3,9.7
E00090941,84.2,7.7,8.1
E00090942,85.7,4.9,9.4
E00090943,65.2,10.6,24.2
E00090945,67.3,11.7,21.1
E00090946,81.3,1.9,16.7
E00090947,56.4,13.5,30
E00090948,60.8,17.6,21.6
E00090949,50,15,35
E00090950,75.2,10.2,14.6
E00090951,58.6,4.6,36.8
E00090953,87.2,4.8,8.1
E00090954,83.9,7.8,8.3
E00090956,67.1,13.2,19.7
E00090957,83,10.3,6.7
E00090958,80.9,11.2,7.8
E00090960,64.6,10.7,24.7
E00090961,73.1,12.8,14.1
E00090962,82.3,5.8,11.9
E00090963,73,9.6,17.4
E00090964,75.5,10.4,14.1
E00090965,88.2,3.8,8
E00090966,61,15,24
E00090967,68.5,8,23.5
E00090968,81.7,7.5,10.8
E00090969,71.3,4.9,23.9
E00090970,81.2,5,13.8
E00090984,84.7,3.4,11.9
E00090985,73.6,5.4,20.9
E00090986,81.6,2.2,16.2
E00090987,78.1,3.3,18.6
E00090988,66.4,7.6,26.1
E00090989,87,3.8,9.3
E00090990,75.1,4.3,20.7
E00090991,76.2,5.9,17.8
E00090992,85.1,3,11.9
E00090993,76.7,3.3,19.9
E00090994,85,4.3,10.7
E00090995,87.8,3.6,8.6
E00090996,72.4,5.4,22.2
E00090997,83.6,2.8,13.6
E00090998,76.2,6.8,17
E00090999,84.6,6.6,8.8
E00091000,82.4,2.7,14.9
E00091001,86.6,2.7,10.7
E00091002,86.9,4.6,8.5
E00091011,69.2,5.5,25.3
E00091012,68.8,12.3,18.8
E00091013,75.9,4.9,19.2
E00091015,75.3,4.3,20.4
E00091016,75.3,12.2,12.5
E00091017,75.5,4.4,20.1
E00091019,73.1,7.5,19.4
E00091020,66.9,11,22.1
E00091021,62.5,13.2,24.3
E00091022,50.7,30.8,18.5
E00091023,69.4,9.6,21
E00091024,76.5,4.4,19.1
E00091025,69.2,10.4,20.4
E00091027,60.8,10.8,28.4
E00091028,64.7,8.5,26.8
E00091030,65.9,4.2,30
E00091031,82.7,3.4,13.9
E00091032,66.6,9.7,23.8
E00091033,73.5,9.7,16.8
E00091034,72.5,12.2,15.3
E00091036,60.2,19.9,19.9
E00091038,63.6,26.5,9.8
E00091039,47.3,16.7,35.9
E00091040,70.1,17.8,12.1
E00091041,78.6,6.5,15
E00091042,78.5,5.2,16.3
E00091044,76.1,9.7,14.2
E00091045,70.8,11.6,17.7
E00091046,66,4.4,29.6
E00091047,72.6,14.2,13.2
E00091048,65.5,11.5,23
E00091051,66.7,10.5,22.9
E00091052,66.8,15.6,17.6
E00091053,72.4,15.8,11.8
E00091054,71.1,11.7,17.1
E00091055,69.1,14.8,16.1
E00091056,59.2,17.2,23.5
