geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00091995,84,10.7,5.3
E00092000,83.2,12.6,4.3
E00092129,91.4,6.8,1.8
E00092130,76,17.7,6.3
E00092131,84.6,11.3,4.1
E00092294,86.8,11,2.3
E00092296,73.9,19,7.1
E00092297,85.4,10.6,4
E00092299,83.7,12.5,3.8
E00092303,86.1,10.8,3.1
E00092304,89.4,7.4,3.2
E00092313,78.7,17,4.3
E00092314,88.3,9.9,1.8
E00092315,88.7,9.1,2.1
E00092316,84.2,11.6,4.2
E00092317,87.8,10.1,2.1
E00092318,81.1,14.3,4.6
E00092319,85.9,10.6,3.5
E00092320,90,8.2,1.8
E00092321,81.5,11.9,6.6
E00092322,86.1,10,3.9
E00092323,84.9,10.9,4.2
E00092324,85.8,10.8,3.4
E00092326,85.5,10.4,4.1
E00092327,86.4,11.7,1.9
E00092328,72.7,19.4,7.9
E00092329,83.9,10.7,5.4
E00092330,91.5,6.7,1.9
E00092331,88.4,7.6,4
E00170789,86.1,10.2,3.7
E00170790,89.3,7.7,3
E00170797,85.8,11.7,2.6
E00170798,86.1,11.9,1.9
E00173711,90.5,6.5,2.9
E00173712,85.3,11.5,3.1
E00173714,93,7,0
E00173715,92.8,5.6,1.7
E00173716,86.6,11.4,1.9
E00173717,91.6,7.4,1.1
E00173720,91.5,7,1.6
E00173721,91.2,7.1,1.7
E00173722,79.1,13.7,7.3
E00173723,91.1,7,1.9
E00173724,82,13.1,4.9
E00173725,93,6.3,0.7
E00173726,90.9,7.4,1.8
E00173727,87.8,8.3,4
E00173728,84,12.2,3.8
E00173729,85.3,11.3,3.4
E00173730,91.7,6.1,2.2
E00173731,89.2,8.7,2
E00173732,90.6,7.7,1.7
E00173733,85.8,10,4.2
E00173734,87.2,10.4,2.4
E00173735,90.3,5.5,4.1
E00173736,88.7,7.6,3.8
E00173737,89.3,9.3,1.4
E00173738,89,8.6,2.4
E00173739,91.8,5.6,2.6
E00173740,81.9,13.6,4.5
E00173741,90.8,8.1,1.1
E00173742,91.4,8.2,0.4
E00173743,84.4,11.3,4.4
E00173744,72.7,20.6,6.7
E00187611,90.4,8,1.6
E00187616,77.9,16.2,5.8
E00187621,94,4.4,1.7
E00187633,54.8,28.7,16.5
E00187648,81.7,14.1,4.2
E00187651,94.9,4.8,0.3
E00187671,88.7,9.4,2
E00187687,82.9,13.3,3.8
E00187693,92.6,5.2,2.2
E00187704,75.5,17,7.5
E00187716,81.9,11.9,6.2
E00187728,91.2,7,1.8
E00187734,83.8,12.7,3.5
E00187737,80.1,15.4,4.6
E00187744,94.3,4.4,1.3
E00187745,88,10.9,1.1
E00187752,91.9,7.8,0.3
E00187763,96.2,3,0.9
E00187765,92.8,6.8,0.5
E00187788,86.1,10.6,3.3
E00187794,91.1,6.8,2.1
E00187800,79.2,18.7,2.1
E00187804,91.5,7.1,1.4
E00187818,89.4,7.9,2.6
E00187819,94.4,3.6,2
E00187828,90.5,7,2.5
E00187839,89.4,8.2,2.4
E00187846,94.5,3.7,1.8
