geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00090866,16.1,28.9,38.9,16.1
E00090867,21.1,22.7,42.2,14.1
E00090868,19.7,28.7,38.9,12.7
E00090870,19.7,27,39.8,13.5
E00090871,14.8,30,43.5,11.8
E00090872,17.1,30.7,41,11.2
E00090873,16.4,22.8,49.7,11.1
E00090874,15.7,47.9,29.3,7.1
E00090875,19.2,27.8,29.8,23.2
E00090876,18.1,23.1,46.2,12.6
E00090877,26.9,30.6,18.7,23.9
E00090878,16.4,30.9,35.5,17.1
E00090879,18.5,41.1,17.7,22.6
E00090880,15.7,26.8,45.1,12.4
E00090881,19.5,35.5,34.3,10.7
E00090882,22.4,32.9,32.9,11.8
E00090883,13.3,30.1,41.3,15.4
E00090884,8.6,25.7,48.6,17.1
E00090899,25.5,22.1,39.4,13
E00090900,21.8,29.9,32.5,15.7
E00090901,22.3,24.6,36.3,16.8
E00090902,30.4,28.1,26.7,14.8
E00090903,27,25.1,30.8,17.1
E00090904,19.9,25,36.4,18.8
E00090905,24.9,27.8,35.9,11.4
E00090906,17.8,27.2,37.6,17.3
E00090907,19.1,33.9,30.1,16.9
E00090908,17.7,37.1,29.8,15.3
E00090909,18.9,35.8,31.8,13.5
E00090910,21.2,25.3,45.3,8.2
E00090918,21.6,30.4,41.2,6.9
E00090919,29.2,19.2,43.1,8.5
E00090920,29,21.6,41.4,8
E00090921,17,31.6,44.7,6.8
E00090922,15,17.5,55,12.5
E00090923,22.1,26.3,44.2,7.4
E00090924,24.7,18.6,51.4,5.3
E00090925,14.9,28.1,45.5,11.6
E00090926,15.8,28.8,44.5,11
E00090927,27.4,26.3,29.1,17.3
E00090928,20.7,29.6,31.9,17.8
E00090929,21.2,27.2,35,16.6
E00090930,10,20,50,20
E00090931,28.6,17.7,46.3,7.4
E00090932,27.3,20.5,41.7,10.6
E00090933,24.7,37.7,34.9,2.7
E00090934,19.6,31.5,37,12
E00090935,27.1,22,45.8,5.1
E00090937,29.7,33.8,27.7,8.8
E00090939,18.2,28.3,45.5,8.1
E00090941,24.8,28.4,38.5,8.3
E00090942,34.7,20.3,29.7,15.3
E00090943,39.5,20.4,26.5,13.6
E00090945,35,28.9,26.7,9.4
E00090946,23.2,27.5,31.9,17.4
E00090947,41.2,22.7,12.6,23.5
E00090948,30.1,23.3,31.6,15
E00090949,38.5,27.4,16.3,17.8
E00090950,29.8,21.4,38.9,9.9
E00090951,46.8,17.7,19,16.5
E00090953,30.4,19,42.3,8.3
E00090954,22.1,26.2,45.6,6.2
E00090956,24.9,25.4,39.2,10.6
E00090957,23.8,22.1,50,4.1
E00090958,25.5,21.4,41.3,11.7
E00090960,35.6,31,24.1,9.2
E00090961,22.9,21.5,39.6,16
E00090962,18,26.6,47.5,7.9
E00090963,21.3,28.8,37.5,12.5
E00090964,21.1,25.4,47.9,5.6
E00090965,18.3,25.6,44.5,11.6
E00090966,28.4,33.8,18.9,18.9
E00090967,29.5,27.9,28.7,13.9
E00090968,15.2,25.9,46.4,12.5
E00090969,25.6,21.6,40.8,12
E00090970,20.2,28.9,42.1,8.8
E00090984,16.7,31.3,36,16
E00090985,23.1,33.1,33.9,9.9
E00090986,26.2,22.4,31.7,19.7
E00090987,21.2,25.6,32,21.2
E00090988,10.2,47.5,25.4,16.9
E00090989,18.5,25.4,42,14.1
E00090990,19.6,31.1,29.1,20.3
E00090991,19.7,26.8,33.1,20.5
E00090992,15,23.8,45.6,15.6
E00090993,18.9,39.9,27.3,14
E00090994,15.5,29.6,38.5,16.4
E00090995,11.7,29.1,43.7,15.5
E00090996,33.9,23.8,23.8,18.5
E00090997,22.5,29.8,41.4,6.3
E00090998,23.9,29.1,35.1,11.9
E00090999,21.4,27.9,39.7,10.9
E00091000,19.8,23.6,40.6,16
E00091001,22.5,27,31.5,19.1
E00091002,18.3,30.3,37.6,13.8
E00091011,33.6,29.5,19.2,17.8
E00091012,25.6,33.3,24.4,16.7
E00091013,25,23.9,32.6,18.5
E00091015,22.1,32,28.2,17.7
E00091016,21.5,41.4,24.9,12.2
E00091017,25.1,30.4,24.2,20.3
E00091019,28.9,22.3,28.4,20.3
E00091020,24.4,30.7,29.1,15.7
E00091021,25,28.1,35.2,11.7
E00091022,31,33.5,19,16.5
E00091023,9,47.2,23.6,20.2
E00091024,26.6,36,18.7,18.7
E00091025,33.1,28.9,22.9,15.1
E00091027,29.7,37.3,19,13.9
E00091028,40.3,26.2,19.5,14.1
E00091030,38.7,27.7,14.8,18.7
E00091031,16.3,27,41,15.7
E00091032,21.1,38.9,24.7,15.3
E00091033,34,28.2,18.4,19.4
E00091034,33.3,22.9,27.6,16.2
E00091036,30.9,33.1,18.5,17.4
E00091038,42.6,20.7,22.5,14.2
E00091039,43.7,26.1,13.4,16.8
E00091040,27.2,27.2,25.3,20.4
E00091041,13.7,30.5,34.7,21.1
E00091042,21,25.8,35.5,17.7
E00091044,24.9,31.8,29.5,13.8
E00091045,25.4,37.7,27.1,9.7
E00091046,27.1,32.6,21.5,18.8
E00091047,29.2,26.8,33,11
E00091048,31.6,25.6,24.1,18.8
E00091051,38.6,25.6,20.9,14.9
E00091052,35.3,29.5,25.4,9.8
E00091053,35.2,25.1,24.6,15.1
E00091054,27.3,30.7,24,18
E00091055,25.6,30.2,30.2,14.1
E00091056,42,24.7,18,15.3
E00091057,41,26.2,15.3,17.5
E00091059,36,30,19.7,14.3
E00091060,36.8,27.6,19.5,16.1
E00091061,30.3,30.3,24.7,14.6
E00091062,25.7,35,26.2,13.1
E00091064,17.5,21.8,37.9,22.8
E00091065,15.4,34.1,36.3,14.3
E00091066,20.6,26.9,36,16.6
E00091067,22,27.6,35.1,15.3
E00091068,17.5,22.3,37.8,22.3
E00091069,20.9,29.4,33.3,16.4
E00091070,17.4,28.3,31,23.4
E00091071,13.3,27.1,44.6,15.1
E00091072,16.6,31.3,45,7.1
E00091073,18.9,29.6,36.7,14.8
E00091074,19.9,21.1,29.2,29.8
E00091075,10.2,24.1,52.4,13.3
E00091076,13.3,30.6,39.4,16.7
E00091077,15.7,23.1,50,11.2
E00091078,15,37.1,31.7,16.2
E00091079,11.6,26.5,44.5,17.4
E00091080,14.4,33.7,37.6,14.4
E00091081,17.6,36.5,32.7,13.2
E00091082,7.7,35.2,43.7,13.4
E00091083,15.3,32.5,37.4,14.8
E00091084,6.1,43.9,42.4,7.6
E00091085,21.4,38.9,26.2,13.5
E00091086,14.6,26.8,45.5,13
E00091087,21,35.3,23.5,20.2
E00091088,21.8,33.8,26.5,17.9
E00091089,15.3,40.4,25.6,18.7
E00091090,9.8,23.2,50,17.1
E00091115,16.3,43.4,24.9,15.4
E00091116,12.3,42,16,29.6
E00091117,13.6,49.7,26.7,9.9
E00091118,18.4,25.2,35,21.4
E00091119,20.2,46.1,16.6,17.1
E00091120,15.1,32.2,34.9,17.8
E00091121,21,41.4,13.8,23.8
E00091122,17.6,44.4,15.7,22.2
E00091195,16.2,41.4,21,21.4
E00091197,20.3,31.8,27.2,20.7
E00091332,12.1,43.6,23.6,20.6
E00091333,18.4,42.4,20.3,19
E00091334,15.3,38.6,23.7,22.3
E00091335,21.6,42.4,22,14
E00091336,12.5,44.4,27.1,16
E00091337,26.5,37.6,19.6,16.3
E00091338,27.3,41.7,17.3,13.7
E00091339,20.4,47.1,19.6,12.9
E00091348,9.1,36.4,29.9,24.7
E00091349,14.2,35.8,26.1,23.9
E00091350,11.2,50,23.4,15.4
E00091351,17.3,39.3,25.4,17.9
E00091352,21.2,51.3,14.7,12.8
E00091353,21.6,32.9,16.2,29.3
E00091354,13,43.9,25.2,17.9
E00091355,14.2,43.3,25.3,17.2
E00091356,15.8,46.7,16.3,21.2
E00091373,11.8,37.5,29.4,21.3
E00091374,12.3,38,34.2,15.4
E00091375,21.5,35.9,16,26.5
E00091376,21.6,43.2,23,12.2
E00091377,22.3,34,26.6,17
E00091378,12,38.2,34.7,15.1
E00091379,15.9,34.3,30.3,19.4
E00091428,16.1,36.7,38.3,8.9
E00091429,21.7,25.4,34.8,18.1
E00091430,13.9,32.8,32,21.3
E00091431,15.5,23.8,43.6,17.1
