geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00090866,52.1,35.3,3.6,9
E00090867,59.4,34.1,1.4,5.1
E00090868,51.1,40.6,2.3,6
E00090870,43.8,38.1,9,9
E00090871,53.6,36.3,2.2,7.8
E00090872,24.4,40.7,24.4,10.5
E00090873,43.8,43.8,3.8,8.5
E00090874,41.6,35.2,1.6,21.6
E00090875,37.7,36.1,15.6,10.7
E00090876,45.9,34.6,0.6,18.9
E00090877,25.6,17.8,49.6,7
E00090878,39.8,49.5,1,9.7
E00090879,23.9,18.8,48.7,8.5
E00090880,40.8,33.6,10.5,15.1
E00090881,30.5,44.3,0.8,24.4
E00090882,33.1,24.6,39,3.4
E00090883,50.4,34.8,0.7,14.1
E00090884,54.2,8.4,22.4,15
E00090899,45,42.7,7,5.3
E00090900,48.8,37.8,0,13.4
E00090901,52.6,27.4,0.7,19.3
E00090902,24.6,25.4,45.1,4.9
E00090903,46.9,40.7,2.8,9.7
E00090904,31.7,34.8,19.3,14.3
E00090905,45.6,37.8,8.3,8.3
E00090906,40.8,41.5,4.9,12.7
E00090907,36.5,38,15.3,10.2
E00090908,60,37.6,2.4,0
E00090909,44.7,28,21.1,6.2
E00090910,41.3,39.1,10.6,8.9
E00090918,63.9,12.9,9.8,13.4
E00090919,34.4,16.8,19.2,29.6
E00090920,22,16.4,17,44.7
E00090921,42.9,22.2,1,34
E00090922,62.6,20.6,2.3,14.5
E00090923,26,18,38,18
E00090924,20.2,27.9,4.4,47.5
E00090925,55.1,21.7,2.9,20.3
E00090926,42.1,31,0.8,26.2
E00090927,27.6,33.3,17.1,21.9
E00090928,34.5,37.9,2.8,24.8
E00090929,45.7,38.3,7.4,8.6
E00090930,12,1.2,85.5,1.2
E00090931,11,8.7,19.1,61.3
E00090932,50.9,23.3,3.4,22.4
E00090933,26.9,25.6,23.1,24.4
E00090934,47,17.1,6,29.9
E00090935,27.8,25.2,13.9,33
E00090937,16.9,22.9,1.7,58.5
E00090939,41.9,43.7,9.6,4.8
E00090941,64.7,30.2,0,5.2
E00090942,69.9,22,0.8,7.3
E00090943,30.9,30.9,16.3,22
E00090945,6.5,42.5,27.5,23.5
E00090946,55.8,19.2,21.2,3.8
E00090947,13.2,16.3,64.3,6.2
E00090948,21.8,29.1,30.9,18.2
E00090949,16.3,9.8,61,13
E00090950,35.4,23.8,3.1,37.7
E00090951,29.3,5.2,59.5,6
E00090953,53.7,34.3,1.5,10.4
E00090954,51.4,30.6,4.6,13.3
E00090956,31.8,37.7,21.9,8.6
E00090957,34.9,29.2,5.7,30.1
E00090958,48,26.3,1.1,24.6
E00090960,22,7.1,62.4,8.5
E00090961,42.1,21.4,32.9,3.6
E00090962,37.8,31.5,3.9,26.8
E00090963,28.8,9.3,40.7,21.2
E00090964,31.1,25,9.1,34.8
E00090965,62.2,33.3,0,4.5
E00090966,17.7,19.9,48.9,13.5
E00090967,34.5,28.3,20.4,16.8
E00090968,43.4,24.8,23.3,8.5
E00090969,49.6,27.7,15.1,7.6
E00090970,58.9,25.8,0.8,14.5
E00090984,50,31.6,6.6,11.8
E00090985,15.4,22.2,43.6,18.8
E00090986,53.6,30.1,3.9,12.4
E00090987,42,36.4,11.1,10.5
E00090988,22.9,22.9,20.8,33.3
E00090989,57.2,32.1,3.1,7.5
E00090990,28.6,39.7,27,4.8
E00090991,54.3,24.8,0.8,20.2
E00090992,50.9,40.7,2.8,5.6
E00090993,50.7,20.7,6.4,22.1
E00090994,35.8,38.6,17,8.5
E00090995,48,34.7,8,9.3
E00090996,36.7,27.2,25.9,10.1
E00090997,37.1,45.5,6.3,11.2
E00090998,51.7,31,5.2,12.1
E00090999,29.4,60.1,0.6,9.8
E00091000,66.9,26.4,0.8,5.8
E00091001,46.5,37,6.3,10.2
E00091002,54.4,31.6,4.7,9.4
E00091011,24,20.7,45.5,9.9
E00091012,48.5,28,5,18.4
E00091013,40.3,30.5,19.5,9.7
E00091015,27.9,46.9,6.8,18.4
E00091016,30.9,44.9,1.5,22.8
E00091017,33.5,31.6,16.5,18.4
E00091019,39.9,27,14.1,19
E00091020,34,20.4,6.1,39.5
E00091021,27.3,22.3,24.5,25.9
E00091022,10.3,23.6,4.2,61.8
E00091023,32.5,20.6,40.5,6.3
E00091024,39.2,20.8,18.5,21.5
E00091025,48.9,27,3.6,20.4
E00091027,8.8,27,52.7,11.5
E00091028,28.9,28.1,36.3,6.7
E00091030,28.4,26.9,35.8,9
E00091031,37.2,36.3,10.6,15.9
E00091032,30.4,32.6,16.7,20.3
E00091033,29.9,45.5,14.9,9.7
E00091034,30.3,35.4,12.6,21.7
E00091036,23.3,28.7,21.3,26.7
E00091038,26.7,32.1,0,41.2
E00091039,20.9,11.8,58.2,9.1
E00091040,39.7,31.3,2.3,26.7
E00091041,44.7,30.5,5.7,19.1
E00091042,40.6,37.6,7.1,14.7
E00091044,30.5,45.2,2,22.3
E00091045,31.7,38.3,7.8,22.2
E00091046,56.3,22.7,7.8,13.3
E00091047,25.5,36.6,9.9,28
E00091048,33.9,22.6,29,14.5
E00091051,27,28.6,27,17.5
E00091052,28.2,25.8,31.9,14.1
E00091053,35.4,33.5,11.2,19.9
E00091054,51.1,27.7,1.5,19.7
E00091055,21.1,40.1,6.9,32
E00091056,27.5,23.2,27.5,21.7
E00091057,31.9,43.7,13.4,10.9
E00091059,18,19.1,2.2,60.7
E00091060,15.8,15.8,55.3,13.2
