geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00090866,1.2,17.5,81.3
E00090867,4.3,29.7,65.9
E00090868,6.5,24.5,69.1
E00090870,3.8,27.5,68.7
E00090871,4.5,14.1,81.4
E00090872,2.3,19.1,78.6
E00090873,6.2,17.7,76.2
E00090874,1.6,34.1,64.2
E00090875,3.4,28,68.6
E00090876,5.8,26.5,67.7
E00090877,2.4,23,74.6
E00090878,4.2,24,71.9
E00090879,4.3,23.9,71.8
E00090880,0.7,34,65.3
E00090881,3,40.9,56.1
E00090882,0.8,45.8,53.4
E00090883,3.7,40.3,56
E00090884,2.8,71.3,25.9
E00090899,3.6,18.5,78
E00090900,4.9,15.3,79.8
E00090901,9.8,18.8,71.4
E00090902,5.7,30.9,63.4
E00090903,4.1,20.7,75.2
E00090904,1.9,36.4,61.7
E00090905,2.6,18.6,78.9
E00090906,7,18.3,74.6
E00090907,7.2,17.3,75.5
E00090908,4,26.6,69.4
E00090909,0.6,26.9,72.4
E00090910,7.2,20.6,72.2
E00090918,2.6,50,47.4
E00090919,5.4,48.8,45.7
E00090920,5.1,51.3,43.7
E00090921,1.5,38.8,59.7
E00090922,0.8,35.9,63.4
E00090923,8.1,45.5,46.5
E00090924,1.6,37.7,60.7
E00090925,3.5,42.6,53.9
E00090926,4,29.6,66.4
E00090927,5.7,19,75.2
E00090928,7.4,15.4,77.2
E00090929,4.3,17.9,77.8
E00090930,1.2,74.7,24.1
E00090931,4.1,56.4,39.5
E00090932,1.8,39.5,58.8
E00090933,1.9,51.2,46.9
E00090934,4.4,43.4,52.2
E00090935,0.9,44.4,54.7
E00090937,0,41.7,58.3
E00090939,2.4,18,79.6
E00090941,1.7,23.1,75.2
E00090942,2.4,28.3,69.3
E00090943,4,24.2,71.8
E00090945,6.2,36,57.8
E00090946,1.9,35.2,62.9
E00090947,6.3,29.7,64.1
E00090948,6.7,37.1,56.2
E00090949,8.4,24.4,67.2
E00090950,3.8,44.3,51.9
E00090951,2.6,37.1,60.3
E00090953,4.4,26.5,69.1
E00090954,3.4,23.6,73
E00090956,5.3,20,74.7
E00090957,5.2,33.2,61.6
E00090958,2.3,33,64.8
E00090960,2.9,59,38.1
E00090961,2.9,33.3,63.8
E00090962,0.8,30.2,69
E00090963,4.1,56.6,39.3
E00090964,5.1,42,52.9
E00090965,5.7,31.2,63.1
E00090966,3.5,33.3,63.1
E00090967,0,33.3,66.7
E00090968,6.3,31.5,62.2
E00090969,7.6,31.1,61.3
E00090970,4.8,31.5,63.7
E00090984,3,38.6,58.3
E00090985,2.6,46.5,50.9
E00090986,3.3,25.5,71.2
E00090987,3,22.6,74.4
E00090988,6.1,20.4,73.5
E00090989,1.2,18.6,80.1
E00090990,5.5,18.1,76.4
E00090991,3.9,34.9,61.2
E00090992,8.3,14.7,77.1
E00090993,6.2,34.5,59.3
E00090994,5.6,18.6,75.7
E00090995,8.3,11.1,80.6
E00090996,5.6,32.9,61.5
E00090997,2.8,24.8,72.3
E00090998,5.1,23.9,70.9
E00090999,2.5,19.9,77.6
E00091000,3.4,34.7,61.9
E00091001,7,20.9,72.1
E00091002,1.8,23.4,74.9
E00091011,9,26.2,64.8
E00091012,4.7,28.6,66.7
E00091013,6.5,17.6,75.8
E00091015,2.7,32.9,64.4
E00091016,5.1,20.6,74.3
E00091017,3.1,31.4,65.4
E00091019,4.9,25,70.1
E00091020,4.6,42.5,52.9
E00091021,7.2,38.4,54.3
E00091022,5.6,49.1,45.3
E00091023,3.2,42.9,54
E00091024,4.6,32.1,63.4
E00091025,7.1,27.7,65.2
E00091027,4.7,43.6,51.7
E00091028,5,23.7,71.2
E00091030,5.8,25.5,68.6
E00091031,9.7,19.5,70.8
E00091032,9.6,21.5,68.9
E00091033,3,20,77
E00091034,3.5,26.7,69.8
E00091036,5.9,34.6,59.5
E00091038,4.7,38.8,56.6
E00091039,2.7,27,70.3
