geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00090961,20.3,42.8,26.8,10.1
E00090962,19.7,52.8,18.9,8.7
E00090963,42.4,41.5,12.7,3.4
E00090964,27.6,46.3,21.6,4.5
E00090965,9,52.6,26.3,12.2
E00090966,29.9,45.1,20.1,4.9
E00090967,31.6,36.8,25.4,6.1
E00090968,25,43,23.4,8.6
E00090969,26.1,47.9,19.3,6.7
E00090970,17.9,48.8,25.2,8.1
E00090984,11.6,37.7,35.5,15.2
E00090985,23.1,43.6,23.9,9.4
E00090986,6.6,32.2,41.4,19.7
E00090987,7.3,30.5,41.5,20.7
E00090988,17,34,29.8,19.1
E00090989,3.2,27.2,43,26.6
E00090990,13.4,28.3,35.4,22.8
E00090991,7.9,41.7,35.4,15
E00090992,6.5,19.4,42.6,31.5
E00090993,10.4,45.1,25,19.4
E00090994,5.6,28.1,46.1,20.2
E00090995,5.4,18.9,52.7,23
E00090996,17,44,23.3,15.7
E00090997,9.7,43.1,34.7,12.5
E00090998,8.6,41.4,38.8,11.2
E00090999,4.3,27.3,50.9,17.4
E00091000,10.9,49.6,21,18.5
E00091001,8.5,30.8,39.2,21.5
E00091002,6.4,30.4,45,18.1
E00091011,20,33.3,30.8,15.8
E00091012,11.7,50.6,25.5,12.1
E00091013,9.7,31.6,35.5,23.2
E00091015,12.9,47.6,27.9,11.6
E00091016,6.7,42.2,41.5,9.6
E00091017,15.7,39,30.2,15.1
E00091019,12.2,43.3,29.9,14.6
E00091020,26.2,45.6,19.5,8.7
E00091021,19.7,50.4,23.4,6.6
E00091022,29.4,46.6,20.2,3.7
E00091023,23.4,50,20.2,6.5
E00091024,13,45,31.3,10.7
E00091025,9,41.8,35.8,13.4
E00091027,29.7,39.2,19.6,11.5
E00091028,19.6,42.8,29.7,8
E00091030,20.9,35.8,34.3,9
E00091031,0.9,26.7,42.2,30.2
E00091032,10.9,39.9,35.5,13.8
E00091033,11.1,32.6,38.5,17.8
E00091034,10.4,39.3,33.5,16.8
E00091036,9.8,53.6,29.4,7.2
E00091038,8.5,53.1,33.1,5.4
E00091039,19.8,38.7,37.8,3.6
E00091040,8.3,47,30.3,14.4
E00091041,3.5,27.5,40.1,28.9
E00091042,4.8,27.5,43.7,24
E00091044,6.1,38.4,41.4,14.1
E00091045,6.1,40.6,40.6,12.8
E00091046,18.8,34.4,35.9,10.9
E00091047,10.6,42.5,36.3,10.6
E00091048,9.8,50.4,26,13.8
E00091051,21.2,40.2,29.6,9
E00091052,13.1,46.3,30,10.6
E00091053,10.5,39.5,38.3,11.7
E00091054,8.9,36.3,34.8,20
E00091055,10.1,37.5,41.5,10.9
E00091056,16.4,50.7,26.9,6
E00091057,4.2,33.6,45.4,16.8
E00091059,26.4,48.9,19.7,5.1
E00091060,38.9,38.9,18.6,3.5
E00091061,16.2,52,21.6,10.1
E00091062,12.7,38.1,38.1,11
E00091064,6.2,27.2,40.1,26.5
E00091065,6.3,25,35.9,32.8
E00091066,4.2,35,40.6,20.3
E00091067,6.9,37.7,37.3,18.1
E00091068,4.2,45.6,36.3,13.9
E00091069,13.6,37,35.7,13.6
E00091070,8.4,36.4,36.4,18.8
E00091071,4.3,41.3,42,12.3
E00091072,3.7,31.3,48.5,16.6
E00091073,8.5,34.5,42.3,14.8
E00091074,9.8,37.4,31,21.8
E00091075,6,31.3,39.6,23.1
E00091076,4.7,35.8,34.5,25
E00091077,10.1,38,41.1,10.9
E00091078,6.8,41.9,35.1,16.2
E00091079,6.2,34.6,44.6,14.6
E00091080,5.9,33.1,39,22.1
E00091081,7,39.5,40.3,13.2
E00091082,1.8,28.7,41.3,28.1
E00091083,10.2,33.1,42.8,13.9
E00091084,7,19.3,57.9,15.8
E00091085,8.8,40.3,38.7,12.2
E00091086,9.1,34.8,42.4,13.6
E00091087,14.8,38,38,9.3
E00091088,11.2,42.6,35.6,10.6
E00091089,6.5,31.7,43.9,18
E00091090,4.4,27,39.4,29.2
E00091115,7.2,42.8,37.6,12.4
E00091116,10.4,32.5,40.3,16.9
E00091117,6.8,39,42.5,11.6
E00091118,2.9,20.6,32.4,44.1
E00091119,14.9,47.1,25.8,12.2
E00091120,12.1,43.3,30.6,14
E00091121,17.4,44.3,21.6,16.8
E00091122,14.7,40.2,30.4,14.7
E00091195,10,37.8,38.8,13.4
E00091197,5.7,30.3,38.9,25.1
E00091332,10.3,45.5,37.9,6.2
E00091333,19,44.5,26.3,10.2
E00091334,10.5,40.9,29.8,18.7
E00091335,13.7,47.4,33.3,5.6
E00091336,24.2,38.2,22.3,15.3
E00091337,13.3,45.2,31.4,10
E00091338,18.2,50,26.5,5.3
E00091339,6.5,43.2,42,8.3
E00091348,38.5,33.3,20.5,7.7
E00091349,13.2,45.6,30.1,11
E00091350,11.8,42.2,29.2,16.8
E00091351,6.9,41.5,40,11.5
E00091352,6.4,45.6,36,12
E00091353,9.2,32.5,36.7,21.7
E00091354,13,52.8,29.3,4.9
E00091355,7.4,39.6,35.1,17.8
E00091356,7.1,50.4,33.3,9.2
E00091373,13.2,36.1,31.9,18.8
E00091374,7.1,32.4,40,20.4
E00091375,9.8,35,39.8,15.4
E00091376,24.4,48.7,18.5,8.4
E00091377,23,44.4,24.2,8.4
E00091378,9.5,33.5,38,19
E00091379,8.7,35.3,42,14
E00091428,4.4,33.3,43.7,18.5
E00091429,2.5,27.7,47.9,21.8
E00091430,15.4,36.9,33.1,14.6
E00091431,4.3,26.8,38.4,30.4
E00091432,6.7,29.4,44.5,19.3
E00091433,3.6,25.2,47.5,23.7
E00091434,8.9,48.8,31.7,10.6
E00091435,0.7,31.3,53.7,14.2
E00091436,6,33.8,46.4,13.9
E00091437,4.5,31,41.3,23.2
E00091438,4.1,25.4,56.6,13.9
E00091791,3.2,33.6,40,23.2
E00091792,8.9,33.9,42.9,14.3
E00091795,5.9,33.1,32.4,28.7
E00091796,4.9,40.1,39.4,15.5
E00091798,16.7,34.8,37.1,11.4
E00091802,6.2,33.1,40.4,20.2
E00091804,9.3,41.1,35.7,14
E00091805,15.1,34.5,36.1,14.3
E00091806,8,63.2,23.2,5.6
E00091977,5.6,39.7,44.4,10.3
E00091978,23.1,41.5,29.2,6.2
E00091979,12.3,36.9,37.7,13.1
E00091980,11.4,48.9,31.8,8
E00091981,23.7,50.9,19.3,6.1
E00091982,9.3,40.7,37.9,12.1
E00091983,11.1,41.3,35.7,11.9
E00091984,25,37.8,27.8,9.4
E00091985,5.7,58.9,26.6,8.9
E00091986,6.9,51.1,31.3,10.7
E00091987,0,32.4,36.8,30.9
E00091988,5.5,41.8,40,12.7
E00091989,7.1,40.2,36.2,16.5
E00091990,8.3,39.4,38,14.4
E00091991,18.2,32.9,32.9,16.1
E00091992,3.1,32.3,43.3,21.3
E00091993,12.4,38.7,37.2,11.7
E00091994,8.5,48.8,33.5,9.1
E00091995,11.5,45.9,32.2,10.4
E00092000,6.8,29.3,44,19.9
E00092129,0.7,49.3,42.5,7.5
E00092130,14.4,62.6,18.7,4.3
E00092131,3.3,35.9,45.3,15.5
E00092294,9.7,30.1,38.7,21.5
E00092296,23.8,42.1,27.8,6.3
E00092297,11.2,57.5,23.1,8.2
E00092299,13.2,44.9,29.4,12.5
E00092303,25.7,44.7,21.7,7.9
E00092304,14.2,55.3,24.7,5.8
E00092313,20.2,38.7,31.1,10.1
E00092314,5.1,34.2,44.3,16.5
E00092315,4.9,31,46.5,17.6
E00092316,7.7,30.8,44.8,16.8
E00092317,3.8,37.4,40.5,18.3
E00092318,8.7,38.3,34.2,18.8
E00092319,6.2,28,46.6,19.3
E00092320,4.9,28.2,41.1,25.8
E00092321,15.5,43.8,31.4,9.3
E00092322,7.7,36.5,40.4,15.4
E00092323,8.8,41.2,34.6,15.4
E00092324,4.7,41.9,36.5,16.9
E00092326,12.3,33.3,43.5,10.9
E00092327,3.5,39.5,39,18
E00092328,22.8,35.2,27.8,14.2
E00092329,10.2,35.4,38.1,16.3
E00092330,5.4,39.5,39.5,15.6
E00092331,5.6,36.3,38.7,19.4
E00170789,8.5,40,36.9,14.6
E00170790,6.6,50.4,38,5.1
E00170797,8,42.4,39.2,10.4
E00170798,4,49.7,35.3,11
E00173711,6.7,35.8,46.1,11.4
E00173712,10,32.1,42.1,15.7
E00173714,6.5,43.1,44.7,5.7
E00173715,10,47.7,31.5,10.8
E00173716,7.3,46.4,35.8,10.6
E00173717,9.2,42,42,6.9
E00173720,8.2,36.1,41,14.8
E00173721,8.9,27.7,51.5,11.9
E00173722,17,52,27,4
E00173723,6.7,51,34.6,7.7
E00173724,16,41,30,13
E00173725,9.8,42,37.5,10.7
E00173726,6.7,49.7,35.6,8
E00173727,8.8,51.2,28.8,11.2
E00173728,11.6,52.9,32.2,3.3
E00173729,5.7,38.2,39.8,16.3
E00173730,7.3,47.2,39,6.5
E00173731,9.7,51.4,29.9,9
E00173732,7.8,32.8,43.1,16.4
E00173733,18.9,37.7,35.8,7.5
E00173734,9.6,49.6,26.1,14.8
E00173735,13.7,50.5,30.5,5.3
E00173736,9,44.1,36,10.8
E00173737,12.1,48.6,34.6,4.7
E00173738,6.5,29.3,50.4,13.8
E00173739,1.6,33.3,49.2,15.9
E00173740,11.8,43.4,33.6,11.2
E00173741,0,23.4,50,26.6
E00173742,5.6,49.1,35.2,10.2
E00173743,11.3,25.5,39.6,23.6
E00173744,10.1,44.4,30.3,15.2
E00187611,6.1,35.4,37.4,21.2
E00187616,8.6,46.9,32,12.5
E00187621,0.6,32,56.8,10.7
E00187633,59.7,27.3,12.9,0
E00187648,8.7,35.5,39.1,16.7
E00187651,3.4,53,41,2.6
E00187671,11.2,45.8,38.3,4.7
E00187687,6.7,36,45.3,12
E00187693,4.2,37.6,43.9,14.3
E00187704,9.7,40.3,31.2,18.8
E00187716,12.7,51.8,30.9,4.5
E00187728,8,51.1,33.5,7.4
E00187734,13.9,39.4,38.7,8
E00187737,8,53.6,29.5,8.9
E00187744,9.5,47.9,37.4,5.3
E00187745,4.2,25,52.1,18.8
E00187752,6.6,33.6,47.5,12.3
E00187763,2.1,48.4,44.2,5.3
E00187765,5.6,49.4,37.1,7.9
E00187788,7.9,47.9,37.6,6.7
E00187794,8.2,40.3,37.3,14.2
E00187800,12.4,41.6,32.9,13
E00187804,0,34.3,54.3,11.4
E00187818,16.7,41.7,33.3,8.3
E00187819,10,47.5,38.8,3.8
E00187828,10.6,46.3,36.3,6.9
E00187839,6.9,39.2,48.5,5.4
E00187846,5.8,47.7,34.9,11.6
