geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00044242,95.3,4.7,0,0,0
E00044243,98.7,0.4,0.4,0.4,0
E00044244,91.5,3.4,3.4,1.7,0
E00044245,97.9,1,0.6,0.2,0.2
E00044246,98.8,0.8,0,0.4,0
E00044247,94.9,4,1.1,0,0
E00044248,99.2,0.4,0,0,0.4
E00044249,97.5,1.8,0.7,0,0
E00044250,98.1,1.5,0.4,0,0
E00044251,96.7,2.5,0,0.4,0.4
E00044252,97,0.7,0.7,1.3,0.3
E00044253,97.6,1.6,0.4,0,0.4
E00044254,98.7,1.3,0,0,0
E00044256,94.6,4.8,0,0.3,0.3
E00044257,94.3,2.7,1.8,0.6,0.6
E00044259,91.8,6.8,0.5,0,0.9
E00044260,93.9,3.7,2.4,0,0
E00044261,97.6,1.7,0.3,0.3,0
E00044262,93.2,4.4,0,0.7,1.7
E00044263,99.6,0.4,0,0,0
E00044264,97,1.9,0,1.1,0
E00044265,96.5,2.5,0,0.4,0.7
E00044266,95.4,1.2,0.8,0.4,2.1
E00044267,98.3,1.3,0.4,0,0
E00044268,98,0.7,0.2,0.2,0.9
E00044269,98.1,0.4,0.4,0.4,0.7
E00044270,99.6,0,0.4,0,0
E00044271,96.6,2.5,0.3,0.6,0
E00044272,96.5,1.6,0.6,1,0.3
E00044273,99.6,0,0.4,0,0
E00044275,98.2,1.6,0,0,0.2
E00044276,96.9,1.9,0,1.2,0
E00044278,94.7,2.5,2.5,0.3,0
E00044279,99,0.3,0,0.7,0
E00044281,96.1,3.2,0,0.7,0
E00044385,98.1,0.3,1,0.3,0.3
E00044386,99,1,0,0,0
E00044387,97.8,1.1,0.7,0,0.4
E00044388,97.1,2.1,0.4,0,0.4
E00044389,96.2,2.9,0.4,0.4,0
E00044390,93.1,6.9,0,0,0
E00044391,93.3,5,0.8,0.8,0
E00044392,99.2,0.8,0,0,0
E00044393,98.9,1.1,0,0,0
E00044394,97.1,2,0,1,0
E00044395,98.7,1.3,0,0,0
E00044396,96.1,2.5,0.7,0.4,0.4
E00044397,98.8,0.6,0.3,0.3,0
E00044398,98.1,1.9,0,0,0
E00044399,98.1,1.5,0,0,0.4
E00044401,95.5,2.9,0,0.4,1.2
E00044403,96.9,1.4,1,0,0.7
E00044404,97.9,0.8,1.3,0,0
E00044405,99.4,0.6,0,0,0
E00044406,97.5,2.1,0,0,0.4
E00044407,98.3,1.7,0,0,0
E00044408,98.1,0.3,0.6,0.9,0
E00044409,99.1,0.9,0,0,0
E00044410,99.6,0.4,0,0,0
E00044411,98.9,1.1,0,0,0
E00044412,96.5,3,0,0.5,0
E00044413,95.6,4.4,0,0,0
E00044414,94.6,3.9,0.5,0.5,0.5
E00044415,99.3,0.7,0,0,0
E00044416,98.4,1.6,0,0,0
E00044417,99,0.7,0,0.3,0
E00044419,94,2.6,0,0.9,2.6
E00044420,95.8,2.1,0,0.8,1.3
E00044421,97.9,1.3,0.3,0.3,0.3
E00044422,98.4,1,0.4,0.2,0
E00044423,95.4,2.9,0.4,0,1.2
E00044424,94.7,3.4,1.5,0,0.4
E00044425,98.9,1.1,0,0,0
E00044426,100,0,0,0,0
E00044427,98.1,1.2,0.2,0,0.5
E00044428,97.2,1.3,0.3,1.3,0
E00044429,96.3,1,0,0.3,2.4
E00044430,97.5,2.5,0,0,0
E00044431,98.4,0.6,0,1,0
E00044432,96.4,1.6,0.5,0.5,1
E00044433,98.1,0.8,0.4,0,0.8
E00044434,96.9,2.7,0,0,0.4
E00044435,98.4,0.5,0,0.5,0.5
E00044437,96.1,0.9,0.9,1.3,0.9
E00044438,97.9,1.8,0.4,0,0
E00044439,98,1.6,0,0,0.4
E00044440,97.4,1.1,0.5,0.5,0.5
E00044441,99.4,0.6,0,0,0
E00044442,98.9,0.7,0.4,0,0
E00044443,99.2,0.8,0,0,0
E00044444,98.8,0.8,0,0.4,0
E00044445,98.4,1.3,0.3,0,0
E00044446,98.4,0.5,0,0.5,0.5
E00044447,98,2,0,0,0
E00044448,99.6,0.4,0,0,0
E00044449,98.4,1.6,0,0,0
E00044451,99.2,0.5,0,0,0.3
E00044452,99.2,0.8,0,0,0
E00044454,96.1,3.6,0,0.3,0
E00044455,97.9,1.8,0.2,0.2,0
E00044457,99.5,0,0,0,0.5
E00044458,97.8,1.7,0,0.3,0.3
E00044460,98.7,0.8,0.5,0,0
E00044461,95.7,2.7,0,0,1.6
E00044497,97.5,1.7,0.3,0.3,0.3
E00044505,97.7,0.8,1.1,0,0.4
E00044508,99.4,0.6,0,0,0
E00044509,99.3,0.7,0,0,0
E00044510,99.3,0.7,0,0,0
E00044512,96.8,2.5,0,0.4,0.4
E00044513,98.8,1.2,0,0,0
E00044514,96.5,2.4,1,0,0
E00044515,98.3,1.4,0,0,0.3
E00044542,99.3,0,0,0.7,0
E00044543,95.8,2.9,0,0.4,0.8
E00044544,98.2,1.4,0.4,0,0
E00044545,99.1,0.9,0,0,0
E00044546,97.9,1.7,0,0,0.3
E00044547,95.5,3,1.5,0,0
E00044548,98.2,1.8,0,0,0
E00044549,98.4,1.2,0.4,0,0
