geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00044242,95.3,4.7
E00044243,98.7,1.3
E00044244,92.1,7.9
E00044245,97.7,2.3
E00044246,98.8,1.2
E00044247,94.6,5.4
E00044248,99.2,0.8
E00044249,97.5,2.5
E00044250,98.1,1.9
E00044251,96.7,3.3
E00044252,97,3
E00044253,97.6,2.4
E00044254,98.7,1.3
E00044256,94.6,5.4
E00044257,94.3,5.7
E00044259,91,9
E00044260,93.9,6.1
E00044261,97.6,2.4
E00044262,92.6,7.4
E00044263,99.6,0.4
E00044264,97.4,2.6
E00044265,95.8,4.2
E00044266,95.4,4.6
E00044267,98.3,1.7
E00044268,98,2
E00044269,98.1,1.9
E00044270,99.6,0.4
E00044271,96.6,3.4
E00044272,96.5,3.5
E00044273,99.6,0.4
E00044275,98.2,1.8
E00044276,96.9,3.1
E00044278,95,5
E00044279,99,1
E00044281,96.1,3.9
E00044385,98.1,1.9
E00044386,99,1
E00044387,97.8,2.2
E00044388,96.7,3.3
E00044389,97,3
E00044390,93.5,6.5
E00044391,93.3,6.7
E00044392,99.2,0.8
E00044393,98.9,1.1
E00044394,97.1,2.9
E00044395,98.7,1.3
E00044396,96.4,3.6
E00044397,98.8,1.2
E00044398,98.1,1.9
E00044399,98.1,1.9
E00044401,95.5,4.5
E00044403,97.2,2.8
E00044404,97.5,2.5
E00044405,99.4,0.6
E00044406,97.5,2.5
E00044407,98.3,1.7
E00044408,98.4,1.6
E00044409,99.1,0.9
E00044410,99.6,0.4
E00044411,98.9,1.1
E00044412,96.5,3.5
E00044413,95.6,4.4
E00044414,94.6,5.4
E00044415,99.3,0.7
E00044416,98.4,1.6
E00044417,99,1
E00044419,94,6
E00044420,95.4,4.6
E00044421,97.9,2.1
E00044422,98.4,1.6
E00044423,95.8,4.2
E00044424,95.1,4.9
E00044425,98.9,1.1
E00044426,100,0
E00044427,98.1,1.9
E00044428,97.5,2.5
E00044429,96.3,3.7
E00044430,97.5,2.5
E00044431,98.4,1.6
E00044432,95.9,4.1
E00044433,98.1,1.9
E00044434,96.9,3.1
E00044435,97.9,2.1
E00044437,96.1,3.9
E00044438,97.9,2.1
E00044439,98,2
E00044440,97.4,2.6
E00044441,99.4,0.6
E00044442,98.9,1.1
E00044443,99.2,0.8
E00044444,98.8,1.2
E00044445,98.4,1.6
E00044446,98.4,1.6
E00044447,98,2
E00044448,99.6,0.4
E00044449,98.4,1.6
E00044451,99.2,0.8
E00044452,99.2,0.8
E00044454,96.1,3.9
E00044455,98,2
E00044457,99.5,0.5
E00044458,97.8,2.2
E00044460,98.7,1.3
E00044461,95.7,4.3
E00044497,97.5,2.5
E00044505,97.7,2.3
E00044508,99.4,0.6
E00044509,99.3,0.7
E00044510,99.3,0.7
E00044512,96.8,3.2
E00044513,98.8,1.2
E00044514,96.5,3.5
E00044515,98.3,1.7
E00044542,99.3,0.7
E00044543,95.8,4.2
E00044544,98.2,1.8
E00044545,99.1,0.9
E00044546,97.9,2.1
E00044547,95.2,4.8
E00044548,98.2,1.8
E00044549,98.4,1.6
E00044550,96.9,3.1
E00044551,97.7,2.3
E00044552,96.9,3.1
E00044553,97.4,2.6
E00044554,98.3,1.7
E00044555,96.4,3.6
E00044556,96.1,3.9
E00044557,98,2
E00044558,97.4,2.6
E00044563,98.1,1.9
E00044565,98.5,1.5
E00044568,99.3,0.7
E00044569,93.8,6.2
E00044570,98.7,1.3
E00044571,99.1,0.9
E00044572,99.2,0.8
E00044573,96.1,3.9
E00044574,98.2,1.8
E00044575,97.5,2.5
E00044576,95.5,4.5
E00044577,96.8,3.2
E00044649,99.3,0.7
E00044650,97.9,2.1
E00044651,94.9,5.1
E00044652,98.4,1.6
E00044653,98.6,1.4
E00044655,98.8,1.3
E00044656,99.4,0.6
E00044657,97.3,2.7
E00044658,99.8,0.2
E00044659,94.9,5.1
E00044660,96.6,3.4
E00044661,99,1
E00044662,97.3,2.7
E00044663,97.1,2.9
E00044664,96.1,3.9
E00044665,97.8,2.2
E00044666,98.8,1.2
E00044668,96.9,3.1
E00044669,94.8,5.2
E00044670,96.9,3.1
E00044671,98.9,1.1
E00044672,96.4,3.6
E00044673,98.8,1.2
E00044674,95.2,4.8
E00044675,96.6,3.4
E00044676,98,2
E00044677,98.3,1.7
E00044688,96.2,3.8
E00044689,93.6,6.4
E00044690,97.7,2.3
E00044691,95.8,4.2
E00044692,98,2
E00044693,98.5,1.5
E00044700,98.2,1.8
E00044703,95.3,4.7
E00044704,99.3,0.7
E00044707,99.7,0.3
E00044708,96.1,3.9
E00044709,98.9,1.1
E00044711,98.9,1.1
E00044713,99.6,0.4
E00044718,97.2,2.8
E00044724,96.2,3.8
E00044725,95.6,4.4
E00044726,96.7,3.3
E00044730,96.9,3.1
E00044731,98.3,1.7
E00044732,94.6,5.4
E00104453,97.1,2.9
E00104454,98.4,1.6
E00104455,98.2,1.8
E00104456,97.9,2.1
E00104457,100,0
E00104458,99.2,0.8
E00104459,97.2,2.8
E00104460,98.7,1.3
E00104461,97.4,2.6
E00104462,93.1,6.9
E00104466,89.2,10.8
E00104469,89.7,10.3
E00104470,95.2,4.8
E00104471,97.8,2.2
E00104472,98.6,1.4
E00104473,92,8
E00104474,97.2,2.8
E00104475,96.7,3.3
E00104476,98.2,1.8
E00104477,97.8,2.2
E00104478,92.1,7.9
E00104479,94.5,5.5
E00104480,96.9,3.1
E00104481,96.9,3.1
E00104482,98.4,1.6
E00104483,93.5,6.5
E00104485,98.3,1.7
E00104487,98.5,1.5
E00104488,97.5,2.5
E00104491,97.1,2.9
E00104492,96.6,3.4
E00104493,96.7,3.3
E00104494,94.9,5.1
E00104496,98.1,1.9
E00104497,97,3
E00104499,96.5,3.5
E00104501,97.9,2.1
E00104502,96.4,3.6
E00104505,98.1,1.9
E00104506,97.5,2.5
E00104508,95.3,4.7
E00104521,94.5,5.5
E00104552,97.6,2.4
E00104553,96.9,3.1
E00104554,97.5,2.5
E00104555,97.7,2.3
E00104556,96.6,3.4
E00104557,97,3
E00104558,96.3,3.7
E00104559,96.3,3.7
E00104560,96.4,3.6
E00104561,98.1,1.9
E00104562,98.5,1.5
E00104563,96.5,3.5
E00104564,97.7,2.3
E00104566,97.1,2.9
E00104567,97.8,2.2
E00104568,97.4,2.6
E00104569,95.3,4.7
E00104570,98.9,1.1
E00104573,98.2,1.8
E00104574,95.4,4.6
E00104575,99.3,0.7
E00104946,92.9,7.1
E00104947,98.5,1.5
E00104948,96.8,3.2
E00104949,95.3,4.7
E00104950,95,5
E00104951,96.2,3.8
E00104952,95.5,4.5
E00104953,96.7,3.3
E00104954,97.9,2.1
E00104955,97.3,2.7
E00104956,97,3
E00104957,100,0
E00104991,77.5,22.5
E00104992,95.8,4.2
E00104993,94.7,5.3
E00104994,93.3,6.7
E00104995,98,2
E00104996,94.1,5.9
E00104997,95.7,4.3
E00104998,93.9,6.1
E00104999,87.9,12.1
E00105000,97.8,2.2
E00105001,92.1,7.9
E00105002,93.6,6.4
E00105003,93.7,6.3
E00105004,92.7,7.3
E00105005,89,11
E00105006,90.7,9.3
E00105007,87.3,12.7
E00105008,91.6,8.4
E00105009,69.4,30.6
E00105054,65.7,34.3
E00105082,90,10
E00105086,89.2,10.8
E00105094,96.6,3.4
E00105129,94.7,5.3
E00105130,96.2,3.8
E00105131,93.2,6.8
E00105132,94.1,5.9
E00105133,96.7,3.3
E00105134,94.3,5.7
E00105135,86.1,13.9
E00105136,96.4,3.6
E00105137,96.1,3.9
E00105138,96.2,3.8
E00105139,97.4,2.6
E00105140,92.2,7.8
E00105141,87.3,12.7
E00105142,93.3,6.7
E00105143,94.4,5.6
E00105144,90.2,9.8
E00105145,89.9,10.1
E00105146,91.3,8.7
E00105147,91.7,8.3
E00105148,91.8,8.2
E00105149,93.5,6.5
E00105150,94.3,5.7
E00105151,87.3,12.7
E00105152,93.4,6.6
E00105153,73.1,26.9
E00105154,84.1,15.9
E00105155,80.7,19.3
E00105156,79.9,20.1
E00105157,86.1,13.9
E00105162,84.3,15.7
E00105163,83.5,16.5
E00105164,79.3,20.7
E00105165,81.5,18.5
E00105166,80.2,19.8
E00105167,79.9,20.1
E00105168,89.7,10.3
E00105169,89.4,10.6
E00105170,99.3,0.7
E00105171,98.2,1.8
E00105172,98.1,1.9
E00105173,99.3,0.7
E00105174,96.7,3.3
E00105175,98.9,1.1
E00105176,97.4,2.6
E00105177,95.2,4.8
E00105178,97.6,2.4
E00105179,96.7,3.3
E00105180,96,4
E00105181,93.7,6.3
E00105182,96.1,3.9
E00105183,75.4,24.6
E00105184,74.7,25.3
E00105186,80.5,19.5
E00105195,99,1
E00105196,96.8,3.2
E00105197,95.9,4.1
E00105199,96.3,3.7
E00105202,95.7,4.3
E00105203,97.2,2.8
E00105204,94.8,5.2
E00105205,96,4
E00105319,96.5,3.5
E00105320,98.4,1.6
E00105321,96,4
E00105324,97.2,2.8
E00105325,97.6,2.4
E00105328,98.1,1.9
E00105342,93.9,6.1
E00105343,93.7,6.3
E00105344,98.9,1.1
E00105422,99.4,0.6
E00165666,98.1,1.9
E00170207,96.5,3.5
E00170208,97.6,2.4
E00170209,95.1,4.9
E00170215,93.1,6.9
E00170216,98.4,1.6
E00170217,97,3
E00170221,95.4,4.6
E00170228,97.6,2.4
E00170239,98.9,1.1
E00170240,97.2,2.8
E00170241,98.3,1.7
E00170245,98.5,1.5
E00170248,93.3,6.7
E00171797,86.7,13.3
E00171799,76,24
E00171834,32,68
E00171848,97.9,2.1
E00171850,96.8,3.2
E00182865,98.4,1.6
E00182867,96,4
E00182869,95.9,4.1
E00182870,97.5,2.5
E00182874,96.2,3.8
E00182875,96.4,3.6
E00182878,99.3,0.7
E00182880,97.3,2.7
E00182881,97,3
E00182884,95,5
E00182890,96.8,3.2
E00182904,97.3,2.7
E00182905,98.4,1.6
E00182906,97.5,2.5
E00182908,97.5,2.5
E00182910,98.4,1.6
E00182920,97.6,2.4
E00182923,97.4,2.6
E00182924,96.3,3.7
E00182925,98.4,1.6
