geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00044242,5.3,11.5,83.2
E00044243,4.8,42.9,52.4
E00044244,4.9,25.4,69.7
E00044245,1.4,28.7,69.9
E00044246,0.9,20.2,78.9
E00044247,3.2,11.1,85.7
E00044248,2.5,35.3,62.2
E00044249,2.4,33.6,64
E00044250,2.5,29.5,68
E00044251,4.6,29.6,65.7
E00044252,5.5,29.7,64.8
E00044253,3.4,37.8,58.8
E00044254,3.1,51.1,45.8
E00044256,3.6,30,66.4
E00044257,3.8,21.8,74.4
E00044259,3,41,56
E00044260,2.3,32.8,64.9
E00044261,3.6,42.9,53.6
E00044262,1.8,24.8,73.5
E00044263,1.8,18.3,79.8
E00044264,3.5,23.5,73
E00044265,2.4,33.3,64.3
E00044266,4.6,31.2,64.2
E00044267,0,31.4,68.6
E00044268,4.5,14.8,80.7
E00044269,3.1,26.8,70.1
E00044270,2.6,28.2,69.2
E00044271,3.3,22.5,74.2
E00044272,5.1,27.2,67.6
E00044273,0,37.7,62.3
E00044275,4.1,36.1,59.9
E00044276,2.7,67.9,29.5
E00044278,2.8,28.3,69
E00044279,1.4,29.8,68.8
E00044281,2.2,21.6,76.1
E00044385,5,33.3,61.7
E00044386,2.8,29.1,68.1
E00044387,5.6,35.4,59
E00044388,0,46.6,53.4
E00044389,2.9,29.8,67.3
E00044390,0,28.3,71.7
E00044391,1.7,37.6,60.7
E00044392,0,28.7,71.3
E00044393,0.9,22.6,76.5
E00044394,3.6,48.2,48.2
E00044395,1.7,32.2,66.1
E00044396,2.2,33.6,64.2
E00044397,4.1,26.8,69.1
E00044398,0,50.4,49.6
E00044399,4.1,33.6,62.3
E00044401,2.9,27.9,69.2
E00044403,1.7,33.9,64.3
E00044404,2.8,32.1,65.1
E00044405,3.5,21.1,75.4
E00044406,4.5,33.9,61.6
E00044407,0,56.9,43.1
E00044408,3.6,28.6,67.9
E00044409,2,31.6,66.3
E00044410,0,28.7,71.3
E00044411,3.1,25.2,71.7
E00044412,1.7,62.9,35.3
E00044413,4.6,36.9,58.5
E00044414,6.8,39.8,53.4
E00044415,5,25,70
E00044416,9.4,26.4,64.2
E00044417,4.1,27.6,68.3
E00044419,0,47.5,52.5
E00044420,3.8,33.3,62.9
E00044421,1.5,37.2,61.3
E00044422,3.2,20.2,76.6
E00044423,3.5,33.6,62.8
E00044424,6.7,30,63.3
E00044425,4,28,68
E00044426,5.3,26.7,67.9
E00044427,4.7,32.6,62.7
E00044428,2.2,33.6,64.2
E00044429,3.5,20.2,76.3
E00044430,1,34.4,64.6
E00044431,2.9,24.8,72.3
E00044432,2.5,61,36.4
E00044433,6,34.2,59.8
E00044434,0,38.4,61.6
E00044435,4.5,54.1,41.4
E00044437,3.4,44.9,51.7
E00044438,2.7,31.5,65.8
E00044439,2.7,31.3,66.1
E00044440,1.1,37.2,61.7
E00044441,0,50,50
E00044442,2.9,32.1,65
E00044443,6,28.4,65.5
E00044444,1.5,47.4,51.1
E00044445,1.4,30.1,68.5
E00044446,3.4,62.1,34.5
E00044447,0,26.5,73.5
E00044448,0,37.8,62.2
E00044449,0,15.3,84.7
E00044451,3.3,36.1,60.7
E00044452,5,33.6,61.3
E00044454,0.8,31.1,68.2
E00044455,3.6,22.4,74
E00044457,4.2,26.3,69.5
E00044458,1.8,35.4,62.8
E00044460,4.3,33.5,62.1
E00044461,1,50.5,48.5
E00044497,3.9,10.1,86
E00044505,0,21.7,78.3
E00044508,7.6,16,76.3
E00044509,1,67,32
E00044510,3.4,23.1,73.5
E00044512,3.9,40.9,55.1
E00044513,1.1,42.5,56.3
E00044514,3.3,25.2,71.5
E00044515,5.7,28.5,65.9
E00044542,4.1,16.5,79.3
E00044543,4.7,48.8,46.5
E00044544,1.6,20,78.4
E00044545,0,80.2,19.8
E00044546,3.1,27.7,69.2
E00044547,2.7,19.5,77.9
E00044548,4.8,30.2,65.1
E00044549,0,35,65
E00044550,0,42,58
E00044551,3.2,29.8,66.9
E00044552,5,24.8,70.2
E00044553,3.3,17.4,79.3
E00044554,2.8,61.7,35.5
E00044555,3.1,28.9,68
E00044556,0.8,23.5,75.6
E00044557,2.5,31.4,66.1
E00044558,2.5,25.4,72
E00044563,0.9,69.6,29.6
E00044565,5,14,81
E00044568,8.2,28.7,63.1
E00044569,1.6,27.9,70.5
E00044570,0.5,78,21.5
E00044571,0.7,58.8,40.5
E00044572,0,33.9,66.1
E00044573,4.3,23.3,72.4
E00044574,0,66.9,33.1
E00044575,2.8,47.2,50
E00044576,3.8,42.1,54.1
E00044577,4.9,29.5,65.6
E00044649,3.8,22.9,73.3
E00044650,4.3,29.3,66.4
E00044651,2.1,11.8,86.2
E00044652,0.9,25.2,73.9
E00044653,4.5,30.1,65.4
E00044655,0,36.8,63.2
E00044656,4.5,19.4,76.1
E00044657,1.4,34.3,64.3
E00044658,2.3,16.4,81.3
E00044659,2.8,72.2,25
E00044660,0,25,75
E00044661,5.4,27.2,67.3
E00044662,0.8,47.5,51.7
E00044663,2.3,35.9,61.7
E00044664,4.5,20.5,75
E00044665,7.2,45.8,47.1
E00044666,0,35.3,64.7
E00044668,4.6,28.2,67.2
E00044669,8.1,35.5,56.5
E00044670,4,28,68
E00044671,4.3,54.8,40.9
E00044672,3.4,33.6,63
E00044673,1.8,26.8,71.4
E00044674,2.7,20.9,76.4
E00044675,3,16,81.1
E00044676,0.7,38.8,60.4
E00044677,2.4,34.1,63.5
E00044688,1.7,37.8,60.5
E00044689,4.7,26.6,68.8
E00044690,0.8,22.2,77
E00044691,2.5,41.8,55.7
E00044692,4.8,33.1,62.1
E00044693,3.8,24.1,72.2
E00044700,3.1,30.5,66.4
E00044703,1,19,80
E00044704,1.6,27.2,71.2
E00044707,0.8,29.2,70
E00044708,1.6,36.6,61.8
E00044709,4.8,24.2,71
E00044711,5.7,34.4,59.8
E00044713,6.3,26.6,67.2
E00044718,2.4,17.6,80
E00044724,4.5,41.7,53.8
E00044725,3,36.4,60.6
E00044726,4,21.4,74.6
E00044730,1.6,32,66.4
E00044731,0.8,42.2,57
E00044732,3.1,22.9,74
E00104453,3.3,40.8,55.8
E00104454,0,25.4,74.6
E00104455,2.2,30.1,67.6
E00104456,0.8,11.5,87.7
E00104457,2.4,25.2,72.4
E00104458,2.4,32.5,65.1
E00104459,1.6,35.7,62.8
E00104460,0.5,30.6,68.9
E00104461,2.6,35.3,62.1
E00104462,2.7,46.3,51
E00104466,2.9,57.1,40
E00104469,3.6,62.8,33.6
E00104470,6.3,47.6,46
E00104471,0.8,52.1,47.1
E00104472,4.1,22.1,73.8
E00104473,1.6,46.4,52
E00104474,1.7,24.1,74.1
E00104475,3.5,32.2,64.3
E00104476,6.2,18.6,75.2
E00104477,2.2,44.9,52.9
E00104478,4.4,26.3,69.3
E00104479,0.6,43.8,55.6
E00104480,0.9,39.5,59.6
E00104481,4.3,33.6,62.1
E00104482,0,49.3,50.7
E00104483,2.4,50,47.6
E00104485,0,22.8,77.2
E00104487,0.8,62.9,36.4
E00104488,0,58.6,41.4
E00104491,2.2,42.1,55.6
E00104492,5.8,34.6,59.6
E00104493,3.1,43.4,53.5
E00104494,3,34.1,62.9
E00104496,8,25.7,66.4
E00104497,2.8,30.6,66.7
E00104499,7.1,22.8,70.1
E00104501,1.7,40.3,58
E00104502,0,82,18
E00104505,4.9,26.8,68.3
E00104506,0.8,27.5,71.7
E00104508,2.7,53,44.3
E00104521,2.6,56.5,40.9
E00104552,6.1,46.2,47.7
E00104553,0,23.1,76.9
E00104554,0,26.6,73.4
E00104555,2.6,23.6,73.8
E00104556,2.4,43.9,53.7
E00104557,0.8,14.4,84.8
E00104558,3.9,26,70.1
E00104559,3.4,27.7,68.9
E00104560,2.5,25.4,72.1
E00104561,3.3,23.1,73.6
E00104562,3.2,34.4,62.4
E00104563,2.4,43.7,54
E00104564,2.5,36.1,61.5
E00104566,4.1,32,63.9
E00104567,3.8,22,74.2
E00104568,0.8,27.1,72.2
E00104569,5.2,16.3,78.5
E00104570,0.8,26.3,72.9
E00104573,4.3,33.1,62.6
E00104574,4.5,20.5,75
E00104575,3.1,27.7,69.2
E00104946,4.7,27.3,68
E00104947,4.4,22.8,72.8
E00104948,2.3,35.4,62.3
E00104949,3.5,20,76.5
E00104950,4.1,34.5,61.4
E00104951,1.7,23.3,75
E00104952,2.6,13.8,83.6
E00104953,0.9,34.5,64.6
E00104954,1.9,19.4,78.7
E00104955,0,45.6,54.4
E00104956,3.9,24.8,71.3
E00104957,1.6,20.3,78
E00104991,9.9,45,45
E00104992,3.3,31.4,65.3
E00104993,1.4,34.3,64.3
E00104994,4.4,46.3,49.4
E00104995,0.9,44.4,54.6
E00104996,1,26.9,72.1
E00104997,3.2,34.7,62.1
E00104998,3.8,38.9,57.3
E00104999,5.8,35.8,58.4
E00105000,5,41.7,53.2
E00105001,2.4,42.9,54.8
E00105002,0,40.6,59.4
E00105003,5.8,32.5,61.7
E00105004,3,40.4,56.6
E00105005,0,43.7,56.3
E00105006,4.8,30.2,65.1
E00105007,4.6,33.6,61.8
E00105008,4.7,39.5,55.8
E00105009,10.4,44.5,45.1
E00105054,13.6,61.8,24.6
E00105082,2.4,46.2,51.5
