geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00044242,0,0,0,100,0
E00044243,0,0,0,100,0
E00044244,0.7,0.7,1,96.9,0.7
E00044245,0,0.2,1.9,97.7,0.2
E00044246,1.5,0,0,98.5,0
E00044247,3.7,0.6,0,95.7,0
E00044248,0.4,0,0.4,99.2,0
E00044249,0,0,1.1,98.9,0
E00044250,0.4,0,1.5,97.8,0.4
E00044251,0,0,0.4,99.6,0
E00044252,0,0,0,100,0
E00044253,0.4,0,0.4,98.8,0.4
E00044254,0,0,0.4,99.6,0
E00044256,0.6,2.4,0,97,0
E00044257,0,1.2,1.5,97.3,0
E00044259,0.9,4.5,2.3,92.3,0
E00044260,0,1.3,1.3,97.3,0
E00044261,0,0,1,98.3,0.7
E00044262,3,1.3,0.3,94,1.3
E00044263,0.8,0,1.9,97.3,0
E00044264,3.4,1.1,1.1,94.4,0
E00044265,1.1,0,1.1,96.1,1.8
E00044266,0,2.1,1.2,96.7,0
E00044267,1.3,0,0.4,97.9,0.4
E00044268,1.1,0,0.2,98.7,0
E00044269,1.1,0.4,1.1,97.4,0
E00044270,0.4,0,0.8,98.8,0
E00044271,0.6,0.6,2.5,95,1.3
E00044272,0,1.9,0.3,97.8,0
E00044273,0,0,0,100,0
E00044275,1.1,0.2,0.2,98.4,0
E00044276,0,0,0,99.4,0.6
E00044278,0.3,0,0.3,99.4,0
E00044279,0,1.4,0.7,98,0
E00044281,3.2,0,0,96.8,0
E00044385,1,0,0.3,98.7,0
E00044386,0.3,0,0,99.7,0
E00044387,0,0,1.8,97.1,1.1
E00044388,0,0,0,100,0
E00044389,1.3,0,0,98.7,0
E00044390,0,2.3,2.8,94.9,0
E00044391,3.8,0.4,0.4,95,0.4
E00044392,1.2,0.4,2.3,96.1,0
E00044393,0,1.1,0,98.9,0
E00044394,0,0,1,99,0
E00044395,0,0,0,99.6,0.4
E00044396,0,1.1,0,98.9,0
E00044397,0.9,0.3,0,93.5,5.4
E00044398,0,0,0,100,0
E00044399,0,0,0,100,0
E00044401,2,0,0,97.1,0.8
E00044403,0,0,0,100,0
E00044404,1.3,0,0.8,97.9,0
E00044405,0,0,0.3,99.7,0
E00044406,0.8,0,0,99.2,0
E00044407,0,0,0,100,0
E00044408,0,0,2.2,97.8,0
E00044409,0,0,0.9,99.1,0
E00044410,0.4,0,0.4,99.2,0
E00044411,0,0.4,0.7,98.9,0
E00044412,4.5,0,1,94.1,0.5
E00044413,3.3,0.7,0.7,95.2,0
E00044414,1.9,0,2.9,92.2,2.9
E00044415,0.4,0,1.5,98.1,0
E00044416,0,0,2.4,97.6,0
E00044417,0,0,1.7,98,0.3
E00044419,1.3,3.1,1.7,93.9,0
E00044420,2.1,0,0,97.9,0
E00044421,0.5,0.8,0,98.4,0.3
E00044422,0.2,0.2,0.6,98.8,0.2
E00044423,2.9,0,0.8,96.3,0
E00044424,0.4,0,1.1,98.1,0.4
E00044425,0,0.4,0.4,99.3,0
E00044426,0.7,0,0,99.3,0
E00044427,0.2,1.2,0.7,97.9,0
E00044428,0,0.3,2.8,96.5,0.3
E00044429,1.7,1.4,0,96.9,0
E00044430,0,0,0,99.5,0.5
E00044431,1,0,0.6,98.1,0.3
E00044432,0,0,0,98,2
E00044433,3.7,0,0,96.3,0
E00044434,0,0,0,99.2,0.8
E00044435,0.5,0,0,99.5,0
E00044437,1.7,0,1.3,95.7,1.3
E00044438,0,0,0,100,0
E00044439,0,0.4,0.4,98.8,0.4
E00044440,0.5,1.6,1.1,96.8,0
E00044441,0,0,1.3,98.8,0
E00044442,0,0,0,100,0
E00044443,0,0,1.6,98.4,0
E00044444,1.2,0,0.8,98,0
E00044445,1.6,1.6,0,96.8,0
E00044446,0,0.5,0,99,0.5
E00044447,0.4,0,2,97.6,0
E00044448,0,0,0,100,0
E00044449,1.1,0.8,0,98.1,0
E00044451,0,0.3,0,99.5,0.3
E00044452,0,0,0.4,99.6,0
E00044454,1.2,1.8,0.9,96.1,0
E00044455,1.6,0.8,1.5,96.1,0
E00044457,0,0,0,100,0
E00044458,0.6,0,0.3,97.5,1.7
E00044460,1.3,0.3,0.8,97.6,0
E00044461,3.2,0,0,96.8,0
E00044497,1.1,0.3,1.7,95.8,1.1
E00044505,0.8,0,0.8,98.5,0
E00044508,0,0,0.3,99.7,0
E00044509,0,0,1.4,98.6,0
E00044510,0.7,0,0.7,98.6,0
E00044512,0,0.7,1.4,97.8,0
E00044513,0,0,0.6,99.4,0
E00044514,3.1,0,0,96.9,0
E00044515,0,0.3,0,99.3,0.3
E00044542,0.3,0,1,97.7,1
E00044543,0,0,0,99.2,0.8
E00044544,1.4,0,0,98.6,0
