geography_code,heating_type_3a-001,heating_type_3a-002
E00044242,0,100
E00044243,1.6,98.4
E00044244,0.8,99.2
E00044245,0,100
E00044246,0,100
E00044247,0,100
E00044248,0.8,99.2
E00044249,0.8,99.2
E00044250,0,100
E00044251,0.9,99.1
E00044252,1.6,98.4
E00044253,2.5,97.5
E00044254,2.3,97.7
E00044256,0.7,99.3
E00044257,0,100
E00044259,3,97
E00044260,0,100
E00044261,0,100
E00044262,0.9,99.1
E00044263,0,100
E00044264,0.9,99.1
E00044265,0.8,99.2
E00044266,0,100
E00044267,0.8,99.2
E00044268,1.1,98.9
E00044269,0,100
E00044270,0.9,99.1
E00044271,0,100
E00044272,0,100
E00044273,0,100
E00044275,2,98
E00044276,0,100
E00044278,0,100
E00044279,0,100
E00044281,0.8,99.2
E00044385,0.7,99.3
E00044386,0,100
E00044387,0,100
E00044388,0,100
E00044389,1.9,98.1
E00044390,0,100
E00044391,0,100
E00044392,0,100
E00044393,0,100
E00044394,0,100
E00044395,2.5,97.5
E00044396,0,100
E00044397,1.6,98.4
E00044398,0,100
E00044399,0,100
E00044401,0,100
E00044403,0.9,99.1
E00044404,0,100
E00044405,0,100
E00044406,0,100
E00044407,1,99
E00044408,0.7,99.3
E00044409,1,99
E00044410,0,100
E00044411,1.6,98.4
E00044412,0.9,99.1
E00044413,0,100
E00044414,0,100
E00044415,0,100
E00044416,0,100
E00044417,0.8,99.2
E00044419,0.8,99.2
E00044420,2.9,97.1
E00044421,0,100
E00044422,0,100
E00044423,0.9,99.1
E00044424,0,100
E00044425,0,100
E00044426,0,100
E00044427,0.5,99.5
E00044428,1.5,98.5
E00044429,0,100
E00044430,0,100
E00044431,0,100
E00044432,0,100
E00044433,0,100
E00044434,0.9,99.1
E00044435,0.9,99.1
E00044437,0,100
E00044438,0,100
E00044439,0,100
E00044440,2.1,97.9
E00044441,1.1,98.9
E00044442,0,100
E00044443,0.8,99.2
E00044444,0.7,99.3
E00044445,0,100
E00044446,0,100
E00044447,0,100
E00044448,0.8,99.2
E00044449,0,100
E00044451,1.1,98.9
E00044452,0.8,99.2
E00044454,0,100
E00044455,0,100
E00044457,3.1,96.9
E00044458,0,100
E00044460,0.6,99.4
E00044461,0,100
E00044497,0,100
E00044505,0,100
E00044508,0.8,99.2
E00044509,1,99
E00044510,0,100
E00044512,0,100
E00044513,1.2,98.8
E00044514,0,100
E00044515,0,100
E00044542,0,100
E00044543,1.5,98.5
E00044544,0,100
E00044545,0,100
E00044546,0,100
E00044547,0,100
E00044548,0,100
E00044549,2.4,97.6
E00044550,1.6,98.4
E00044551,0,100
E00044552,0,100
E00044553,0,100
