geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00044242,57.7,42.3
E00044243,36.3,63.7
E00044244,26.9,73.1
E00044245,59.2,40.8
E00044246,73.2,26.8
E00044247,60.1,39.9
E00044248,36.9,63.1
E00044249,44.2,55.8
E00044250,47.6,52.4
E00044251,41.4,58.6
E00044252,38.8,61.2
E00044253,34.5,65.5
E00044254,33.2,66.8
E00044256,45.3,54.7
E00044257,35.6,64.4
E00044259,40.8,59.2
E00044260,43,57
E00044261,36.1,63.9
E00044262,47.1,52.9
E00044263,62.1,37.9
E00044264,36.9,63.1
E00044265,36.7,63.3
E00044266,25.9,74.1
E00044267,59.9,40.1
E00044268,63.3,36.7
E00044269,61.7,38.3
E00044270,61.3,38.7
E00044271,45.6,54.4
E00044272,41.6,58.4
E00044273,41.9,58.1
E00044275,34.3,65.7
E00044276,21.7,78.3
E00044278,28.6,71.4
E00044279,51.2,48.8
E00044281,57,43
E00044385,31.3,68.7
E00044386,51.4,48.6
E00044387,43.6,56.4
E00044388,37.4,62.6
E00044389,51.4,48.6
E00044390,45.7,54.3
E00044391,47.3,52.7
E00044392,58.6,41.4
E00044393,58.8,41.2
E00044394,34.3,65.7
E00044395,55.9,44.1
E00044396,47.3,52.7
E00044397,51.8,48.2
E00044398,36.8,63.2
E00044399,33.8,66.2
E00044401,35.9,64.1
E00044403,32.3,67.7
E00044404,37.8,62.2
E00044405,60.6,39.4
E00044406,35.5,64.5
E00044407,25.9,74.1
E00044408,34.6,65.4
E00044409,32.4,67.6
E00044410,62,38
E00044411,60.7,39.3
E00044412,31.4,68.6
E00044413,39.4,60.6
E00044414,36,64
E00044415,34,66
E00044416,54.6,45.4
E00044417,41.3,58.7
E00044419,35.3,64.7
E00044420,30.8,69.2
E00044421,38.3,61.7
E00044422,58.6,41.4
E00044423,36.7,63.3
E00044424,34.8,65.2
E00044425,45,55
E00044426,35.5,64.5
E00044427,37.6,62.4
E00044428,41.8,58.2
