geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00044242,88.5,8.8,2.7
E00044243,76.5,15.8,7.7
E00044244,68.4,23.1,8.5
E00044245,84.1,12,3.9
E00044246,76.7,17.4,5.8
E00044247,88.5,7.4,4
E00044248,79.1,16.3,4.6
E00044249,76,13.8,10.2
E00044250,72.4,17.9,9.7
E00044251,71.8,20.7,7.5
E00044252,74.5,19.1,6.4
E00044253,78.2,14.9,6.9
E00044254,66.9,22.6,10.5
E00044256,76.4,17,6.6
E00044257,77.5,12.6,9.9
E00044259,78.7,13.6,7.7
E00044260,70,19.5,10.4
E00044261,74,17.6,8.3
E00044262,76.2,17.8,6
E00044263,76.4,16.2,7.3
E00044264,79.8,13.1,7.1
E00044265,75.4,15.1,9.5
E00044266,73,20.7,6.2
E00044267,73.9,20.1,6
E00044268,86.4,10.9,2.7
E00044269,75.5,18.2,6.3
E00044270,76,17.2,6.8
E00044271,70.1,22.3,7.5
E00044272,69.2,18.6,12.2
E00044273,76.7,14.6,8.8
E00044275,57.8,30.1,12.1
E00044276,51.3,30.6,18.1
E00044278,79.6,13,7.4
E00044279,79.6,12.9,7.5
E00044281,76.6,16.9,6.5
E00044385,75,16.7,8.3
E00044386,73.6,18.4,8
E00044387,47,27.2,25.8
E00044388,72.7,18.4,9
E00044389,76.9,17.8,5.4
E00044390,70,19.4,10.6
E00044391,69.9,17.8,12.3
E00044392,78.9,17.6,3.5
E00044393,78.5,16.2,5.3
E00044394,69.1,21.6,9.3
E00044395,68.6,22.5,8.9
E00044396,80.6,13.7,5.8
E00044397,77.8,14.5,7.7
E00044398,65.9,22.3,11.8
E00044399,58.9,23.6,17.4
E00044401,65.3,24.5,10.2
E00044403,76.9,13.3,9.8
E00044404,71.2,17.4,11.4
E00044405,73,21.1,5.9
E00044406,77.2,14.5,8.3
E00044407,65.3,22,12.7
E00044408,65.3,24,10.7
E00044409,70.7,16,13.3
E00044410,80.2,14.6,5.3
E00044411,74.7,18.2,7.1
E00044412,64.9,22.3,12.9
E00044413,75.3,15.5,9.2
E00044414,58,25.4,16.6
E00044415,66,23,10.9
E00044416,78,15,7.1
E00044417,73.3,19.3,7.4
E00044419,63.3,21,15.7
E00044420,74.1,18.8,7.1
E00044421,64.7,21.3,14
E00044422,85.1,10,5
E00044423,76.9,18.2,5
E00044424,75.1,17.4,7.5
E00044425,69,20.3,10.7
E00044426,69.9,20.5,9.6
E00044427,81.2,10.2,8.6
E00044428,73.9,20.4,5.7
E00044429,76.2,15.8,8.1
E00044430,62.1,25.1,12.8
E00044431,70.5,19.8,9.7
E00044432,56.7,24.7,18.6
E00044433,75.7,15,9.4
E00044434,78.8,16.9,4.2
E00044435,67.2,20.3,12.5
E00044437,75.4,17.7,6.9
E00044438,68.6,11.7,19.8
E00044439,69.1,21.9,9
E00044440,74.2,19.5,6.3
E00044441,70,20.6,9.4
E00044442,77.5,15.3,7.3
E00044443,83.1,12.5,4.3
E00044444,63.7,25.4,10.9
E00044445,77.7,15.2,7.1
E00044446,62.3,17.8,19.9
E00044447,85.3,10,4.8
E00044448,77.1,16.9,5.9
E00044449,86.4,9.1,4.5
E00044451,69,21.1,9.9
E00044452,70.2,17.4,12.5
E00044454,77.8,12.9,9.3
E00044455,86,8.4,5.6
E00044457,71.6,19.4,9
E00044458,81.9,13.1,5
E00044460,77.6,13.7,8.6
E00044461,62.7,22.2,15.1
E00044497,84.5,12.2,3.3
E00044505,77.9,14.5,7.6
E00044508,85.9,10,4.2
E00044509,58.4,23.5,18.1
E00044510,75.6,16.2,8.2
E00044512,67.9,17.7,14.4
E00044513,68.5,19.4,12.1
E00044514,82.9,13.9,3.1
E00044515,71.5,21,7.6
E00044542,82.8,12.9,4.3
E00044543,73.8,13.9,12.2
E00044544,84.4,10.6,5
E00044545,39.3,34.6,26.2
E00044546,85.7,11.5,2.8
E00044547,83,14,3
E00044548,74.9,19.1,6
E00044549,76.5,16.6,6.9
E00044550,74.8,13.8,11.4
E00044551,78.8,15.8,5.4
E00044552,89.5,8,2.4
E00044553,82.3,14.8,3
E00044554,60.5,25.4,14.1
E00044555,81,12.7,6.3
E00044556,81.3,16.7,2
E00044557,73.1,20,6.9
E00044558,80.5,13.9,5.6
E00044563,48.4,35,16.6
E00044565,88.2,9,2.8
E00044568,79.7,14.6,5.7
E00044569,75.3,16,8.7
E00044570,40.9,36.5,22.6
E00044571,59.5,26.6,13.9
E00044572,72.6,19.4,8.1
E00044573,68.6,20.9,10.5
E00044574,52,27.1,20.8
E00044575,58.1,21.6,20.3
E00044576,75.2,15.3,9.5
E00044577,79.1,12.3,8.7
E00044649,72,17.5,10.5
E00044650,80.5,15.2,4.3
E00044651,92,6.3,1.8
E00044652,83.8,12.6,3.6
E00044653,77.6,16.8,5.6
E00044655,72.9,17.1,10
E00044656,82.5,13.3,4.2
E00044657,77.2,15.3,7.5
E00044658,89.6,7.7,2.7
E00044659,50.3,23.6,26.1
E00044660,83.3,13.6,3
E00044661,79.4,15.5,5.2
E00044662,59.6,24.6,15.8
E00044663,70.9,21.1,8
E00044664,72.3,16.3,11.3
E00044665,67.5,17.1,15.4
E00044666,69.3,19.7,11
E00044668,70.6,17.6,11.8
E00044669,75.1,17.1,7.8
E00044670,78.2,13.7,8
E00044671,66.7,21.3,12.1
E00044672,77.5,14.5,8
E00044673,73.9,18.9,7.2
E00044674,78.6,15.1,6.3
E00044675,82.9,14.3,2.7
E00044676,61,24.5,14.5
E00044677,81.2,12.2,6.6
E00044688,72.1,17.9,10
E00044689,73.3,18,8.7
E00044690,78.3,13.6,8.1
E00044691,80.3,13.9,5.9
E00044692,63.6,21.9,14.6
E00044693,76.4,18.2,5.5
E00044700,80.8,14,5.2
E00044703,85.5,9.4,5.1
E00044704,73.9,14.3,11.8
E00044707,71.7,17.8,10.5
E00044708,70.5,19,10.5
E00044709,71.8,21.2,6.9
E00044711,75.5,15.1,9.4
E00044713,68.8,22,9.2
E00044718,82.5,12.4,5.1
E00044724,70.9,23.1,6
E00044725,78.7,15.9,5.4
E00044726,82.6,14.1,3.3
E00044730,81.5,16.1,2.4
E00044731,81.3,12.1,6.7
E00044732,89.6,8.5,1.9
E00104453,61.2,25.7,13
E00104454,76.8,15.9,7.3
E00104455,80.8,13,6.2
E00104456,85.2,11.7,3.2
E00104457,79.9,14.4,5.6
E00104458,69.8,19.6,10.6
E00104459,75.6,19.2,5.2
E00104460,81.8,14,4.2
E00104461,75.1,16.5,8.4
E00104462,73.2,15.4,11.4
E00104466,76.7,17.5,5.8
E00104469,78,15.4,6.5
E00104470,65.6,21.3,13
E00104471,73.2,19.3,7.5
E00104472,83.8,13.7,2.5
E00104473,83.1,11.4,5.5
E00104474,88.9,7.9,3.2
E00104475,81.2,14.6,4.2
E00104476,85.6,10.1,4.3
E00104477,59.2,23.9,16.9
E00104478,71.7,20,8.3
E00104479,76.3,16.3,7.5
E00104480,78.6,15.8,5.6
E00104481,76.6,14.8,8.6
E00104482,74.4,18.1,7.5
E00104483,75.3,15.3,9.3
E00104485,83.7,12.5,3.8
E00104487,52.4,25.1,22.5
E00104488,63.5,19.3,17.2
E00104491,75.2,16.7,8.1
E00104492,78.5,17.7,3.8
E00104493,78.7,16.1,5.2
E00104494,81.8,12,6.2
E00104496,71.6,21.5,6.9
E00104497,84.5,12.7,2.8
E00104499,76.5,16.1,7.4
E00104501,73,21.2,5.8
E00104502,55,23.7,21.3
E00104505,75.1,20.4,4.5
E00104506,84.5,11.6,3.9
E00104508,70.9,20.1,9
E00104521,57.9,29.2,12.9
E00104552,65.6,24.7,9.7
E00104553,81.4,14.4,4.2
E00104554,85.1,11.6,3.3
E00104555,78.6,14,7.4
E00104556,85.8,12.4,1.7
E00104557,86.8,9.9,3.3
E00104558,82.2,9.4,8.4
E00104559,78,15.9,6.1
E00104560,79.4,15.9,4.7
E00104561,74.3,18.7,7.1
E00104562,75.3,17.1,7.6
E00104563,57.3,25.2,17.6
E00104564,73.4,16,10.6
E00104566,79.9,13.2,7
E00104567,84,11.6,4.4
E00104568,82.4,14,3.6
E00104569,81.1,14.9,4
E00104570,80.7,15.1,4.2
E00104573,81.8,11.6,6.7
E00104574,77.8,15.7,6.5
E00104575,77,17.4,5.6
E00104946,84.6,9.9,5.6
E00104947,86.5,9.5,4
E00104948,89.1,9.5,1.4
E00104949,87.1,10.8,2.2
E00104950,74.5,19.6,5.9
E00104951,80.8,12.6,6.5
E00104952,84.3,11.5,4.2
E00104953,84,12.6,3.4
E00104954,80.2,16,3.8
E00104955,81.3,15.2,3.6
E00104956,84.2,11.1,4.7
E00104957,83.3,13.3,3.4
E00104991,74.8,16.4,8.8
E00104992,77.8,19.7,2.5
E00104993,78,15.7,6.3
E00104994,79.1,16,4.9
E00104995,72.6,22.9,4.5
E00104996,80.7,16.4,2.9
E00104997,78.2,16.7,5.1
E00104998,75.5,15.5,9
E00104999,78.6,15.7,5.7
E00105000,78.9,17.1,4
E00105001,77.4,19.5,3
E00105002,75.7,16.5,7.8
E00105003,72.2,20.7,7.2
E00105004,80.4,15.9,3.8
E00105005,86.2,11.4,2.4
E00105006,79.6,16,4.5
E00105007,75.5,15.8,8.7
E00105008,78.9,14.2,6.9
E00105009,84.9,11.4,3.6
E00105054,80.3,13.4,6.2
E00105082,73.5,17.2,9.3
E00105086,90.5,6.5,2.9
E00105094,77.6,17.6,4.9
E00105129,75,17.3,7.7
E00105130,75.3,16,8.6
E00105131,79.2,15.4,5.4
E00105132,74,18.7,7.3
E00105133,78.3,17.9,3.8
E00105134,78.5,16.4,5
E00105135,85.7,9.2,5
E00105136,81.8,15.3,2.9
E00105137,84.8,12.1,3.2
E00105138,77.9,14.4,7.7
E00105139,63.7,16,20.3
E00105140,83.7,12.5,3.8
E00105141,84.6,12,3.5
E00105142,76.7,17,6.4
E00105143,84.8,10.9,4.3
E00105144,86.7,10.5,2.8
E00105145,82.1,14.7,3.2
E00105146,73.7,14.1,12.1
E00105147,87.2,10.7,2.1
E00105148,70.7,23,6.3
E00105149,79.1,16.3,4.6
E00105150,87.3,9,3.7
E00105151,75,15.9,9.1
E00105152,84,12.5,3.5
E00105153,72.6,14.9,12.6
E00105154,73,14.7,12.4
E00105155,85.9,8.1,5.9
E00105156,87.4,11,1.6
E00105157,70.5,21.4,8.2
E00105162,67.8,18,14.2
E00105163,70.8,21.1,8.1
E00105164,78.6,16.1,5.4
E00105165,82.3,11.9,5.8
E00105166,83.3,11.9,4.8
E00105167,81.9,12.6,5.5
E00105168,59,24.3,16.7
E00105169,77.3,14.4,8.2
E00105170,81.8,14.2,4
E00105171,73.8,16.7,9.5
E00105172,81.2,16.1,2.7
E00105173,79.9,14.2,5.9
E00105174,82.1,14.7,3.3
E00105175,77.9,18.9,3.2
E00105176,79.6,13.5,6.9
E00105177,64.1,17.5,18.3
E00105178,75.7,18.3,6
E00105179,76.7,15.8,7.5
E00105180,80.4,17.2,2.4
E00105181,51.5,27.7,20.9
E00105182,71.5,18.4,10.2
E00105183,88.1,9.3,2.5
E00105184,84.4,9.1,6.5
E00105186,86.6,8.7,4.7
E00105195,80.1,13.3,6.6
E00105196,70.1,20.5,9.4
E00105197,78.4,15.1,6.5
E00105199,81.1,12.7,6.1
E00105202,65.8,21.8,12.4
E00105203,79,12.2,8.8
E00105204,74,17.4,8.6
E00105205,76.5,14.7,8.8
E00105319,70.9,17,12.1
E00105320,71.8,16,12.2
E00105321,75.5,17.9,6.6
E00105324,75.8,17.1,7
E00105325,80.8,14,5.2
E00105328,77.4,15.6,7.1
E00105342,83.7,11.6,4.7
E00105343,72,18.2,9.8
E00105344,66.7,19,14.3
E00105422,82.6,12.3,5
E00165666,80,12.3,7.7
E00170207,94.1,4.2,1.6
E00170208,83.6,10.8,5.6
E00170209,93.8,4,2.2
E00170215,85.6,8.6,5.8
E00170216,82.4,12.9,4.7
E00170217,93.5,5.4,1.1
E00170221,81.4,15,3.6
E00170228,92.7,5.2,2.1
E00170239,72.4,19.3,8.2
E00170240,88.4,8.4,3.1
E00170241,76.8,15.2,8.1
E00170245,72.8,17.3,9.9
E00170248,83.3,11,5.7
E00171797,85.7,10.6,3.7
E00171799,93.4,5.8,0.9
