areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00016675,25.4,45.8,28.8
E00016679,16.1,47.1,36.8
E00016680,16.1,51.8,32.1
E00016684,29.1,38.2,32.7
E00016687,47.7,34.1,18.2
E00016689,20.2,42.9,36.9
E00016693,23.5,42.3,34.2
E00016701,24.2,36.9,38.9
E00016706,30.5,36.8,32.6
E00016708,12.1,41.4,46.5
E00016709,28.8,47.1,24.1
E00016714,12.8,50.5,36.7
E00016725,24.5,44.9,30.6
E00016879,21.1,59.6,19.3
E00016881,23.4,40.3,36.3
E00016884,26.3,47.4,26.3
E00016885,11.4,57.1,31.4
E00016887,28.2,53.5,18.3
E00016889,15.9,53.4,30.7
E00016890,17.4,53.3,29.3
E00016893,12.4,58.4,29.2
E00016895,13.1,59.5,27.4
E00016896,29,37.1,33.9
E00016898,15.5,60.6,23.9
E00016901,13.3,43.3,43.3
E00016904,23.5,49,27.5
E00016908,16.2,43.4,40.4
E00016911,16.4,39.8,43.8
E00016912,12.7,44.3,43
E00016915,22.2,38.3,39.5
E00016916,23.3,44.8,31.9
E00016918,42.9,33.8,23.3
E00016920,19.6,46.4,34.1
E00016921,18.8,46.3,35
E00016922,20.7,51.1,28.3
E00016923,26.1,45.2,28.7
E00016925,35.2,31,33.8
E00016926,18.8,47.7,33.6
E00019685,26.9,40.7,32.4
E00019686,19.8,52.4,27.8
E00019688,17.7,45.6,36.7
E00019689,30.4,44.3,25.3
E00019690,16,58,26
E00019691,22.3,37.7,40
E00019692,17.6,57.1,25.3
E00019696,17.7,48.1,34.2
E00019697,22.4,38.2,39.5
E00019698,26.3,60.5,13.2
E00019699,21.8,49.1,29.1
E00019700,22.7,50.7,26.7
E00019701,17.1,46.1,36.8
E00019702,8.1,62.8,29.1
E00019704,27.9,39.3,32.8
E00019705,18.9,46.7,34.4
E00019706,32.5,34,33.5
E00019707,15.5,59.5,25
E00019709,14.4,43.3,42.3
E00019710,22.4,32.9,44.8
E00019712,8.1,53.2,38.7
E00019713,31.6,25.1,43.4
E00019714,15.9,43.5,40.6
E00019716,16.5,38,45.5
E00019717,33,29.6,37.3
E00019719,11.7,43,45.3
E00019720,20.4,37.8,41.8
E00019721,19.2,44.9,35.9
E00019730,20.7,37.9,41.4
E00019888,24.2,45.5,30.3
E00019898,15,55,30
E00019900,9.9,57.7,32.4
E00019901,15.4,53.8,30.8
E00019902,22.1,55.9,22.1
E00019903,21,60.5,18.5
E00019904,15.5,69,15.5
E00019905,23.2,46.4,30.4
E00019906,14.8,67.2,18
E00019907,14.9,67.2,17.9
E00019908,9.9,57.7,32.4
E00019909,25,56.3,18.8
E00019910,10,63.3,26.7
E00019911,6.1,71.2,22.7
E00019912,16.8,48.5,34.7
E00019913,15.6,59.7,24.7
E00019914,25,48.3,26.7
E00019915,6,69.9,24.1
E00019916,13.2,56.6,30.3
E00019920,17,57.4,25.5
E00020054,16.7,45.1,38.3
E00020055,23.3,36.9,39.8
