areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00016675,9.8,21.8,61.7,6.8
E00016679,14.9,20.2,57,7.9
E00016680,12.5,12.5,68.1,6.9
E00016684,9.6,15.6,63,11.9
E00016687,5.6,11.1,74.6,8.7
E00016689,8.9,17.3,61.5,12.3
E00016693,12.8,18.6,58.5,10.1
E00016701,15.7,15.7,59.4,9.1
E00016706,15.1,27.1,48.8,9
E00016708,12.8,10.2,63.8,13.3
E00016709,10.8,19.2,61,8.9
E00016714,11.1,18.5,62.5,7.9
E00016725,13.7,20.9,52.5,12.9
E00016879,13.6,11.5,62.1,12.8
E00016881,14.4,18.1,57.4,10.1
E00016884,12,20.8,54.6,12.6
E00016885,12.4,18.2,55,14.4
E00016887,12.1,22.1,52.1,13.6
E00016889,13.9,18.8,56.9,10.4
E00016890,11.4,18.1,61.7,8.7
E00016893,11.9,18.6,59.9,9.6
E00016895,11.9,18.5,57.1,12.5
E00016896,12.2,19.3,56.9,11.6
E00016898,6.8,17.4,64.6,11.2
E00016901,10.9,18,58.6,12.5
E00016904,7,16.2,66.2,10.6
E00016908,4.7,21.5,57.9,15.9
E00016911,12.7,22.7,58,6.6
E00016912,6.9,20.1,51.4,21.5
E00016915,15.3,18.7,58.7,7.3
E00016916,13,21.9,58.3,6.8
E00016918,7.9,9.8,75.5,6.8
E00016920,13,22.9,56.5,7.6
E00016921,9.9,18.6,60.9,10.6
E00016922,14.8,14.8,56.3,14.1
E00016923,18.7,18.1,54.4,8.8
E00016925,14.8,22.4,49.5,13.4
E00016926,13.3,14.6,62,10.1
E00019685,11.8,13.8,59.1,15.4
E00019686,11.1,9.7,67.3,12
E00019688,6.5,16.2,68.8,8.4
E00019689,7.2,12.4,65.7,14.7
E00019690,8.8,13.7,62.3,15.2
E00019691,12.1,16.4,55.1,16.4
E00019692,12.2,11.8,61.6,14.4
E00019696,11.5,13.4,59.9,15.3
E00019697,15.8,14.2,54.7,15.3
E00019698,10.2,14.4,58.9,16.5
E00019699,10.5,17,58.2,14.4
E00019700,10.3,11.5,58.1,20.1
E00019701,10.6,12.4,65.9,11.2
E00019702,8.4,12.8,60.8,18.1
E00019704,14.2,18.8,58.4,8.6
E00019705,6.4,16.2,67.7,9.8
E00019706,12.5,21,56.4,10.1
E00019707,6,11.4,68.1,14.5
E00019709,6.1,23.3,65,5.5
E00019710,17.2,25,50,7.8
E00019712,11.2,13.3,64.3,11.2
E00019713,28,22.4,44.8,4.9
E00019714,14.4,26.9,53.8,4.8
E00019716,11.4,19.6,53.9,15.1
E00019717,12.9,23.1,59.1,4.9
E00019719,11.9,25.7,53.2,9.2
E00019720,11.8,21.1,61.8,5.3
E00019721,11.3,20.8,57.2,10.7
E00019730,15.6,17.8,61.1,5.6
E00019888,12.2,11.1,61.1,15.6
E00019898,4.3,10.6,69.4,15.7
E00019900,7.2,13.9,59.3,19.6
E00019901,3.7,8.1,68.3,19.9
E00019902,8.8,14.9,60.6,15.7
E00019903,5.4,14,50.7,29.9
E00019904,4.9,12.1,63.2,19.8
E00019905,11.2,17.2,56,15.7
E00019906,11.2,11.8,65.1,11.8
E00019907,11.5,10.4,61.2,16.9
E00019908,7.3,10.2,65,17.5
E00019909,7.4,11.1,61.1,20.5
E00019910,6.5,14.7,58.2,20.7
E00019911,6.2,16.1,60.2,17.4
E00019912,6.5,8.2,67.3,18
E00019913,12,8.8,61.3,18
E00019914,9.6,10.6,62.6,17.2
E00019915,0,16.4,80,3.6
E00019916,4.6,16,59.4,20
E00019920,6.9,12.9,62.4,17.8
E00020054,16.3,23.5,51,9.2
E00020055,8.6,17.2,59.3,14.8
E00020056,12.1,18.7,57,12.1
E00020062,10.9,19.9,58.3,10.9
E00020065,17.1,28.5,43.9,10.6
E00020068,13.9,22.9,53.6,9.6
E00020069,12.8,27.4,53.8,6
E00020070,12.4,26.5,50,11.2
E00020071,27.2,15.2,45.6,12
E00020072,9,23.6,56.9,10.4
E00020073,12.6,18.4,59.2,9.7
E00020074,16.7,26.9,49.4,7.1
E00020075,15.6,18,55.5,10.9
E00020076,8.6,24.2,58.6,8.6
E00020077,15.8,22.4,56.4,5.5
E00020078,4.6,17.7,58.2,19.4
E00020079,10.2,23.9,55.7,10.2
E00020080,10.9,21.3,59.6,8.2
E00020081,9.6,25.3,56.1,9.1
E00020082,9.5,14,67.9,8.6
E00020083,9.8,27.5,54.9,7.8
E00020084,9.3,11.5,58,21.1
E00020140,10,21.8,61.8,6.5
E00020141,8.9,23.6,61.8,5.7
E00020142,11.8,11.8,59.7,16.7
E00020144,12.3,20.1,54.7,12.8
E00020145,6.7,16.9,62.7,13.8
E00020146,10.2,24.2,54.7,10.9
E00020147,8.6,15,58.3,18.2
E00020148,9.4,23.9,57.7,9
E00020149,7.3,13.9,65.3,13.5
E00020150,6.5,17.3,57.7,18.5
E00020151,10.7,12.6,60.2,16.5
E00020152,9.5,17.5,56,17
E00020153,14.6,18.4,59.5,7.6
E00020154,11.2,21.8,57.3,9.7
E00020155,11.4,26.1,56.8,5.7
E00020156,9.5,13.1,63.3,14.1
E00020157,8.2,14.4,62.9,14.4
E00020158,8.1,18.7,60.1,13.1
E00020161,9.4,22.7,57,10.9
E00020164,12.6,11.2,64.1,12.1
E00020165,10.9,17.5,59.2,12.3
E00020166,10,19.2,56.9,13.8
E00020167,8.5,28.8,54.9,7.8
E00020168,9.6,15.6,54.8,20
E00020169,17.5,16.7,59.5,6.3
