areacd,disability_3a-001,disability_3a-002
E00020182,15.1,84.9
E00020183,19.3,80.7
E00020184,14.2,85.8
E00020185,14,86
E00020186,17.2,82.8
E00020188,14.8,85.2
E00020190,19.5,80.5
E00020192,10.1,89.9
E00020193,17.8,82.2
E00020194,15,85
E00020195,18.5,81.5
E00020196,21,79
E00020197,11.7,88.3
E00020199,12.9,87.1
E00020200,15.8,84.2
E00020201,10.8,89.2
E00020202,13.1,86.9
E00020203,13.3,86.7
E00020204,15.7,84.3
E00020207,13.1,86.9
E00020208,13.2,86.8
E00020209,21.1,78.9
E00020210,11.4,88.6
E00020211,15.9,84.1
E00020213,12.1,87.9
E00020214,10.2,89.8
E00020215,13.5,86.5
E00020216,11.1,88.9
E00020217,9.2,90.8
E00020218,16.3,83.7
E00020219,16.1,83.9
E00020220,11.2,88.8
E00020221,15.6,84.4
E00020234,17,83
E00020235,10.5,89.5
E00020236,15,85
E00020238,15.4,84.6
E00020239,14.1,85.9
E00020240,8.1,91.9
E00020241,9.2,90.8
E00020242,18.4,81.6
E00020243,14,86
E00020244,22.4,77.6
E00020245,8.6,91.4
E00020246,10.7,89.3
E00020247,11.6,88.4
E00020248,14.5,85.5
E00020375,16.9,83.1
E00020376,13.9,86.1
E00020377,10.7,89.3
E00020379,13.6,86.4
E00020380,12,88
E00020381,12.5,87.5
E00020382,13.7,86.3
E00020384,10.8,89.2
E00020385,5.3,94.7
E00020386,15.4,84.6
E00020388,20,80
E00020389,9.1,90.9
E00020390,12.4,87.6
E00020391,7.6,92.4
E00020392,15,85
E00020393,12.9,87.1
E00020394,13,87
E00020395,16.4,83.6
E00020397,8.8,91.2
E00020398,15.7,84.3
E00020399,18.7,81.3
E00020400,12.8,87.2
E00020402,16.1,83.9
E00020403,11,89
E00020404,17,83
E00020406,9,91
E00020407,12.8,87.2
E00020408,9.8,90.2
E00020457,12.8,87.2
E00020458,15.1,84.9
E00020459,20.7,79.3
E00020460,20.3,79.7
E00020461,12.4,87.6
E00020462,13.7,86.3
E00020463,19.3,80.7
E00020464,8.8,91.2
E00020465,17.6,82.4
E00020466,13.5,86.5
E00020468,14.5,85.5
E00020469,11.3,88.7
E00020470,8.5,91.5
E00020471,13.6,86.4
E00020472,15.2,84.8
E00020473,15.9,84.1
E00020474,17,83
E00020475,11.6,88.4
E00020476,13.5,86.5
E00020478,15.8,84.2
E00020479,16.3,83.7
E00020480,14.9,85.1
E00020481,14.9,85.1
E00020482,15.6,84.4
E00020483,9,91
E00020484,13.4,86.6
E00020485,13.5,86.5
E00020487,20.6,79.4
E00020488,19.3,80.7
E00020489,18.4,81.6
E00020490,13.3,86.7
E00020491,16,84
E00020492,19.1,80.9
E00020493,16.1,83.9
E00020494,19.5,80.5
E00020495,16.3,83.7
E00020496,15,85
E00020497,22.9,77.1
E00020504,15,85
E00020506,10.7,89.3
E00020508,15.5,84.5
E00020509,13,87
E00020511,21.9,78.1
E00020512,14.5,85.5
E00167505,8,92
E00167506,6.5,93.5
E00167508,6.6,93.4
E00167510,10.4,89.6
E00167511,14.4,85.6
E00167514,12.9,87.1
E00167682,9.2,90.8
E00167684,15.9,84.1
E00167685,6.6,93.4
E00167687,8.8,91.2
E00167752,20.7,79.3
E00167754,11.2,88.8
E00167765,14.4,85.6
E00167975,11.3,88.7
E00167976,9.6,90.4
E00167978,7.5,92.5
E00167990,14,86
E00168009,16.1,83.9
E00168013,4.6,95.4
E00168017,17.3,82.7
E00168018,14.5,85.5
E00168020,13.6,86.4
E00168021,11.3,88.7
E00168024,30.5,69.5
E00173940,24.6,75.4
E00173949,9.9,90.1
E00173950,18.1,81.9
E00173951,16.1,83.9
E00177493,11.6,88.4
E00177513,11.5,88.5
E00177523,20.5,79.5
E00177524,20,80
E00177527,10.1,89.9
E00177538,19.8,80.2
E00177545,8.5,91.5
E00177551,16.8,83.2
E00177559,4,96
E00177567,9.3,90.7
E00177574,8.2,91.8
E00177584,14.8,85.2
E00177586,14.2,85.8
E00177590,19.8,80.2
E00177595,9.1,90.9
E00177598,12.1,87.9
E00177603,7.4,92.6
E00177604,6,94
E00177613,11,89
E00177614,19.6,80.4
E00177623,18.1,81.9
E00177636,17.6,82.4
E00177652,13.8,86.2
E00177664,26,74
E00182546,9.7,90.3
E00182555,11.2,88.8
E00182579,13,87
E00182584,7.6,92.4
