areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00016675,1.9,10.7,67,13.6,6.8
E00016679,14.6,20.2,49.4,11.2,4.5
E00016680,0,10.3,70.7,16.4,2.6
E00016684,8.5,26.4,53.8,8.5,2.8
E00016687,3,14.9,70.3,9.9,2
E00016689,20.2,20.2,51.2,6.2,2.3
E00016693,13.4,21.6,37.3,23.1,4.5
E00016701,5.3,16.6,58.9,15.2,4
E00016706,13.2,22.1,47.8,13.2,3.7
E00016708,10.4,26.9,43.3,11.9,7.5
E00016709,16.9,22.7,39.6,17.5,3.2
E00016714,7.3,32.7,43.3,12,4.7
E00016725,1.8,6.1,71.1,17.5,3.5
E00016879,34.4,27.6,31.3,5.5,1.2
E00016881,5.9,21.7,52,16.4,3.9
E00016884,41.9,19.4,33.3,5.4,0
E00016885,28.6,21.1,37.6,11.3,1.5
E00016887,28,30,36,6,0
E00016889,21.2,30.1,33.6,12.4,2.7
E00016890,4.2,19,55.6,20.4,0.7
E00016893,30.7,31.5,31.5,5.5,0.8
E00016895,19.2,31.7,38.3,9.2,1.7
E00016896,8.5,36.2,49.2,5.4,0.8
E00016898,19.8,29.7,42.3,6.3,1.8
E00016901,9.8,37,38,12,3.3
E00016904,12.3,29.2,47.2,10.4,0.9
E00016908,9.6,19.1,57.4,7,7
E00016911,12.1,17.8,52.9,13.4,3.8
E00016912,8.5,12.7,51.7,22,5.1
E00016915,2.1,13.5,62.4,18.4,3.5
E00016916,6.5,29.4,39.9,17,7.2
E00016918,19.9,23,50.3,6.8,0
E00016920,5.3,14.5,67.2,8.4,4.6
E00016921,15.3,18.6,52.5,10.2,3.4
E00016922,24.3,27.1,33.6,8.4,6.5
E00016923,17.9,31.1,41.7,7.9,1.3
E00016925,21.6,19.3,47.2,10.2,1.7
E00016926,13.6,24,40.8,16,5.6
E00019685,24.8,24.8,41.6,6.7,2
E00019686,26.4,21.5,44.2,6.7,1.2
E00019688,4.1,13,49.6,22.8,10.6
E00019689,24.1,22.1,41.4,9.7,2.8
E00019690,24.5,29.5,37.4,6.5,2.2
E00019691,20.8,30.3,36.5,9,3.4
E00019692,16.9,29.5,48.2,5.4,0
E00019696,14.2,19.1,56.7,8.5,1.4
E00019697,20,26.4,37.6,14.4,1.6
E00019698,37.5,25,36.8,0.7,0
E00019699,17.5,23.3,45.6,9.7,3.9
E00019700,29.1,25.5,36.9,6.4,2.1
E00019701,23.3,15.8,54.2,5.8,0.8
E00019702,14.3,19.9,47.8,18,0
E00019704,17.2,14.5,44.1,22.1,2.1
E00019705,14.2,33.3,41,7.7,3.8
E00019706,11.4,22.2,55.7,8,2.8
E00019707,7.4,27.5,50.3,11.4,3.4
E00019709,11.7,23.4,47.7,10.8,6.3
E00019710,10.1,22,35.2,23.9,8.8
E00019712,8,18.6,54,17.7,1.8
E00019713,17.3,10.5,45.7,21.6,4.9
E00019714,2.1,29.5,35.8,26.3,6.3
E00019716,9.1,22.7,51.1,10.8,6.3
E00019717,5.2,23,54,14.4,3.4
E00019719,5.6,26.9,40.6,20.6,6.3
E00019720,4.7,23.6,48.8,15.7,7.1
E00019721,13.6,22,46.6,15.3,2.5
E00019730,10.2,15.3,57.1,14.3,3.1
E00019888,10.4,24.3,59.1,6.1,0
E00019898,11.2,21.9,61,5.3,0.5
E00019900,24.2,28.2,43,4.7,0
E00019901,20.5,28.9,46.4,3.6,0.6
E00019902,30.8,28.2,33.3,5.1,2.6
E00019903,43.6,28.9,20.1,5.4,2
E00019904,30.8,32.5,35.8,0.8,0
E00019905,34.5,41.8,21.8,1.8,0
E00019906,34.8,22.6,37.4,2.6,2.6
E00019907,34.4,31.2,29.6,4,0.8
E00019908,28.5,31.9,35.4,4.2,0
E00019909,36.7,28.8,32.4,1.4,0.7
E00019910,51.1,15.8,30.8,1.5,0.8
E00019911,22.5,39.2,35,2.5,0.8
E00019912,37.3,30.5,27.7,4.5,0
E00019913,29.2,31.1,34.8,5,0
E00019914,23.7,25.9,45.2,5.2,0
E00019915,19,16.7,60.7,3.6,0
E00019916,31.5,32.3,32.3,2.3,1.5
E00019920,22.8,36,36.8,3.7,0.7
E00020054,4.9,19.6,44.8,20.9,9.8
E00020055,20.6,22.6,46.5,9.7,0.6
E00020056,15.2,18.2,44.4,20.2,2
E00020062,10.3,29.3,41.4,16.7,2.3
E00020065,3.6,20.6,47.3,24.8,3.6
E00020068,6.9,27.7,39.2,20.8,5.4
E00020069,13.1,19.6,43.9,20.6,2.8
E00020070,9,19.4,51.4,15.3,4.9
E00020071,11.7,31.2,37.7,13,6.5
E00020072,12.6,24.5,57.6,4.6,0.7
E00020073,14.2,19.1,46.9,16.7,3.1
E00020074,4.5,20.8,53.2,15.6,5.8
E00020075,22,26.8,43.9,6.1,1.2
E00020076,6.3,25,48.3,17,3.4
E00020077,16.5,26.6,35.3,16.5,5
E00020078,7.6,17,68.6,6.3,0.4
E00020079,5.9,14.8,63,10.4,5.9
E00020080,18,19.5,43.8,14.1,4.7
E00020081,8.2,26.7,43.2,16.4,5.5
