areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00162389,89.3,10.7
E00162390,94.7,5.3
E00162391,92.7,7.3
E00162392,91.6,8.4
E00162393,85.9,14.1
E00162394,95.9,4.1
E00162395,91.4,8.6
E00162403,95.3,4.7
E00162404,90.8,9.2
E00162407,91.3,8.7
E00162408,88.9,11.1
E00162409,93,7
E00162410,91.4,8.6
E00162411,96,4
E00162412,98,2
E00162413,94.5,5.5
E00162414,96.2,3.8
E00162415,88,12
E00162416,95.4,4.6
E00162417,95.3,4.7
E00162418,94.9,5.1
E00162419,92.6,7.4
E00162427,95.6,4.4
E00162428,88.8,11.2
E00162430,94.3,5.7
E00162431,94.7,5.3
E00162432,97.1,2.9
E00162439,91.2,8.8
E00162440,91.1,8.9
E00162441,87,13
E00162442,86.9,13.1
E00162443,90.3,9.7
E00162444,93.3,6.7
E00162445,93.3,6.7
E00162446,93.2,6.8
E00162447,94.5,5.5
E00162448,94,6
E00162449,87.4,12.6
E00162450,95.5,4.5
E00162451,92.3,7.7
E00162452,96.8,3.2
E00162453,88.6,11.4
E00162454,94.4,5.6
E00162455,85.5,14.5
E00162456,92.5,7.5
E00162457,82.6,17.4
E00162458,87.6,12.4
E00162459,83.2,16.8
E00162460,92.3,7.7
E00162461,90.1,9.9
E00162462,88.4,11.6
E00162463,92.9,7.1
E00162464,89.1,10.9
E00162465,93.2,6.8
E00162466,90,10
E00162467,90.5,9.5
E00162468,90.7,9.3
E00162469,89.6,10.4
E00162470,93.4,6.6
E00162471,92.6,7.4
E00162472,95.4,4.6
E00162473,94.9,5.1
E00162474,93.4,6.6
E00162475,93,7
E00162476,95.5,4.5
E00162477,93.6,6.4
E00162478,94.6,5.4
E00162479,92.8,7.2
E00162480,93.9,6.1
E00162481,96.6,3.4
E00162482,94.2,5.8
E00162483,96.1,3.9
E00162484,91.3,8.7
E00162486,88.6,11.4
E00162487,93.3,6.7
E00162527,94.8,5.2
E00162529,89.3,10.7
E00162530,88.4,11.6
E00162531,88.7,11.3
E00162532,91.6,8.4
E00162533,89.5,10.5
E00162534,92.1,7.9
E00162535,97.1,2.9
E00162541,94.6,5.4
E00162542,91.6,8.4
E00162543,98.1,1.9
E00162544,89.3,10.7
E00162545,90.5,9.5
E00162546,93.4,6.6
E00162547,91,9
E00162548,92.2,7.8
E00162549,84.8,15.2
E00162550,94.2,5.8
E00162551,90.1,9.9
E00162552,97.1,2.9
E00162553,92.4,7.6
E00162554,89.7,10.3
E00162557,88.4,11.6
E00162558,91.5,8.5
E00162559,96,4
E00162560,95.3,4.7
E00162561,94.6,5.4
E00162562,95.6,4.4
E00162563,95.5,4.5
E00162575,92.1,7.9
E00162578,92.3,7.7
E00162579,95.6,4.4
E00162580,90.3,9.7
E00162582,93.3,6.7
E00162583,91.6,8.4
E00162584,94.4,5.6
E00162585,94.3,5.7
E00162586,96.8,3.2
E00162614,87.2,12.8
E00162615,93.1,6.9
E00162616,95.5,4.5
E00162617,85.1,14.9
E00162618,96.2,3.8
E00162619,93.3,6.7
E00162620,95.6,4.4
E00162621,93.6,6.4
E00162622,96.6,3.4
E00162623,92.9,7.1
E00162624,95.4,4.6
E00162625,93.7,6.3
E00162626,92.4,7.6
E00162627,91.8,8.2
E00162628,92.8,7.2
E00162735,91.1,8.9
E00163071,96.5,3.5
E00163091,91.7,8.3
E00163130,90.1,9.9
E00163133,90.8,9.2
E00163135,90.5,9.5
E00163142,88.7,11.3
E00163177,91,9
E00163179,68.2,31.8
E00163180,90.5,9.5
E00163181,90.9,9.1
E00163183,93.3,6.7
E00163184,93,7
E00163185,77.7,22.3
E00163187,96.5,3.5
E00163188,92.9,7.1
E00163190,91.1,8.9
E00163191,90.7,9.3
E00163192,91.5,8.5
E00163193,93.1,6.9
E00163194,90.1,9.9
E00163195,90.4,9.6
E00163196,92.7,7.3
E00163353,89.1,10.9
E00163354,93.1,6.9
E00163355,96.3,3.7
E00163356,93.5,6.5
E00163357,90.6,9.4
E00163358,96.5,3.5
E00163359,92.7,7.3
E00163363,91.8,8.2
E00163502,91.7,8.3
E00163503,95.6,4.4
E00163504,93.3,6.7
E00163597,93.8,6.2
E00163601,94,6
E00163602,91.3,8.7
E00163603,88.8,11.2
E00163642,90.7,9.3
E00166342,90.8,9.2
E00166343,93.1,6.9
E00166348,88.3,11.7
E00166357,86.4,13.6
E00166359,94.4,5.6
E00166360,89.1,10.9
E00166362,83.7,16.3
E00166363,92.2,7.8
E00166364,96.9,3.1
E00166365,89.7,10.3
E00166371,93.8,6.2
E00166372,93.2,6.8
E00166373,93.8,6.3
E00166392,88,12
E00166396,84,16
E00166419,64,36
E00166420,88.3,11.7
E00166421,89.1,10.9
E00166460,94.9,5.1
E00166463,93.3,6.7
E00184156,93.5,6.5
E00184169,83.9,16.1
E00184174,93.9,6.1
E00184184,94.1,5.9
E00184185,87.6,12.4
E00184186,92.1,7.9
E00184190,90.7,9.3
E00184204,89.1,10.9
E00184211,94.1,5.9
E00184216,70.4,29.6
E00184258,94.9,5.1
E00184261,67.8,32.2
E00184269,98.9,1.1
E00184295,91.5,8.5
E00184306,88.2,11.8
E00184319,82.1,17.9
E00184321,92.7,7.3
E00184331,85.2,14.8
E00184333,94.3,5.7
