areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00162389,89.3,7.7,0.7,0.7,1.5
E00162390,93.8,4.6,0.6,0.9,0
E00162391,93.3,6.7,0,0,0
E00162392,91.8,5.8,1.9,0.2,0.2
E00162393,88.7,10.5,0.8,0,0
E00162394,96.1,3.9,0,0,0
E00162395,92.5,6.8,0,0,0.6
E00162403,95.3,3.9,0,0.8,0
E00162404,91.6,7.4,0.5,0.5,0
E00162407,91.3,5.1,3.2,0.3,0
E00162408,90.7,9.3,0,0,0
E00162409,93.5,4.7,0.5,0.8,0.5
E00162410,91.1,4.6,1.1,1.6,1.6
E00162411,95.4,3.9,0.7,0,0
E00162412,98,2,0,0,0
E00162413,95.3,3.4,1.3,0,0
E00162414,96.2,2.8,0.3,0.6,0
E00162415,88.3,7.9,1.8,1,1
E00162416,95.4,3.7,0.3,0.6,0
E00162417,95.3,4.7,0,0,0
E00162418,94.9,5.1,0,0,0
E00162419,92.2,6.7,0.4,0,0.7
E00162427,95.6,4.4,0,0,0
E00162428,88.8,7.5,2.5,0.6,0.6
E00162430,92.7,6.7,0.6,0,0
E00162431,94.4,3.6,0.3,0,1.6
E00162432,97.1,2.9,0,0,0
E00162439,91.2,7.7,0,1.2,0
E00162440,91.4,5.8,0.6,1.7,0.6
E00162441,87,9.5,0.9,2.6,0
E00162442,86.9,10.1,1.5,0.5,1
E00162443,90,8.2,1.4,0.4,0
E00162444,93.3,6.3,0.3,0,0
E00162445,93,3.6,3,0.3,0
E00162446,93.2,5,0,0,1.8
E00162447,94.5,4.5,0,0.6,0.3
E00162448,94,3,1.2,0.6,1.2
E00162449,87.4,8.6,2.2,1.5,0.4
E00162450,95.5,1.9,0.3,1.3,1
E00162451,92.6,6.4,0.3,0,0.7
E00162452,96.5,2.3,0.6,0.6,0
E00162453,88.6,8.3,2.4,0.3,0.3
E00162454,94.9,4.2,0,0.9,0
E00162455,85.2,8.2,3.3,1.4,1.9
E00162456,92.5,4.2,1.2,0.6,1.5
E00162457,81.9,10.5,3.4,3,1.3
E00162458,87.6,5.4,2.5,2.9,1.7
E00162459,83.7,11.8,1.1,2.8,0.6
E00162460,92.3,6,1,0.3,0.3
E00162461,90.9,7.3,1.2,0.6,0
E00162462,88.1,5.4,3.2,0.4,2.9
E00162463,93.8,5.7,0,0.5,0
E00162464,88.6,6.8,2.8,1.2,0.6
E00162465,94,4.7,0.4,0.9,0
E00162466,90,8.1,1,0.5,0.5
E00162467,91.8,3.1,2,2,1
E00162468,91.1,4.1,0.7,2.6,1.5
E00162469,90,6.3,2.9,0,0.8
E00162470,93.6,3.3,1.4,0.8,0.8
E00162471,92.9,5.7,1.3,0,0
E00162472,95.4,4.6,0,0,0
E00162473,95.3,2.9,0,1.8,0
E00162474,93.7,5.9,0,0,0.4
E00162475,93,6.3,0.3,0,0.3
E00162476,95.5,4.5,0,0,0
E00162477,93.6,6.1,0.3,0,0
E00162478,94.3,4.2,0.5,0.7,0.2
E00162479,92.8,4.5,1.7,1,0
E00162480,94.2,5.8,0,0,0
E00162481,95,5,0,0,0
E00162482,94.7,3.9,0.5,0.5,0.3
E00162483,95.5,2.7,1.8,0,0
E00162484,91.9,5.7,1,0,1.3
E00162486,88.6,8.9,0.5,1.5,0.5
E00162487,93.7,5.4,0.4,0.4,0
E00162527,94.8,3.2,2,0,0
E00162529,89.3,9.2,0.4,0,1.1
E00162530,88.4,8.6,1.7,1.3,0
E00162531,87.9,9.9,0.4,1.8,0
E00162532,91.6,5.4,1,0.3,1.7
E00162533,89.5,7,3.1,0,0.4
E00162534,92.1,7.1,0.4,0.4,0
E00162535,97.4,2.2,0.4,0,0
E00162541,94.6,5.4,0,0,0
E00162542,91.6,6.1,0.8,0.4,1.2
E00162543,98.1,1.3,0,0.3,0.3
E00162544,89,8.1,2.2,0,0.7
E00162545,90.2,6.9,1.9,0.3,0.6
E00162546,93.1,3.8,2.7,0.4,0
E00162547,90.9,6.8,0.8,0.8,0.8
E00162548,92.2,5.8,0.3,0.7,1
E00162549,83.4,9.7,3.2,1.2,2.4
E00162550,94.2,4.2,0,1.2,0.4
E00162551,90.1,5.3,1.9,1.9,0.8
E00162552,97.1,2.6,0,0.3,0
E00162553,92.4,4.6,1.9,0,1.1
E00162554,90.7,7.1,1.1,0,1.1
E00162557,89,7.4,2.3,1,0.3
E00162558,91.5,7.3,0.9,0,0.3
E00162559,96.3,2.6,0.3,0,0.9
E00162560,95.3,4.4,0,0,0.3
E00162561,94.6,4.2,0.6,0,0.6
E00162562,95.6,3.7,0.7,0,0
E00162563,95.5,4.5,0,0,0
E00162575,91.1,5.7,2.1,0.4,0.7
E00162578,91.1,6.6,1,0.7,0.7
E00162579,95.6,4,0,0,0.4
E00162580,90.7,7.7,1.4,0.2,0
E00162582,93.3,5.7,0.8,0,0.3
E00162583,91.6,8.4,0,0,0
E00162584,94.4,3,1.5,0.4,0.7
E00162585,94.7,3.7,0.8,0.4,0.4
E00162586,97.1,2.2,0.3,0,0.3
E00162614,87.2,10.9,0,0,1.9
E00162615,92.6,5.6,0.5,0,1.3
E00162616,95.5,3.8,0,0.6,0
E00162617,85.5,10.9,1.2,1.2,1.2
E00162618,95.9,3.1,1,0,0
E00162619,93.3,5.8,0.9,0,0
E00162620,94.8,4.3,0.9,0,0
E00162621,93.6,5.6,0,0,0.8
E00162622,96.6,3.1,0,0.3,0
E00162623,91.9,8.1,0,0,0
E00162624,94.3,5.7,0,0,0
E00162625,93.7,6.3,0,0,0
E00162626,91.9,5.8,0.3,0.6,1.5
E00162627,92.2,6.2,1.6,0,0
E00162628,92.8,5.9,0.5,0.3,0.5
E00162735,90.6,8.1,0.2,0.5,0.5
E00163071,97.2,2.8,0,0,0
E00163091,92.3,7.1,0.6,0,0
E00163130,90.4,8.9,0.7,0,0
E00163133,90.8,4.4,0.7,4,0
E00163135,90.5,8.2,0.7,0.7,0
E00163142,89.4,7.6,0,0,3
E00163177,91,7.5,1.1,0.4,0
E00163179,69.1,9,2.9,7.8,11.1
E00163180,90.9,7.3,1.8,0,0
E00163181,90.9,6.7,0.7,1.4,0.4
E00163183,93.3,6,0.7,0,0
E00163184,93,5,1.3,0.7,0
E00163185,78,11.5,2.5,2.5,5.6
E00163187,96.5,3.2,0,0,0.4
E00163188,92.7,5.1,1.9,0.3,0
E00163190,91.4,6.2,0.3,1,1
E00163191,90.7,7.8,0.4,1.1,0
E00163192,91,8,1,0,0
E00163193,92.7,5.2,0.7,1,0.3
E00163194,90.1,8,0.8,1.1,0
E00163195,90.4,8.6,0.7,0,0.3
E00163196,92.4,6.3,0.7,0.3,0.3
E00163353,89.6,5.5,3.4,0.9,0.6
E00163354,93.1,6,0.9,0,0
E00163355,96.3,2.1,0,0.6,0.9
E00163356,93.5,6.5,0,0,0
E00163357,89.5,5.6,1.9,1.2,1.9
E00163358,96.3,2.7,0.5,0.2,0.2
E00163359,93.7,5.7,0.7,0,0
E00163363,91.8,6.6,0.9,0.3,0.3
E00163502,91.7,8.3,0,0,0
E00163503,95.6,3.6,0.9,0,0
E00163504,92.9,4.6,0,1.2,1.2
E00163597,93.5,5.5,0,1,0
E00163601,93.3,6.4,0,0,0.4
E00163602,90.2,7.7,0.9,0.4,0.9
E00163603,88.8,10.1,0,1.1,0
E00163642,91,7.9,1.1,0,0
E00166342,90.5,7.6,1.5,0,0.4
E00166343,93.1,5.1,0,0,1.8
E00166348,88.3,7.4,2.3,2,0
E00166357,85.7,5.3,3.4,3,2.6
E00166359,94.6,3,2.4,0,0
E00166360,89.4,6.7,2.1,1.8,0
E00166362,84,6.7,5.5,3.4,0.4
E00166363,93.1,6,0.3,0.6,0
E00166364,97.2,2.2,0.6,0,0
E00166365,89.7,6.9,1.7,1.7,0
E00166371,93.5,4.7,1.8,0,0
E00166372,93.6,3,0.8,1.5,1.1
E00166373,93.8,6.3,0,0,0
E00166392,88,5.1,1.7,1.5,3.7
E00166396,85.2,9.4,2.5,1,2
E00166419,63.8,18.3,4.9,3.4,9.7
E00166420,88.3,6.7,1.8,1.3,1.8
E00166421,89.1,7,1,1,2
E00166460,94.9,4.4,0.7,0,0
E00166463,92.1,4.9,1,2,0
E00184156,94.2,4.3,0.9,0.6,0
E00184169,82.2,11.2,0,2.6,3.9
E00184174,93.9,4.8,0.2,0.6,0.4
E00184184,94.9,5.1,0,0,0
E00184185,88.6,7.4,1.7,2.3,0
E00184186,91.9,6.2,0.8,1,0.2
E00184190,90.5,5.7,2.1,1.3,0.4
E00184204,89.1,5.3,1.4,1.4,2.8
E00184211,93.8,4.5,1.2,0.3,0.2
E00184216,70.1,10.3,4.6,3.9,11
E00184258,94.9,5.1,0,0,0
E00184261,68.2,9.1,2,8.1,12.7
E00184269,98.9,0,0.4,0.7,0
E00184295,91.5,6.8,0.8,0.8,0
E00184306,88.2,11.3,0,0,0.5
E00184319,82.2,8.2,1.5,3.6,4.5
E00184321,92.7,4,3.2,0,0
E00184331,85.1,6.8,3.3,1.5,3.3
E00184333,94.8,4.9,0.3,0,0
