areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00162389,81.2,16.2,2.6,0,0
E00162390,56.8,33.8,9.4,0,0
E00162391,62.5,21.9,12.5,3.1,0
E00162392,64.5,22.7,12.8,0,0
E00162393,57.1,21.4,21.4,0,0
E00162394,61.2,28.1,9.7,1,0
E00162395,48.6,30,20,1.4,0
E00162403,46.5,34.6,17,1.9,0
E00162404,23.9,37.2,37.2,1.8,0
E00162407,65.5,24.8,9,0.7,0
E00162408,60.6,25.8,13.6,0,0
E00162409,67.7,23.2,8.5,0.6,0
E00162410,64.1,23.1,12.2,0.6,0
E00162411,50.8,34.4,14.8,0,0
E00162412,24.1,36.1,38.9,0.9,0
E00162413,63.7,29.2,7.1,0,0
E00162414,57.2,29,13,0.7,0
E00162415,51.2,27.1,19.9,1.2,0.6
E00162416,58.2,29.1,12,0.6,0
E00162417,28.2,31.1,31.1,7.8,1.9
E00162418,48.3,37.9,10.3,3.4,0
E00162419,49.3,40.1,10.6,0,0
E00162427,64.9,26,9.1,0,0
E00162428,70.6,17.6,10.3,1.5,0
E00162430,66.2,20.6,11.8,1.5,0
E00162431,69.4,21.6,8.2,0.7,0
E00162432,62,25.6,11.6,0.8,0
E00162439,48.9,34.9,15.1,1.1,0
E00162440,40.1,32.3,25.1,2.4,0
E00162441,32,32,35.2,0.8,0
E00162442,46,36.8,16,1.2,0
E00162443,44.3,43.4,10.7,1.6,0
E00162444,12,50.3,33.9,3.8,0
E00162445,47.8,40.1,11.5,0.6,0
E00162446,25,44.1,30.9,0,0
E00162447,32.6,38.5,27.4,1.5,0
E00162448,29.4,39.7,27.9,2.9,0
E00162449,27.1,39.8,30.8,1.5,0.8
E00162450,25.6,33.1,38.8,2.5,0
E00162451,44.7,39.4,13.6,2.3,0
E00162452,55.4,26.4,17.4,0.8,0
E00162453,29.8,33.9,32.3,4,0
E00162454,46.7,35.6,15.6,2.2,0
E00162455,23.6,32.4,41.2,2.8,0
E00162456,43.9,35,18.5,2.5,0
E00162457,9.9,36.6,49.1,3.7,0.6
E00162458,24.2,37.1,34.7,4,0
E00162459,21.4,48.2,30.4,0,0
E00162460,68.2,19.7,11.4,0,0.8
