areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00162389,89.3,0.4,8.1,2.2
E00162390,92.4,0,7.6,0
E00162391,91.3,0,8.7,0
E00162392,90.8,0.7,8.5,0
E00162393,92.6,0,6.6,0.8
E00162394,91,0.2,8.8,0
E00162395,84.5,0,13,2.5
E00162403,92.4,0.6,7,0
E00162404,87.8,0,11.7,0.5
E00162407,92.5,0.6,5.8,1
E00162408,89.5,0,9.9,0.7
E00162409,92.4,0.5,6,1
E00162410,85.4,0,13.2,1.4
E00162411,91.4,0.3,7.9,0.3
E00162412,87.7,0,12.3,0
E00162413,88.2,0,11.8,0
E00162414,91.8,0.6,6.9,0.6
E00162415,93.8,0.3,5.4,0.5
E00162416,89,0,11,0
E00162417,88.4,0,9.9,1.7
E00162418,92,0.7,7.3,0
E00162419,95.8,0.4,3.9,0
E00162427,89.9,0.6,9.6,0
E00162428,88.8,0.6,8.8,1.9
E00162430,89.5,0.6,6.4,3.5
E00162431,88.8,0,9.2,2
E00162432,95.3,0,4.7,0
E00162439,85.1,0.7,14.2,0
E00162440,89,0.8,9.6,0.6
E00162441,91.3,0,8.3,0.4
E00162442,95,0,4,1
E00162443,95.7,0.4,4,0
E00162444,90.6,0,9.4,0
E00162445,90.2,0,9.1,0.6
E00162446,91.8,0,7.8,0.5
E00162447,92.9,0.3,6.5,0.3
E00162448,91.5,0,8.5,0
E00162449,92.1,0,7.5,0.4
E00162450,95.5,0,3.9,0.6
E00162451,93.5,0,5.8,0.7
E00162452,91.9,0.3,7.8,0
E00162453,92.8,0,7.2,0
E00162454,93.4,0,6.6,0
E00162455,85.7,0,12.4,1.9
E00162456,90.1,0.3,8.7,0.9
E00162457,84.9,0,15.1,0
E00162458,92.8,0.4,5.1,1.7
E00162459,87,0,13,0
E00162460,91.9,0.3,7.4,0.3
E00162461,90.6,0.3,8.5,0.6
E00162462,92.3,0,7.3,0.4
E00162463,88.4,0,11.6,0
E00162464,93.1,0,6.9,0
E00162465,88,0.4,11.2,0.4
E00162466,87.6,0,11,1.4
E00162467,83.9,0,16.1,0
E00162468,79.8,0,17.6,2.6
E00162469,90.4,0,9.6,0
E00162470,91.3,0.3,7.5,0.8
E00162471,92.9,0,6.8,0.3
E00162472,96.1,0,2.1,1.8
E00162473,92.8,0,7.2,0
E00162474,94.5,0.4,4.8,0.4
E00162475,92.1,0.3,7.3,0.3
E00162476,89.9,0,10.1,0
E00162477,92.4,0,6.7,0.9
E00162478,93.1,0.5,6.2,0.2
E00162479,91,0,9,0
E00162480,94.9,0,4.5,0.5
E00162481,91.9,0,8.1,0
E00162482,95.8,0.3,3.4,0.5
E00162483,91.2,0,8.8,0
E00162484,85.8,0,13.2,1
E00162486,87.1,0,12.4,0.5
E00162487,95.9,0,4.1,0
E00162527,96,0,3.6,0.4
E00162529,94.2,0.4,5,0.4
E00162530,92.2,0,6.9,0.9
E00162531,91.1,1.3,7.6,0
E00162532,92.9,0,6.1,1
E00162533,90.9,0.4,8.7,0
E00162534,90.3,0,9.2,0.4
E00162535,97.1,0,2.9,0
E00162541,92,0.4,7.1,0.4
E00162542,85.1,0.4,13.2,1.4
E00162543,91.8,0,7.5,0.7
E00162544,90.1,0.4,7.7,1.8
E00162545,87.7,0,11.7,0.6
E00162546,90.9,0,9.1,0
E00162547,87.6,0,11.8,0.6
E00162548,93.7,0.3,4.2,1.7
E00162549,84.9,0,13.9,1.2
E00162550,93.4,0,6.6,0
E00162551,90.4,0.4,8.8,0.4
E00162552,90.4,0,9.3,0.3
E00162553,89.7,0,9.5,0.8
E00162554,94,1.1,3.8,1.1
E00162557,90.2,0.7,8.2,1
E00162558,92.3,0.6,6.4,0.6
E00162559,92.2,0,7.5,0.3
E00162560,94.3,0,5.4,0.3
E00162561,94,0,5.7,0.3
E00162562,95.3,0,4.7,0
E00162563,89.2,0.4,10.4,0
E00162575,85.2,0,13.7,1.1
E00162578,86.9,0,13.1,0
E00162579,95.6,0.4,3.7,0.4
E00162580,86.9,0.5,12.6,0
E00162582,89.6,0.5,9.4,0.5
E00162583,92.5,0,4.7,2.7
E00162584,95.1,1.1,3.7,0
E00162585,92.1,0,7.9,0
E00162586,88.8,0,11.2,0
E00162614,92.9,0,7.1,0
E00162615,92.8,0.3,6.2,0.8
E00162616,92.9,0,7.1,0
E00162617,80.4,0,17.5,2.2
E00162618,91,0,9,0
E00162619,92.4,0.9,5.8,0.9
E00162620,87,0,12.6,0.4
E00162621,91.2,0,8.8,0
E00162622,87,0.3,11.1,1.5
E00162623,87.7,0.4,11.9,0
E00162624,90.9,0,9.1,0
E00162625,91.7,0,6.7,1.6
E00162626,93,0.6,4.7,1.8
E00162627,90.2,0.5,9.3,0
E00162628,88.7,0.5,10.1,0.8
E00162735,91.6,0.5,7.7,0.2
E00163071,94.3,0.7,4.3,0.7
E00163091,91.1,2.4,6.5,0
E00163130,93.3,0,6,0.7
E00163133,93.8,0,6.3,0
E00163135,92.4,0,7.6,0
E00163142,94.6,0,5.4,0
E00163177,89.7,0,10.3,0
E00163179,72.7,0,24.5,2.8
E00163180,90,0.5,9.5,0
E00163181,91.9,0,8.1,0
E00163183,92.1,0,7.9,0
E00163184,95.6,0,4.4,0
E00163185,82.5,0,16,1.5
E00163187,91.4,0.4,7.9,0.4
E00163188,91.2,0,8.8,0
E00163190,88.4,0,11.6,0
E00163191,94.4,0,4.8,0.7
E00163192,92.7,0.2,6.1,1
E00163193,94.7,0,5,0.4
E00163194,85.4,0.8,13.8,0
E00163195,92.8,0.7,6.6,0
E00163196,92.3,0,7.4,0.3
E00163353,86.2,0.6,12.8,0.3
E00163354,92,0.6,6.9,0.6
E00163355,96.3,0,3,0.6
E00163356,94.7,0,5.3,0
E00163357,86.3,0,11.9,1.9
E00163358,89.7,0.3,9.8,0.3
E00163359,90.6,1,8.4,0
E00163363,94.8,0.6,4.6,0
E00163502,97,0,2.2,0.7
E00163503,92.4,0.4,7.1,0
E00163504,94.6,0,3.3,2.1
E00163597,94.9,0,5.1,0
E00163601,84.3,0,14.6,1.1
E00163602,88,1.3,9,1.7
E00163603,86.5,0.4,12.4,0.7
E00163642,91.6,0,8.4,0
E00166342,76.7,0,22.5,0.8
E00166343,93,0,5.5,1.5
E00166348,87,0,13,0
E00166357,84.1,0.8,13.2,1.9
E00166359,90.9,0.5,7,1.6
E00166360,88.6,0.4,11.1,0
E00166362,89.5,0,10.5,0
E00166363,92.5,0.3,6.5,0.6
E00166364,92.3,0,7,0.6
E00166365,89.9,0,10.1,0
E00166371,93.9,0.4,5.8,0
E00166372,88.2,0.4,9.9,1.5
E00166373,90.5,0.5,9,0
E00166392,70.8,4.4,21.6,3.2
E00166396,91.1,0,8.4,0.5
E00166419,64.5,0,29,6.6
E00166420,76.8,0.5,21.8,0.9
E00166421,72.9,0,25,2.1
E00166460,88.2,0,11.8,0
E00166463,95.7,0.3,4,0
E00184156,86.9,0.2,11.6,1.3
E00184169,76.7,0,19.3,4
E00184174,77.4,0,22.6,0
E00184184,94,0,6,0
E00184185,87.4,0,12.6,0
E00184186,82.2,0.2,17.6,0
E00184190,92.1,0,7.9,0
E00184204,79.4,0.4,17,3.2
E00184211,83.6,0.2,16.1,0.2
E00184216,70,0,25.3,4.8
E00184258,91.5,0,8.5,0
E00184261,72.9,0.3,25.8,1
E00184269,78.8,0,21.2,0
E00184295,93.7,0,6.3,0
E00184306,85.3,0,14.7,0
E00184319,64.4,0.4,32.7,2.6
E00184321,94.3,0,5.7,0
E00184331,29.4,0,63.3,7.3
E00184333,91.8,0.3,7.4,0.6
