areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00092798,26.6,50.5,14.6,8.3
E00092799,59.5,25.7,0,14.9
E00092800,47.6,21.4,0,31
E00092801,43.5,30.6,11.8,14.1
E00092802,45.8,44.4,0,9.9
E00092803,44.3,36.1,15.6,4.1
E00092804,36.1,56.3,3.4,4.2
E00092806,42,27.3,9.1,21.6
E00092807,26.4,57.9,4.5,11.2
E00092808,40.3,27.3,5.2,27.3
E00092809,52.7,38.7,4.1,4.5
E00092811,45.9,41.1,8.2,4.8
E00092813,15,20.3,56.4,8.3
E00092815,19.4,23.3,47.6,9.7
E00092816,52.3,43,0,4.7
E00092817,64.6,32.3,0.8,2.4
E00092818,50.8,37.9,0,11.3
E00092820,68.1,22.1,0.9,8.8
E00092821,23.3,30,35,11.7
E00092822,58.5,30.9,2.4,8.1
E00092823,28.4,38.7,15.6,17.3
E00092825,27,21.3,31.1,20.5
E00092826,21.5,15.4,40,23.1
E00092827,42.9,46.8,4.4,5.9
E00092828,20.5,23.8,18.5,37.1
E00092829,31.6,27.2,2.9,38.2
E00092830,32.8,28.2,24.1,14.9
E00092831,47.7,45,4.5,2.7
E00092832,21.1,14.7,56,8.3
E00092833,56.3,31.3,5,7.5
E00092835,32.6,41.1,19.4,7
E00092836,30.9,24.4,12.2,32.5
E00092837,60.2,38.9,0,0.9
E00092838,26.8,21.1,22,30.1
E00092839,38.1,38.1,10.2,13.6
E00092841,15.3,23.3,55.2,6.1
E00092842,24.3,30.1,38.2,7.4
E00092843,23.6,22.8,46.3,7.3
E00092845,20.8,20.8,50.4,8
E00092846,45.9,45.1,0,9
E00092847,23.7,21.2,47.5,7.6
E00092848,15.7,16.8,25.9,41.6
E00092849,21,24.2,49.2,5.6
E00092850,43.7,45.2,7.9,3.2
E00092851,14.1,44.2,31.4,10.3
E00092852,15.4,23.1,54.6,6.9
E00092853,53.3,29.5,3.3,13.9
E00092854,41.4,37.5,5.5,15.6
E00092855,10.1,15.9,20.6,53.4
E00092856,27,31.4,7.5,34
E00092857,32.5,14.7,15.7,37.1
E00092858,56.8,29.5,1.1,12.5
E00092860,63.3,34.5,1.4,0.7
E00092861,45.2,34.1,1.6,19
E00092862,27.1,24.3,40.7,7.9
E00092863,58.1,35.5,0,6.5
E00092864,32.2,22.9,6.8,38
E00092865,62.7,26.4,1.6,9.3
E00092866,58.2,28.4,0.7,12.7
E00092867,41.1,39.5,4,15.3
E00092868,41.8,41.8,0.7,15.7
E00092869,38.5,46.2,2.9,12.5
E00092870,49.3,39.9,2.9,8
E00092871,56.8,37.9,0.8,4.5
E00092872,53.6,36,0.8,9.6
E00092873,61.9,32.7,0.7,4.8
E00092874,59.4,30.1,1.5,9
E00092875,56.6,39.3,1.6,2.5
E00092876,64,29.4,0.7,5.9
E00092877,53.3,39,1,6.7
E00092878,63.8,29.9,1.6,4.7
E00092879,51.9,42,0.8,5.3
E00092880,47,32.5,1.7,18.8
E00092881,67.4,28.1,0,4.4
E00092882,48.6,44.1,0.9,6.3
E00092883,37.3,31.7,0.7,30.3
E00092884,71,26.8,0,2.2
E00092885,62.7,27.6,0.7,9
E00092886,65,30,0.7,4.3
E00092887,41.2,47.2,2.8,8.8
E00092888,53.7,24.3,19.1,2.9
E00092889,40.7,48.7,3.5,7
E00092890,60.5,27.7,4.2,7.6
E00092891,57.3,33.6,5.3,3.8
E00092892,51.3,42.9,0,5.9
E00092894,53.4,25.9,19,1.7
E00092895,65.9,27.8,0,6.3
E00092896,51.7,31,7.8,9.5
E00092897,33.1,48.6,10.6,7.8
E00092898,52.6,28.6,4.5,14.3
E00092899,22.2,16.7,53.2,7.9
E00092900,59.7,37.2,0,3.1
E00092901,57.4,35.7,1.7,5.2
E00092902,40.4,40.4,5.8,13.5
E00092903,43.3,41.3,5.8,9.6
E00092904,50.4,42.3,0.8,6.5
E00092905,65.6,30.3,0.8,3.3
E00092906,67.7,29,0,3.2
E00092907,46.4,18.5,33.1,2
E00092908,46.1,36.8,6.6,10.5
E00092909,67.6,27.9,1.5,2.9
E00092910,50.7,23.9,17.4,8
