areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00092798,46.4,53.6
E00092799,53.3,46.7
E00092800,53.5,46.5
E00092801,63.4,36.6
E00092802,70.6,29.4
E00092803,65.6,34.4
E00092804,51.6,48.4
E00092806,57.6,42.4
E00092807,52,48
E00092808,60.9,39.1
E00092809,68,32
E00092811,49.8,50.2
E00092813,29.1,70.9
E00092815,33.5,66.5
E00092816,67.2,32.8
E00092817,68,32
E00092818,62.6,37.4
E00092820,63.6,36.4
E00092821,35.9,64.1
E00092822,54.2,45.8
E00092823,40.1,59.9
E00092825,28.8,71.2
E00092826,33.3,66.7
E00092827,60.8,39.2
E00092828,26.2,73.8
E00092829,28.8,71.3
E00092830,43.2,56.8
E00092831,50,50
E00092832,45.9,54.1
E00092833,56.2,43.8
E00092835,37.8,62.2
E00092836,36.3,63.7
E00092837,60.4,39.6
E00092838,18.1,81.9
E00092839,47.7,52.3
E00092841,33,67
E00092842,41.8,58.2
E00092843,30.3,69.7
E00092845,41.3,58.7
E00092846,60.2,39.8
E00092847,27.8,72.2
E00092848,23.2,76.8
E00092849,37.3,62.7
E00092850,51.4,48.6
E00092851,38.9,61.1
E00092852,27.6,72.4
E00092853,49.6,50.4
E00092854,48.6,51.4
E00092855,16.2,83.8
E00092856,36.3,63.8
E00092857,34.1,65.9
E00092858,50.6,49.4
E00092860,67.9,32.1
E00092861,46.5,53.5
E00092862,32,68
E00092863,66,34
E00092864,27.5,72.5
E00092865,58.5,41.5
E00092866,61.8,38.2
E00092867,59.8,40.2
E00092868,67,33
E00092869,50.3,49.7
E00092870,60.3,39.7
E00092871,66.5,33.5
E00092872,50.7,49.3
E00092873,68,32
E00092874,50.7,49.3
E00092875,70.3,29.7
E00092876,54.7,45.3
E00092877,71.5,28.5
E00092878,72.1,27.9
E00092879,55.1,44.9
E00092880,48.7,51.3
E00092881,63.7,36.3
E00092882,67.3,32.7
E00092883,36.7,63.3
E00092884,64.7,35.3
E00092885,56.7,43.3
E00092886,66.4,33.6
E00092887,51.5,48.5
E00092888,59.3,40.7
E00092889,46,54
E00092890,53.1,46.9
E00092891,58.1,41.9
E00092892,56.1,43.9
E00092894,49.5,50.5
E00092895,63.4,36.6
E00092896,49.3,50.7
E00092897,48.5,51.5
E00092898,45.5,54.5
E00092899,41,59
E00092900,58.6,41.4
E00092901,64.9,35.1
E00092902,49.2,50.8
E00092903,58.6,41.4
E00092904,71.1,28.9
E00092905,63.8,36.2
E00092906,67.3,32.7
E00092907,61.6,38.4
E00092908,62.7,37.3
E00092909,68.7,31.3
E00092910,59.4,40.6
E00092911,75.3,24.7
E00092912,67.7,32.3
E00092913,63.3,36.7
E00092914,54.1,45.9
E00092915,60.8,39.2
E00092916,68.8,31.2
E00092918,67.3,32.7
E00092919,65.9,34.1
E00092920,49.8,50.2
E00092921,54.5,45.5
E00092922,46.6,53.4
E00092923,53.5,46.5
E00092924,68.8,31.2
E00092925,52.8,47.2
E00092926,40,60
E00092927,62.1,37.9
E00092928,62.2,37.8
E00092929,48.5,51.5
E00092930,58.5,41.5
E00092931,70.8,29.2
E00092933,48.1,51.9
E00092934,46.7,53.3
E00092944,60.6,39.4
E00092945,58.2,41.8
E00092946,34.9,65.1
E00092947,39.2,60.8
E00092948,55.8,44.2
E00092950,50.9,49.1
E00092952,35.7,64.3
E00092953,41.5,58.5
E00092954,65.6,34.4
E00092955,55.4,44.6
E00092956,43.6,56.4
E00092957,46.9,53.1
E00092958,61.9,38.1
E00092960,55.2,44.8
E00092962,32.2,67.8
E00092963,52.9,47.1
E00092964,52.7,47.3
E00092965,34.2,65.8
E00092966,62.1,37.9
E00092967,66.9,33.1
E00092968,62.8,37.2
E00092969,53.4,46.6
E00092970,62.4,37.6
E00092971,46.7,53.3
E00092972,26.6,73.4
E00092973,42.8,57.2
E00092974,34.5,65.5
E00092975,39.8,60.2
E00092976,25.9,74.1
E00092977,59.9,40.1
E00092978,49.4,50.6
E00092979,58.7,41.3
E00092980,38.1,61.9
E00092981,52.8,47.2
E00092982,55.1,44.9
E00092983,58.8,41.2
E00092984,60.8,39.2
E00092985,50,50
E00093004,36.7,63.3
E00093005,47.3,52.7
E00093006,37.7,62.3
E00093007,64.6,35.4
E00093008,39.1,60.9
E00093009,44,56
E00093010,55.9,44.1
E00093011,55.1,44.9
E00093012,23.5,76.5
E00093013,51.3,48.7
E00093014,52.1,47.9
E00093016,63.5,36.5
E00093017,57.3,42.7
E00093018,49.2,50.8
E00093019,51.9,48.1
E00093020,35.4,64.6
E00093021,60.6,39.4
E00093023,58,42
E00093024,35.2,64.8
E00093025,58.1,41.9
E00093026,58.4,41.6
E00093029,55.9,44.1
E00093030,39.1,60.9
E00093031,61.9,38.1
E00093033,45.7,54.3
E00093035,44.8,55.2
E00093036,64.2,35.8
E00093037,59.2,40.8
E00093038,25,75
E00093039,62.3,37.7
E00093041,58.2,41.8
E00093042,64.4,35.6
E00093043,49.5,50.5
E00093044,51.2,48.8
E00093046,40.3,59.7
E00093048,53.5,46.5
E00093049,58.5,41.5
E00093050,57.6,42.4
E00093051,56.2,43.8
E00093052,34.9,65.1
E00093053,55.4,44.6
E00093055,57.4,42.6
E00093056,43,57
E00093058,44.7,55.3
E00093059,24.8,75.2
E00093060,64.5,35.5
E00093062,59.1,40.9
E00093227,51.7,48.3
E00093228,62.2,37.8
E00093259,57.4,42.6
E00093712,55.8,44.2
E00093713,46.6,53.4
E00093714,48.7,51.3
E00093715,65.4,34.6
E00093716,26.7,73.3
E00093717,64.9,35.1
E00093718,29.9,70.1
E00093719,39.4,60.6
E00093720,29.7,70.3
E00093721,68,32
E00093722,67,33
E00093723,53.7,46.3
E00093724,42.7,57.3
E00093725,58.6,41.4
E00093726,24.5,75.5
E00093727,42.7,57.3
E00093728,52.3,47.7
E00093732,41.8,58.2
E00093737,55.5,44.5
E00093747,71.8,28.2
E00093748,35.3,64.7
E00093749,32.9,67.1
E00093750,42.8,57.2
E00093751,48.8,51.2
E00093752,44.9,55.1
E00093753,57.4,42.6
E00093754,50.2,49.8
E00093755,51.5,48.5
E00093756,38,62
E00093757,62.1,37.9
E00093758,68.3,31.7
E00093759,65.8,34.2
E00093760,63.6,36.4
E00093761,42.1,57.9
E00093763,61.9,38.1
E00093764,55.3,44.7
E00093779,70.1,29.9
E00093780,68.3,31.7
E00093799,65.9,34.1
E00093800,70.4,29.6
E00093801,71,29
E00093802,50.2,49.8
E00093803,64.9,35.1
E00093804,62.8,37.2
E00093805,56.7,43.3
E00093806,39.5,60.5
E00093807,60.5,39.5
E00093808,55.2,44.8
E00093809,70.1,29.9
E00093810,67.7,32.3
E00093811,50.5,49.5
E00093812,61.9,38.1
E00093813,58.1,41.9
E00093814,54.8,45.2
E00093815,62,38
E00093816,58.9,41.1
E00093817,62.1,37.9
E00093818,55.3,44.7
E00093819,62,38
E00093820,56.9,43.1
E00093821,59.8,40.2
E00093822,60.8,39.2
E00093854,62.4,37.6
E00093855,69.9,30.1
E00093856,55.2,44.8
E00093857,67.5,32.5
E00093858,59.4,40.6
E00093859,58.4,41.6
E00093860,62.8,37.2
E00093861,53.7,46.3
E00093870,69.8,30.2
E00093871,50.5,49.5
E00093872,42.4,57.6
E00093873,49.2,50.8
E00093874,29.4,70.6
E00093875,40.1,59.9
E00093876,40.8,59.2
E00093877,64.1,35.9
E00093878,44.9,55.1
E00093879,26.5,73.5
E00093880,35.8,64.2
E00093881,67.2,32.8
E00093882,60.2,39.8
E00093883,62.9,37.1
E00093884,54,46
E00093887,47.4,52.6
E00093888,45.7,54.3
E00093889,71.7,28.3
E00093890,69.4,30.6
E00093891,63.4,36.6
E00093892,64,36
E00093893,25,75
E00093894,53.9,46.1
E00093895,71.6,28.4
E00093896,66,34
E00093897,68.5,31.5
E00093898,49.7,50.3
E00093899,40.4,59.6
E00093900,44.2,55.8
E00093901,25.7,74.3
E00093902,45.3,54.7
E00093903,26.8,73.2
E00093904,33.9,66.1
E00093905,69.5,30.5
E00093906,72.9,27.1
E00093907,70.1,29.9
E00093908,75.3,24.7
E00093909,57.2,42.8
E00093910,65.7,34.3
E00093911,71.2,28.8
E00093912,70.4,29.6
