areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00092894,17.9,48.7,27.4,6
E00092895,10.2,42.5,33.1,14.2
E00092896,19.3,45.6,23.7,11.4
E00092897,6.5,45.7,37.6,10.2
E00092898,14.7,44.2,30.2,10.9
E00092899,35.7,38.1,19.8,6.3
E00092900,4,42.1,42.9,11.1
E00092901,5.1,28.2,35,31.6
E00092902,0.6,32.5,40.9,26
E00092903,1.9,20.8,50,27.4
E00092904,0.8,22.6,51.6,25
E00092905,5.8,33.1,45.5,15.7
E00092906,4,40.3,40.3,15.3
E00092907,12.6,51,29.8,6.6
E00092908,1.3,21.1,44.7,32.9
E00092909,5.9,36.3,41.5,16.3
E00092910,6.7,45.2,36.3,11.9
E00092911,4.5,25.6,51.1,18.8
E00092912,7.2,41.2,30.9,20.6
E00092913,4.8,25.8,46,23.4
E00092914,7.1,20.2,51.2,21.4
E00092915,4.7,28.3,45.7,21.3
E00092916,9.2,40,32.3,18.5
E00092918,5.2,39.1,46.1,9.6
E00092919,9.6,44.8,43.2,2.4
E00092920,16.3,41.1,32.6,10.1
E00092921,7.7,43.3,37.6,11.3
E00092922,14.6,48.9,26.3,10.2
E00092923,14.8,43,34.4,7.8
E00092924,5.8,37.4,43.2,13.7
E00092925,7.9,46.5,38.6,7.1
E00092926,32,41.2,22.2,4.6
E00092927,6.4,40.8,41.6,11.2
E00092928,7.3,37.9,42.7,12.1
E00092929,16.2,40.8,34.6,8.3
E00092930,8.3,36.8,37.5,17.4
E00092931,3.8,31.1,43.9,21.2
E00092933,7,45.6,32.2,15.2
E00092934,5,38.6,37.1,19.3
E00092944,5.1,25.6,46.2,23.1
E00092945,0,25.2,51.2,23.6
E00092946,7.8,43.4,35.7,13.2
E00092947,18.5,44.4,28.1,8.9
E00092948,6.7,29.2,46.7,17.5
E00092950,6.9,31.4,44.1,17.6
E00092952,18.5,41.5,31.1,8.9
E00092953,22.6,44.4,25.8,7.3
E00092954,0,42,43.7,14.3
E00092955,1.1,39.1,46.7,13
E00092956,8.5,44.5,39.6,7.3
E00092957,1.3,35.9,52.6,10.3
E00092958,2.2,34.4,47.3,16.1
E00092960,8.9,39.7,38.4,12.9
E00092962,23.1,52.1,18.8,6
E00092963,14.9,43.8,32.2,9.1
E00092964,8.6,37.5,37.5,16.4
E00092965,33.3,46.5,18.4,1.8
E00092966,5.5,29.9,39.4,25.2
E00092967,3.2,31.4,44.2,21.2
E00092968,2.4,39.2,47.2,11.2
E00092969,8.9,36.1,38,17.1
E00092970,4.8,39.2,44.1,11.8
E00092971,11.8,49.7,27.2,11.2
E00092972,35,48,13,4
E00092973,18.5,46.2,29.2,6.2
E00092974,34.1,37,22.5,6.5
E00092975,31.1,36.3,25.3,7.4
E00092976,41.8,41.8,10,6.4
E00092977,8.8,42.4,35.2,13.6
E00092978,11.8,36.2,35.4,16.5
E00092979,8.9,36.6,43.9,10.6
E00092980,24.6,43.2,22.9,9.3
E00092981,8.3,43,36.4,12.4
E00092982,4.5,34.1,47,14.4
E00092983,12,38.5,36.8,12.8
E00092984,2.4,35.8,44.7,17.1
E00092985,16.7,36.7,33.3,13.3
E00093004,22,48.9,24.1,5
E00093005,14,45.6,29.4,11
E00093006,27,44,24.1,5
E00093007,3.1,29.7,53.1,14.1
E00093008,29.2,37.5,27.8,5.6
E00093009,16.9,39,34.6,9.6
E00093010,10.3,41.9,34.6,13.2
E00093011,3.5,43.1,37.5,16
E00093012,33.6,43.4,17.2,5.7
E00093013,9.7,51,32.9,6.5
E00093014,9.5,49.2,29.4,11.9
E00093016,9.4,40.9,33.1,16.5
E00093017,8.9,46.4,36.6,8
E00093018,20.3,45.8,24.6,9.3
E00093019,7.1,42.3,36.3,14.3
E00093020,34.9,41.1,19.9,4.1
E00093021,13.1,36.9,40.2,9.8
E00093023,9.2,43.7,36.1,10.9
E00093024,24.5,47,19.9,8.6
E00093025,10.2,48.2,29.2,12.4
E00093026,15.4,28.7,35.1,20.7
E00093029,12.5,51.7,29.2,6.7
E00093030,11,53.4,31.4,4.2
E00093031,15.2,47.2,33.6,4
E00093033,20.3,49,24.2,6.5
E00093035,17.1,39.8,39.8,3.3
E00093036,14.4,46.4,31.2,8
E00093037,8.8,44,38.5,8.8
E00093038,23.8,52.9,19.3,4.1
E00093039,8.3,41.4,29.3,21.1
E00093041,13.9,50.8,26.2,9
E00093042,4.1,29.5,45.9,20.5
E00093043,8.8,38.5,41.2,11.5
E00093044,8,43.7,37.4,10.9
E00093046,4.4,41.6,40.9,13.1
E00093048,4.4,30.4,48.1,17
E00093049,10.2,37.4,38.8,13.6
E00093050,4.9,31.1,45.1,18.9
E00093051,4.6,36.6,44.3,14.5
E00093052,6.6,43.7,40.6,9.1
E00093053,9.3,40,33.3,17.3
E00093055,7.2,37.3,41.2,14.4
E00093056,10.8,48.9,33.1,7.2
E00093058,9.2,44.4,34.5,12
E00093059,24.3,49.1,19.7,6.9
E00093060,13.7,28.2,40.5,17.6
E00093062,5.3,41.4,38.3,15
E00093227,4.7,33.5,45.3,16.5
E00093228,1.7,26.9,47.4,24
E00093259,2.9,26.5,42.2,28.4
E00093712,1.7,42,38.7,17.6
E00093713,8.6,46.1,35.9,9.4
E00093714,11.3,39.7,33.1,15.9
E00093715,4.3,35.3,43.2,17.3
E00093716,25.2,53.7,17.9,3.3
E00093717,6,38.1,40.3,15.7
E00093718,16.9,62,17.6,3.5
E00093719,18.9,41.7,30.3,9.1
E00093720,21.1,50.4,20.3,8.3
E00093721,4.7,21.1,53.1,21.1
E00093722,6.3,34.3,44.8,14.7
E00093723,12.7,48.4,27,11.9
E00093724,7.1,49.7,32.9,10.3
E00093725,2.3,34.1,44.7,18.9
E00093726,41.1,44.5,13,1.4
E00093727,11.2,57.9,23.6,7.3
E00093728,5.7,32.4,39.5,22.4
E00093732,9.6,54.4,30.7,5.3
E00093737,12.4,33.6,41.6,12.4
E00093747,0,33.9,44.1,22
E00093748,15.3,45.8,31.4,7.6
E00093749,10,50.9,30,9.1
E00093750,28.7,50,16.4,4.9
E00093751,6.5,42.7,39.7,11.1
E00093752,7.8,45.4,36.9,9.9
E00093753,11.8,37.8,33.9,16.5
E00093754,8.8,44,33.6,13.6
E00093755,4.4,41.4,42.2,12
E00093756,19.1,41,34.1,5.8
E00093757,1.7,31.7,40,26.7
E00093758,12.5,32.5,44.2,10.8
E00093759,6.1,40,40.9,13
E00093760,2.6,21.8,46.8,28.8
E00093761,11.8,55.9,24.1,8.2
E00093763,5.3,20.2,43,31.6
E00093764,8.3,11.7,45,35
E00093779,3.8,35.9,48.1,12.2
E00093780,2,27,54.6,16.4
E00093799,5.1,39.7,44.9,10.3
E00093800,4.2,26.9,58,10.9
E00093801,7.9,27.8,51.6,12.7
E00093802,10.5,46.8,32.3,10.5
E00093803,10.1,34.1,45.7,10.1
E00093804,0.8,37.5,50.8,10.8
E00093805,6,45.5,40.3,8.2
E00093806,8.1,58.1,26.6,7.3
E00093807,5.6,35.5,44.4,14.5
E00093808,3.1,43.1,35.4,18.5
E00093809,6,33.1,45.9,15
E00093810,4.6,34.6,45.4,15.4
E00093811,4.5,38.9,43.9,12.7
E00093812,4.9,37.4,43.1,14.6
E00093813,4,36.8,51.2,8
E00093814,3.4,45.4,42,9.2
E00093815,4.5,34.2,40.2,21.1
E00093816,9.3,30.8,43,16.8
E00093817,5.6,22.9,36.9,34.6
E00093818,11.6,43.8,34.7,9.9
E00093819,15,40.2,33.6,11.2
E00093820,6.3,28.4,35.8,29.5
E00093821,7.4,40,41.5,11.1
E00093822,4.3,25,40.5,30.2
E00093854,2.3,19.8,45.3,32.6
E00093855,10.6,35.6,47.1,6.7
E00093856,5.9,30.6,49.4,14.1
E00093857,4.2,22.5,37.3,35.9
E00093858,4,41.4,32.3,22.2
E00093859,1,32.7,36.5,29.8
E00093860,3.3,26.3,50,20.4
E00093861,4.6,31.6,40.1,23.7
E00093870,0,26.8,38.6,34.6
E00093871,18.8,49.5,25.5,6.3
E00093872,37.3,40.1,19.7,2.8
E00093873,22.8,47,22.8,7.4
E00093874,11.4,64.2,19.2,5.2
E00093875,12.2,56.5,25.9,5.4
E00093876,23.9,52.1,20.4,3.5
E00093877,5.9,30.9,43.4,19.9
E00093878,23.5,53.1,18.4,5.1
E00093879,30.6,50,16.1,3.2
E00093880,12.7,54,30.2,3.2
E00093881,3.6,39.6,47.5,9.4
E00093882,2.2,39.3,44.4,14.1
E00093883,6.9,34.5,46.2,12.4
E00093884,18.3,54.3,21.3,6.1
E00093887,5.8,55.5,30.7,8
E00093888,9.6,41.7,35.7,13
E00093889,6.5,27.6,51.2,14.6
E00093890,7.2,29.6,40,23.2
E00093891,4.9,39.3,44.3,11.5
E00093892,3.2,40,44.8,12
E00093893,29.2,44.9,22.5,3.4
E00093894,6.6,41.9,41.2,10.3
E00093895,7.2,28.3,49.3,15.2
E00093896,5,28.9,53.7,12.4
E00093897,7.9,46.5,40.9,4.7
E00093898,16.7,49.2,29.2,5
E00093899,27.6,47.6,20,4.8
E00093900,21.9,43.8,28.6,5.7
E00093901,39.4,52.3,8.3,0
E00093902,14.3,46.8,35.1,3.9
E00093903,44,46.8,8.3,0.9
E00093904,19.4,55.2,21.2,4.2
E00093905,0.8,32.8,52,14.4
E00093906,5.6,34.7,49.2,10.5
E00093907,9,24.8,54.9,11.3
E00093908,0,18,58.6,23.3
E00093909,7.1,37.4,36.1,19.4
E00093910,6.9,33.8,46.9,12.3
E00093911,4,20,47.2,28.8
E00093912,3,23.3,56.4,17.3
E00093913,5.5,33.9,48,12.6
E00093914,6.4,42.7,37.3,13.6
E00093915,15.8,42.9,33.8,7.5
E00093916,16,46.4,33.6,4
E00093917,35.7,39.5,18.6,6.2
E00093918,33.8,50.7,11.8,3.7
E00093919,31.8,39.5,21.7,7
E00093920,12.4,43.8,37.2,6.6
E00093921,29,48.1,15.3,7.6
E00093922,11.2,42.4,40,6.4
E00093923,35.8,53.7,7.4,3.2
E00093924,18.8,38.3,35.9,7
E00093925,18.2,48.9,27,5.8
E00093926,16.1,41.9,37.1,4.8
E00093927,18.7,47.8,30.6,3
E00093928,10.2,40.1,40.1,9.5
E00093929,32.5,48.4,15.1,4
E00093930,4.3,30.2,54.3,11.2
E00093931,11.5,37.7,43.4,7.4
E00093932,10.9,47.3,30.2,11.6
E00093943,8.5,52.1,29.1,10.3
E00093944,11.6,60.3,21.9,6.2
E00093945,6.4,43.3,39.7,10.6
E00093946,4.1,34.7,46.3,15
E00093949,12.6,45.2,37,5.2
E00093950,13.7,48.4,24.2,13.7
E00093951,11.1,44.4,36.1,8.3
E00093952,29.7,48,19.6,2.7
E00093953,4.7,28.3,52,15
E00093954,18.3,60.3,14.5,6.9
E00093955,8.5,52.5,29.7,9.3
E00093956,15.5,46.5,28.9,9.1
E00093957,10.4,54.1,30.4,5.2
E00093958,24.3,42.1,30.8,2.8
E00093959,39.7,45.6,11,3.7
E00093960,23.7,48.3,25.4,2.5
E00093961,15.5,40,37.3,7.3
E00093962,7,51.3,33.9,7.8
E00093963,36.1,42.9,16,5
E00093964,22.7,54,20.2,3.1
E00093965,5,42,45.4,7.6
E00093966,2.4,38.6,48.6,10.5
E00093967,28.3,42.5,22.1,7.1
E00093968,0,30.4,48.9,20.7
E00093969,33.6,48.4,12.5,5.5
E00093970,9,29.5,46.7,14.8
E00093971,30,47.5,16.7,5.8
E00093972,11.6,42.1,32.2,14
E00093973,8.1,19.8,52.3,19.8
E00093974,10.6,25.5,38.3,25.5
E00093975,30.1,54.4,11.8,3.7
E00093976,11.6,42.9,36.6,8.9
E00093977,6.7,48.5,38.8,6
E00093978,6.7,40.5,40,12.8
E00093979,13.5,41.2,35.1,10.1
E00093980,28.4,55.2,14.9,1.5
E00093981,17.8,48.4,27.4,6.4
E00093982,28.4,57.4,12.2,2
E00093983,36.9,55.7,5.1,2.3
E00093985,34.4,45,16.8,3.8
E00093986,28.2,51.2,14.7,5.9
E00093987,34.7,46.3,11.6,7.5
E00093988,26.5,52.1,16.4,5
E00093989,26.4,43.6,25.7,4.3
E00093990,11.7,42.2,39.8,6.3
E00093991,32.1,43.6,19.4,4.8
E00093992,25.8,51.5,19.7,3
E00093993,21.6,59.3,16.2,2.9
E00093994,19.4,54.8,19.4,6.5
E00093995,15.8,53.4,25.3,5.5
E00093996,22.4,47.2,24,6.4
E00093997,17.2,46.3,31.3,5.2
E00093998,23.7,48.9,20.1,7.2
E00093999,30.2,51.6,14.5,3.8
E00094000,55.6,35.6,7.4,1.5
E00094003,10,50,26.4,13.6
E00094005,28.2,50.3,17.4,4
E00094006,30.9,41.8,20,7.3
E00094007,16.8,50.4,24,8.8
E00094008,20,49.7,23.2,7
E00094009,24.1,51.3,19.3,5.3
E00094011,20.9,56.2,17.6,5.2
E00094012,16.6,52.4,22.8,8.3
E00094013,22.4,54.4,21.1,2
E00094014,25.2,52.9,18.7,3.2
E00094015,18.2,54.7,21.9,5.1
E00094016,35,42.7,16.1,6.3
E00094017,35.5,50.3,11.2,3
E00094018,42.4,47,9.8,0.8
E00094019,21.2,57.6,15.9,5.3
E00094020,23.8,41.3,29.4,5.6
E00094021,45.5,42.7,10.9,0.9
E00094022,24.6,46.7,25.4,3.3
E00094023,52.3,37.4,8.4,1.9
E00094027,20.2,49.6,17.6,12.6
E00094028,22.3,44.6,26.9,6.2
E00094029,19.1,58,21.4,1.5
E00094030,25.4,53.6,18.1,2.9
E00094031,40.7,38.6,12.9,7.9
E00094033,20.7,47.9,25,6.4
E00094035,23,43.4,23,10.7
E00094036,9.6,48.2,31.6,10.5
E00094037,12.7,44.9,31.4,11
E00094038,4,31,54.8,10.3
E00094039,4.8,35.5,46.8,12.9
E00094040,11.2,35.2,35.2,18.4
E00094041,9.4,37.6,38.5,14.5
E00094042,9.7,37.9,39.3,13.1
E00094043,4.4,37.8,44.4,13.3
E00094044,12,41.6,37.6,8.8
E00094045,10.3,34.9,42.9,11.9
E00094046,9,38.1,42.5,10.4
E00094047,25,42.4,29.9,2.8
E00094048,8.9,43,39.9,8.2
E00094049,5.4,38,41.6,15.1
E00094050,9.9,46.3,33.9,9.9
E00094051,6.2,45.4,38.5,10
E00094052,0,23.5,58.8,17.6
E00094053,13,37.4,34.4,15.3
E00094054,10.5,33.3,43.9,12.3
E00094055,31.3,49,17,2.7
E00094056,27.3,48.7,22,2
E00094057,17.2,38.3,36.7,7.8
E00094058,26.2,49.7,20.1,4
E00094059,10.9,39.1,38.2,11.8
E00094060,23.8,42.1,30.2,4
E00094062,29.3,51.1,15.8,3.8
E00094063,47.7,30,21.5,0.8
E00094064,29.3,43.1,24.1,3.4
E00094065,25.6,50,21.3,3.1
E00094066,38,48.6,12.7,0.7
E00094067,32.4,41.2,23.5,2.9
E00094068,8.6,53.1,28.1,10.2
E00094069,47.5,46.5,6.1,0
E00094070,11.1,58.2,24.2,6.5
E00094071,4.9,44.8,42.9,7.4
E00094072,32.4,43,19,5.6
E00094073,42.2,40.6,17.2,0
E00094074,36.2,37.9,14.7,11.2
E00094075,30.6,40.5,23.1,5.8
E00094076,37.8,48.1,12.6,1.5
E00094077,35.6,40.9,17.4,6.1
E00094078,17.2,43.8,30.8,8.3
E00094079,7.3,44.5,37.2,10.9
E00094080,8,33.6,40.9,17.5
E00094081,9.8,51.5,29.5,9.1
E00094082,6.3,36.5,41.3,15.9
E00094083,7,42.2,35.2,15.6
E00094084,11.2,43,34.6,11.2
E00094085,6.9,35.3,43.1,14.7
E00094086,2.4,28.3,56.7,12.6
E00094088,8.1,41.9,34.7,15.3
E00094089,5.1,28.5,41.6,24.8
E00094090,0,37.6,46.8,15.6
E00094091,14.1,41.4,28.1,16.4
E00094092,22,50.4,22,5.5
E00094093,5.3,43.2,41.7,9.8
E00094094,11,44.9,31.6,12.5
E00094095,15.9,53.8,23.5,6.8
E00094096,3.7,27.1,54.1,15.1
E00094097,3.4,25.9,48.3,22.4
E00094098,4.9,45.1,38.9,11.1
E00094099,18,34.4,39.3,8.2
E00094100,27.5,44.2,19.2,9.2
E00094101,38,43.8,18.2,0
E00094102,31.1,47.7,19.7,1.5
E00094103,30.5,39,22.6,7.9
E00094104,26.3,38.4,23.2,12.1
E00094105,45.8,43.2,7.6,3.4
E00094106,23.9,45.3,25.6,5.1
E00094107,20.5,35,35,9.4
E00094108,25.6,42.1,24.1,8.3
E00094109,40.6,41.3,14.7,3.5
E00094110,24.3,41,26.4,8.3
E00094111,24.2,56.3,14.1,5.5
E00094112,14.2,39.6,34,12.3
E00094113,27.2,40.8,23.2,8.8
E00094114,19.3,48.6,21.4,10.7
E00094115,10.3,35.1,42.3,12.4
E00094123,12.5,44.6,37.5,5.4
E00094124,3.9,34.8,44.5,16.8
E00094125,11.1,36.8,30.8,21.4
E00094126,5.5,43.7,41,9.8
E00094127,6.7,36,43.3,14
E00094128,6.9,30.5,38.9,23.7
E00094129,9.4,49.4,35,6.1
E00094130,11.8,37.6,39.8,10.8
E00094131,0,34.1,47,18.9
E00094132,3.7,23.5,44.1,28.7
E00094133,12.5,67,15.9,4.5
E00094134,3.4,29.7,44.9,22
E00094135,7.6,42,37.4,13
E00094136,1,21.9,57.1,20
E00094137,19.1,44.3,30.4,6.1
E00094138,12.9,37.1,38.7,11.3
E00094144,5.2,34.5,44.8,15.5
E00094145,13.5,50.8,31.7,4
E00094146,4.5,34.8,43.9,16.8
E00094147,7,44.1,39.2,9.8
E00094148,9.6,46.5,34.2,9.6
E00094149,9.2,46.2,35.4,9.2
E00094151,7.8,20.4,45.6,26.2
E00094152,4.9,35.2,39.5,20.4
E00094153,3.3,27.5,37.4,31.9
E00094154,3.2,29.9,45.5,21.4
E00094155,8.7,24.8,38.3,28.2
E00094156,10.3,31.7,45.5,12.4
E00094157,4.8,25.5,42.4,27.3
E00094206,1.4,23.6,39.9,35.1
E00094208,1.7,25.6,41.3,31.4
E00094210,8.1,33.3,36.4,22.2
E00094211,5.8,35,35.8,23.3
E00094212,8,44.2,33.6,14.2
E00094213,1.8,22.1,44.2,31.9
E00094214,6.8,23.9,50.4,18.8
E00094215,19.4,53.1,22.5,5
E00094216,3.2,23,50.8,23
E00094218,11.6,28.9,42.1,17.4
E00094219,4.8,29.6,48.8,16.8
E00094220,3.9,20.5,52,23.6
E00094221,6.1,24.3,45.2,24.3
E00094222,6.3,41,36.1,16.7
E00094238,14.9,44.6,30.4,10.1
E00094409,4.3,33.2,48.8,13.7
E00094411,14.2,37.4,39.3,9.1
E00094507,2.6,27.1,41.5,28.8
E00094508,3.9,52.7,32.6,10.9
E00094509,11,56,28.6,4.4
E00094510,1.1,28.4,35.2,35.2
E00094511,3.9,28.9,46.9,20.3
E00094512,0.7,33.3,44.9,21.1
E00094513,4.6,32.5,42.1,20.8
E00094514,7.7,30.8,41.3,20.2
E00151675,11.1,39.8,25,24.1
E00151676,8.8,40.1,36.1,15
E00151677,11.1,45.3,28.4,15.2
E00151680,4.6,38.5,42.3,14.6
E00151681,6.3,44.5,33.6,15.6
E00151684,7.5,26.2,38.3,28
E00151685,4.3,28.8,40.3,26.6
E00151686,4.1,35.7,42.1,18.1
E00151687,10.9,43.4,41.1,4.7
E00151688,4.5,44.6,35.7,15.2
E00151689,8.4,46.1,32.5,13
E00151690,11.6,45.2,30.8,12.3
E00151691,10.4,36.8,36.2,16.6
E00151692,9.7,36.3,38.1,15.9
E00151693,15.9,50,26.5,7.6
E00151703,7.2,36.8,36.8,19.2
E00151704,17.3,44.9,27,10.8
E00151705,13.2,41.6,36,9.1
E00174340,30.4,48.7,15.7,5.2
E00174345,0,22.2,44.4,33.3
E00174346,45.8,41,7.2,6
E00174347,5.5,50,35.9,8.6
E00174348,39,44.2,13.6,3.2
E00174350,36.8,44.4,16.7,2.1
E00174352,10.9,46.1,32.8,10.2
E00174354,7,46.1,35.2,11.7
E00174355,4.1,24.8,52.9,18.2
E00174357,5.7,43.9,36.6,13.8
E00174368,19.2,55.2,23.2,2.4
E00174369,9,37.3,44.8,9
E00174397,7.8,38.6,45.1,8.5
E00174399,8.9,38.1,41.1,11.9
E00174400,11.3,52.6,27.1,9
E00174414,5.6,44.4,40.3,9.7
E00174417,19.2,39.1,33.8,7.9
E00184541,41.9,43.8,13.1,1.3
E00184542,9.4,40.6,37.5,12.5
E00184543,3.3,41.4,50.7,4.6
E00184544,38.1,39.3,20.6,2
E00184546,21.9,54.8,16.4,6.8
E00184547,8.5,50,35,6.5
E00184549,19.3,40.4,29.8,10.5
E00184552,8.5,64.1,22.5,4.9
E00184553,6.7,38.5,42.1,12.8
E00184554,21.2,32.7,38.5,7.7
E00184557,3,31.5,37.5,28
E00184558,7.1,37.3,45.2,10.3
E00184559,6.9,45.1,43.9,4
E00184560,3.9,39.8,42.7,13.6
E00184561,7.6,36,39,17.4
E00184562,4.6,38.5,36.2,20.8
E00184563,3.1,24.5,59.5,12.9
E00184564,10.3,39.2,39.7,10.8
E00184565,2.2,17.8,62.2,17.8
E00184567,7,39.2,47.3,6.5
E00184570,11.2,45.7,30.5,12.7
E00184571,5.1,32.8,46.4,15.7
E00184572,5,27.2,56.1,11.7
E00184573,51.5,47,1.5,0
E00184575,0.9,45,47.7,6.4
E00184576,14.1,39.1,34.4,12.5
E00184578,7,43,44.8,5.2
E00184579,3.2,35.1,48.7,13
E00184581,2.4,37.3,50.6,9.6
E00184582,9.4,29.2,51,10.4
E00184585,14.8,48.1,29.6,7.4
E00184587,9.1,54.5,29.5,6.8
E00184588,11.2,43.3,39.5,6
E00184589,9,31.6,45.1,14.3
E00184590,9.7,31.2,43,16.1
E00184591,7.8,28.8,54.2,9.2
E00184592,3.7,26.7,40,29.6
E00184595,9.3,52.3,31.4,7
E00184596,5.3,38.9,50.4,5.3
E00184597,1.6,34.4,49.2,14.8
E00184598,7.3,39.3,48,5.3
E00184601,3.8,51.1,37.6,7.5
E00184603,5.9,45.1,35.3,13.7
E00184604,8.9,33,44.6,13.4
E00184605,0,36.5,41.7,21.9
E00184606,6.8,45.5,40.9,6.8
E00184608,9.3,40.7,34.9,15.1
E00184610,3.4,29.6,46.3,20.7
E00184613,6.1,35.9,49.6,8.4
E00184615,5.9,37,49.6,7.6
E00184616,13,45.5,37.7,3.9
E00184618,2.3,26.4,56.3,14.9
E00184620,7,34.5,46.5,12
E00184621,1.5,34.8,45.5,18.2
E00184627,10.2,37.8,43.6,8.4
E00184629,2.5,34.8,59,3.7
E00184635,4.5,50,38.2,7.3
E00184636,12.1,37.6,40.3,10.1
E00184638,4.2,32.4,39.4,23.9
E00184640,8.6,41.4,31,19
E00184643,4.1,37.8,51.4,6.8
E00188882,5.6,27.2,55.2,12
