areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00139175,0,0,0,100,0
E00139176,0,2.8,0,97.2,0
E00139178,0,0,0,100,0
E00139179,0.3,0.3,1.7,97.8,0
E00139180,0.6,0,0.9,98.5,0
E00139181,0,0,0.9,99.1,0
E00139182,0.4,0.4,1.5,97.8,0
E00139183,1.8,0,0,98.2,0
E00139184,0,0,0,100,0
E00139185,0,0,1.8,97.7,0.5
E00139186,0.8,0,0,99.2,0
E00139187,0.4,0,0.4,99.2,0
E00139188,0.5,0.5,0.3,98.6,0
E00139189,0,0,1.8,97.6,0.6
E00139190,0,2.6,0.9,96.5,0
E00139191,0.9,0,1.7,97.4,0
E00139192,0,0,0.4,99.2,0.4
E00139193,0.4,1.1,0,98.5,0
E00139194,0,0,1.3,98.7,0
E00139195,0,0,0,100,0
E00139196,0,0,1.9,95.3,2.7
E00139197,0,0,1.7,97.4,0.9
E00139198,1.9,0,1,96.8,0.3
E00139199,0.7,0,0.7,98.5,0
E00139200,2.1,0,0.5,97.4,0
E00139201,0.8,0.4,0,98.5,0.4
E00139202,3.1,0,2.3,94.3,0.4
E00139203,1,0,0.5,98.6,0
E00139204,0,0,0.7,99.3,0
E00139205,0,0.4,2.9,96.7,0
E00139206,0,0,0.8,99.2,0
E00139207,0.2,0,1.3,98.5,0
E00139208,0.2,0.2,0.2,98.5,0.7
E00139232,2.7,0,0,96.7,0.5
E00139233,0,0,0,100,0
E00139234,0,0,0.9,99.1,0
E00139235,0.5,0,0.5,98.9,0
E00139241,0,0.5,1.5,97.9,0
E00139242,1.2,0,0.3,98.5,0
E00139243,0.9,0,0.3,98.8,0
E00139249,0,0,0,100,0
E00139250,0.3,0,2.5,97,0.3
E00139251,0,0,0.5,99,0.5
E00139252,0.7,0,0,99.3,0
E00139253,0.4,1.8,0.8,96.3,0.6
E00139254,0.3,0,1.1,98.6,0
E00139289,0,0,0,100,0
E00139290,0,0.4,0.4,98.9,0.4
E00139291,0,0,0,100,0
E00139292,0,0,0,100,0
E00139293,0.9,0.5,0.9,97.6,0
E00139294,0,0.9,0,99.1,0
E00139295,0,0,0,100,0
E00139296,0,0.5,0.5,99,0
E00139297,0,0,0,100,0
E00139298,0.9,0,0,99.1,0
E00139299,0.3,0.3,1,97.9,0.3
E00139300,0,0.4,0.4,99.1,0
E00139301,0.3,0,1.8,97.9,0
E00139302,0,0,0,100,0
E00139303,0,0,0,100,0
E00139304,0,0,0.7,98.6,0.7
E00139305,0,0.3,1.9,97.9,0
E00139306,0,0,0.4,99.2,0.4
E00139307,0,0,0,100,0
E00139308,0,0,0.8,99.2,0
E00139315,0.3,0,0.3,99.3,0
E00139319,0.5,0.5,0,98.6,0.5
E00139320,1.8,0,0.9,96.4,0.9
E00139321,3.1,0,0,96.9,0
E00139322,4.7,0.4,1.5,91.6,1.8
E00139323,2.4,0,0.7,96.9,0
E00139328,0.5,0,0.5,99,0
E00139331,0,0.4,2.3,97.3,0
E00139332,0.6,0,1.1,98.3,0
E00139333,0,0,0,100,0
E00139334,0,0,0,100,0
E00139335,0,0,0,100,0
E00139336,0,0.7,3.3,96,0
E00139337,2.2,0,2.2,95.2,0.3
E00139338,0,0,0.3,99.7,0
E00139339,5.2,0,0,94.8,0
E00139340,2.9,0,0,97.1,0
E00139341,0,0,0,100,0
E00139342,0,0.5,0.5,99,0
E00139343,1.1,0,0.6,97.7,0.6
E00139345,0.3,0.3,0,99.5,0
E00139346,0.6,0.6,0.6,97.6,0.6
E00139347,0,0,0,99,1
E00139353,0,0,0,100,0
E00139354,0.5,0,1,98.5,0
E00139355,1.4,0,1.4,96.8,0.5
E00139356,0,0,0.6,99.4,0
E00139357,0,0,1.3,98.8,0
E00139358,0,0.4,0,99.6,0
E00139359,0,0,0.3,98.9,0.8
E00139360,0,0,0,100,0
E00139361,1.1,1.1,0,97.7,0
E00139362,0.9,0,1.7,96.8,0.6
E00139363,1.3,0,0.9,97.8,0
E00139364,0,0.3,0.3,99.4,0
E00139365,0.7,0,0.7,98.2,0.4
E00139366,0.3,0,1.8,97.5,0.3
E00139367,1,0,0.8,96.9,1.3
E00139368,2.2,0,0,97.3,0.4
E00139369,0.3,0.3,1.7,97.4,0.3
E00139371,0.5,0,1.5,97.5,0.5
E00139372,2.9,1.5,1.1,94.2,0.4
E00139374,0,0,0.9,99.1,0
E00139375,0,0,0.4,99.6,0
E00139376,2.3,0,0.5,96.8,0.5
E00139377,0.3,0,1,97.3,1.4
E00139378,0,0,0,100,0
E00139379,1.8,0,0,98.2,0
E00139380,0,0,2.6,97.4,0
E00139381,0,0.3,0,99.2,0.6
E00139382,0,1,1,97.6,0.3
E00139383,0,0.2,0.9,98.1,0.7
E00139384,0,0,0.4,99.6,0
E00139385,3.5,0,0.3,96.2,0
E00139386,0,0,0,100,0
E00139387,0,0,0.3,99.8,0
E00139388,0,0,0.5,99.5,0
E00139389,1.6,0,0,97.6,0.8
E00139390,0,0,0,100,0
E00139391,0,0,0.4,99.6,0
E00139392,0.8,0,0.4,98.8,0
E00139393,0,0,0,100,0
E00176349,0,0,0,100,0
E00190015,0,0.4,0.7,98.9,0
E00190031,0,0,0.6,99.4,0
E00190042,0,0.3,0.6,99.1,0
E00190105,0,0,2.2,97.8,0
