areacd,sex-001,sex-002
E00139175,49.1,50.9
E00139176,48,52
E00139178,51.6,48.4
E00139179,51.2,48.8
E00139180,52.8,47.2
E00139181,53,47
E00139182,49.8,50.2
E00139183,54.5,45.5
E00139184,52.3,47.7
E00139185,51.1,48.9
E00139186,51,49
E00139187,54.7,45.3
E00139188,51.4,48.6
E00139189,52.8,47.2
E00139190,54.8,45.2
E00139191,48.9,51.1
E00139192,51,49
E00139193,52.9,47.1
E00139194,47,53
E00139195,54.5,45.5
E00139196,54.2,45.8
E00139197,52.6,47.4
E00139198,50.8,49.2
E00139199,46,54
E00139200,45.1,54.9
E00139201,54.8,45.2
E00139202,53.4,46.6
E00139203,50.2,49.8
E00139204,54,46
E00139205,52.7,47.3
E00139206,48.4,51.6
E00139207,50.1,49.9
E00139208,51.4,48.6
E00139232,50.5,49.5
E00139233,52.4,47.6
E00139234,51.4,48.6
E00139235,48.6,51.4
E00139241,47.4,52.6
E00139242,49.3,50.7
E00139243,53.1,46.9
E00139249,48.9,51.1
E00139250,48.6,51.4
E00139251,49.6,50.4
E00139252,50.6,49.4
E00139253,41.5,58.5
E00139254,51.9,48.1
E00139289,51,49
E00139290,49.1,50.9
E00139291,51.8,48.2
E00139292,52.7,47.3
E00139293,54.5,45.5
E00139294,55.4,44.6
E00139295,50,50
E00139296,53.6,46.4
E00139297,51.4,48.6
E00139298,52.3,47.7
E00139299,50.7,49.3
E00139300,52,48
E00139301,52.8,47.2
E00139302,51.6,48.4
E00139303,49,51
E00139304,50,50
E00139305,50.1,49.9
E00139306,48.9,51.1
E00139307,50,50
E00139308,49.2,50.8
E00139315,60.3,39.7
E00139319,53.1,46.9
E00139320,48.2,51.8
E00139321,56,44
E00139322,52.9,47.1
E00139323,50.7,49.3
E00139328,50.2,49.8
E00139331,43.5,56.5
E00139332,52,48
E00139333,52,48
E00139334,51.4,48.6
E00139335,53,47
E00139336,50.3,49.7
E00139337,49.8,50.2
E00139338,50.9,49.1
E00139339,50.6,49.4
E00139340,48.9,51.1
E00139341,54.8,45.2
E00139342,51.7,48.3
E00139343,52.5,47.5
E00139345,50.8,49.2
E00139346,52.8,47.2
E00139347,51.5,48.5
E00139353,54.4,45.6
E00139354,53.5,46.5
E00139355,52.8,47.2
E00139356,48.6,51.4
E00139357,51.1,48.9
E00139358,50.7,49.3
E00139359,54.8,45.2
E00139360,51.9,48.1
E00139361,53.5,46.5
E00139362,56,44
E00139363,50.8,49.2
E00139364,53.5,46.5
E00139365,53.1,46.9
E00139366,58.7,41.3
E00139367,51.2,48.8
E00139368,52,48
E00139369,53.7,46.3
E00139371,54.5,45.5
E00139372,50.5,49.5
E00139374,49.1,50.9
E00139375,49.4,50.6
E00139376,49.1,50.9
E00139377,52.1,47.9
E00139378,50.3,49.7
E00139379,53.9,46.1
E00139380,48,52
E00139381,52.4,47.6
E00139382,50,50
E00139383,55,45
E00139384,51.4,48.6
E00139385,49.4,50.6
E00139386,48.6,51.4
E00139387,54,46
E00139388,55.6,44.4
E00139389,51.2,48.8
E00139390,54.9,45.1
E00139391,56.3,43.7
E00139392,50.2,49.8
E00139393,50.7,49.3
E00176349,50.4,49.6
E00190015,55.4,44.6
E00190031,48.8,51.2
E00190042,53,47
E00190105,60.9,39.1
