areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00139175,89.7,10.3,0
E00139176,56.8,43.2,0
E00139178,100,0,0
E00139179,98.7,0.6,0.6
E00139180,98.7,1.3,0
E00139181,100,0,0
E00139182,99.2,0.8,0
E00139183,90,10,0
E00139184,50.4,49.6,0
E00139185,83.2,16.8,0
E00139186,100,0,0
E00139187,26.3,73.7,0
E00139188,100,0,0
E00139189,96.6,3.4,0
E00139190,83.9,16.1,0
E00139191,78.4,21.6,0
E00139192,97.3,2.7,0
E00139193,65.7,34.3,0
E00139194,100,0,0
E00139195,90.6,9.4,0
E00139196,92.8,7.2,0
E00139197,100,0,0
E00139198,100,0,0
E00139199,23,77,0
E00139200,38.6,61.4,0
E00139201,16.7,83.3,0
E00139202,66.4,32.9,0.7
E00139203,80.4,19.6,0
E00139204,31.8,68.2,0
E00139205,98.2,1.8,0
E00139206,100,0,0
E00139207,99.5,0.5,0
E00139208,91.3,8.7,0
E00139232,97.8,2.2,0
E00139233,98.8,1.2,0
E00139234,94.9,5.1,0
E00139235,98.9,1.1,0
E00139241,100,0,0
E00139242,96.8,3.2,0
E00139243,100,0,0
E00139249,95.9,3.3,0.8
E00139250,100,0,0
E00139251,99.4,0.6,0
E00139252,100,0,0
E00139253,97.2,2.8,0
E00139254,100,0,0
E00139289,99,1,0
E00139290,100,0,0
E00139291,100,0,0
E00139292,97.8,0,2.2
E00139293,83.1,16.9,0
E00139294,98.3,0,1.7
E00139295,87.9,8.6,3.4
E00139296,94.2,5.8,0
E00139297,89.7,10.3,0
E00139298,98.2,0,1.8
E00139299,98,2,0
E00139300,93.2,6.8,0
E00139301,82.2,17.2,0.6
E00139302,99.5,0.5,0
E00139303,100,0,0
E00139304,100,0,0
E00139305,98.8,1.2,0
E00139306,100,0,0
E00139307,100,0,0
E00139308,96.8,3.2,0
E00139315,45.9,54.1,0
E00139319,76.8,23.2,0
E00139320,34.5,65.5,0
E00139321,43.3,56.7,0
E00139322,16,84,0
E00139323,70.6,29.4,0
E00139328,100,0,0
E00139331,98.2,1.8,0
E00139332,99.4,0.6,0
E00139333,100,0,0
E00139334,96.3,1.5,2.2
E00139335,81,19,0
E00139336,93.6,6.4,0
E00139337,98.6,0.7,0.7
E00139338,89.3,1.3,9.4
E00139339,100,0,0
E00139340,99.3,0,0.7
E00139341,97.4,0,2.6
E00139342,100,0,0
E00139343,98.8,0,1.2
E00139345,97.7,2.3,0
E00139346,97.5,1.3,1.3
E00139347,100,0,0
E00139353,98.3,1.7,0
E00139354,99.1,0.9,0
E00139355,100,0,0
E00139356,84.9,15.1,0
E00139357,100,0,0
E00139358,78.1,7.1,14.8
E00139359,99.4,0.6,0
E00139360,71.4,27.7,0.8
E00139361,99.2,0.8,0
E00139362,94.8,5.2,0
E00139363,100,0,0
E00139364,98.4,1.6,0
E00139365,95.1,4.9,0
E00139366,100,0,0
E00139367,84.7,14.8,0.5
E00139368,40.5,59.5,0
E00139369,70,30,0
E00139371,13.9,86.1,0
E00139372,58.8,40.5,0.7
E00139374,99.3,0.7,0
E00139375,100,0,0
E00139376,95,5,0
E00139377,89.2,10.8,0
E00139378,99.2,0.8,0
E00139379,80.7,19.3,0
E00139380,95.3,4.7,0
E00139381,73.9,26.1,0
E00139382,100,0,0
E00139383,98.8,0.6,0.6
E00139384,88.9,11.1,0
E00139385,95.2,4.8,0
E00139386,63.2,36.8,0
E00139387,79,0.5,20.5
E00139388,98.9,1.1,0
E00139389,86.9,12.3,0.8
E00139390,77.9,22.1,0
E00139391,78.7,21.3,0
E00139392,78.7,20.6,0.7
E00139393,100,0,0
E00176349,100,0,0
E00190015,45.9,54.1,0
E00190031,100,0,0
E00190042,99.2,0,0.8
E00190105,53.7,46.3,0
