areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00139175,91.7,1.5,6.8
E00139176,98.9,0,1.1
E00139178,95.3,2.6,2
E00139179,96.4,0.6,3
E00139180,97.9,0.9,1.2
E00139181,98.8,0,1.2
E00139182,97.1,1.1,1.8
E00139183,97.8,1.1,1.1
E00139184,97.3,0,2.7
E00139185,98.2,0.9,0.9
E00139186,99.6,0,0.4
E00139187,97.6,1.2,1.2
E00139188,98.6,0.8,0.5
E00139189,98.8,0.9,0.3
E00139190,97.8,0.9,1.3
E00139191,97,1.3,1.7
E00139192,97.2,1.2,1.6
E00139193,97.4,1.5,1.1
E00139194,98.7,0,1.3
E00139195,97.4,0,2.6
E00139196,94.8,0.3,4.9
E00139197,97.7,0.9,1.4
E00139198,96.5,0.3,3.2
E00139199,93.1,1.5,5.5
E00139200,94.8,1,4.1
E00139201,91.1,1.2,7.7
E00139202,95,1.9,3.1
E00139203,94.8,1.9,3.3
E00139204,95.8,0.3,3.8
E00139205,93.8,1.5,4.8
E00139206,99.2,0.8,0
E00139207,96.3,1.1,2.6
E00139208,98.8,0.5,0.7
E00139232,93.4,0.6,6.1
E00139233,93.5,3,3.6
E00139234,97.7,1.1,1.1
E00139235,98.4,0,1.6
E00139241,97.9,1,1
E00139242,97.6,1.5,0.9
E00139243,98.8,0.3,0.9
E00139249,97.8,0.4,1.9
E00139250,98.1,0.3,1.6
E00139251,98.2,0.5,1.3
E00139252,96.4,1,2.6
E00139253,96.3,0.2,3.4
E00139254,95.6,1.4,3
E00139289,98,1,1
E00139290,98.6,0.4,1.1
E00139291,99.1,0,0.9
E00139292,99.5,0,0.5
E00139293,99.1,0.5,0.5
E00139294,100,0,0
E00139295,100,0,0
E00139296,99.5,0,0.5
E00139297,97.2,0.7,2.1
E00139298,98.2,1.8,0
E00139299,96.9,0.3,2.7
E00139300,96,1.8,2.2
E00139301,97.4,1.8,0.9
E00139302,98.6,0,1.4
E00139303,98,0,2
E00139304,97.3,0.7,2.1
E00139305,97.1,1.3,1.6
E00139306,97.4,1.1,1.5
E00139307,95.5,0.7,3.7
E00139308,98.5,0,1.5
E00139315,93.4,1.6,4.9
E00139319,97.6,1,1.4
E00139320,87.6,2.8,9.6
E00139321,92.7,1.2,6.2
E00139322,79.2,3.3,17.5
E00139323,89.2,1.4,9.4
E00139328,98.1,0.5,1.4
E00139331,97.7,0.4,1.9
E00139332,100,0,0
E00139333,98.5,0,1.5
E00139334,97.5,0.4,2.1
E00139335,98.2,0,1.8
E00139336,94.7,1.3,3.9
E00139337,94.6,2.5,2.9
E00139338,99.7,0,0.3
E00139339,98.4,1,0.6
E00139340,98,0.3,1.7
E00139341,99.5,0.5,0
E00139342,99.8,0,0.3
E00139343,98.3,0.6,1.1
E00139345,98.6,0.5,0.8
E00139346,95.1,1.8,3.1
E00139347,100,0,0
E00139353,99.2,0,0.8
E00139354,99,0,1
E00139355,97.7,1.4,0.9
E00139356,98.9,0,1.1
E00139357,98.3,0.8,0.8
E00139358,96.1,1.8,2.1
E00139359,96.9,0.8,2.3
E00139360,99,0,1
E00139361,94.3,0,5.7
E00139362,94.5,0.3,5.2
E00139363,94.4,1.3,4.4
E00139364,97.4,1,1.6
E00139365,98.9,0,1.1
E00139366,97.2,0.3,2.5
E00139367,93,1.3,5.7
E00139368,94.3,0.9,4.8
E00139369,94,0,6
E00139371,93.6,1.5,5
E00139372,97.1,0.4,2.5
E00139374,100,0,0
E00139375,97.9,0.8,1.3
E00139376,96.8,1.8,1.4
E00139377,94.5,0,5.5
E00139378,93,1.7,5.3
E00139379,94.9,0.5,4.6
E00139380,93.4,1,5.6
E00139381,98.6,0,1.4
E00139382,99,0.3,0.7
E00139383,93.7,0.2,6
E00139384,96,1.2,2.8
E00139385,91.9,0,8.1
E00139386,96.8,0.5,2.8
E00139387,98.3,0,1.8
E00139388,98.9,0.8,0.3
E00139389,97.2,0,2.8
E00139390,98.2,0.6,1.2
E00139391,96,2.4,1.6
E00139392,97.6,0.8,1.6
E00139393,97.8,1.3,0.9
E00176349,97.1,1.7,1.2
E00190015,95.9,0.4,3.7
E00190031,97.1,1.8,1.2
E00190042,98.6,0.9,0.6
E00190105,98.7,0.4,0.9
