areacd,disability_3a-001,disability_3a-002
E00037894,17.6,82.4
E00037895,22.5,77.5
E00037896,32.2,67.8
E00037924,19.5,80.5
E00038274,14.7,85.3
E00038275,21.4,78.6
E00038276,25.5,74.5
E00038277,18,82
E00038278,18.1,81.9
E00038279,15,85
E00038280,32.2,67.8
E00038281,23.6,76.4
E00038282,17,83
E00038283,16,84
E00038284,28.5,71.5
E00038285,23.4,76.6
E00038286,22.9,77.1
E00038287,15.1,84.9
E00038288,22.8,77.2
E00038289,12.7,87.3
E00038290,21.7,78.3
E00038291,17.6,82.4
E00038292,24.3,75.7
E00038293,38.7,61.3
E00038294,23.5,76.5
E00038295,20.5,79.5
E00038296,24.6,75.4
E00038297,27.4,72.6
E00038298,26.9,73.1
E00038299,24.1,75.9
E00038300,22.9,77.1
E00038301,24.9,75.1
E00038302,14.6,85.4
E00038303,18.7,81.3
E00038305,18.6,81.4
E00038306,16,84
E00038307,23.6,76.4
E00038308,25.7,74.3
E00038309,18.4,81.6
E00038310,20.3,79.7
E00038311,19.4,80.6
E00038312,18.3,81.7
E00038313,21.3,78.7
E00038314,13,87
E00038315,23.8,76.2
E00038316,16.9,83.1
E00038317,11.4,88.6
E00038318,22,78
E00038319,22.2,77.8
E00038320,21.7,78.3
E00038321,21,79
E00038322,25.5,74.5
E00038639,18.4,81.6
E00038640,18.9,81.1
E00038641,18.3,81.7
E00038642,19.9,80.1
E00038643,28.9,71.1
E00038644,26.3,73.8
E00038645,17.1,82.9
E00038646,23.7,76.3
E00038647,19.4,80.6
E00038648,29.6,70.4
E00038649,29.4,70.6
E00038650,21.6,78.4
E00038651,23.6,76.4
E00038652,26.6,73.4
E00038653,24.6,75.4
E00038654,21.5,78.5
E00038655,21.6,78.4
E00038656,24.6,75.4
E00038657,18.1,81.9
E00038658,38.4,61.6
E00038659,20.1,79.9
E00038660,18.6,81.4
E00038661,18.2,81.8
E00038662,26.5,73.5
E00038663,33.2,66.8
E00038664,24.9,75.1
E00038665,18.2,81.8
E00038666,30.1,69.9
E00038667,32.9,67.1
E00038668,24.6,75.4
E00038669,20.1,79.9
E00038670,18.4,81.6
E00038671,16.4,83.6
E00038672,21,79
E00038673,18.5,81.5
E00038674,28.2,71.8
E00038675,16.2,83.8
E00038676,29.6,70.4
E00038677,24.3,75.7
E00038678,28.3,71.7
E00038679,30.2,69.8
E00038680,17.9,82.1
E00038681,26.6,73.4
E00038682,21.5,78.5
E00038683,23.2,76.8
E00038684,31.8,68.2
E00038685,18.5,81.5
E00038686,19.5,80.5
E00038687,20,80
E00038688,20.2,79.8
E00038689,17.9,82.1
E00038690,27.5,72.5
E00038691,17.2,82.8
E00038692,22.7,77.3
E00038693,23.1,76.9
E00038694,19,81
E00038695,22.9,77.1
E00038696,23.8,76.2
E00038697,20.9,79.1
E00038698,22.6,77.4
E00038699,19.8,80.2
E00038700,26.7,73.3
E00038701,20.1,79.9
E00038702,14.1,85.9
E00038703,17.6,82.4
E00038704,27.6,72.4
E00038706,29.3,70.7
E00038707,25.6,74.4
E00038708,19.1,80.9
E00038709,27.9,72.1
E00038710,21.4,78.6
E00038711,19.6,80.4
E00038712,18.1,81.9
E00038713,19.5,80.5
E00038714,28.9,71.1
E00038715,21.5,78.5
E00065546,17.6,82.4
E00065547,9.3,90.7
E00065548,13.8,86.2
E00065549,11.8,88.2
E00065550,17.1,82.9
E00065551,15,85
E00065552,18.8,81.3
E00065553,14.8,85.2
E00065554,21,79
E00065555,11.1,88.9
E00065556,15.7,84.3
E00065557,11.5,88.5
E00065558,21.9,78.1
E00065559,22.8,77.2
E00065560,20.5,79.5
E00065561,31.5,68.5
E00065562,18.3,81.7
E00065563,18.2,81.8
E00065564,16.2,83.8
E00065565,16.9,83.1
E00065566,14.6,85.4
E00065567,18.5,81.5
E00065568,24.5,75.5
E00065569,17.6,82.4
E00065570,27.3,72.7
E00065571,19.4,80.6
E00065572,12.8,87.2
E00065573,19.2,80.8
E00065574,11.6,88.4
E00065575,18.7,81.3
E00065576,16.5,83.5
E00065577,9.6,90.4
E00065578,22.1,77.9
E00065579,23.3,76.7
E00065580,13.5,86.5
E00065581,14.5,85.5
E00065582,17.4,82.6
E00065583,13,87
E00065584,16.4,83.6
E00065585,15.1,84.9
E00065586,14.3,85.7
E00065587,39.4,60.6
E00065588,21.5,78.5
E00065589,16.3,83.7
E00065590,8.9,91.1
E00065591,13,87
E00065592,20,80
E00065593,12,88
E00065594,17.9,82.1
E00065595,19.2,80.8
E00065596,18.7,81.3
E00065597,19.2,80.8
E00065598,22.5,77.5
E00065599,40.5,59.5
E00065600,19,81
E00065601,15.3,84.7
E00065602,17.5,82.5
E00065603,15.9,84.1
E00065604,18.9,81.1
E00065605,15,85
E00065606,13.5,86.5
E00065607,20.2,79.8
E00065608,16.4,83.6
E00065609,14.2,85.8
E00065610,21.3,78.7
E00065660,14.4,85.6
E00065662,20.1,79.9
E00065663,24.8,75.2
E00065664,15.3,84.7
E00065666,14.2,85.8
E00065668,13.5,86.5
E00065669,14.5,85.5
E00065670,23.8,76.2
E00065671,12,88
E00065672,16.2,83.8
E00065673,21.8,78.2
E00065674,10,90
E00065675,18.8,81.2
E00065706,15,85
E00065707,13.5,86.5
E00065961,16.1,83.9
E00065962,23.9,76.1
E00065963,17.6,82.4
E00065969,21.3,78.7
E00065970,13.3,86.7
E00065971,17,83
E00065972,15.8,84.2
E00065973,22.9,77.1
E00065974,20.8,79.2
E00065975,14.3,85.7
E00065976,21.4,78.6
E00065977,23.5,76.5
E00065978,16.9,83.1
E00065980,18.2,81.8
E00065981,14.5,85.5
E00065983,28.4,71.6
E00065984,19.9,80.1
E00065985,23.6,76.4
E00065986,15.4,84.6
E00065987,16.2,83.8
E00065988,24.1,75.9
E00065989,16.7,83.3
E00065990,17,83
E00065991,18.6,81.4
E00066811,16,84
E00066812,19.6,80.4
E00066813,17.1,82.9
E00066814,19.6,80.4
E00066815,13.2,86.8
E00066816,29.7,70.3
E00066817,16.9,83.1
E00066818,26.2,73.8
E00066819,15.7,84.3
E00066820,17.9,82.1
E00066834,18.9,81.1
E00066835,17.9,82.1
E00066836,21.2,78.8
E00066837,16.6,83.4
E00066838,19.3,80.7
E00066839,16.8,83.2
E00066840,17.6,82.4
E00066841,23.2,76.8
E00066842,20.1,79.9
E00066843,15.2,84.8
E00066844,26.8,73.2
E00066845,21.1,78.9
E00066846,16.5,83.5
E00066847,17.3,82.7
E00066848,19.9,80.1
E00066849,19.4,80.6
E00066850,20.6,79.4
E00066851,32.5,67.5
E00066852,28.2,71.8
E00066853,14,86
E00066854,21.8,78.2
E00066855,25.6,74.4
E00066856,21.8,78.2
E00066857,18.8,81.2
E00066876,18.4,81.6
E00066877,21.5,78.5
E00067045,26.5,73.5
E00067046,24.2,75.8
E00067048,31.3,68.7
E00067050,10.8,89.2
E00067056,19.1,80.9
E00067058,23.5,76.5
E00067232,18.2,81.8
E00142050,18,82
E00142051,20,80
E00142052,17.1,82.9
E00142053,14.1,85.9
E00142054,21.6,78.4
E00142055,23,77
E00142056,17.6,82.4
E00142057,12.7,87.3
E00142058,13.4,86.6
E00142059,34.2,65.8
E00142060,11.3,88.7
E00142061,18.6,81.4
E00142062,18.5,81.5
E00142063,13.1,86.9
E00172382,37.3,62.7
E00172401,21.7,78.3
E00174848,16.1,83.9
E00175332,13.2,86.8
E00175348,11.4,88.6
E00182679,29.5,70.5
E00182701,11.9,88.1
E00185543,9.5,90.5
E00185554,12.2,87.8
E00185557,12.3,87.7
