areacd,heating_type_3a-001,heating_type_3a-002
E00037894,0,100
E00037895,0.8,99.2
E00037896,1.2,98.8
E00037924,0,100
E00038274,0,100
E00038275,0,100
E00038276,0.9,99.1
E00038277,0.9,99.1
E00038278,0,100
E00038279,0,100
E00038280,0,100
E00038281,0,100
E00038282,2.7,97.3
E00038283,0,100
E00038284,0,100
E00038285,0,100
E00038286,0,100
E00038287,0,100
E00038288,0.8,99.2
E00038289,0,100
E00038290,2,98
E00038291,1.6,98.4
E00038292,0,100
E00038293,0.8,99.2
E00038294,0.7,99.3
E00038295,0,100
E00038296,0,100
E00038297,0,100
E00038298,0.9,99.1
E00038299,2.2,97.8
E00038300,0.8,99.2
E00038301,0,100
E00038302,0,100
E00038303,0,100
E00038305,0,100
E00038306,0,100
E00038307,0,100
E00038308,2.7,97.3
E00038309,0,100
E00038310,0.8,99.2
E00038311,3,97
E00038312,0,100
E00038313,0,100
E00038314,2.3,97.7
E00038315,1.6,98.4
E00038316,1.9,98.1
E00038317,0,100
E00038318,0,100
E00038319,0.8,99.2
E00038320,0.8,99.2
E00038321,0,100
E00038322,0,100
E00038639,0.7,99.3
E00038640,0.8,99.2
E00038641,0.6,99.4
E00038642,2.6,97.4
E00038643,0,100
E00038644,0,100
E00038645,0.9,99.1
E00038646,0.8,99.2
E00038647,0,100
E00038648,0,100
E00038649,0,100
E00038650,5.2,94.8
E00038651,1.4,98.6
E00038652,0.8,99.2
E00038653,0,100
E00038654,0,100
E00038655,1.8,98.2
E00038656,2.3,97.7
E00038657,0.8,99.2
E00038658,0.7,99.3
E00038659,0,100
E00038660,1.2,98.8
E00038661,1.6,98.4
E00038662,1.8,98.2
E00038663,1.8,98.2
E00038664,0.5,99.5
E00038665,0,100
E00038666,1.4,98.6
E00038667,0.6,99.4
E00038668,0,100
E00038669,0,100
E00038670,0.7,99.3
E00038671,0,100
E00038672,2.1,97.9
E00038673,0,100
E00038674,1.5,98.5
E00038675,1.2,98.8
E00038676,1.4,98.6
E00038677,1.4,98.6
E00038678,1.3,98.7
E00038679,1.3,98.7
E00038680,2.2,97.8
E00038681,0,100
E00038682,0.6,99.4
E00038683,0.8,99.2
E00038684,0,100
E00038685,0.7,99.3
E00038686,0.8,99.2
E00038687,0,100
E00038688,1.6,98.4
E00038689,1.3,98.8
E00038690,0.8,99.2
E00038691,0.8,99.2
E00038692,3.2,96.8
E00038693,0.7,99.3
E00038694,0,100
E00038695,0,100
E00038696,0.9,99.1
E00038697,1.6,98.4
E00038698,0,100
E00038699,2.8,97.2
E00038700,0,100
E00038701,0.8,99.2
E00038702,0,100
E00038703,0.6,99.4
E00038704,1.5,98.5
E00038706,3.1,96.9
E00038707,0,100
E00038708,0.7,99.3
E00038709,0.7,99.3
E00038710,0,100
E00038711,0.8,99.2
E00038712,0.5,99.5
E00038713,0.8,99.2
E00038714,0.7,99.3
E00038715,1.6,98.4
E00065546,0,100
E00065547,0,100
E00065548,2.6,97.4
E00065549,3.3,96.7
E00065550,0,100
E00065551,0,100
E00065552,0,100
E00065553,0,100
E00065554,0,100
E00065555,0,100
E00065556,0.9,99.1
E00065557,1.6,98.4
E00065558,4,96
E00065559,0,100
E00065560,0,100
E00065561,0,100
E00065562,0.7,99.3
E00065563,0,100
E00065564,0.6,99.4
E00065565,1.4,98.6
E00065566,0.8,99.2
E00065567,0,100
E00065568,0.8,99.2
E00065569,0.8,99.2
E00065570,1,99
E00065571,0.6,99.4
E00065572,0,100
E00065573,3.2,96.8
E00065574,3,97
E00065575,0,100
E00065576,0,100
E00065577,0.6,99.4
E00065578,0,100
E00065579,2.9,97.1
E00065580,1.3,98.7
E00065581,1.5,98.5
E00065582,2.6,97.4
E00065583,0.8,99.2
E00065584,2.6,97.4
E00065585,1.4,98.6
E00065586,5.7,94.3
E00065587,0,100
E00065588,1.1,98.9
E00065589,1.5,98.5
E00065590,3.4,96.6
E00065591,3.9,96.1
E00065592,1.9,98.1
E00065593,0.9,99.1
E00065594,3.5,96.5
E00065595,3,97
E00065596,1.5,98.5
E00065597,3.1,96.9
E00065598,3.7,96.3
E00065599,1.7,98.3
E00065600,0.7,99.3
E00065601,1.8,98.2
E00065602,0,100
E00065603,0.8,99.2
E00065604,0,100
E00065605,4,96
E00065606,2.5,97.5
E00065607,0,100
E00065608,0.7,99.3
E00065609,2,98
E00065610,3.1,96.9
E00065660,0.7,99.3
E00065662,0,100
E00065663,0,100
E00065664,0.7,99.3
E00065666,0.7,99.3
E00065668,0.6,99.4
E00065669,0,100
E00065670,2.5,97.5
E00065671,0.7,99.3
E00065672,0,100
E00065673,2.2,97.8
E00065674,0,100
E00065675,0.8,99.2
E00065706,3,97
E00065707,0.7,99.3
E00065961,0,100
E00065962,0.8,99.2
E00065963,0.9,99.1
E00065969,0.5,99.5
E00065970,1.2,98.8
E00065971,0,100
E00065972,6.3,93.8
E00065973,1.5,98.5
E00065974,2.4,97.6
E00065975,0,100
E00065976,1.3,98.7
E00065977,1.4,98.6
E00065978,0.7,99.3
E00065980,0,100
E00065981,0.9,99.1
E00065983,0,100
E00065984,0,100
E00065985,0,100
E00065986,0,100
E00065987,0,100
E00065988,0.8,99.2
E00065989,1.7,98.3
E00065990,1.5,98.5
E00065991,2,98
E00066811,0.7,99.3
E00066812,0,100
E00066813,0,100
E00066814,0.6,99.4
E00066815,0,100
E00066816,0,100
E00066817,0,100
E00066818,0,100
E00066819,0,100
E00066820,1.4,98.6
E00066834,1,99
E00066835,0,100
E00066836,0.7,99.3
E00066837,1.5,98.5
E00066838,0,100
E00066839,0,100
E00066840,0.7,99.3
E00066841,1.2,98.8
E00066842,0.7,99.3
E00066843,1.4,98.6
E00066844,0,100
E00066845,0,100
E00066846,0,100
E00066847,0,100
E00066848,0,100
E00066849,0.6,99.4
E00066850,0.5,99.5
E00066851,0.9,99.1
E00066852,1.9,98.1
E00066853,0,100
E00066854,0,100
E00066855,0,100
E00066856,0.6,99.4
E00066857,1.2,98.8
E00066876,0,100
E00066877,1.1,98.9
E00067045,0,100
E00067046,0.8,99.2
E00067048,1,99
E00067050,0,100
E00067056,0,100
E00067058,0,100
E00067232,0,100
E00142050,0,100
E00142051,0,100
E00142052,0,100
E00142053,0,100
E00142054,0,100
E00142055,0,100
E00142056,0,100
E00142057,0.4,99.6
E00142058,0,100
E00142059,0,100
E00142060,0,100
E00142061,1,99
E00142062,2.2,97.8
E00142063,2.5,97.5
E00172382,0,100
E00172401,0,100
E00174848,0,100
E00175332,0,100
E00175348,1.1,98.9
E00182679,0,100
E00182701,0.6,99.4
E00185543,0,100
E00185554,0,100
E00185557,0,100
