areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00037894,48.7,21.4,10.7,19.3
E00037895,63.7,16.4,8.2,11.6
E00037896,46.2,19.8,15.4,18.7
E00037924,44.4,22.6,16.1,16.9
E00038274,25,29.2,25,20.8
E00038275,33.1,19.2,27.2,20.5
E00038276,37,20.4,26.5,16
E00038277,41,19.9,23.1,16
E00038278,39.9,28.8,13.1,18.3
E00038279,33.5,30.6,21.2,14.7
E00038280,54.1,16.5,7.1,22.4
E00038281,38,28.7,17.8,15.5
E00038282,25.7,25,28.9,20.4
E00038283,32.1,25.4,25.8,16.7
E00038284,41.5,26.6,11.7,20.2
E00038285,33.3,36.4,14.7,15.5
E00038286,31,28.6,28.6,11.9
E00038287,46.1,32.8,9.4,11.7
E00038288,51,21,11,17
E00038289,30.4,31.4,24.4,13.8
E00038290,15.3,39,33.5,12.3
E00038291,32.5,38.6,17.5,11.4
E00038292,31.1,36.1,16,16.8
E00038293,32.7,30.8,17.3,19.2
E00038294,22,28,29.7,20.3
E00038295,36.9,25.5,15.6,22
E00038296,46.7,20,11.7,21.7
E00038297,18.1,39,25.7,17.1
E00038298,34.4,23.3,18.9,23.3
E00038299,39,23.8,21.9,15.2
E00038300,39.4,26.6,15.6,18.3
E00038301,40.2,27.5,7.8,24.5
E00038302,35.9,30.3,15.9,17.9
E00038303,28.3,29.1,26.8,15.7
E00038305,43,25.4,14,17.5
E00038306,38.4,22.4,22.4,16.8
E00038307,41.4,24.2,19.2,15.2
E00038308,43.2,20.5,23.9,12.5
E00038309,25.5,18.8,33.6,22.1
E00038310,29.1,28.2,31.1,11.7
E00038311,38,34.5,5.6,21.8
E00038312,26.6,37.9,12.9,22.6
E00038313,44.4,34,5.2,16.3
E00038314,45.1,29.7,11.8,13.3
E00038315,34.8,29.6,17.4,18.3
E00038316,32.9,23.1,22.5,21.4
E00038317,28.6,36.2,15.6,19.6
E00038318,33.3,30.8,15.4,20.5
E00038319,33.6,36.9,20.5,9
E00038320,43,33.1,8.3,15.7
E00038321,44.3,30.9,6,18.8
E00038322,37.4,38.3,7,17.4
E00038639,22.8,34,32.7,10.5
E00038640,15.2,33.1,37.9,13.8
E00038641,25,32.9,20.7,21.3
E00038642,30.7,33.7,16,19.6
E00038643,41.5,34.9,5.7,17.9
E00038644,25,38.3,15.8,20.8
E00038645,38.4,33.9,9.8,17.9
E00038646,48.6,28.6,8.6,14.3
E00038647,23,40.2,21.8,14.9
E00038648,46.4,36.9,1.2,15.5
E00038649,40,30.9,5.5,23.6
E00038650,28.2,26.4,12.7,32.7
E00038651,31.8,35.8,11.9,20.5
E00038652,45.1,24.2,6.6,24.2
E00038653,31.1,27.3,15.9,25.8
E00038654,33.6,38.7,5.8,21.9
E00038655,39.8,31,12.4,16.8
E00038656,38.2,28.9,12.5,20.4
E00038657,45.8,30.3,12,12
E00038658,38.7,35.5,6.5,19.4
E00038659,28.6,33.7,17.3,20.4
E00038660,36.3,33.9,9.5,20.2
E00038661,12,39.1,36.9,12
E00038662,32.5,38.6,6,22.9
E00038663,29,42,17.4,11.6
E00038664,27.8,46,8.1,18.2
E00038665,35.3,38.7,14,12
E00038666,29.7,35.1,16.2,18.9
E00038667,31.4,36.4,14,18.2
E00038668,35.9,35.9,6.9,21.4
E00038669,21.8,39.1,17.3,21.8
E00038670,27.7,41.9,15.2,15.2
E00038671,30.7,32.7,14.1,22.6
E00038672,32.9,37.6,12.4,17.1
E00038673,38.9,33.3,9.9,17.9
E00038674,36.2,33,10.6,20.2
E00038675,29.1,35.7,19.6,15.6
E00038676,33.1,42.5,10.2,14.2
E00038677,24.8,30.6,32.2,12.4
E00038678,33.7,35.6,16.3,14.4
E00038679,41.5,29.3,15.6,13.6
E00038680,23.5,30.4,27.9,18.1
E00038681,37.8,41.5,11,9.8
E00038682,36,36,17,11
E00038683,34.7,31.5,7.3,26.6
E00038684,37.7,30.8,13.8,17.7
E00038685,24.1,41.4,18.5,16
E00038686,43,33.3,8.1,15.6
E00038687,35.4,40.9,7.9,15.7
E00038688,39.7,33.1,8.6,18.5
E00038689,29.7,31.3,25,14.1
E00038690,27.1,39.6,17.7,15.6
E00038691,30.5,31.8,22.5,15.2
E00038692,21.2,31,31,16.8
E00038693,31.9,35.5,13.3,19.3
E00038694,35.2,35.2,9,20.7
E00038695,29.8,39,13.3,17.9
E00038696,30.9,37.4,11.4,20.3
E00038697,33.1,38.5,10.1,18.3
E00038698,46,29.2,10.2,14.6
E00038699,41.8,39.3,9.8,9
E00038700,37.1,33.6,12.9,16.4
E00038701,36,28.7,9.3,26
E00038702,34.8,36.2,11.6,17.4
E00038703,34.7,35.7,10.7,18.9
E00038704,29.7,40.7,14.5,15.2
E00038706,31,37.3,19.8,11.9
E00038707,34.5,36.4,13.9,15.2
E00038708,41.7,33.8,16.6,7.9
E00038709,37,40.1,9.4,13.5
E00038710,38.1,36.7,8.2,17
E00038711,38.5,37.1,11.9,12.6
E00038712,26.5,35.2,23.5,14.8
E00038713,29.9,37.6,11.1,21.4
E00038714,36.9,29.1,15.6,18.4
E00038715,32,32,19.2,16.9
E00065546,52.5,22.1,13.9,11.5
E00065547,37.5,24,21.8,16.6
E00065548,55.3,33,2.2,9.5
E00065549,50,35.1,6.7,8.2
E00065550,40.1,27,17.3,15.6
E00065551,42.8,24.8,20,12.4
E00065552,54.5,24.6,14.4,6.4
E00065553,40.7,24.6,18.6,16.1
E00065554,28.7,26.4,21.8,23
E00065555,38.2,26.6,20.6,14.6
E00065556,50,26.4,10,13.6
E00065557,43,27.8,13.3,15.8
E00065558,51.4,25.4,13.4,9.9
E00065559,31.4,22.9,27.6,18.1
E00065560,39.3,25,15.2,20.5
E00065561,34.8,30.3,13.6,21.2
E00065562,51.6,18.8,14.5,15.1
E00065563,47,29.8,11.9,11.3
E00065564,45,27,14.3,13.8
E00065565,56.8,28.4,7.4,7.4
E00065566,46.5,24.2,12.1,17.2
E00065567,54.7,25.2,3.6,16.5
E00065568,41.8,26.6,19,12.7
E00065569,48.2,35.5,6.4,10
E00065570,58.4,26,6.5,9.1
E00065571,51.7,32.7,6.1,9.5
E00065572,49.5,30.4,5.4,14.7
E00065573,56.3,29.4,7.9,6.3
E00065574,51.6,34.8,7.6,6
E00065575,27.7,31.4,28.5,12.4
E00065576,32.7,29.4,22.2,15.7
E00065577,27.5,25.9,36,10.6
E00065578,33.6,30.1,24,12.2
E00065579,36,32.6,14,17.4
E00065580,51.1,24.2,10.1,14.5
E00065581,53.2,23.7,12.2,10.8
E00065582,63.8,20,6.3,10
E00065583,44.3,30.9,8.1,16.8
E00065584,50.5,25,9,15.4
E00065585,46.8,34,8,11.2
E00065586,56.8,28.4,5.9,8.9
E00065587,45.2,27.4,6.5,21
E00065588,48.3,32,8.7,11
E00065589,50,27.8,8.6,13.6
E00065590,51,33.2,5.8,10.1
E00065591,47.6,32.1,13.7,6.5
E00065592,48.6,31.3,7.6,12.5
E00065593,47.2,29.7,10.5,12.6
E00065594,52.5,27,10.6,9.9
E00065595,41.7,30.9,12.3,15.2
E00065596,52.8,24.4,4.1,18.7
E00065597,50.8,22.7,12.1,14.4
E00065598,52.9,24.8,5.8,16.5
E00065599,41.1,34.4,10,14.4
E00065600,34.3,35.2,21.9,8.6
E00065601,38.9,26.3,17.4,17.4
E00065602,29.9,41.3,12.6,16.2
E00065603,30.5,27.5,22.9,19.1
E00065604,40,25.6,18.9,15.6
E00065605,50.6,35.3,5.9,8.2
