areacd,in_full_time_education-001,in_full_time_education-002
E00037894,22.6,77.4
E00037895,12.8,87.2
E00037896,11.9,88.1
E00037924,16.3,83.7
E00038274,16,84
E00038275,15.3,84.7
E00038276,14.7,85.3
E00038277,21.4,78.6
E00038278,17.5,82.5
E00038279,13.1,86.9
E00038280,20,80
E00038281,18.1,81.9
E00038282,14.3,85.7
E00038283,16.6,83.4
E00038284,22.7,77.3
E00038285,14,86
E00038286,11.9,88.1
E00038287,16.7,83.3
E00038288,24,76
E00038289,18.3,81.7
E00038290,7.1,92.9
E00038291,16.9,83.1
E00038292,15.3,84.7
E00038293,6.8,93.2
E00038294,12.5,87.5
E00038295,21.9,78.1
E00038296,25.1,74.9
E00038297,10.1,89.9
E00038298,9.8,90.2
E00038299,10,90
E00038300,15.8,84.2
E00038301,17.4,82.6
E00038302,17.1,82.9
E00038303,16.9,83.1
E00038305,16.3,83.7
E00038306,10.9,89.1
E00038307,14.3,85.7
E00038308,9.6,90.4
E00038309,13.1,86.9
E00038310,11.7,88.3
E00038311,24.4,75.6
E00038312,13.3,86.7
E00038313,29.8,70.2
E00038314,33.2,66.8
E00038315,22.5,77.5
E00038316,16.5,83.5
E00038317,18.7,81.3
E00038318,18.1,81.9
E00038319,17,83
E00038320,29.6,70.4
E00038321,26.3,73.7
E00038322,26.2,73.8
E00038639,13.2,86.8
E00038640,17.1,82.9
E00038641,17.2,82.8
E00038642,20.9,79.1
E00038643,25.5,74.5
E00038644,13.4,86.6
E00038645,31,69
E00038646,27.4,72.6
E00038647,23,77
E00038648,20.1,79.9
E00038649,18.6,81.4
E00038650,13.8,86.2
E00038651,14,86
E00038652,23.5,76.5
E00038653,14.5,85.5
E00038654,22.2,77.8
E00038655,32.5,67.5
E00038656,21.1,78.9
E00038657,24.8,75.2
E00038658,13.4,86.6
E00038659,24.1,75.9
E00038660,20.8,79.2
E00038661,13.7,86.3
E00038662,16.7,83.3
E00038663,7.4,92.6
E00038664,28.6,71.4
E00038665,27.2,72.8
E00038666,8.2,91.8
E00038667,12.2,87.8
E00038668,11.6,88.4
E00038669,10.2,89.8
E00038670,16.2,83.8
E00038671,16.7,83.3
E00038672,17.3,82.7
E00038673,22.4,77.6
E00038674,26.5,73.5
E00038675,12.9,87.1
E00038676,17.9,82.1
E00038677,8.1,91.9
E00038678,13.6,86.4
E00038679,10.9,89.1
E00038680,17.7,82.3
E00038681,15.6,84.4
E00038682,15.9,84.1
E00038683,19.1,80.9
E00038684,11,89
E00038685,20.1,79.9
E00038686,26.9,73.1
E00038687,22.3,77.7
E00038688,24.7,75.3
E00038689,11.5,88.5
E00038690,5.5,94.5
E00038691,15.4,84.6
E00038692,5.3,94.7
E00038693,24.3,75.7
E00038694,20.6,79.4
E00038695,17.9,82.1
E00038696,26.2,73.8
E00038697,20.5,79.5
E00038698,23.7,76.3
E00038699,23.3,76.7
E00038700,26.4,73.6
E00038701,25,75
E00038702,32.2,67.8
E00038703,18.6,81.4
E00038704,18.2,81.8
E00038706,16,84
E00038707,11.1,88.9
E00038708,24.3,75.7
E00038709,12.8,87.2
E00038710,22.5,77.5
E00038711,15.8,84.2
E00038712,16.4,83.6
E00038713,18.8,81.3
E00038714,21.3,78.7
E00038715,19.3,80.7
E00065546,7,93
E00065547,18.1,81.9
E00065548,16,84
E00065549,13,87
E00065550,18.2,81.8
E00065551,15.8,84.2
E00065552,20.5,79.5
E00065553,15.1,84.9
E00065554,6.6,93.4
E00065555,21,79
E00065556,17.8,82.2
E00065557,19.4,80.6
E00065558,22,78
E00065559,11.6,88.4
E00065560,11.7,88.3
E00065561,15.8,84.2
E00065562,19,81
E00065563,18.3,81.7
E00065564,20.4,79.6
E00065565,15.5,84.5
E00065566,17.2,82.8
E00065567,27.8,72.2
E00065568,16.5,83.5
E00065569,14.3,85.7
E00065570,24,76
E00065571,20,80
E00065572,25,75
E00065573,11.6,88.4
E00065574,17.9,82.1
E00065575,16.1,83.9
E00065576,17.2,82.8
E00065577,15.5,84.5
E00065578,15.7,84.3
E00065579,16.9,83.1
E00065580,25.9,74.1
E00065581,19.6,80.4
E00065582,17.2,82.8
E00065583,27.1,72.9
E00065584,23.3,76.7
E00065585,16.7,83.3
E00065586,21.5,78.5
E00065587,7,93
E00065588,11.9,88.1
E00065589,16.1,83.9
E00065590,18.9,81.1
E00065591,13.6,86.4
E00065592,23.6,76.4
E00065593,23.5,76.5
E00065594,16.7,83.3
E00065595,14.9,85.1
E00065596,25.8,74.2
E00065597,27.2,72.8
E00065598,18.5,81.5
E00065599,10.7,89.3
E00065600,10.4,89.6
E00065601,16.3,83.7
E00065602,25.2,74.8
E00065603,12,88
E00065604,12,88
E00065605,16.3,83.7
E00065606,25.8,74.2
E00065607,9,91
E00065608,26,74
E00065609,26.7,73.3
E00065610,14,86
E00065660,13.5,86.5
E00065662,6.9,93.1
E00065663,8.3,91.7
E00065664,17.6,82.4
E00065666,16.8,83.2
E00065668,15.4,84.6
E00065669,15.4,84.6
E00065670,7.4,92.6
E00065671,14.3,85.7
E00065672,18.7,81.3
E00065673,9.5,90.5
E00065674,15.3,84.7
E00065675,11.9,88.1
E00065706,15.9,84.1
E00065707,12.2,87.8
E00065961,12.6,87.4
E00065962,10.2,89.8
E00065963,11.7,88.3
E00065969,12.4,87.6
E00065970,17.3,82.7
E00065971,15.7,84.3
E00065972,16.7,83.3
E00065973,20.1,79.9
E00065974,17.6,82.4
E00065975,13.8,86.2
E00065976,11.4,88.6
E00065977,17.9,82.1
E00065978,19.6,80.4
E00065980,19.1,80.9
E00065981,13.1,86.9
E00065983,10.7,89.3
E00065984,14.8,85.2
E00065985,20,80
E00065986,14.8,85.2
E00065987,12.8,87.2
E00065988,21.2,78.8
E00065989,16.9,83.1
E00065990,17,83
E00065991,13.7,86.3
E00066811,18.2,81.8
E00066812,13.3,86.7
E00066813,13.9,86.1
