areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00037894,91,7.4,1.6
E00037895,96.8,2.8,0.4
E00037896,95.1,4.5,0.4
E00037924,95,1.9,3.1
E00038274,100,0,0
E00038275,99.7,0.3,0
E00038276,98.2,1.5,0.3
E00038277,99,0.3,0.7
E00038278,98.3,1,0.7
E00038279,96.9,3.1,0
E00038280,99.6,0.4,0
E00038281,99.1,0.9,0
E00038282,99.4,0.6,0
E00038283,99.2,0.6,0.2
E00038284,97.7,2.3,0
E00038285,99.6,0.4,0
E00038286,98.3,1.7,0
E00038287,100,0,0
E00038288,97.3,2.7,0
E00038289,98.4,1.6,0
E00038290,99.3,0.5,0.2
E00038291,98.1,0.4,1.5
E00038292,99.2,0.8,0
E00038293,99.5,0,0.5
E00038294,99.3,0.3,0.3
E00038295,98.7,1.3,0
E00038296,99.1,0.6,0.3
E00038297,99.2,0.4,0.4
E00038298,99.5,0,0.5
E00038299,97.5,2.1,0.4
E00038300,99.2,0.8,0
E00038301,97.1,2.9,0
E00038302,97,2.3,0.7
E00038303,96.9,3.1,0
E00038305,99.2,0.4,0.4
E00038306,99.1,0.9,0
E00038307,97.9,2.1,0
E00038308,98.6,0.9,0.5
E00038309,98.9,1.1,0
E00038310,100,0,0
E00038311,94.2,3.2,2.6
E00038312,97.5,1.3,1.3
E00038313,93.7,4.5,1.9
E00038314,95.7,1.7,2.7
E00038315,95.8,3.2,1.1
E00038316,95.1,4.3,0.6
E00038317,98.9,0.8,0.3
E00038318,94.9,4.7,0.4
E00038319,99.6,0.4,0
E00038320,96.2,3.8,0
E00038321,97.1,2.3,0.6
E00038322,98,1,1
E00038639,100,0,0
E00038640,99.7,0.3,0
E00038641,95.8,3.7,0.6
E00038642,94.8,3.8,1.5
E00038643,92.5,6.6,0.9
E00038644,95.5,2.9,1.6
E00038645,97.5,2.2,0.3
E00038646,93,6.3,0.7
E00038647,95.4,4.1,0.5
E00038648,98.1,0.7,1.1
E00038649,98.3,1.7,0
E00038650,96.2,1,2.9
E00038651,98.3,1.3,0.3
E00038652,96.7,0.4,3
E00038653,94.6,3.2,2.2
E00038654,99.1,0.9,0
E00038655,96.4,2.7,0.9
E00038656,96.9,2,1
E00038657,94.6,5.1,0.3
E00038658,98.6,1.4,0
E00038659,96.4,2.8,0.8
E00038660,96.6,2.8,0.5
E00038661,99.8,0.2,0
E00038662,95,5,0
E00038663,98.6,1.4,0
E00038664,93.1,5.9,1
E00038665,93.5,4.9,1.6
E00038666,98.5,0.7,0.7
E00038667,93.3,5.8,1
E00038668,92.8,6.5,0.7
E00038669,99,1,0
E00038670,98.5,1.5,0
E00038671,99.7,0.3,0
E00038672,98.2,0.6,1.2
E00038673,89.5,7.5,3
E00038674,95.3,3.8,0.9
E00038675,95.5,3.3,1.2
E00038676,96.1,2.9,1
E00038677,93.2,4.2,2.7
E00038678,100,0,0
E00038679,86.8,9.6,3.6
E00038680,99.2,0.8,0
E00038681,96.8,3.2,0
E00038682,90.1,8.9,1
E00038683,96.2,3.5,0.3
E00038684,96.9,1.9,1.2
E00038685,96.8,2,1.2
E00038686,92.7,5.1,2.2
E00038687,95.5,3.8,0.7
E00038688,88.7,10.9,0.3
E00038689,99.4,0.3,0.3
E00038690,97.5,2.5,0
E00038691,99.3,0.7,0
E00038692,96.8,2.6,0.5
E00038693,93,6,1.1
E00038694,93,5.7,1.3
E00038695,99,0.8,0.3
E00038696,94.1,5,1
E00038697,96.7,3.3,0
E00038698,88.1,10,1.9
E00038699,88.5,7.7,3.8
E00038700,89.8,7.6,2.6
E00038701,94.4,4.4,1.2
E00038702,88.8,9,2.2
E00038703,88.8,9,2.2
E00038704,97,2.7,0.3
E00038706,98.3,1.7,0
E00038707,96.6,3.1,0.3
E00038708,86.6,10.9,2.5
E00038709,83.2,14,2.8
E00038710,95.9,4.1,0
E00038711,89.1,8.4,2.6
E00038712,97.5,2.5,0
E00038713,95.1,3.4,1.5
E00038714,95.3,3.4,1.3
E00038715,84.7,11.6,3.7
E00065546,95.9,2.9,1.2
E00065547,97,2.1,0.9
E00065548,54.4,29.3,16.3
E00065549,59.9,24.9,15.3
E00065550,96,3.5,0.5
E00065551,95.5,3.4,1.1
E00065552,87.3,10.5,2.2
E00065553,96.1,3.1,0.8
E00065554,95.1,3.7,1.2
E00065555,95.3,3.5,1.2
E00065556,97.5,1.8,0.7
E00065557,94.2,3.7,2
E00065558,91.2,8.2,0.7
E00065559,98.3,1.7,0
