geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
W00003479,29.2,35.4,19.8,15.6
W00003480,21.6,43.2,12.6,22.5
W00003482,40.2,32.3,11.8,15.7
W00003493,23.6,45,15.7,15.7
W00003494,26.7,48.9,10.4,14.1
W00003495,30.3,40.9,14.6,14.1
W00003630,16.8,44.9,15.6,22.8
W00003631,25.2,39,19.5,16.4
W00003636,45.5,33.3,15.2,6.1
W00003637,33.6,33.6,13.4,19.3
W00003638,16.4,45,14.3,24.3
W00003639,24,43,15.7,17.4
W00003640,40.4,38.6,10.5,10.5
W00003641,38.5,22.2,23.9,15.4
W00003642,58.1,23.4,9.7,8.9
W00003643,53,25.2,6.1,15.7
W00003644,42.6,21.7,16.3,19.4
W00003645,48.3,28,13.6,10.2
W00003646,45.5,31.4,10.7,12.4
W00003664,17,53.2,10.6,19.1
W00003670,27.6,35.9,17.9,18.6
W00003671,23.2,40,16.4,20.5
W00003672,25.2,41.1,17.8,15.9
W00003673,24.2,50,16.7,9.1
W00003674,27,46.1,6.7,20.2
W00003675,30.5,44.8,11.4,13.3
W00003676,26.5,54,13.3,6.2
W00003677,26.6,40.4,12.8,20.2
W00003678,32.4,33.3,12,22.2
W00003681,16.8,48.3,18.2,16.8
W00003682,29.5,46.8,12.2,11.5
W00003683,24.6,44.7,11.4,19.3
W00003684,28.6,47.6,10.5,13.3
W00003692,25.6,41.3,17.5,15.6
W00003693,29.3,46.6,11.3,12.8
W00003695,31,40.4,12.9,15.8
W00003696,38.5,26.2,18.9,16.4
W00003697,26.9,41.4,13.8,17.9
W00003811,26.3,36.8,15.8,21.1
W00003812,17,46.7,13.3,23
W00003813,24.8,43.4,16.3,15.5
W00003814,26.1,38,14.1,21.8
W00003815,29.7,41.6,13.9,14.8
W00010004,22.8,50,13.9,13.3
