geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
W00003479,69.8,1.8,28.4
W00003480,80.9,0.7,18.5
W00003482,72.5,3.4,24.2
W00003493,67.6,0.9,31.5
W00003494,68.8,0.7,30.5
W00003495,75.7,2.3,22
W00003630,78.8,1.2,20.1
W00003631,78.4,0.5,21.1
W00003636,56,2.7,41.3
W00003637,72.2,2.1,25.7
W00003638,80.2,1.1,18.7
W00003639,77,1.4,21.6
W00003640,84.7,0.9,14.4
W00003641,66,0.8,33.2
W00003642,67.9,3.2,28.9
W00003643,71.6,2.8,25.7
W00003644,68.3,5.2,26.5
W00003645,77.1,3.5,19.4
W00003646,81.7,5.5,12.8
W00003664,86.8,1.4,11.8
W00003670,69.7,2,28.3
W00003671,85.1,1.7,13.2
W00003672,83.8,2.4,13.8
W00003673,78.6,2.9,18.6
W00003674,75,3.5,21.5
W00003675,81.2,2.8,16.1
W00003676,75.4,2.6,22
W00003677,76.7,1.1,22.2
W00003678,70.5,0,29.5
W00003681,82,1.2,16.9
W00003682,70.3,2.7,27
W00003683,77.4,2.6,20
W00003684,81.6,1.8,16.6
W00003692,65.9,2.7,31.3
W00003693,69.3,4.1,26.6
W00003695,73.4,3.2,23.3
W00003696,67.9,1.4,30.7
W00003697,74.6,1.4,24
W00003811,74.2,1.2,24.5
W00003812,80.2,3.6,16.3
W00003813,70.6,2,27.5
W00003814,84.7,1.1,14.2
W00003815,71.1,2.4,26.5
W00010004,79.6,1.3,19.1
