areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00070861,64.7,0.7,34.5
E00070862,57.4,2.5,40.1
E00070863,61.8,2.3,36
E00070865,53.4,5.9,40.6
E00070866,45.3,1.3,53.4
E00070867,61.6,2.1,36.3
E00070868,66,4.2,29.8
E00070869,38,4.3,57.8
E00070870,57.4,4.1,38.4
E00070871,58.7,2.7,38.7
E00070872,67,1.9,31.1
E00070873,41.7,1.6,56.7
E00070874,41,4.5,54.5
E00070875,29.1,0.9,70
E00070876,59.4,1.8,38.8
E00070877,60.8,4.4,34.8
E00070878,46.4,3.4,50.2
E00070879,39.8,0.4,59.8
E00070880,42.6,2.3,55.1
E00070881,65.2,0.5,34.2
E00070882,68.9,2.4,28.6
E00070883,54.1,0.4,45.5
E00070884,40.3,2.9,56.7
E00070885,48.4,1.2,50.4
E00070886,61.6,3,35.3
E00070887,54.7,3.6,41.7
E00070888,53.5,2.5,44.1
E00070889,42.9,2.9,54.3
E00070890,60.7,1.1,38.2
E00070891,69,2.9,28.2
E00070892,58.6,2.9,38.6
E00070893,35.3,1.2,63.5
E00112332,61.2,3,35.8
E00112333,66,2.6,31.5
E00112334,62,2.1,35.9
E00112335,66.7,4.3,29
E00112336,53,0.5,46.5
E00112337,47.5,2.2,50.2
E00112338,52,1.1,46.8
E00112339,47.5,1.7,50.8
E00112340,61,0.4,38.6
E00112341,59.6,3.5,36.8
E00112342,59.9,0.9,39.2
E00112343,62.5,0.9,36.6
E00112344,60.6,2.4,37
E00112346,62.8,3.6,33.6
E00112347,68.2,0,31.8
E00112348,62.4,2,35.5
E00112405,64.5,1.9,33.6
E00112406,47.5,5.4,47
E00112407,43.8,5.5,50.6
E00112408,56.3,4.7,39.1
E00112410,59.1,5.8,35
E00112411,64.6,4.7,30.7
E00112412,55.4,3.4,41.2
E00112413,62.5,5.6,31.9
E00112414,67.1,4.5,28.3
E00112415,37.7,5.4,57
E00112417,55.4,4.6,40
E00112418,67,2,31
E00112419,69.2,1.9,28.9
E00112420,68.3,0.4,31.4
E00112423,67.5,2.2,30.2
E00112424,53.4,7.6,39
E00112545,70,4.2,25.8
E00112546,42.6,6,51.4
E00112549,65.2,1.2,33.6
E00112552,51.3,5.8,42.9
E00112553,53.7,2,44.2
E00112556,49.4,7.1,43.5
E00112562,58.5,3.3,38.2
E00112563,53.3,5.5,41.2
E00112604,64.8,3.3,31.9
E00112605,60.2,2.3,37.5
E00112606,69.6,2.5,27.9
E00112608,62.8,4.3,33
E00112610,64.4,0.9,34.8
E00112611,58,3.4,38.5
E00112613,57.8,4.3,37.9
E00112614,58.7,0.4,40.9
E00112615,62.3,0.4,37.3
E00112616,58.3,3.1,38.7
E00112617,37.4,3.4,59.2
E00112619,66.1,2.6,31.3
E00112620,76.1,3.7,20.2
E00112621,72,2.5,25.5
E00112642,49.2,1,49.7
E00112643,68.5,2.8,28.7
E00112644,51.2,1.4,47.4
E00112645,60.3,0.4,39.3
E00112646,62.7,0.4,36.9
E00112647,54.5,0.9,44.5
E00112648,47.3,0.5,52.2
E00112649,58.4,2.3,39.3
E00112650,73.2,1.5,25.2
E00112651,43,2,55
E00112652,62,3,35
E00112653,58.8,0.8,40.5
E00112655,71.1,1.7,27.2
E00112656,72,1.3,26.7
E00112657,50.2,0.9,48.9
E00112658,59.4,0.5,40.1
E00112659,61.6,0.5,37.9
E00112662,54.2,5.8,40
E00112663,48.7,2.5,48.7
E00112996,61.8,0.5,37.7
E00112997,50,2.1,47.9
E00112998,61.8,2.3,35.9
E00112999,58.4,1.8,39.8
E00113001,57,0.6,42.4
E00113013,52.1,1.7,46.2
E00113014,58.2,0.4,41.4
E00113015,52.7,1.8,45.5
E00113016,52.2,3.9,43.9
E00113017,62,1.2,36.7
E00113024,51.1,1.8,47.1
E00113025,59.6,2.6,37.9
E00113026,43.3,1.9,54.8
E00113027,55.2,0.3,44.4
E00113028,47.2,0.8,52
E00113029,53.3,1.4,45.3
E00113087,61.9,1.8,36.3
E00113088,60.6,1.2,38.2
E00113090,48.5,2.8,48.7
E00113091,54.9,1.9,43.3
E00113163,49.8,2.3,47.9
E00113164,48.4,2.8,48.8
E00113165,53.8,2.3,43.9
E00113166,59.1,0.4,40.5
E00113167,62.7,3.6,33.7
E00113168,60.2,1.1,38.6
E00113169,61.2,2.7,36.1
E00113170,28.7,4.1,67.2
E00113171,66.5,2.8,30.7
E00113172,54.1,2.6,43.2
E00113193,54.3,2,43.7
E00113195,41.9,1.3,56.8
E00113196,50.7,1.2,48.1
E00113197,66.5,0,33.5
E00113198,56.3,3.5,40.3
E00113199,68.8,1,30.2
E00113200,53.1,0,46.9
E00113212,54.9,1.1,44
E00113213,56.8,3,40.2
E00113214,58.9,2.3,38.8
E00113215,66.1,3.5,30.4
E00113216,61.3,2,36.7
E00113217,53.9,0.9,45.2
E00113218,52.9,2.9,44.2
E00113219,51.5,0.3,48.3
E00113220,52.5,2.3,45.2
E00113221,45.5,2,52.6
E00113241,66,2.8,31.3
E00113242,65.7,1.2,33.1
E00113243,51.5,4.9,43.7
E00113245,53.8,3.2,43.1
E00113246,59.3,1.9,38.8
E00113247,61.8,3.5,34.7
E00113248,70.9,0.5,28.6
E00113249,45.3,1,53.7
E00113250,73.8,3.8,22.4
E00113251,65.8,2.7,31.5
E00113252,51.5,0,48.5
E00113253,42.2,1.3,56.5
E00113254,51.5,0,48.5
E00113258,64.2,1.9,34
E00113259,72.6,3.2,24.2
E00113260,64.9,2.2,32.9
E00113261,55.6,3.4,41
E00113262,59.8,0,40.2
E00113263,77.7,2.5,19.7
E00113264,59.5,1.5,39
E00113265,64.6,2.6,32.8
E00113266,75.3,2.6,22.1
E00113267,67.2,3.3,29.6
E00113268,63.2,0.3,36.5
E00113269,73.1,2.7,24.2
E00113270,68.7,1.9,29.3
E00113272,54,2.9,43.1
E00113273,45.1,0.5,54.4
E00113274,45.9,1.8,52.3
E00113275,54.4,1.6,44
E00113276,70.3,2,27.7
E00113277,65.4,2.1,32.5
E00113278,57.5,1.3,41.2
E00113279,56.3,7.7,36
E00113280,69,1.6,29.4
E00113282,47.7,1.9,50.4
E00113283,58.1,3.6,38.3
E00113284,48.6,0.8,50.6
E00113285,74.2,1.7,24
E00113286,61.5,4.9,33.7
E00113287,62.4,4.9,32.7
E00113288,54.7,5.5,39.8
E00113289,67.4,4.3,28.3
E00113290,68.3,3,28.7
E00113291,50,7.3,42.7
E00113292,61.4,3.8,34.8
E00113293,61.9,2.3,35.8
E00113294,67.8,3.9,28.2
E00113295,60.8,4.8,34.4
E00113296,61.8,5.4,32.9
E00113297,59.2,4.8,36
E00113298,56.6,6.4,37
E00113299,54.6,7.9,37.5
E00113300,61.9,5.3,32.7
E00113302,62.7,3.3,34.1
E00113303,56.5,2.7,40.8
E00113304,63.8,6.6,29.6
E00113305,63.4,3.1,33.5
E00113306,56.5,4.5,39
E00113307,61.1,1.9,37
E00113308,64.7,4,31.3
E00113309,62.1,1.9,36
E00113310,59.2,6.4,34.4
E00113311,55.6,4.1,40.4
E00113312,64,6.7,29.3
E00113313,57.3,5.9,36.8
E00113314,59.7,7.8,32.5
E00113315,68.9,4.9,26.2
E00113316,66.1,3.3,30.6
E00113317,61.1,4.8,34.1
E00113318,65.4,2.9,31.7
E00113319,53.5,3.9,42.5
E00113320,60.4,5.4,34.2
E00113321,57.2,3.8,39
E00113322,61,4,34.9
E00113323,51.9,4.7,43.4
E00113324,44.8,6.3,49
E00113325,54.1,6.3,39.6
E00113326,51.3,5,43.7
E00113327,58.5,4.4,37.1
E00113328,51.6,6.9,41.5
E00113329,54.7,7.3,38
E00113330,53.1,4.6,42.3
E00113331,49.1,5.2,45.7
E00113332,69.2,3.1,27.7
E00113333,61.3,1.7,37
E00113334,47,2,51
E00113335,69.9,2.1,28
E00113336,58.3,0.9,40.8
E00113337,69.4,1.1,29.5
E00113338,66.8,3.1,30.1
E00113339,68.4,2.9,28.7
E00113340,69.2,1,29.8
E00113341,57.9,2.9,39.2
E00113342,53.9,2.5,43.6
E00113343,70.4,1.9,27.8
E00113344,63.8,3.2,33
E00113345,53.3,3.3,43.3
E00113346,63.6,1.8,34.6
E00113347,54.8,0.6,44.6
E00113348,64.3,2.5,33.2
E00113349,58.8,3.1,38.2
E00113370,62.2,0.4,37.4
E00113371,82.8,0.4,16.8
E00113372,72,2.9,25.1
E00113373,67.5,1.8,30.7
E00113374,42.6,2.8,54.6
E00113375,55.4,0.4,44.2
E00113376,31.7,3,65.2
E00113377,53.2,1.8,45
E00113378,54.5,0.4,45.1
E00113379,49.6,0.9,49.6
E00113380,62.6,0.4,37
E00113381,52.2,0.4,47.4
E00113382,59,1.7,39.3
E00113383,53.4,2.4,44.2
E00113384,53.4,1.3,45.3
E00113385,72.5,2.7,24.7
E00113386,50,2.1,47.9
E00113387,74.3,5.8,19.9
E00113388,76.9,2.1,21
E00113389,72.2,3.4,24.3
E00113390,63.7,2.7,33.5
E00113391,73,1.7,25.3
E00113392,58.9,0,41.1
E00113393,61.6,5.1,33.3
E00113394,50.5,1.4,48.2
E00113395,49.8,0.9,49.4
E00113396,58.7,3,38.3
E00113397,57.3,3.7,39
E00113398,52.4,0.8,46.8
E00113399,53.7,5.4,41
E00113400,65.4,2.4,32.2
E00113401,58.2,2.3,39.5
E00113402,53.1,6.8,40.1
E00113403,70.9,5.7,23.4
E00113404,56.5,3.6,39.9
E00113405,43.2,8.6,48.2
E00113407,33.6,10.1,56.4
E00113408,56.7,6.7,36.5
E00113409,49.9,7,43.1
E00113410,59.9,2.1,38
E00113412,45.5,1,53.5
E00113413,70.5,0,29.5
E00113414,39.9,7.1,53
E00113415,58.7,3.4,37.9
E00113416,60.6,1.5,37.8
E00113417,70.6,5.5,23.9
E00113418,54.1,0,45.9
E00113419,61.6,4.6,33.8
E00113420,59.8,3.6,36.5
E00113421,46.6,3.3,50.1
E00113422,56.9,5.9,37.3
E00113423,47.2,1,51.8
E00113424,65,1,33.9
E00113425,63.1,1.7,35.2
E00113426,77.2,0,22.8
E00113427,59.1,2.5,38.4
E00113428,53.3,2.2,44.5
E00113429,65.8,1.5,32.7
E00113430,59.8,1.9,38.3
E00113431,51,1.7,47.3
E00113432,51.4,0.9,47.7
E00113433,72.6,3.4,24
E00113434,55.4,2,42.6
E00113435,63.9,1.3,34.8
E00113436,62,1.2,36.9
E00113437,63.9,2.8,33.3
E00113438,58.7,1.2,40.1
E00113439,67.8,2.2,30
E00113440,36.5,4.9,58.6
E00113441,53.3,5.8,40.8
E00113442,64.3,1.2,34.5
E00113443,61.8,1.4,36.8
E00113444,49.1,2.6,48.3
E00113445,55.7,0.5,43.8
E00113446,59.7,1.5,38.8
E00113447,64.7,0.8,34.5
E00113448,61.1,1.2,37.7
E00113449,69,0,31
E00113450,58.9,0.8,40.4
E00113451,61.1,0.4,38.5
E00113452,64.4,0.4,35.2
E00113453,74,2.1,23.9
E00113454,63.1,2.9,34
E00113455,47.8,4.4,47.8
E00113464,63.1,1.3,35.6
E00113465,66.3,3.2,30.5
E00113466,56.7,7.2,36.1
E00113467,63.4,3,33.6
E00113468,43.8,0,56.2
E00113469,65.1,2.3,32.6
E00113470,56.6,6.8,36.7
E00113471,55.6,4.2,40.2
E00113472,57.5,2.8,39.6
E00113473,60.5,4.2,35.4
E00113474,44,1.6,54.4
E00113475,67.8,4.5,27.7
E00113476,58.1,3.7,38.1
E00113477,63.7,2.5,33.8
E00113478,55.2,3.4,41.4
E00113479,63.8,2.8,33.5
E00113480,33.3,4.3,62.4
E00113481,52.5,3.7,43.8
E00113482,53.3,5.7,41
E00113483,50.2,2.7,47.1
E00113484,54.9,1.6,43.4
E00113485,64.8,1.8,33.3
E00113486,48.9,5.7,45.4
E00113487,50.3,5.7,44
E00113488,49.5,8.9,41.6
E00113489,68.8,2.7,28.6
E00113490,65.7,4,30.4
E00113491,51.6,5.9,42.5
E00113492,65.5,4.7,29.8
E00113493,57.3,4,38.7
E00113494,72.2,3.6,24.2
E00113495,47.2,4.1,48.6
E00113496,64.3,5.2,30.5
E00113497,70.3,1.8,27.9
E00113498,65.2,2.5,32.3
E00113499,56.7,4.1,39.2
E00113500,63.1,3.3,33.6
E00113501,61.7,4.3,34
E00113502,71.1,2.7,26.2
E00113503,70.8,3.7,25.5
E00113504,69.9,2.1,28
E00113505,64.4,4.4,31.1
E00113506,64.6,4.2,31.2
E00113507,68.2,3,28.8
E00113508,49.8,3.3,46.9
E00113509,63.9,4.2,31.9
E00113510,67.2,3.9,28.9
E00113511,49.6,6.3,44.1
E00113512,53.4,5.1,41.5
