areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00070861,95.3,4.7,0
E00070862,86.4,13.6,0
E00070863,94.4,5.6,0
E00070865,86.3,13.7,0
E00070866,99.5,0.5,0
E00070867,100,0,0
E00070868,99.1,0.9,0
E00070869,95.1,4.9,0
E00070870,99.1,0.9,0
E00070871,100,0,0
E00070872,91.8,6.8,1.4
E00070873,98.6,1.4,0
E00070874,68.9,31.1,0
E00070875,99.2,0.8,0
E00070876,100,0,0
E00070877,90.9,9.1,0
E00070878,100,0,0
E00070879,99.3,0.7,0
E00070880,99.3,0.7,0
E00070881,90.7,8.4,0.9
E00070882,99,1,0
E00070883,96.4,3.6,0
E00070884,95.3,4.7,0
E00070885,68.5,31.5,0
E00070886,100,0,0
E00070887,86.3,13.7,0
E00070888,76.2,23.8,0
E00070889,48.5,51.5,0
E00070890,100,0,0
E00070891,41.7,58.3,0
E00070892,84,15.2,0.8
E00070893,16.9,82.4,0.7
E00112332,100,0,0
E00112333,95.1,0.8,4.1
E00112334,100,0,0
E00112335,80.3,19.7,0
E00112336,90.6,9.4,0
E00112337,89,11,0
E00112338,90.1,0,9.9
E00112339,59.4,1.4,39.1
E00112340,93.5,3.7,2.8
E00112341,100,0,0
E00112342,80,20,0
E00112343,95.6,4.4,0
E00112344,99.1,0.9,0
E00112346,99.2,0.8,0
E00112347,98.4,1.6,0
E00112348,99.1,0.9,0
E00112405,90.9,9.1,0
E00112406,36,64,0
E00112407,28,72,0
E00112408,64.6,35.4,0
E00112410,84.4,15.6,0
E00112411,69.7,30.3,0
E00112412,58.6,41.4,0
E00112413,54.7,45.3,0
E00112414,41.8,58.2,0
E00112415,55,45,0
E00112417,60.3,39.7,0
E00112418,80.3,19.7,0
E00112419,92.3,7.7,0
E00112420,80.6,19.4,0
E00112423,89.4,10.6,0
E00112424,22.6,77.4,0
E00112545,97.6,2.4,0
E00112546,25.6,74.4,0
E00112549,95.2,4.8,0
E00112552,27.9,71.2,0.9
E00112553,7.8,92.2,0
E00112556,21.1,78.9,0
E00112562,80.4,19.6,0
E00112563,61.9,38.1,0
E00112604,95.9,4.1,0
E00112605,87.5,12.5,0
E00112606,83.2,16.8,0
E00112608,91.2,8.8,0
E00112610,96.9,3.1,0
E00112611,77.9,22.1,0
E00112613,96.3,3.7,0
E00112614,98.5,1.5,0
E00112615,100,0,0
E00112616,100,0,0
E00112617,97.5,1.6,0.8
E00112619,95.2,4.8,0
E00112620,94.5,5.5,0
E00112621,98,2,0
E00112642,99,1,0
E00112643,95.2,4.8,0
E00112644,58.7,41.3,0
E00112645,99.2,0.8,0
E00112646,96.2,3.8,0
E00112647,89.7,10.3,0
E00112648,100,0,0
E00112649,98.5,1.5,0
E00112650,95.1,4.9,0
E00112651,55.4,1.3,43.3
E00112652,96.2,3.8,0
E00112653,99.2,0.8,0
E00112655,94.2,5.8,0
E00112656,100,0,0
E00112657,100,0,0
E00112658,98.3,1.7,0
E00112659,99.2,0.8,0
E00112662,73.1,26.9,0
E00112663,100,0,0
E00112996,94.3,5.7,0
E00112997,92.8,1.2,6
E00112998,99.3,0.7,0
E00112999,95.8,4.2,0
E00113001,96.3,2.5,1.3
E00113013,96.7,3.3,0
E00113014,100,0,0
E00113015,93.5,6.5,0
E00113016,84.5,15.5,0
E00113017,93.4,6.6,0
E00113024,94.7,3.5,1.8
E00113025,97.2,0,2.8
E00113026,96.1,3.9,0
E00113027,96.9,2.5,0.6
E00113028,96.7,3.3,0
E00113029,100,0,0
E00113087,96.3,3.8,0
E00113088,100,0,0
E00113090,95.4,4.6,0
E00113091,99.1,0.9,0
E00113163,97.6,2.4,0
E00113164,100,0,0
E00113165,39.3,60.7,0
E00113166,93.3,6.7,0
E00113167,93.7,6.3,0
E00113168,87.2,12.8,0
E00113169,100,0,0
E00113170,64.8,35.2,0
E00113171,74.1,25.9,0
E00113172,100,0,0
E00113193,99.3,0.7,0
E00113195,92.6,7.4,0
E00113196,93.9,6.1,0
E00113197,98.7,1.3,0
E00113198,94.5,5.5,0
E00113199,93.3,5.6,1.1
E00113200,98.3,1.7,0
E00113212,97.6,1.6,0.8
E00113213,96.1,1.7,2.2
E00113214,96.3,3.7,0
E00113215,93.1,6.9,0
E00113216,97.1,2.9,0
E00113217,94.6,4.8,0.6
E00113218,97.3,2.7,0
E00113219,95.7,3.7,0.5
E00113220,98.5,1.5,0
E00113221,95.1,4.1,0.8
E00113241,100,0,0
E00113242,98.9,1.1,0
E00113243,95.2,4.8,0
E00113245,97.7,2.3,0
E00113246,98.4,1.6,0
E00113247,100,0,0
E00113248,100,0,0
E00113249,88.1,11.9,0
E00113250,100,0,0
E00113251,99,1,0
E00113252,61.2,38.8,0
E00113253,100,0,0
E00113254,98.8,0,1.2
E00113258,98.6,1.4,0
E00113259,99.3,0.7,0
E00113260,100,0,0
E00113261,100,0,0
E00113262,100,0,0
E00113263,99.3,0.7,0
E00113264,100,0,0
E00113265,100,0,0
E00113266,83.2,16.8,0
E00113267,92.7,6.7,0.7
E00113268,100,0,0
E00113269,80.3,19.7,0
E00113270,93.5,6.5,0
E00113272,83.9,16.1,0
E00113273,97.4,1.7,0.9
E00113274,93.8,6.3,0
E00113275,86.1,13.9,0
E00113276,66.1,33.9,0
E00113277,100,0,0
E00113278,100,0,0
E00113279,99.2,0.8,0
E00113280,98.5,1.5,0
E00113282,93.3,6.7,0
E00113283,100,0,0
E00113284,100,0,0
E00113285,98.4,0.8,0.8
E00113286,99.2,0.8,0
E00113287,98.4,1.6,0
E00113288,93.6,6.4,0
E00113289,69.8,30.2,0
E00113290,99.2,0.8,0
E00113291,99.2,0.8,0
E00113292,97.6,2.4,0
E00113293,100,0,0
E00113294,100,0,0
E00113295,100,0,0
E00113296,46.3,53.7,0
E00113297,76.5,23.5,0
E00113298,62.5,37.5,0
E00113299,68.2,31.8,0
E00113300,50.8,49.2,0
E00113302,88.8,11.2,0
E00113303,86.7,13.3,0
E00113304,19.2,80.8,0
E00113305,94.2,5.8,0
E00113306,90.2,9.8,0
