areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00070861,12.7,18.8,47.5,21
E00070862,7.8,22.4,60.3,9.5
E00070863,7.9,18.1,63,11.1
E00070865,7.1,34.5,53.1,5.3
E00070866,15.1,19.3,54.2,11.4
E00070867,11.7,22.1,57.9,8.3
E00070868,9.4,11.8,70.1,8.7
E00070869,13.2,19.1,55.9,11.8
E00070870,9.4,26.8,55.8,8
E00070871,9.8,25,56.1,9.1
E00070872,11.1,18.7,54,16.2
E00070873,8.4,22.4,55.1,14
E00070874,12.2,29.7,47.3,10.8
E00070875,10.9,15.6,54.7,18.8
E00070876,7.9,20.8,59.4,11.9
E00070877,12.8,17,57.4,12.8
E00070878,5.9,28,56.8,9.3
E00070879,21.4,27.6,45.9,5.1
E00070880,14.7,24.1,50,11.2
E00070881,9.2,18.3,65,7.5
E00070882,6.4,23.4,63.1,7.1
E00070883,7.7,21.5,59.2,11.5
E00070884,15.1,31.2,43,10.8
E00070885,13,18.7,60.2,8.1
E00070886,12.5,16,56.3,15.3
E00070887,8.1,27.4,56.3,8.1
E00070888,11.2,17.8,58.9,12.1
E00070889,10.3,16.7,51.3,21.8
E00070890,17.4,16.2,47.9,18.6
E00070891,7.6,23.7,52.5,16.1
E00070892,12.1,15.3,59.7,12.9
E00070893,14.1,29.4,54.1,2.4
E00112332,9.9,22.5,56.3,11.3
E00112333,11.6,24.5,58.1,5.8
E00112334,11,22.1,57.9,9
E00112335,7.3,11.3,72.6,8.9
E00112336,5.5,23.9,56,14.7
E00112337,10.9,18.7,61.7,8.8
E00112338,14.2,17,57.4,11.3
E00112339,15,21.2,51.3,12.4
E00112340,10.1,15.8,66.2,7.9
E00112341,10.3,17.6,62.5,9.6
E00112342,11.8,24.3,63.2,0.7
E00112343,11.5,23,59.5,6.1
E00112344,8.8,24.8,60.8,5.6
E00112346,13.3,17.1,66.5,3.2
E00112347,8.8,19.4,63.5,8.2
E00112348,13,21.4,61,4.5
E00112405,12.7,21.2,63,3
E00112406,11.6,22.1,60,6.3
E00112407,13.7,21.6,61.8,2.9
E00112408,13.1,17.2,63.4,6.2
E00112410,11.7,22.8,58.6,6.8
E00112411,10.2,25.3,54.2,10.2
E00112412,13.5,26.4,54.6,5.5
E00112413,11.6,21.8,61.2,5.4
E00112414,8.4,21.1,65.8,4.6
E00112415,10.6,20,63.5,5.9
E00112417,15.7,25.9,58.3,0
E00112418,9.1,25,58.3,7.6
E00112419,7.1,18,63.5,11.5
E00112420,10.9,19,64.1,6
E00112423,9.4,21.5,63.5,5.5
E00112424,9.6,19.2,68.8,2.4
E00112545,6.6,19.9,69.6,3.9
E00112546,7.3,32.5,53.7,6.5
E00112549,7.6,19,62,11.4
E00112552,1.3,28.8,66.3,3.8
E00112553,8.6,32.1,54.3,4.9
E00112556,8.8,16.3,66.3,8.8
E00112562,8.6,25.3,57.5,8.6
E00112563,14.5,26.3,55.9,3.3
E00112604,5.7,20.7,67.2,6.3
E00112605,3.9,22.1,63.6,10.4
E00112606,4,17.7,71.1,7.2
E00112608,5.7,28.4,62.5,3.4
E00112610,8.7,22.1,61.7,7.4
E00112611,11.8,28.3,52,7.9
E00112613,7.3,23.6,64.2,4.9
E00112614,8.3,21.8,62.8,7.1
E00112615,8.4,23.4,61.7,6.5
E00112616,8.1,15.2,63.8,12.9
E00112617,12.7,25.3,55.7,6.3
E00112619,7.1,18.2,71.4,3.2
E00112620,2.5,17.3,73.5,6.8
E00112621,13.6,15.2,65.7,5.6
E00112642,12.5,19.8,56.3,11.5
E00112643,8.6,28.7,54,8.6
E00112644,15.7,23.1,55.6,5.6
E00112645,7.8,22.2,62.1,7.8
E00112646,12,21.3,57.3,9.3
E00112647,7,20.9,62.6,9.6
E00112648,10.3,18.6,61.9,9.3
E00112649,7.5,24.7,60.3,7.5
E00112650,10.5,24.1,55.7,9.7
E00112651,17.8,26.4,50.4,5.4
E00112652,9.4,24.1,58.6,7.9
E00112653,13.2,18.4,63.8,4.6
E00112655,10.8,25.1,55.7,8.4
E00112656,10.1,20.2,62.5,7.1
E00112657,4.5,24.1,65.2,6.3
E00112658,18.6,24,52.7,4.7
E00112659,10,26.2,54.6,9.2
E00112662,12.6,14.6,65,7.8
E00112663,13.5,18.8,57.3,10.4
E00112996,12.4,19.7,51.1,16.8
E00112997,10.9,20.3,55.2,13.5
E00112998,16.7,19.8,51.9,11.7
E00112999,16.3,22.1,50,11.6
E00113001,13.3,25.5,51,10.2
E00113013,12.8,23.4,49.5,14.4
E00113014,9.7,22.7,44.2,23.4
E00113015,11.2,23.7,53.3,11.8
E00113016,11.7,20.8,50.8,16.7
E00113017,14.8,20.6,42.6,21.9
E00113024,8.6,25,53.4,12.9
E00113025,21,16.7,47.1,15.2
E00113026,18.6,9.3,53.5,18.6
E00113027,16,26.6,44.4,13
E00113028,13.2,15.5,59.8,11.5
E00113029,11.9,17.2,62.3,8.6
E00113087,5.7,23.8,43.8,26.7
E00113088,15.2,17.2,50,17.6
E00113090,15.4,18.8,51.5,14.3
E00113091,16.8,17.6,42.9,22.7
E00113163,9.3,24.8,55,10.9
E00113164,11.3,24.2,54.8,9.7
E00113165,10.2,15.5,55.6,18.7
E00113166,12.5,22.8,58.8,5.9
E00113167,11.1,18.1,60.8,9.9
E00113168,15.1,18.2,54.7,11.9
E00113169,6.7,16.7,66.7,10
E00113170,10.9,32.7,54.5,1.8
E00113171,11.7,23.3,51.7,13.3
E00113172,11.8,20.5,59.1,8.7
E00113193,11.7,22.2,46.3,19.8
E00113195,13.5,16.7,56.3,13.5
E00113196,9.8,22,58.4,9.8
E00113197,12.3,18.9,49.1,19.8
E00113198,12.7,16.5,57.6,13.3
E00113199,19.3,22.9,42.1,15.7
E00113200,14.8,23,48.4,13.9
