areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00070861,95.5,3.9,0.6,0,0
E00070862,94.5,1.7,2.1,1.3,0.4
E00070863,88.7,6.8,0.9,2.4,1.2
E00070865,94,1.4,4.2,0.4,0
E00070866,96.3,3.2,0,0.5,0
E00070867,87.7,6.9,1.8,2.9,0.7
E00070868,82,5.3,8.3,3.5,0.9
E00070869,94.2,3.8,1,1,0
E00070870,91.1,6.4,2.2,0.3,0
E00070871,94.5,3.1,2.1,0.3,0
E00070872,89.7,4,2.5,2.3,1.6
E00070873,90.6,5.2,3.1,1,0
E00070874,91.3,5.3,2.9,0,0.5
E00070875,94.8,3.6,1.2,0.4,0
E00070876,87.3,7.4,3.7,1.1,0.5
E00070877,90.1,5.7,3.1,0.5,0.5
E00070878,93.5,5.5,0.7,0.3,0
E00070879,97.4,2.2,0.4,0,0
E00070880,94,3.7,1,1.3,0
E00070881,87.9,5.8,5.8,0.4,0
E00070882,92.9,6,1.2,0,0
E00070883,93.4,5.2,0.3,1,0
E00070884,94,4.4,0.8,0.4,0.4
E00070885,93.2,3.6,2.2,1.1,0
E00070886,94.5,5.1,0.3,0,0
E00070887,96.1,2.7,0.3,0,0.9
E00070888,92.2,4.7,2.6,0,0.4
E00070889,81.1,10.3,2.7,1.6,4.3
E00070890,90.5,5.7,2.2,0,1.6
E00070891,85.2,7.4,2.6,2.1,2.6
E00070892,85.5,3.8,4.7,3.8,2.1
E00070893,89.2,4.5,1.9,2.2,2.2
E00112332,93.3,6.3,0.4,0,0
E00112333,93,4.9,0.7,0,1.4
E00112334,95.6,3.1,1.4,0,0
E00112335,89.6,3.8,1.4,4.7,0.5
E00112336,87.7,5.9,2,2.4,2
E00112337,86.5,8.2,1.3,2.3,1.7
E00112338,92.3,7.1,0.6,0,0
E00112339,93,5.1,0,0.7,1.1
E00112340,91.4,6.2,0,1.2,1.2
E00112341,93.4,4.2,2.4,0,0
E00112342,92.3,5.5,2.2,0,0
E00112343,92.6,4.9,1.1,0.4,1.1
E00112344,98.5,0.7,0,0.7,0
E00112346,88.8,6.4,2.6,1.3,1
E00112347,92.8,5.3,1.3,0.3,0.3
E00112348,90.1,5.8,3.1,0.7,0.3
E00112405,80.8,12.8,2.8,1.9,1.7
E00112406,69.7,9.5,7.2,10.2,3.4
E00112407,84.4,10,4.5,1,0
E00112408,77.7,11.6,4.2,5.9,0.6
E00112410,82.3,7.8,5.6,4,0.3
E00112411,77.8,10.1,6.1,3.5,2.6
E00112412,80.1,10.2,4.5,5,0.3
E00112413,80.1,9.5,7.5,1,2
E00112414,79,9.2,4.6,5.6,1.6
E00112415,83.1,11.4,3.5,0.8,1.2
E00112417,86,7.5,3.1,2.1,1.4
E00112418,82.2,13.6,2.7,1.1,0.4
E00112419,80.1,12.5,2.1,3.2,2.1
E00112420,84.2,11.6,1.6,2.6,0
E00112423,84,11.7,3,0.5,0.8
E00112424,84.8,9.7,2.2,1.9,1.5
