areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00070861,24.8,10.1,1.6,63.6
E00070862,40.2,34.3,12.7,12.7
E00070863,45.7,28.6,1.5,24.1
E00070865,5.9,12.7,75.4,5.9
E00070866,65.3,20.7,0,14
E00070867,43.4,28.7,0.7,27.2
E00070868,30.9,27.3,6.4,35.5
E00070869,53.3,13.9,8.2,24.6
E00070870,16.7,16.7,56.5,10.2
E00070871,32.7,33.7,30.8,2.9
E00070872,36.5,41.9,3.2,18.5
E00070873,65.3,15.6,1.4,17.7
E00070874,41.7,13.9,34.3,10.2
E00070875,74.2,9.8,2.3,13.6
E00070876,47.8,25.6,4.4,22.2
E00070877,24.4,25.6,34.6,15.4
E00070878,70,20,0,10
E00070879,75.9,13.9,1.5,8.8
E00070880,68.7,19.3,0.7,11.3
E00070881,37,20.4,11.1,31.5
E00070882,34.7,44.6,4,16.8
E00070883,39.4,29.9,9.5,21.2
E00070884,79.1,13.2,0,7.8
E00070885,45.5,16.4,12.1,26.1
E00070886,31.9,42.5,0.9,24.8
E00070887,29.4,20.6,36.5,13.5
E00070888,45.5,14.9,13.2,26.4
E00070889,33.1,5.5,33.1,28.3
E00070890,48.9,34.1,0.7,16.3
E00070891,20.4,15.7,0,63.9
E00070892,46,21.8,8.1,24.2
E00070893,6.2,1.4,71.7,20.7
E00112332,57.5,35.4,0,7.1
E00112333,49.2,41.8,0,9
E00112334,46.7,45.8,0.8,6.7
E00112335,28.3,23.6,0,48
E00112336,41.2,23.7,27.8,7.2
E00112337,48.8,35.4,0,15.9
E00112338,59.4,25.2,7.7,7.7
E00112339,67.2,23.4,6.6,2.9
E00112340,52.8,38,0,9.3
E00112341,53.8,39.3,0,6.8
E00112342,54,29,0,16.9
E00112343,57,28.1,1.8,13.2
E00112344,57,38.6,0.9,3.5
E00112346,43.3,44.1,1.6,11
E00112347,45.5,43.9,0.8,9.8
E00112348,45.4,43.7,0.8,10.1
E00112405,6.6,15.7,67.8,9.9
E00112406,9.8,12.7,58.8,18.6
E00112407,10.6,5.6,73.3,10.6
E00112408,24.1,18.8,44.4,12.8
E00112410,22.6,24.8,29.9,22.6
E00112411,24.2,34.1,26.5,15.2
E00112412,21.1,24.3,46.1,8.6
E00112413,21.6,21.6,46.6,10.3
E00112414,4,16.4,41.8,37.8
E00112415,13.7,11.1,57.3,17.9
E00112417,14,8.8,69.3,7.9
E00112418,11.2,23.3,54.3,11.2
E00112419,35.4,46,0,18.6
E00112420,39.2,39.9,1.4,19.6
E00112423,24.2,43.9,22,9.8
E00112424,8.1,7.5,73.9,10.6
E00112545,33.1,45.2,8.1,13.7
E00112546,11.7,15.6,64.1,8.6
E00112549,39.3,43.4,3.3,13.9
E00112552,10.8,16.2,54.1,18.9
E00112553,5.9,4.9,75.5,13.7
E00112556,10.2,15.7,55.6,18.5
E00112562,26.1,26.1,35.9,11.8
E00112563,11.8,14.3,63.4,10.6
E00112604,18.8,40.3,31.9,9
E00112605,20.2,38.7,31.9,9.2
E00112606,6.3,32.6,42.1,18.9
E00112608,16.4,17.9,50.7,14.9
E00112610,35.7,36.4,3.1,24.8
E00112611,30.2,17.4,30.9,21.5
E00112613,43.1,37.6,0,19.3
E00112614,47.5,36.7,2.9,12.9
E00112615,47.6,35.7,0,16.7
E00112616,41.1,37.3,9.2,12.4
E00112617,66.1,22.3,1.7,9.9
E00112619,17.5,32.5,32.5,17.5
E00112620,12.5,35.2,12.5,39.8
E00112621,25.7,36.8,8.3,29.2
E00112642,60.2,29.1,4.9,5.8
E00112643,45.7,43.3,1.6,9.4
E00112644,16.2,18.3,43.7,21.8
E00112645,46.1,37.5,0,16.4
E00112646,40,44.6,6.9,8.5
E00112647,51.8,31.6,0.9,15.8
E00112648,65.8,31.5,0.9,1.8
E00112649,45.5,36.6,5.2,12.7
E00112650,32.5,49.1,0.6,17.8
E00112651,76.4,19.1,0.6,3.8
E00112652,43.1,41.3,3.1,12.5
E00112653,52.8,34.1,1.6,11.4
E00112655,40.5,33.9,0.8,24.8
E00112656,39.5,37.9,0,22.6
E00112657,69,28.4,0,2.6
E00112658,60.7,28.2,0.9,10.3
E00112659,54.9,25.4,0,19.7
E00112662,14.9,26.4,44.6,14
E00112663,65.8,26.3,0.9,7
E00112996,43.8,41.9,0,14.3
E00112997,50.6,34.1,4.9,10.4
E00112998,48.9,37,5.2,8.9
E00112999,55.8,29.7,0.6,13.9
E00113001,64.2,28.4,1.2,6.2
E00113013,45.6,27.2,5.6,21.7
E00113014,59.7,25.6,3.1,11.6
E00113015,51.8,31.7,2.2,14.4
E00113016,31.1,32.8,30.3,5.7
E00113017,50.8,23.4,2.4,23.4
E00113024,53.5,19.3,19.3,7.9
E00113025,59.3,25,0,15.7
E00113026,56,34,4,6
E00113027,55,27.5,0,17.5
E00113028,55.2,29.5,4.4,10.9
E00113029,50,31.5,10.3,8.2
E00113087,55,28.8,2.5,13.8
E00113088,51.5,36.8,2.3,9.4
E00113090,49,36.2,4.6,10.2
E00113091,66.7,18.9,5.4,9
E00113163,44.8,32,14.4,8.8
E00113164,60.8,17.5,6.3,15.4
E00113165,32.2,11.7,5.2,50.9
