areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00070861,31.5,68.5
E00070862,30.2,69.8
E00070863,25.9,74.1
E00070865,41.6,58.4
E00070866,34.3,65.7
E00070867,33.8,66.2
E00070868,21.3,78.7
E00070869,32.4,67.6
E00070870,36.2,63.8
E00070871,34.8,65.2
E00070872,29.8,70.2
E00070873,30.8,69.2
E00070874,41.9,58.1
E00070875,26.6,73.4
E00070876,28.7,71.3
E00070877,29.8,70.2
E00070878,33.9,66.1
E00070879,49,51
E00070880,38.8,61.2
E00070881,27.5,72.5
E00070882,29.8,70.2
E00070883,29.2,70.8
E00070884,46.2,53.8
E00070885,31.7,68.3
E00070886,28.5,71.5
E00070887,35.6,64.4
E00070888,29,71
E00070889,26.9,73.1
E00070890,33.5,66.5
E00070891,31.4,68.6
E00070892,27.4,72.6
E00070893,43.5,56.5
E00112332,32.4,67.6
E00112333,36.1,63.9
E00112334,33.1,66.9
E00112335,18.5,81.5
E00112336,29.4,70.6
E00112337,29.5,70.5
E00112338,31.2,68.8
E00112339,36.3,63.7
E00112340,25.9,74.1
E00112341,27.9,72.1
E00112342,36,64
E00112343,34.5,65.5
E00112344,33.6,66.4
E00112346,30.4,69.6
E00112347,28.2,71.8
E00112348,34.4,65.6
E00112405,33.9,66.1
E00112406,33.7,66.3
E00112407,35.3,64.7
E00112408,30.3,69.7
E00112410,34.6,65.4
E00112411,35.5,64.5
E00112412,39.9,60.1
E00112413,33.3,66.7
E00112414,29.5,70.5
E00112415,30.6,69.4
E00112417,41.7,58.3
E00112418,34.1,65.9
E00112419,25.1,74.9
E00112420,29.9,70.1
E00112423,30.9,69.1
E00112424,28.8,71.2
E00112545,26.5,73.5
E00112546,39.8,60.2
E00112549,26.6,73.4
E00112552,30,70
E00112553,40.7,59.3
E00112556,25,75
E00112562,33.9,66.1
E00112563,40.8,59.2
E00112604,26.4,73.6
E00112605,26,74
E00112606,21.7,78.3
E00112608,34.1,65.9
E00112610,30.9,69.1
E00112611,40.1,59.9
E00112613,30.9,69.1
E00112614,30.1,69.9
E00112615,31.8,68.2
E00112616,23.3,76.7
E00112617,38,62
E00112619,25.3,74.7
E00112620,19.8,80.2
E00112621,28.8,71.2
E00112642,32.3,67.7
E00112643,37.4,62.6
E00112644,38.9,61.1
E00112645,30.1,69.9
E00112646,33.3,66.7
E00112647,27.8,72.2
E00112648,28.9,71.1
E00112649,32.2,67.8
E00112650,34.6,65.4
E00112651,44.2,55.8
E00112652,33.5,66.5
E00112653,31.6,68.4
E00112655,35.9,64.1
E00112656,30.4,69.6
E00112657,28.6,71.4
E00112658,42.6,57.4
E00112659,36.2,63.8
E00112662,27.2,72.8
E00112663,32.3,67.7
E00112996,32.1,67.9
E00112997,31.3,68.8
E00112998,36.4,63.6
E00112999,38.4,61.6
E00113001,38.8,61.2
E00113013,36.2,63.8
E00113014,32.5,67.5
E00113015,34.9,65.1
E00113016,32.5,67.5
E00113017,35.5,64.5
E00113024,33.6,66.4
E00113025,37.7,62.3
E00113026,27.9,72.1
E00113027,42.6,57.4
E00113028,28.7,71.3
E00113029,29.1,70.9
E00113087,29.5,70.5
E00113088,32.4,67.6
E00113090,34.2,65.8
E00113091,34.5,65.5
E00113163,34.1,65.9
E00113164,35.5,64.5
E00113165,25.7,74.3
E00113166,35.3,64.7
E00113167,29.2,70.8
E00113168,33.3,66.7
E00113169,23.3,76.7
E00113170,43.6,56.4
E00113171,35,65
E00113172,32.3,67.7
E00113193,34,66
E00113195,30.2,69.8
E00113196,31.8,68.2
E00113197,31.1,68.9
E00113198,29.1,70.9
E00113199,42.1,57.9
E00113200,37.7,62.3
E00113212,36.1,63.9
E00113213,31.3,68.7
E00113214,31,69
E00113215,28.9,71.1
E00113216,34.4,65.6
E00113217,32.8,67.2
E00113218,37,63
E00113219,36.6,63.4
E00113220,29.4,70.6
E00113221,36.2,63.8
E00113241,26.1,73.9
E00113242,29.5,70.5
E00113243,27.2,72.8
E00113245,29.9,70.1
E00113246,30.4,69.6
E00113247,31.1,68.9
E00113248,33.1,66.9
E00113249,20.9,79.1
E00113250,33,67
E00113251,29.2,70.8
E00113252,37.1,62.9
E00113253,43.3,56.7
E00113254,30.2,69.8
E00113258,31.6,68.4
E00113259,36.1,63.9
E00113260,31.4,68.6
E00113261,28.2,71.8
E00113262,26.8,73.2
E00113263,29,71
E00113264,27.1,72.9
E00113265,28.6,71.4
E00113266,20.9,79.1
E00113267,26.6,73.4
E00113268,27.4,72.6
E00113269,21,79
E00113270,30.3,69.7
E00113272,31.5,68.5
E00113273,38,62
E00113274,33.3,66.7
E00113275,26.8,73.2
E00113276,21.5,78.5
E00113277,28.5,71.5
E00113278,36.6,63.4
E00113279,19.5,80.5
E00113280,30.5,69.5
E00113282,31.5,68.5
E00113283,32,68
E00113284,30.1,69.9
E00113285,22.1,77.9
E00113286,37.9,62.1
E00113287,30.5,69.5
E00113288,39.1,60.9
E00113289,24.4,75.6
E00113290,27.9,72.1
E00113291,32.2,67.8
E00113292,33.7,66.3
E00113293,35,65
E00113294,36.8,63.2
E00113295,27.6,72.4
E00113296,27.6,72.4
E00113297,27.4,72.6
E00113298,36,64
E00113299,37,63
E00113300,29.6,70.4
E00113302,35.3,64.7
E00113303,39,61
E00113304,17.5,82.5
E00113305,37.9,62.1
E00113306,27.1,72.9
E00113307,30.2,69.8
E00113308,38.3,61.7
E00113309,30.1,69.9
E00113310,32.2,67.8
E00113311,33.2,66.8
E00113312,30.3,69.7
E00113313,35,65
E00113314,34.6,65.4
E00113315,31,69
E00113316,35,65
E00113317,31.5,68.5
E00113318,34,66
E00113319,28.7,71.3
E00113320,31.3,68.7
E00113321,35.6,64.4
E00113322,33.8,66.2
E00113323,41.1,58.9
E00113324,30.7,69.3
E00113325,37.6,62.4
E00113326,36.6,63.4
E00113327,32.8,67.2
E00113328,38.2,61.8
E00113329,37.6,62.4
E00113330,34.6,65.4
E00113331,37.3,62.7
E00113332,27.2,72.8
E00113333,34.7,65.3
E00113334,28.4,71.6
E00113335,26.8,73.2
E00113336,36.2,63.8
E00113337,30.8,69.2
E00113338,25.4,74.6
E00113339,36.6,63.4
E00113340,28.4,71.6
E00113341,37.7,62.3
E00113342,30.9,69.1
E00113343,28.1,71.9
E00113344,32.8,67.2
E00113345,27.9,72.1
E00113346,29.3,70.7
E00113347,28.9,71.1
E00113348,26.5,73.5
E00113349,25.4,74.6
E00113370,29,71
E00113371,26,74
E00113372,24.6,75.4
E00113373,28,72
E00113374,23.8,76.2
E00113375,30.7,69.3
E00113376,27,73
E00113377,31.9,68.1
E00113378,30.2,69.8
E00113379,27,73
E00113380,27.3,72.7
E00113381,38.6,61.4
E00113382,28.6,71.4
E00113383,33.3,66.7
E00113384,32.8,67.2
E00113385,25.9,74.1
E00113386,32.7,67.3
E00113387,19.7,80.3
E00113388,26.9,73.1
E00113389,31.4,68.6
E00113390,22.4,77.6
E00113391,27.3,72.7
E00113392,24.7,75.3
E00113393,32.1,67.9
E00113394,33.6,66.4
E00113395,29.8,70.2
E00113396,27.9,72.1
E00113397,27.9,72.1
E00113398,33.1,66.9
E00113399,29.1,70.9
E00113400,24.9,75.1
E00113401,30.7,69.3
E00113402,39.7,60.3
E00113403,32.2,67.8
E00113404,35.3,64.7
E00113405,33.3,66.7
E00113407,12,88
E00113408,20.2,79.8
E00113409,21.1,78.9
E00113410,19.6,80.4
E00113412,29.9,70.1
E00113413,30.4,69.6
E00113414,41.7,58.3
E00113415,34.6,65.4
E00113416,34.4,65.6
E00113417,27.3,72.7
E00113418,25.2,74.8
E00113419,33.1,66.9
E00113420,28.9,71.1
E00113421,28.4,71.6
E00113422,33.3,66.7
E00113423,28.7,71.3
E00113424,28.7,71.3
