areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00070861,93.1,5,0.3,1.6
E00070862,93.7,4.5,0.9,0.9
E00070863,92.9,4.3,1,1.8
E00070865,91.3,3.5,1.6,3.5
E00070866,92.3,4.2,1.5,2
E00070867,92.7,3.9,1.2,2.3
E00070868,94,3.2,1.4,1.4
E00070869,87.8,5.4,3.9,2.9
E00070870,87.6,4.8,2.1,5.5
E00070871,91.6,4.4,1.5,2.5
E00070872,92.8,4.1,0.7,2.4
E00070873,89.5,8.3,0,2.2
E00070874,91.8,2,2,4.1
E00070875,88.5,5.7,2,3.7
E00070876,93.5,3.8,0.5,2.2
E00070877,92.3,3.3,2.2,2.2
E00070878,88.2,9.4,0.7,1.7
E00070879,86.2,8.2,1.1,4.5
E00070880,93.2,3.4,0.3,3.1
E00070881,95.8,1.9,0,2.3
E00070882,92.1,5.4,0.8,1.7
E00070883,86.1,8.2,2.1,3.6
E00070884,90,6,1.6,2.4
E00070885,94.4,3.7,0.7,1.1
E00070886,90.8,6.3,0.4,2.5
E00070887,91.5,2.5,2.2,3.8
E00070888,92.3,5,1.4,1.4
E00070889,94,3.8,1.1,1.1
E00070890,91,6.8,0,2.3
E00070891,92.1,4.7,2.1,1.1
E00070892,90.3,5.5,1.7,2.5
E00070893,91.4,1.9,1.6,5.1
E00112332,89.7,7,1.5,1.8
E00112333,93.1,3.3,1.4,2.2
E00112334,92,5.1,1.5,1.5
E00112335,95,4.5,0,0.5
E00112336,88.2,4.6,1.7,5.5
E00112337,92.1,6.2,1.1,0.7
E00112338,88.8,5.9,2,3.3
E00112339,89.6,5.2,1.5,3.7
E00112340,88.5,5.7,2.5,3.3
E00112341,92.9,3.7,1.1,2.2
E00112342,92,5.3,1.1,1.5
E00112343,88.4,7.3,1.8,2.5
E00112344,92.1,4.7,2,1.2
E00112346,93.4,3.4,1,2.1
E00112347,89.7,7.9,1,1.4
E00112348,88.8,7.2,2.2,1.8
E00112405,92,1.5,3.3,3.3
E00112406,91.7,2.5,3.7,2.1
E00112407,92.8,2.3,1.9,3
E00112408,90.5,3.9,1.3,4.3
E00112410,93.2,2.3,2,2.5
E00112411,89.1,2.2,1.9,6.9
E00112412,90.7,2.8,3.1,3.4
E00112413,92.7,2.5,1.8,2.9
E00112414,94.7,2.4,2.4,0.4
E00112415,94.8,2.4,0.4,2.4
E00112417,93.3,3.9,0.8,2
E00112418,93.7,2.8,1.6,2
E00112419,93.2,4.1,1.3,1.3
E00112420,93.6,4.4,0.3,1.7
E00112423,91.5,3.8,1.8,2.9
E00112424,88,4.2,4.6,3.1
E00112545,92,3.7,2.3,2
E00112546,92.3,2.7,1.2,3.8
E00112549,91,4.1,1.5,3.4
E00112552,89.6,4.3,1.2,4.9
E00112553,94.8,1.2,1.7,2.3
E00112556,91.2,4.7,1.8,2.4
E00112562,91.5,3.7,2.1,2.7
E00112563,87.4,3.7,5.7,3.2
E00112604,94.2,3.1,0.3,2.4
E00112605,92.3,2.6,2.9,2.2
E00112606,93.9,3.1,0.7,2.2
E00112608,90.5,2.6,3.5,3.5
E00112610,92.1,3.4,2.6,1.9
E00112611,94.8,1.3,2.3,1.6
E00112613,91.9,3.4,1.3,3.4
E00112614,84.9,9.9,2.6,2.6
E00112615,94.2,1.9,1.5,2.3
E00112616,90.8,4.6,1.4,3.1
E00112617,90.9,3.6,1.8,3.6
E00112619,93.2,2.9,1.3,2.6
E00112620,95.3,2,0.4,2.4
E00112621,90.1,5.4,2.5,1.9
E00112642,91.5,4.5,2.2,1.8
E00112643,94.4,2.2,1.9,1.6
E00112644,89.1,4.7,4.3,1.9
E00112645,94.1,3.1,1.4,1.4
E00112646,92.2,4.4,1,2.4
E00112647,95.2,3.2,0,1.6
E00112648,92.7,3.8,0.4,3
E00112649,89.4,6.8,1,2.9
E00112650,92.3,4.5,1.5,1.7
E00112651,87.9,8,1,3.2
E00112652,91.8,5,2,1.2
E00112653,89.6,8.3,0.3,1.7
E00112655,96.4,2.9,0.4,0.4
E00112656,92.2,5.1,1.2,1.6
E00112657,88.8,7.4,1.2,2.7
E00112658,94.8,4,0,1.2
E00112659,93,5.7,0.9,0.4
E00112662,90.1,5.2,1.7,3
E00112663,82.9,10.6,2.8,3.7
E00112996,91.2,4.8,1.6,2.4
E00112997,91.6,4.9,0.9,2.6
E00112998,91.4,4.9,1.3,2.3
E00112999,89.4,7.3,1.4,1.9
E00113001,90.3,5.9,1.6,2.2
E00113013,88.4,5.3,2.8,3.5
E00113014,91.8,4.8,1,2.4
E00113015,90.2,5.9,1.3,2.6
E00113016,94.5,3.1,0.4,2
E00113017,88.9,7.3,1.4,2.4
E00113024,91.5,4.3,1.2,3.1
E00113025,93.4,5,0.4,1.2
E00113026,86.2,3.4,2.6,7.8
E00113027,89.7,6.3,0.6,3.4
E00113028,92.3,3.3,1.9,2.6
E00113029,92.6,4.6,1.2,1.5
E00113087,89.2,6.7,2.1,2.1
E00113088,90.2,6.9,0.8,2.1
E00113090,92.7,5.7,0.5,1
E00113091,88.9,8.1,1.3,1.7
E00113163,86.2,5.4,4,4.4
E00113164,89.1,6.9,0.4,3.6
E00113165,92.6,4.7,0.5,2.2
E00113166,89.9,4.5,1.7,3.8
E00113167,89.7,6.3,1.6,2.5
E00113168,89.1,7.2,2.7,1
E00113169,91.8,3,3,2.1
E00113170,86.7,7.9,1.5,3.9
E00113171,88.4,6.3,2.4,2.9
E00113172,87.8,5.9,3.3,3
E00113193,88.9,5.8,3.2,2
E00113195,90.8,3.6,3.2,2.4
E00113196,92.9,3.9,0.8,2.4
E00113197,94.9,2.8,1.1,1.1
E00113198,89.7,5.9,1.6,2.8
E00113199,90.9,6.1,0.4,2.6
E00113200,91.7,5.2,0,3.2
E00113212,92.1,4.5,1,2.4
E00113213,90.4,6.5,1.2,1.9
E00113214,93.5,4.8,1.5,0.3
E00113215,91.4,6,0.3,2.3
E00113216,89.2,8.1,1.5,1.3
E00113217,90.6,5.8,1.5,2
E00113218,89.7,6.5,1.5,2.3
E00113219,90.3,5.4,1.2,3.1
E00113220,91.5,3.1,1.7,3.7
E00113221,92.2,4.9,0.7,2.2
E00113241,93.4,5.4,0.9,0.3
