areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00112997,74.5,3,22.5
E00112998,82.5,4.7,12.8
E00112999,87.2,1.3,11.5
E00113001,86.2,2.1,11.6
E00113013,78.5,2.2,19.4
E00113014,82.6,3.7,13.7
E00113015,81,3.7,15.3
E00113016,69,3.1,28
E00113017,86.7,3,10.3
E00113024,76.7,1.9,21.5
E00113025,80.8,4.5,14.7
E00113026,73,0,27
E00113027,80.9,1.1,18
E00113028,80.8,0,19.2
E00113029,84,3.2,12.8
E00113087,87.4,1.5,11.1
E00113088,85,1.3,13.7
E00113090,87.7,2.8,9.5
E00113091,86.1,0.8,13
E00113163,66.9,1.6,31.5
E00113164,80.3,2.2,17.6
E00113165,66.4,14.6,19
E00113166,70.4,5.2,24.4
E00113167,59.9,15,25.1
E00113168,79.1,5.9,15
E00113169,57.9,16.6,25.5
E00113170,58.7,6.7,34.6
E00113171,71.2,12.2,16.7
E00113172,71.9,2.5,25.5
E00113193,83.7,1.1,15.2
E00113195,65.8,6.5,27.7
E00113196,77.2,4.4,18.4
E00113197,85.7,6.6,7.7
E00113198,81.1,5.3,13.6
E00113199,83.3,1.3,15.4
E00113200,86.7,2,11.4
E00113212,88.8,0.7,10.5
E00113213,87.1,0.9,12
E00113214,75.8,4.3,19.9
E00113215,79.4,1.9,18.7
E00113216,87.5,1.9,10.6
E00113217,84.9,2.3,12.8
E00113218,84.7,3.3,12
E00113219,87.3,2.3,10.4
E00113220,77.7,1.3,21
E00113221,85.8,2.1,12.1
E00113241,88.3,2,9.7
E00113242,87.1,4.8,8.1
E00113243,83.6,0.7,15.7
E00113245,87.8,4.3,7.9
E00113246,83.8,3.4,12.8
E00113247,89.2,0.8,10
E00113248,78.7,9.2,12.1
E00113249,89.3,0.9,9.8
E00113250,88.1,3.5,8.4
E00113251,87.2,2.1,10.6
E00113252,77.5,3.5,19
E00113253,80.8,2.4,16.9
E00113254,79.3,0.5,20.2
E00113258,79.5,3.9,16.6
E00113259,83,5.1,11.9
E00113260,93.7,0.8,5.5
E00113261,90.9,1.6,7.5
E00113262,84.5,2.9,12.6
E00113263,81.7,5.8,12.5
E00113264,84.1,2.8,13.1
E00113265,84.5,1.1,14.4
E00113266,82.9,3.5,13.6
E00113267,81.7,8,10.4
E00113268,86.2,1.4,12.4
E00113269,77.3,6.1,16.6
E00113270,80.9,3.1,15.9
E00113272,82,2,16
E00113273,83,1.3,15.7
E00113274,86.2,2.4,11.4
E00113275,74.6,6.9,18.5
E00113276,70.7,8.9,20.4
E00113277,78.2,6,15.8
E00113278,82,3.3,14.7
E00113279,62.3,10.1,27.6
E00113280,87.3,2.7,10
E00113282,79.1,2.5,18.4
E00113283,90.9,5.1,4.1
E00113284,87.3,2.8,9.9
E00113285,81.6,7.7,10.7
E00113286,65.5,4.7,29.9
E00113287,84.2,5.3,10.5
E00113288,67.4,9.2,23.4
E00113289,70.1,12.5,17.4
E00113290,96.5,0.6,2.9
E00113291,72.7,3.7,23.6
E00113292,71.6,6.2,22.2
E00113293,79.7,6.8,13.4
E00113294,72,9.2,18.7
E00113295,74.2,8.4,17.4
E00113296,78,6,16.1
E00113297,82,5.1,12.9
E00113298,53.2,29.6,17.2
E00113299,61.6,20.7,17.7
E00113300,46.2,32.4,21.4
E00113302,55.5,25.4,19.2
E00113303,68.7,16.2,15.1
E00113304,42.5,41.3,16.3
E00113305,54.6,27.5,17.9
E00113306,78.6,12.9,8.5
E00113307,46.2,32.2,21.6
E00113308,49.3,29.9,20.9
E00113309,69.5,15,15.6
E00113310,61.7,23.1,15.1
E00113311,68,16.7,15.3
E00113312,69.9,18.1,12
E00113313,49.7,31.8,18.5
E00113314,61,18.7,20.3
E00113315,61.5,19,19.4
E00113316,71,13.8,15.2
E00113317,52,24.5,23.4
E00113318,65.6,17.4,17.1
E00113319,63.8,16.4,19.8
E00113320,67.7,16.8,15.5
E00113321,56.7,28.5,14.9
E00113322,53.7,32.2,14.1
E00113323,69.8,23,7.2
E00113324,55.4,10.7,33.9
E00113325,55.9,32.2,11.9
E00113326,67.4,20.1,12.5
E00113327,62.9,16.3,20.8
E00113328,62.9,27.4,9.7
E00113329,64,27.7,8.3
E00113330,69,17.5,13.5
E00113331,50.8,30.3,18.9
E00113332,77.4,5.4,17.3
E00113333,88.4,0.7,10.9
E00113334,78,1.7,20.3
E00113335,84.6,3.7,11.7
E00113336,76.9,1.4,21.7
E00113337,82.8,2,15.1
E00113338,81.3,4.8,14
E00113339,71.8,8.4,19.8
E00113340,87.1,5.1,7.8
E00113341,72.2,11.2,16.6
E00113342,88.1,1.5,10.4
E00113343,84,2.3,13.7
E00113344,84.2,4.3,11.5
E00113345,90.4,3.2,6.4
E00113346,87.7,1.9,10.4
E00113347,71.9,3.9,24.2
E00113348,74.5,5,20.6
E00113349,85.7,1.8,12.5
E00113370,86.3,0.3,13.4
E00113371,87.3,5.3,7.3
E00113372,88.4,3.2,8.4
E00113373,91.7,2.6,5.7
E00113374,85.1,0.7,14.2
E00113375,86.2,1.4,12.4
E00113376,84.6,1.2,14.1
E00113377,80.7,7.5,11.8
E00113378,77.7,2.9,19.4
E00113379,84.4,3.5,12.1
E00113380,92.9,1.4,5.7
E00113381,89.7,2.7,7.6
E00113382,84.8,4.3,10.9
E00113383,89.1,0.3,10.5
E00113384,80.5,2.3,17.3
E00113385,85.2,2.9,11.9
E00113386,83.8,2.3,14
E00113387,82.7,7.4,9.9
E00113388,86,2.9,11
E00113389,89.5,1.5,9
E00113390,82.9,6,11.1
E00113391,84.1,2.5,13.4
E00113392,83.8,2.9,13.3
E00113393,77.3,4.2,18.5
E00113394,80.5,2.3,17.1
E00113395,83.1,2.6,14.2
E00113396,83.6,2.5,13.9
E00113397,83.7,3.4,12.9
E00113398,84.4,1.4,14.2
E00113399,70.3,1.9,27.8
E00113400,82.4,3.5,14.1
E00113401,85.6,5.3,9.1
E00113402,70.8,13.6,15.6
E00113403,62.8,20.1,17.2
E00113404,77.9,11.5,10.6
E00113405,50,18.3,31.7
E00113407,56.5,11.8,31.7
E00113408,61.5,18.5,20
E00113409,51.5,19.8,28.8
E00113410,63.6,20.2,16.2
E00113412,75.1,4.9,20.1
E00113413,85,5.3,9.7
E00113414,80.4,8.6,11
E00113415,74.4,5,20.6
E00113416,84.3,5.1,10.5
E00113417,77.8,12.4,9.8
E00113418,75.1,6.6,18.3
E00113419,70.7,12.4,17
E00113420,84.1,8.8,7.1
E00113421,75.6,8.1,16.3
E00113422,71.8,14.3,13.9
E00113423,75.9,7.6,16.5
E00113424,83.2,3.6,13.3
E00113425,87.8,2,10.2
E00113426,84.4,2.7,12.9
E00113427,84,3.2,12.8
E00113428,83.1,4.4,12.5
E00113429,84.2,5.1,10.8
E00113430,83.4,5.2,11.4
E00113431,85.3,3.6,11.2
E00113432,80.9,0,19.1
E00113433,85.3,4.1,10.6
E00113434,89.6,1.4,9
E00113435,77.1,3.6,19.3
E00113436,86.5,5.8,7.7
E00113437,84.7,2,13.4
E00113438,88.6,2.3,9.1
E00113439,83.8,1,15.2
E00113440,81.3,4.7,13.9
E00113441,89.9,2.7,7.4
E00113442,86.8,0.9,12.3
E00113443,84.9,1.9,13.2
E00113444,84.8,1.6,13.6
E00113445,86,1.9,12.1
E00113446,77.1,4.3,18.7
E00113447,88.9,1,10.1
E00113448,90.6,1.4,8
E00113449,86.5,3.6,9.9
E00113450,82.8,3.6,13.6
E00113451,87.4,0.4,12.3
E00113452,83.7,1.6,14.7
E00113453,88.3,3.2,8.5
E00113454,70.6,8.8,20.6
E00113455,59,6,35
E00113464,82.1,5.5,12.4
E00113465,64.5,14.2,21.3
E00113466,62.1,6.8,31.1
E00113467,77.2,7.4,15.3
E00113468,60.2,11.1,28.7
E00113469,90.9,1.7,7.5
E00113470,58.5,8.7,32.9
E00113471,59.9,12.3,27.8
E00113472,80.1,4.4,15.5
E00113473,61.6,9.7,28.7
E00113474,77.1,5.1,17.8
E00113475,75,11.4,13.6
E00113476,69.6,11.5,18.8
E00113477,81.6,4.5,13.9
E00113478,67.7,4.3,28
E00113479,78.3,7.9,13.7
E00113480,58,6.6,35.4
E00113481,70.5,4.4,25.2
E00113482,50.5,13.6,35.9
E00113483,60.2,8.6,31.1
E00113484,80.4,3.4,16.2
E00113485,71.1,10.4,18.5
E00113486,56.3,8.3,35.4
E00113487,58.9,6.3,34.9
E00113488,60.9,9.6,29.5
E00113489,78,7.7,14.3
E00113490,61.3,21.9,16.8
E00113491,41.6,34.4,24
E00113492,52.4,26.7,20.8
E00113493,68.8,17.1,14
E00113494,62.5,21.2,16.3
E00113495,71.2,6.6,22.1
E00113496,67.7,13.6,18.7
E00113497,69.8,9.3,20.9
E00113498,84.1,6.3,9.7
E00113499,58.6,10.2,31.3
E00113500,74,12.6,13.3
E00113501,78.3,5.9,15.8
E00113502,68.6,11.4,20.1
E00113503,65.5,15,19.4
E00113504,68.5,10.6,20.9
E00113505,52.3,21.9,25.8
E00113506,77.5,14.2,8.3
E00113507,70.4,13,16.6
E00113508,69.7,8,22.3
E00113509,62.4,14,23.5
E00113510,78.3,5.9,15.8
E00113511,52.3,8,39.6
E00113512,51.7,8.4,39.9
E00113513,75.3,7.6,17.1
E00113514,76.6,3.5,19.9
E00113515,71,7.5,21.5
E00113516,77.5,6.3,16.2
E00113517,79.9,6.1,14
E00113518,77.8,8.6,13.7
E00113519,84.7,1.8,13.5
E00113520,55.3,26.5,18.2
E00113521,58.9,4.4,36.8
E00113523,68.9,1.9,29.2
E00113524,78.7,3.7,17.6
E00113525,59.9,3.6,36.5
E00113526,66.5,5.5,28
E00113527,78.9,6.9,14.2
E00113528,84.9,4.9,10.2
E00113529,58.1,18,24
E00113530,52.5,6.8,40.7
E00113558,91.2,1.5,7.3
E00113574,72.1,3.9,24
E00113575,70.8,8.3,20.9
E00113576,87,3.5,9.5
E00113577,63,7.3,29.6
E00113578,88.8,1.1,10.2
E00113581,70.4,5.3,24.3
E00113590,90.9,1.1,8.1
E00113593,54.7,24.9,20.4
E00113594,59.5,18.9,21.6
E00113595,63.7,13.4,22.9
E00113596,58.1,10.8,31.1
E00113598,48.6,29.6,21.8
E00113601,45.3,39.8,14.9
E00113603,52.9,24,23.1
E00113604,43.9,36.4,19.6
E00113605,54.4,25.8,19.8
E00113971,81.8,6.5,11.7
E00113973,87.6,3.2,9.2
E00113976,91.5,0.9,7.5
E00113977,92,1.7,6.2
E00113978,90.4,1.8,7.8
E00113979,75.7,2.9,21.3
E00113980,86.4,2.2,11.4
E00113981,86.8,0,13.2
E00113982,70.2,3.6,26.2
E00113983,83.8,1.9,14.3
E00113984,62.3,9.4,28.3
E00113985,56.3,8.1,35.6
E00113987,84.5,6.3,9.2
E00113988,85.5,3.4,11.1
E00113989,81.8,3.6,14.6
E00113990,81.8,3.6,14.5
E00113991,83.5,2.8,13.7
E00113992,81,6.8,12.3
E00113994,71.1,1.3,27.7
E00113995,83.1,3,13.9
E00113996,58.6,9.4,32
E00113997,88.8,3.1,8.1
E00113998,65.6,4,30.4
E00113999,87.7,2.3,10
E00114000,61.6,5.4,33
E00114001,68.8,8.8,22.4
E00114002,82.9,3.5,13.6
E00114003,76.3,2.2,21.6
E00114004,87.5,1.3,11.3
E00114005,69.2,6.9,23.9
E00114006,82.4,8.1,9.5
E00114007,75.8,3.3,20.9
E00114008,80.1,3.8,16.2
E00114009,88.8,3.5,7.7
E00114010,80.5,2.7,16.9
E00114011,82.9,4.4,12.8
E00114012,87.1,0.4,12.5
E00114013,92.3,0.7,7
E00114014,89.4,1.2,9.4
E00114015,92.6,2.1,5.3
E00114016,84.1,3.2,12.7
E00114017,77.8,6.7,15.6
E00114018,88.3,0.7,10.9
E00114019,81.6,2.6,15.8
E00114020,52.4,11.8,35.8
E00114021,83,4.5,12.4
E00114022,89.7,1.5,8.8
E00114023,86.3,6.1,7.5
E00114024,81.9,4.9,13.2
E00114025,89.4,4,6.6
E00114026,83.3,5.7,11
E00114027,80,3,17
E00114028,81,4.7,14.3
E00114029,81.7,3.1,15.3
E00114030,61.3,8.4,30.3
E00114031,84.6,4,11.4
E00114032,85.3,0.9,13.8
E00114033,85.9,3.9,10.2
E00114034,86.5,1.9,11.6
E00114035,75.3,11.2,13.5
E00114036,78.1,4.3,17.6
E00114037,88,1.9,10.1
E00114038,84.9,1,14.1
E00114039,88.2,1.4,10.4
E00114040,74.3,5.4,20.3
E00114041,84.4,1.4,14.2
E00114042,77.6,10.4,12
E00114092,86.6,2.1,11.3
E00114093,77.5,3.4,19.1
E00114094,91.4,2.2,6.3
E00114095,76.8,1.4,21.8
E00114096,82.2,2.9,14.9
E00114097,87.8,1.7,10.6
E00114098,81,5.6,13.4
E00114099,74.8,11,14.2
E00114100,83.1,4.8,12.1
E00114101,57.7,1.8,40.5
E00114102,88.6,1.3,10.1
E00114103,84.8,3.3,11.9
E00114104,88.7,0.5,10.9
E00114107,80.6,3.1,16.3
E00114108,79.1,7.1,13.8
E00114109,77.1,12.5,10.4
E00114110,89.2,1.7,9.1
E00114111,79.6,1.6,18.8
E00114112,74.2,2.3,23.4
E00114113,84,1.4,14.6
E00114114,85.5,0.8,13.7
E00114115,90.1,2.3,7.6
E00114116,85.8,2.1,12.1
E00114117,94,0.4,5.6
E00114118,90.8,2.4,6.8
E00114119,92,1.8,6.3
E00114120,90.9,1.6,7.5
E00114121,89,1.6,9.4
E00114122,85,5.5,9.5
E00114123,83.5,3.3,13.2
E00114124,78.9,3.9,17.3
E00114125,81.3,2.6,16.1
E00114126,81.3,8.1,10.6
E00114127,88.9,1,10.2
E00114128,76.7,4.3,19
E00114129,81.3,5.2,13.5
E00114131,54.3,39.1,6.5
E00114132,89.8,2.9,7.4
E00114133,61.7,30.7,7.6
E00114134,71.2,5,23.8
E00114136,71.4,15.4,13.1
E00114137,75.2,5.4,19.4
E00114145,74.7,7.3,18
E00114146,79.2,1.3,19.5
E00114147,74.1,3.5,22.4
E00114148,67.1,5.8,27.2
E00114149,80.2,4.3,15.6
E00114150,66.5,7,26.4
E00114151,78.8,2.7,18.5
E00114152,66.3,5.3,28.4
E00114153,66.2,12.6,21.1
E00114154,76.2,4.1,19.7
E00114155,79.8,4.3,16
E00114156,74.6,2.4,23
E00114157,84.7,2.7,12.7
E00114158,77.7,5.7,16.7
E00114159,53.4,10.8,35.8
E00114166,78.6,4.3,17.1
E00114167,79,1.3,19.7
E00114168,91.9,3.1,5
E00114169,50.8,9.6,39.6
E00114170,82.9,0,17.1
E00114172,91.4,0.9,7.7
E00114173,78.3,5.2,16.5
E00114174,88,0,12
E00114175,86.6,1.9,11.6
E00114176,84.1,1.2,14.7
E00114177,82.7,1.2,16.1
E00114178,85.6,3,11.4
E00114179,79.8,0,20.2
E00114180,86.8,4.4,8.8
E00114181,86.4,3.3,10.3
E00114182,68.3,4.1,27.5
E00114183,68.4,4.5,27
E00114184,58.8,11.4,29.8
E00114186,63.4,10.1,26.5
E00114187,65.5,6.5,28.1
E00114188,70.4,4.2,25.4
E00114189,48.6,16.5,35
E00114190,60.9,9.6,29.5
E00114191,70.7,6.1,23.2
E00114192,67.6,6.7,25.6
E00114194,87.3,3.3,9.5
E00114195,87.3,6,6.7
E00114196,82.1,5.7,12.2
E00114197,64.8,18,17.3
E00114198,69.9,7,23.1
E00114199,71.7,12.7,15.6
E00114201,89.8,1.6,8.6
E00114202,76.3,3.3,20.3
E00114203,82.9,0.7,16.4
E00114204,78.9,4.6,16.5
E00114205,80.8,0.4,18.8
E00114206,87.2,2.8,10.1
E00114207,68.1,6.6,25.4
E00114208,68.3,10.7,21
E00114209,71.6,2.1,26.3
E00114210,84.3,3.7,12
E00114211,78.1,1,21
E00114212,80.8,2.9,16.3
E00114213,87,4,9
E00114214,89.8,2.3,7.9
E00114215,83.8,1.1,15.1
E00164233,87.1,1.2,11.7
E00164234,82.6,2.2,15.2
E00164235,84,1.7,14.2
E00164236,84.5,3.7,11.8
E00164237,87.1,1.9,11
E00164238,82.7,1,16.3
E00164239,81.3,0.9,17.8
E00164245,80.8,3.1,16.2
E00164246,85.5,1.4,13
E00164247,90,1.5,8.5
E00164304,90.2,1.3,8.5
E00164344,88.7,1.2,10.2
E00164981,87.1,2.9,10
E00164985,90.5,2.2,7.3
E00164987,92.1,1.4,6.5
E00168517,85.5,4.1,10.4
E00168519,75.9,4.3,19.8
E00168520,78.4,5.1,16.5
E00168905,63.5,25.8,10.6
E00168906,77.4,6.7,15.9
E00168907,68.8,14.6,16.6
E00168918,77.2,19.4,3.3
E00168920,65.9,16,18.1
E00168921,74.1,10.9,14.9
E00168941,66.5,16.4,17.1
E00168942,59.4,33.7,6.9
E00168943,79.5,4.2,16.3
E00168944,85.2,7,7.8
E00168945,60.8,16.5,22.7
E00168946,72,12,16
E00168947,81.5,8.4,10.1
E00168949,89.6,4.5,6
E00168950,82.4,3.6,14
E00168972,89.8,3.3,7
E00168973,87.5,4.6,8
E00168974,89.2,1.4,9.4
E00168975,82.8,6,11.2
E00168976,78.6,6.4,15
E00168977,80.9,10.5,8.6
E00168978,55.5,24.5,20.1
E00168979,51.6,37.6,10.9
E00168982,79.8,10.6,9.6
E00168983,77,8.5,14.5
E00168987,72.6,10.8,16.6
E00168988,77.6,5.4,17
E00168989,87.4,1,11.5
E00168990,82.9,5,12.1
E00168991,82.1,6.1,11.8
E00168992,79.2,2.2,18.5
E00168993,84.1,7.4,8.5
E00168994,83.5,2.7,13.8
E00168995,89.5,4.5,5.9
E00168996,84.4,4.9,10.6
E00168997,88.4,5.1,6.5
E00168998,85.6,3.8,10.6
E00169004,83.9,1.8,14.2
E00186327,82.4,3,14.6
E00186328,90.6,2.8,6.6
E00186332,80.1,7.9,11.9
E00186333,81.8,5.3,12.9
E00186337,67.1,10.8,22.2
E00186343,73.4,14.9,11.7
E00186347,80.7,0.9,18.4
E00186348,70.4,17.8,11.8
E00186352,61,21.2,17.8
E00186353,65.5,22.1,12.4
E00186354,69.8,11.3,18.9
E00186356,56.3,20.7,23
E00186357,49.6,25.9,24.4
E00186359,91.1,5.8,3.1
E00186360,94,3.2,2.8
E00186362,70.2,7.3,22.4
E00186368,72.2,16.7,11
E00186369,76.6,1.2,22.3
E00186378,81,2.7,16.3
E00186381,70.5,4.5,25
E00186382,82.3,6.2,11.5
E00186383,68.8,11.3,20
E00186387,88.9,1.3,9.8
E00186388,74.3,10.2,15.5
E00186390,83.1,1.6,15.2
E00186393,83.5,7.2,9.4
E00186397,87.2,3.7,9.1
E00186398,84.8,4.2,11
E00186399,81.3,8.4,10.3
E00186401,85.6,4,10.4
E00186402,73.9,8,18.1
E00186405,88.1,4.4,7.5
E00186406,69.2,19.7,11.1
E00186407,51.9,33.7,14.5
E00186408,82,4.7,13.3
E00186409,76.7,1.7,21.5
E00186412,83.5,4.7,11.9
E00186413,77.8,5.3,16.9
E00186415,72.9,10.9,16.2
E00186419,72.8,7,20.2
E00186424,83.3,3.9,12.8
E00186434,84.9,3.9,11.3
E00186435,71,6.7,22.3
E00186436,84.6,4.3,11.1
E00186441,77.8,11.4,10.8
E00186442,72.9,10.4,16.8
E00186444,78,9.9,12.1
E00186448,90.8,2.8,6.4
E00186452,83.6,6.1,10.2
E00186453,67.1,28.8,4.1
E00186454,89.6,3,7.5
E00186457,75.3,17,7.7
E00186460,78,6.6,15.4
E00186462,66.5,12.7,20.7
E00186470,69.7,1.5,28.9
E00186471,83.9,2.3,13.8
E00186472,80.2,1.9,17.9
E00186475,64.7,14.7,20.7
E00186479,56.8,10.8,32.4
E00186490,49.6,33.8,16.6
E00186495,79.8,15.7,4.5
E00186497,84.6,8.6,6.9
E00186499,81.9,1.2,17
E00186501,85.8,2.6,11.6
E00186502,87.7,3.8,8.5
