areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00070861,98.8,1.2,0
E00070862,98.2,1.3,0.4
E00070863,92.4,6.6,1
E00070865,96.3,3.3,0.4
E00070866,98.5,1,0.5
E00070867,93,5.2,1.9
E00070868,85.5,11.8,2.7
E00070869,96.6,2.4,1
E00070870,94.7,4.6,0.7
E00070871,96.1,3.5,0.4
E00070872,96.4,2,1.6
E00070873,94.7,4.3,1.1
E00070874,97,2,1
E00070875,98.4,1.6,0
E00070876,94.1,5.9,0
E00070877,92.1,6.3,1.6
E00070878,97.9,2.1,0
E00070879,100,0,0
E00070880,96.3,3.7,0
E00070881,91.7,6.9,1.4
E00070882,95.9,3.7,0.4
E00070883,96.5,2.8,0.7
E00070884,98.8,0.8,0.4
E00070885,95.6,4.4,0
E00070886,99.3,0.7,0
E00070887,99.1,0.6,0.3
E00070888,96,3.5,0.4
E00070889,95.6,3.9,0.6
E00070890,95.2,4.8,0
E00070891,89.4,10.6,0
E00070892,89.9,9.7,0.4
E00070893,91.6,7.3,1.1
E00112332,98.6,1.1,0.4
E00112333,97.2,2.5,0.4
E00112334,98.2,1.8,0
E00112335,96.1,3.4,0.5
E00112336,95.9,4.1,0
E00112337,95.7,4.3,0
E00112338,98.1,1.9,0
E00112339,98.1,1.5,0.4
E00112340,98.8,1.2,0
E00112341,99.6,0.4,0
E00112342,97.4,2.2,0.4
E00112343,96.8,2.8,0.4
E00112344,100,0,0
E00112346,93.5,5.8,0.7
E00112347,95,5,0
E00112348,96.5,3.5,0
E00112405,84.8,13.2,2
E00112406,75.6,17.3,7.1
E00112407,89.4,8.4,2.2
E00112408,82.8,14,3.2
E00112410,89.7,7.9,2.4
E00112411,84.9,13.6,1.5
E00112412,86.9,10.9,2.2
E00112413,83.6,13.4,3.1
E00112414,83.6,14.3,2.1
E00112415,88.8,8.8,2.4
E00112417,88.2,7.7,4.1
E00112418,89.5,8.6,1.9
E00112419,90.3,8.1,1.6
E00112420,92.4,6.6,1
E00112423,86.2,12,1.7
E00112424,93.4,6.6,0
