areacd,heating_type_3a-001,heating_type_3a-002
E00070861,2.4,97.6
E00070862,1,99
E00070863,1.5,98.5
E00070865,0,100
E00070866,0,100
E00070867,0,100
E00070868,0.9,99.1
E00070869,4.9,95.1
E00070870,0,100
E00070871,0,100
E00070872,1.3,98.7
E00070873,0.7,99.3
E00070874,0,100
E00070875,0.8,99.2
E00070876,1.1,98.9
E00070877,0,100
E00070878,1.4,98.6
E00070879,0,100
E00070880,0,100
E00070881,2.8,97.2
E00070882,0,100
E00070883,1.5,98.5
E00070884,0,100
E00070885,1.8,98.2
E00070886,0.9,99.1
E00070887,3.2,96.8
E00070888,4.2,95.8
E00070889,1.6,98.4
E00070890,0,100
E00070891,1.8,98.2
E00070892,4.7,95.3
E00070893,2,98
E00112332,0,100
E00112333,3.2,96.8
E00112334,0,100
E00112335,7,93
E00112336,3.2,96.8
E00112337,0,100
E00112338,2.1,97.9
E00112339,0.7,99.3
E00112340,0,100
E00112341,0,100
E00112342,0.8,99.2
E00112343,0.9,99.1
E00112344,0,100
E00112346,0,100
E00112347,0.8,99.2
E00112348,0.9,99.1
E00112405,2.4,97.6
E00112406,0,100
E00112407,0.6,99.4
E00112408,0,100
E00112410,0,100
E00112411,0.8,99.2
E00112412,0.7,99.3
E00112413,0.9,99.1
E00112414,1,99
E00112415,3.3,96.7
E00112417,1.8,98.2
E00112418,0.8,99.2
E00112419,1.3,98.7
E00112420,0,100
E00112423,1.5,98.5
E00112424,0,100
E00112545,0.8,99.2
E00112546,3.1,96.9
E00112549,2.4,97.6
E00112552,1.8,98.2
E00112553,2.9,97.1
E00112556,0,100
E00112562,0.7,99.3
E00112563,1.3,98.8
E00112604,0.7,99.3
E00112605,3.4,96.6
E00112606,0,100
E00112608,0.7,99.3
E00112610,2.3,97.7
E00112611,0.7,99.3
E00112613,0.9,99.1
E00112614,0,100
E00112615,0.8,99.2
E00112616,0,100
E00112617,0.8,99.2
E00112619,1.6,98.4
E00112620,5.5,94.5
E00112621,4.1,95.9
E00112642,0,100
E00112643,1.6,98.4
E00112644,0,100
E00112645,1.6,98.4
E00112646,1.5,98.5
E00112647,1.7,98.3
E00112648,0,100
E00112649,0.7,99.3
E00112650,0.6,99.4
E00112651,0,100
E00112652,0,100
E00112653,1.6,98.4
E00112655,1.7,98.3
E00112656,2.4,97.6
E00112657,0,100
E00112658,0,100
E00112659,3.3,96.7
E00112662,0.8,99.2
E00112663,0,100
E00112996,0.9,99.1
E00112997,1.8,98.2
E00112998,1.5,98.5
E00112999,2.4,97.6
E00113001,1.3,98.8
E00113013,2.2,97.8
E00113014,3.1,96.9
E00113015,0,100
E00113016,1.7,98.3
E00113017,2.4,97.6
E00113024,0.9,99.1
E00113025,0,100
E00113026,0,100
E00113027,1.3,98.8
E00113028,2.1,97.9
E00113029,2,98
E00113087,2.5,97.5
E00113088,2.9,97.1
E00113090,1.5,98.5
E00113091,1.8,98.2
E00113163,0,100
E00113164,0,100
E00113165,1.3,98.7
E00113166,1.7,98.3
E00113167,0.8,99.2
E00113168,0.7,99.3
E00113169,3.4,96.6
E00113170,0,100
E00113171,3.6,96.4
E00113172,2.5,97.5
E00113193,2.1,97.9
E00113195,1.4,98.6
E00113196,0,100
E00113197,2.6,97.4
E00113198,0.8,99.2
E00113199,1.1,98.9
E00113200,0.9,99.1
E00113212,0.8,99.2
E00113213,5.6,94.4
E00113214,1.9,98.1
E00113215,2.5,97.5
E00113216,1.2,98.8
E00113217,1.8,98.2
E00113218,1.8,98.2
E00113219,1.1,98.9
E00113220,0.8,99.2
E00113221,0,100
E00113241,0,100
E00113242,0.6,99.4
E00113243,1.9,98.1
E00113245,1.5,98.5
E00113246,0,100
E00113247,0,100
E00113248,0,100
E00113249,0.7,99.3
E00113250,0.8,99.2
E00113251,0,100
E00113252,0.8,99.2
E00113253,0,100
E00113254,1.2,98.8
E00113258,1.4,98.6
E00113259,0,100
E00113260,0,100
E00113261,0,100
E00113262,2.7,97.3
E00113263,1.4,98.6
E00113264,0,100
E00113265,0,100
E00113266,2.2,97.8
E00113267,2.6,97.4
E00113268,0,100
E00113269,2.4,97.6
E00113270,1.4,98.6
E00113272,1.7,98.3
E00113273,0,100
E00113274,0,100
E00113275,1.3,98.7
E00113276,2.6,97.4
E00113277,1.4,98.6
E00113278,2.8,97.2
E00113279,0,100
E00113280,0,100
E00113282,0.7,99.3
E00113283,0,100
E00113284,0,100
E00113285,0,100
E00113286,0.8,99.2
E00113287,0,100
E00113288,2.5,97.5
E00113289,6.5,93.5
E00113290,0.8,99.2
E00113291,0,100
E00113292,2.3,97.7
E00113293,1.4,98.6
E00113294,0.8,99.2
E00113295,2.2,97.8
E00113296,0.6,99.4
E00113297,0.8,99.2
E00113298,2.1,97.9
E00113299,1.4,98.6
E00113300,3,97
E00113302,1.5,98.5
E00113303,3.1,96.9
E00113304,4.7,95.3
E00113305,2.5,97.5
E00113306,4,96
E00113307,5,95
E00113308,2.5,97.5
E00113309,0.8,99.2
E00113310,5.6,94.4
E00113311,1.3,98.7
E00113312,4.4,95.6
E00113313,2.3,97.7
E00113314,1.5,98.5
E00113315,4,96
E00113316,1.4,98.6
E00113317,6.7,93.3
E00113318,1.7,98.3
E00113319,2,98
E00113320,3.6,96.4
E00113321,1.9,98.1
E00113322,2.6,97.4
E00113323,1.6,98.4
E00113324,2.6,97.4
E00113325,3.2,96.8
E00113326,2.9,97.1
E00113327,2.8,97.2
E00113328,3.6,96.4
E00113329,3.3,96.7
E00113330,1.9,98.1
E00113331,3.2,96.8
E00113332,1.7,98.3
E00113333,0.8,99.2
E00113334,2.6,97.4
E00113335,0,100
E00113336,0,100
E00113337,2.3,97.7
E00113338,0.8,99.2
E00113339,1.4,98.6
E00113340,0.7,99.3
E00113341,1.7,98.3
E00113342,0.8,99.2
E00113343,2.6,97.4
E00113344,0,100
E00113345,0.8,99.2
E00113346,0,100
E00113347,1.5,98.5
E00113348,0,100
