areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00070861,55,45
E00070862,49.7,50.3
E00070863,47.5,52.5
E00070865,29.2,70.8
E00070866,61.6,38.4
E00070867,47.5,52.5
E00070868,42.3,57.7
E00070869,37.5,62.5
E00070870,44.4,55.6
E00070871,51.5,48.5
E00070872,54.3,45.7
E00070873,58.1,41.9
E00070874,43.3,56.7
E00070875,61.6,38.4
E00070876,48.2,51.8
E00070877,39.7,60.3
E00070878,64.8,35.2
E00070879,65.6,34.4
E00070880,55.6,44.4
E00070881,37.5,62.5
E00070882,50.2,49.8
E00070883,56.6,43.4
E00070884,61,39
E00070885,41,59
E00070886,55,45
E00070887,44,56
E00070888,32.8,67.2
E00070889,31.4,68.6
E00070890,62.8,37.2
E00070891,32.8,67.2
E00070892,47.1,52.9
E00070893,19.5,80.5
E00112332,63.8,36.2
E00112333,58,42
E00112334,58,42
E00112335,23.2,76.8
E00112336,41.6,58.4
E00112337,58.9,41.1
E00112338,58.6,41.4
E00112339,54.6,45.4
E00112340,58.7,41.3
E00112341,59.5,40.5
E00112342,53.9,46.1
E00112343,59.8,40.2
E00112344,58.9,41.1
E00112346,51.8,48.2
E00112347,53.3,46.7
E00112348,59.8,40.2
E00112405,35.4,64.6
E00112406,27.5,72.5
E00112407,25,75
E00112408,39.6,60.4
E00112410,40.4,59.6
E00112411,42,58
E00112412,34.1,65.9
E00112413,33.9,66.1
E00112414,23.2,76.8
E00112415,31.8,68.2
E00112417,28.9,71.1
E00112418,31.3,68.7
E00112419,48.9,51.1
E00112420,49.6,50.4
E00112423,42.7,57.3
E00112424,14.5,85.5
E00112545,48.5,51.5
E00112546,32.6,67.4
E00112549,46.1,53.9
E00112552,24.7,75.3
E00112553,20.3,79.7
E00112556,22.8,77.2
E00112562,43.5,56.5
E00112563,23.4,76.6
E00112604,39.4,60.6
E00112605,38.8,61.2
E00112606,34.9,65.1
E00112608,33.8,66.2
E00112610,49.3,50.7
E00112611,36.5,63.5
E00112613,50.5,49.5
E00112614,51.5,48.5
E00112615,51.4,48.6
E00112616,43.7,56.3
E00112617,54.4,45.6
E00112619,40.4,59.6
E00112620,35.2,64.8
E00112621,34.5,65.5
E00112642,64.3,35.7
E00112643,56.7,43.3
E00112644,26.2,73.8
E00112645,53.2,46.8
E00112646,49.2,50.8
E00112647,46,54
E00112648,64.6,35.4
E00112649,49.8,50.2
E00112650,46.3,53.7
E00112651,58.7,41.3
E00112652,64.9,35.1
E00112653,60.1,39.9
E00112655,52.1,47.9
E00112656,48.9,51.1
E00112657,63.6,36.4
E00112658,56.4,43.6
E00112659,46.9,53.1
E00112662,32.6,67.4
E00112663,53.2,46.8
E00112996,59.7,40.3
E00112997,48.2,51.8
E00112998,54,46
E00112999,68.8,31.2
E00113001,68.5,31.5
E00113013,56.6,43.4
E00113014,63.6,36.4
E00113015,61.7,38.3
E00113016,40.7,59.3
E00113017,65.7,34.3
E00113024,52.2,47.8
E00113025,47.6,52.4
E00113026,44.2,55.8
E00113027,60.1,39.9
E00113028,57.3,42.7
E00113029,56.1,43.9
E00113087,58.7,41.3
E00113088,56.3,43.8
E00113090,42.4,57.6
E00113091,60.2,39.8
E00113163,47.1,52.9
E00113164,49.4,50.6
E00113165,34.9,65.1
E00113166,47.4,52.6
E00113167,46.7,53.3
E00113168,43.9,56.1
E00113169,44.6,55.4
E00113170,40.7,59.3
E00113171,48.9,51.1
E00113172,45.1,54.9
E00113193,60.1,39.9
E00113195,40.5,59.5
E00113196,49.9,50.1
E00113197,52.2,47.8
E00113198,57.1,42.9
E00113199,62.5,37.5
E00113200,64,36
E00113212,62.7,37.3
E00113213,60.2,39.8
E00113214,50.7,49.3
E00113215,50.8,49.2
E00113216,60.3,39.7
E00113217,64.3,35.7
E00113218,59.1,40.9
E00113219,63.8,36.2
E00113220,55.8,44.2
E00113221,66.4,33.6
E00113241,41.7,58.3
E00113242,52.8,47.2
E00113243,54.9,45.1
E00113245,52,48
E00113246,56.7,43.3
E00113247,53.3,46.7
E00113248,49,51
E00113249,58.9,41.1
E00113250,65.9,34.1
E00113251,60,40
E00113252,46.4,53.6
E00113253,62.4,37.6
E00113254,52.1,47.9
E00113258,49.4,50.6
E00113259,47.9,52.1
E00113260,58.2,41.8
E00113261,67,33
E00113262,64.8,35.2
E00113263,37.3,62.7
E00113264,55.8,44.2
E00113265,56.7,43.3
E00113266,40.5,59.5
E00113267,51.3,48.7
E00113268,60.5,39.5
E00113269,26.9,73.1
E00113270,51,49
E00113272,38.4,61.6
E00113273,54.4,45.6
E00113274,67.7,32.3
E00113275,45.5,54.5
E00113276,32.4,67.6
E00113277,51.9,48.1
E00113278,53.1,46.9
E00113279,33.6,66.4
E00113280,56.7,43.3
