areacd,in_full_time_education-001,in_full_time_education-002
E00070861,16,84
E00070862,17.5,82.5
E00070863,12.6,87.4
E00070865,22.1,77.9
E00070866,11.9,88.1
E00070867,14.2,85.8
E00070868,13.8,86.2
E00070869,13.7,86.3
E00070870,23.6,76.4
E00070871,24,76
E00070872,16.6,83.4
E00070873,10.8,89.2
E00070874,13.3,86.7
E00070875,7,93
E00070876,11.4,88.6
E00070877,18.1,81.9
E00070878,11.5,88.5
E00070879,10.4,89.6
E00070880,13.2,86.8
E00070881,19.9,80.1
E00070882,21.8,78.2
E00070883,15.1,84.9
E00070884,8.9,91.1
E00070885,8.9,91.1
E00070886,26.1,73.9
E00070887,27.4,72.6
E00070888,12.6,87.4
E00070889,5,95
E00070890,18,82
E00070891,14.4,85.6
E00070892,12.3,87.7
E00070893,9.3,90.7
E00112332,16.9,83.1
E00112333,16.7,83.3
E00112334,17.5,82.5
E00112335,10,90
E00112336,18.1,81.9
E00112337,14.3,85.7
E00112338,15.4,84.6
E00112339,13.4,86.6
E00112340,14.7,85.3
E00112341,16.9,83.1
E00112342,15.3,84.7
E00112343,19.6,80.4
E00112344,20.8,79.2
E00112346,19.3,80.7
E00112347,21.2,78.8
E00112348,18,82
E00112405,30.1,69.9
E00112406,20.3,79.7
E00112407,12.9,87.1
E00112408,20.1,79.9
E00112410,28,72
E00112411,25.8,74.2
E00112412,22.4,77.6
E00112413,19.2,80.8
E00112414,28.4,71.6
E00112415,14.4,85.6
E00112417,27.2,72.8
E00112418,24.6,75.4
E00112419,17.6,82.4
E00112420,14.8,85.2
E00112423,25.9,74.1
E00112424,14.3,85.7
E00112545,15.7,84.3
E00112546,20.8,79.2
E00112549,10.6,89.4
E00112552,8.5,91.5
E00112553,14.9,85.1
E00112556,11.8,88.2
E00112562,21.9,78.1
E00112563,23.6,76.4
E00112604,21,79
E00112605,24.8,75.2
E00112606,22.7,77.3
E00112608,23.9,76.1
E00112610,16.2,83.8
E00112611,18.7,81.3
E00112613,12.6,87.4
E00112614,14.7,85.3
E00112615,10.8,89.2
E00112616,18.9,81.1
E00112617,9.1,90.9
E00112619,26.9,73.1
E00112620,18.1,81.9
E00112621,18.5,81.5
E00112642,15.2,84.8
E00112643,25.6,74.4
E00112644,22.9,77.1
E00112645,16.6,83.4
E00112646,21.6,78.4
E00112647,22.1,77.9
E00112648,15.4,84.6
E00112649,21.9,78.1
E00112650,23.1,76.9
E00112651,10.5,89.5
E00112652,24.1,75.9
E00112653,17.7,82.3
E00112655,20.7,79.3
E00112656,14.1,85.9
E00112657,15.6,84.4
E00112658,18.5,81.5
E00112659,12.5,87.5
E00112662,21.9,78.1
E00112663,9.3,90.7
E00112996,17.5,82.5
E00112997,13.4,86.6
E00112998,15.8,84.2
E00112999,13,87
E00113001,15.1,84.9
E00113013,13.1,86.9
E00113014,15.4,84.6
E00113015,11.1,88.9
E00113016,12.9,87.1
E00113017,17,83
E00113024,16.7,83.3
E00113025,15.2,84.8
E00113026,14.5,85.5
E00113027,17.1,82.9
E00113028,16.7,83.3
E00113029,17.5,82.5
E00113087,18.1,81.9
E00113088,14.1,85.9
E00113090,34.7,65.3
E00113091,14,86
E00113163,17.6,82.4
E00113164,8.3,91.7
E00113165,9.1,90.9
E00113166,22.7,77.3
E00113167,18.1,81.9
E00113168,13.3,86.7
E00113169,13.9,86.1
E00113170,8.3,91.7
E00113171,15.9,84.1
E00113172,18.9,81.1
E00113193,17.9,82.1
E00113195,7.7,92.3
E00113196,17,83
E00113197,16.5,83.5
E00113198,14,86
E00113199,16.8,83.2
E00113200,14.6,85.4
E00113212,9.9,90.1
E00113213,15.9,84.1
E00113214,16,84
E00113215,21.1,78.9
E00113216,15.8,84.2
E00113217,17.8,82.2
E00113218,16,84
E00113219,16.1,83.9
E00113220,15.6,84.4
E00113221,10.4,89.6
E00113241,17.7,82.3
E00113242,12.6,87.4
E00113243,26.4,73.6
E00113245,18.5,81.5
E00113246,16.7,83.3
E00113247,22.6,77.4
E00113248,23.1,76.9
E00113249,11.4,88.6
E00113250,21.1,78.9
E00113251,24.6,75.4
E00113252,10.2,89.8
E00113253,12,88
E00113254,12.4,87.6
E00113258,18.4,81.6
E00113259,24.4,75.6
E00113260,16.5,83.5
E00113261,16.1,83.9
E00113262,16.8,83.2
E00113263,19.5,80.5
E00113264,22.2,77.8
E00113265,18,82
E00113266,18.1,81.9
E00113267,15.4,84.6
E00113268,11.1,88.9
E00113269,12.1,87.9
E00113270,16,84
E00113272,20.8,79.2
E00113273,10.3,89.7
E00113274,16.8,83.2
E00113275,19.1,80.9
E00113276,20.3,79.7
E00113277,17.5,82.5
E00113278,16.1,83.9
E00113279,27.9,72.1
E00113280,15.1,84.9
E00113282,17.8,82.2
E00113283,19.1,80.9
