geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00069966,67.4,21.7,10.9
E00069976,81.1,14.8,4.1
E00069979,64.9,21,14.1
E00069982,65.4,18.7,16
E00069988,76.2,13.4,10.4
E00070000,65.8,24.5,9.7
E00070193,63.9,16,20.1
E00070194,72.8,10.7,16.5
E00070195,70.5,16,13.5
E00070196,81.9,3.6,14.5
E00070197,60.5,30.1,9.4
E00070198,46.4,28.4,25.2
E00070205,80.2,8.2,11.6
E00070206,79.8,11,9.2
E00070207,60.8,15.7,23.5
E00070208,62.5,10.8,26.7
E00070209,84.4,6.6,9
E00070210,75.8,13.1,11.1
E00070211,77.3,7.6,15.2
E00070212,79.2,13.5,7.3
E00070213,82.8,10.9,6.3
E00070214,77.2,8.2,14.6
E00070215,66.6,12.4,21
E00070216,80.4,8.9,10.8
E00070217,82.9,10,7.1
E00070218,71.3,11.5,17.1
E00070219,71.9,11.5,16.5
E00070220,59.5,25.6,14.9
E00070221,64.5,23.5,11.9
E00070222,62.5,25.6,12
E00070223,63.3,29.7,7
E00070224,47.8,33.8,18.5
E00070225,63.2,27,9.8
E00070226,56.6,35.3,8.1
E00070227,59.3,29.4,11.3
E00070228,54.1,31.8,14.1
E00070229,66.1,18.8,15.1
E00070230,63.2,14,22.8
E00070231,58.7,25,16.3
E00070232,57.5,28.8,13.8
E00070233,61.4,27.7,10.9
E00070234,38.2,47.5,14.3
E00070235,70,4.3,25.7
E00070236,62.1,24.6,13.3
E00070237,55.6,30.7,13.7
E00070238,47.2,35.9,16.9
E00070239,51.6,22,26.4
E00070240,62.5,21.9,15.6
E00070242,55.6,28.9,15.4
E00070413,58.5,23.9,17.6
E00070414,71.4,19.3,9.3
E00070431,59.8,17.3,22.9
E00070433,61,18,21
E00070435,60.6,16.6,22.7
E00070438,61.8,24.7,13.5
E00070440,68.3,14,17.6
E00070441,58.5,25.1,16.4
E00070442,61,19.5,19.5
E00070443,57.4,21.3,21.3
E00070444,60.5,23.9,15.7
E00070445,65,18.4,16.6
E00070449,59.5,31.2,9.3
E00070454,60.7,18.8,20.5
E00070455,62.7,18.8,18.5
E00070456,67.7,17.7,14.5
E00070459,63.9,16.4,19.6
E00070461,58.4,21.5,20.1
E00070462,64.2,10.4,25.4
E00070463,67.8,22.5,9.7
E00070465,56.3,22.3,21.4
E00143454,86.8,5.1,8
E00143460,82.8,6.7,10.5
E00143461,79,8.2,12.8
E00143478,86.4,6.5,7
E00143610,66.3,12.5,21.1
E00143614,75.5,7.8,16.7
E00143616,86.7,1.9,11.4
E00143617,85.8,6.9,7.3
E00143618,95.1,2.1,2.8
E00143619,86.7,5.5,7.8
E00143620,79.5,3.5,17
E00143621,77.3,12.3,10.3
E00143622,78.6,9.9,11.5
E00143623,80.1,7.7,12.2
E00143624,77.8,7.6,14.5
E00143625,72.3,5.3,22.5
E00144476,89.4,4,6.6
E00144477,91.7,4.7,3.5
E00144478,87.2,5.9,7
E00144479,88.5,3.3,8.2
E00144480,86.3,1.2,12.5
E00144481,89.7,6.3,4
