geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00069966,84,5.7,1,9.3
E00069976,93,3.5,1.8,1.8
E00069979,78.1,7.3,2.1,12.5
E00069982,92.5,2.5,1.7,3.3
E00069988,90.1,4.5,0.9,4.5
E00070000,69.5,9.5,6.3,14.7
E00070193,79.5,3.4,6.8,10.3
E00070194,84.7,5.8,1.5,8
E00070195,79.7,9.8,6.8,3.8
E00070196,96.4,1.5,0,2.2
E00070197,64.2,19.7,3.5,12.7
E00070198,69.7,7.4,7.4,15.6
E00070205,79.8,14.7,2.3,3.1
E00070206,80,10.4,3.5,6.1
E00070207,84.8,4,7.2,4
E00070208,83.7,3.3,4.3,8.7
E00070209,77,14.3,0.8,7.9
E00070210,85.6,5.8,2.9,5.8
E00070211,94.1,2.9,1.5,1.5
E00070212,70.6,15.9,2.4,11.1
E00070213,82.4,10.1,3.4,4.2
E00070214,92.3,3.8,1.5,2.3
E00070215,82.4,8.5,1.4,7.7
E00070216,84,5.9,5.9,4.2
E00070217,88,5,2,5
E00070218,84.7,3.1,4.6,7.6
E00070219,90.2,3.3,2.5,4.1
E00070220,66.7,7.4,6.7,19.3
E00070221,74.2,10.9,4.7,10.2
E00070222,73.6,11.6,3.1,11.6
E00070223,56.6,19.2,6.1,18.2
E00070224,60.5,7.6,1.6,30.3
E00070225,60.1,17.2,2.5,20.2
E00070226,62,17.4,7.4,13.2
E00070227,70.6,11.1,3.9,14.4
E00070228,65.9,14,7,13.2
E00070229,85.4,10.6,1.3,2.6
E00070230,84.5,1,0,14.5
E00070231,69.4,7.1,7.1,16.5
E00070232,78.5,10.1,2,9.4
E00070233,71.1,12,6.6,10.2
E00070234,58.2,18.2,3.6,20
E00070235,79.2,3.1,0,17.7
E00070236,70,12.1,1.6,16.3
E00070237,59.1,14.6,5.8,20.4
E00070238,58.6,12.7,1.3,27.4
E00070239,79.3,4.1,2.1,14.5
E00070240,75.8,15.7,2,6.5
E00070242,78.5,5.7,1.9,13.9
E00070413,76,7,6.2,10.9
E00070414,65.5,13.4,14.3,6.7
E00070431,90.9,0,0.8,8.3
E00070433,80.4,4.6,2.6,12.4
E00070435,78.9,3,4.5,13.5
E00070438,72.6,9.7,2.3,15.4
E00070440,76.4,3,3,17.6
E00070441,74.1,5.2,3.4,17.2
E00070442,78.4,6.8,8.1,6.8
E00070443,59.7,0.8,1.6,37.9
E00070444,76.5,4.3,9.6,9.6
E00070445,76.9,6,8.5,8.5
E00070449,65,10.9,9.5,14.6
E00070454,73.4,7.8,6.3,12.5
E00070455,68.9,4.5,4.5,22
E00070456,77.7,4.5,9.8,8
E00070459,87.2,6.4,2.4,4
E00070461,78,7,1,14
E00070462,82.1,2.8,7.5,7.5
E00070463,82.5,5.2,1,11.3
E00070465,68,13.4,5.2,13.4
E00143454,92.5,2.2,1.5,3.7
E00143460,93.6,4.6,1.8,0
E00143461,96.1,1,1,1.9
E00143478,88.1,7.5,1.5,3
E00143610,91.2,2.9,2.9,2.9
E00143614,94.9,0.7,2.2,2.2
E00143616,96.6,3.4,0,0
E00143617,94.6,0.7,1.3,3.4
E00143618,93.6,4.5,0,1.8
E00143619,95.1,1.9,0,2.9
E00143620,92.2,6.8,0,1
E00143621,87.2,5.3,0,7.4
E00143622,91.8,0.6,2.5,5
E00143623,96.7,2.5,0.8,0
E00143624,95.2,2.4,1.6,0.8
E00143625,95.5,0.9,0.9,2.7
E00144476,93.7,1.6,0.8,3.9
E00144477,92.9,4,1.6,1.6
E00144478,93.7,5.5,0,0.8
E00144479,96.9,3.1,0,0
E00144480,95.5,3,0,1.5
E00144481,94.9,2,1,2
E00144482,94.9,3,0,2
E00144483,100,0,0,0
E00144484,96.8,2.4,0,0.8
E00144485,94.4,4.8,0,0.8
E00144486,92.1,4.6,0,3.3
E00144487,96.8,0.8,0,2.4
E00144488,95.8,4.2,0,0
E00144489,94.3,2.8,1.4,1.4
E00144490,91.5,8.5,0,0
E00144532,89.5,3.8,0.8,6
E00144533,91.6,3.6,0,4.8
E00144565,94.6,4.8,0,0.6
E00144566,96.8,2.2,0,1.1
E00144567,91.2,6.1,0.7,2
E00144568,95.3,3,1.2,0.6
E00144569,95.6,1.9,0.6,1.9
E00144570,89.7,8.4,0,1.9
E00144571,91.7,2.8,1.4,4.2
E00144572,93.4,3.8,0.9,1.9
E00144573,98,1,0,1
E00144574,94.4,4,0.8,0.8
E00144576,93.1,3.8,0.8,2.3
E00144577,88.4,6.6,1.7,3.3
E00144578,89.5,5.9,0.7,3.9
E00144579,96.8,0.8,0,2.4
E00144580,95.2,1.6,0,3.2
E00144581,93.4,3.3,2.5,0.8
E00144582,90.5,6.3,2.4,0.8
E00144583,96.7,0.8,0.8,1.6
E00144584,92.4,3.4,1.7,2.5
E00144585,95.9,1.6,2.4,0
E00144586,92.6,4.4,0,2.9
E00144587,94.2,3.6,0.7,1.5
E00144588,92.1,3.2,1.6,3.2
E00144589,89.1,7,0,3.9
E00144591,88.5,3.3,4.1,4.1
E00144592,99,0,0,1
E00144593,99.4,0.6,0,0
E00144626,93,4.2,1.4,1.4
E00144627,94.5,4.6,0,0.9
E00144628,94.6,4.7,0,0.8
E00144629,95.9,1.7,0,2.5
E00144630,91.1,3,1.8,4.1
E00144631,92.3,4.5,0,3.2
E00144632,95.4,3.1,0,1.5
E00144633,96.2,1.6,0,2.2
E00144634,97.4,0.9,0.9,0.9
E00144635,91.9,6.7,0.7,0.7
E00144636,93.4,4.4,0,2.2
E00144637,92.2,6.3,0,1.6
E00144638,94.4,4.8,0,0.8
E00144639,97.4,0.9,1.7,0
E00144640,96.6,2.5,0,0.8
E00144663,89.9,2,3.4,4.7
E00144664,88.3,6.1,1.2,4.3
E00144668,87.6,7.4,3.3,1.7
E00144669,96.4,2.7,0,0.9
E00144670,95.7,1.7,1.7,0.9
E00144672,85.6,4.5,0.8,9.1
E00144673,89.3,0.9,0,9.8
E00144674,86.6,4.2,1.7,7.6
E00144688,93.7,3.1,0,3.1
E00144689,87.1,2.6,2.6,7.8
E00144690,94.6,0.9,0.9,3.6
E00144691,93.1,4.9,1,1
E00144692,90.4,4.4,2.2,3
E00144693,98,1,1,0
E00144694,94.9,4.3,0.9,0
E00144695,97.9,2.1,0,0
E00144696,94.1,3.7,1.5,0.7
E00144697,91.6,1.6,0.5,6.3
E00144698,94.5,3.7,0.9,0.9
E00144699,95.1,3.9,0,1
E00144700,96.9,1.5,1.5,0
E00144701,94.4,3.2,0.8,1.6
E00144702,92.1,2,1,5
E00144703,95.9,1.6,1.6,0.8
E00144704,94.4,2.8,0,2.8
E00144705,91.6,5,0.8,2.5
E00144706,97.3,2,0,0.7
E00144707,96.7,2.5,0,0.8
E00144708,90.4,4.8,0.8,4
E00144709,92.5,5.8,0,1.7
E00144710,93.6,4.5,0,1.8
E00144711,92.1,4.8,0,3.2
E00144712,88,5.3,0.8,6
