geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00069966,73.1,9.6,6.7,3.3,7.3
E00069976,84.2,4.6,4.1,2,5.1
E00069979,62,19,8.8,7.3,2.9
E00069982,75.6,6.6,9.3,3.5,5
E00069988,80.9,5.7,10.4,2.6,0.4
E00070000,65.5,20.7,6.9,4.7,2.2
E00070193,69.1,15.2,10,1.9,3.7
E00070194,80.2,10.8,4.1,0.9,4.1
E00070195,74.4,13.6,5.1,2.8,4
E00070196,93.5,4,0,1.4,1.1
E00070197,62.3,13.5,5.4,15.5,3.3
E00070198,64.6,11.9,7.3,10.3,6
E00070205,77.5,18.8,2.2,0,1.5
E00070206,78.4,17,1.8,2.1,0.7
E00070207,80.8,8.1,7,3.2,0.9
E00070208,83.1,9.5,3.9,1.7,1.7
E00070209,80.1,17.2,1.9,0.3,0.5
E00070210,77.2,16.2,1.2,2.9,2.5
E00070211,85.9,11.6,0.4,1.4,0.7
E00070212,72.8,21,2.5,3.1,0.6
E00070213,77.2,21.6,0.9,0,0.3
E00070214,88.7,6.7,1.8,1.8,0.9
E00070215,78.2,12.7,3.3,3.3,2.4
E00070216,79.9,11.8,3.7,1.3,3.2
E00070217,87.2,7.1,2.8,0.5,2.4
E00070218,84,7.5,5,2.8,0.6
E00070219,82.9,11,3.8,0,2.3
E00070220,62,17.7,5.5,7.8,7
E00070221,67,14.8,9.6,7,1.7
E00070222,67.2,14,9.6,6.7,2.5
E00070223,56,16.9,12,11.4,3.7
E00070224,45.7,19.8,12.5,9.6,12.5
E00070225,60.8,19.3,9.4,5.7,4.7
E00070226,56.2,13.8,7.8,16.2,6
E00070227,64.1,14.4,7.6,9.8,4.1
E00070228,56.9,21.7,9.3,9.6,2.4
E00070229,75.9,9.5,7.4,4.5,2.6
E00070230,73.4,17.3,4.8,2.6,1.8
E00070231,64.9,13.7,9.3,9.8,2.4
E00070232,64,15.2,6.2,9.6,5
E00070233,60.7,17.2,10.4,4.6,7.1
E00070234,43.3,12.3,20.8,16.3,7.4
E00070235,71.8,12.7,7.7,4.2,3.5
E00070236,64.1,18.4,6.5,6.7,4.4
E00070237,55.1,16.3,10.4,11.4,6.9
E00070238,54.4,20.3,14,7.4,4
E00070239,69.4,22,4.7,3.9,0
E00070240,68.9,12.6,7.9,5.5,5
E00070242,62.8,18.8,9.4,5.3,3.8
E00070413,71.1,16.3,6.1,4.1,2.4
E00070414,66.7,19.5,5.1,6.2,2.4
E00070431,74.8,11.3,8.3,3,2.7
E00070433,61.8,26.9,4.7,3.6,2.9
E00070435,73.8,17.6,3.2,2.5,2.9
E00070438,66.3,17.3,8.8,6,1.5
E00070440,69.6,23.4,4.2,0.8,1.9
E00070441,67.8,16.1,8.1,5.7,2.3
E00070442,75.1,14.4,7.5,1.5,1.5
E00070443,53.7,24.9,10,5.5,6
E00070444,67.6,18.6,7.8,4.9,1
E00070445,68,25.2,3.7,1.8,1.2
E00070449,58.5,26.3,9.9,3.9,1.5
E00070454,69.1,15,9.5,5,1.4
E00070455,61.9,18.6,7.1,9,3.5
E00070456,70.7,19.9,4.9,2.3,2.3
E00070459,79.4,9.7,6.5,2.1,2.4
E00070461,67,14.4,6.7,6.7,5.3
E00070462,78.3,11.4,5.7,1.7,3
E00070463,68.8,11,9.3,4.6,6.3
E00070465,60.1,16.8,12.6,6.3,4.2
E00143454,86.9,8.3,1.6,2.9,0.3
E00143460,86.2,11,0.7,0,2.1
E00143461,87.3,11,0,0,1.7
E00143478,83.9,13.1,1.6,1.4,0
E00143610,87.7,6.7,4.3,1.3,0
E00143614,90.8,5.8,1.7,0.7,1
E00143616,94.2,4.7,0.3,0,0.8
E00143617,87.5,6.3,3.6,2.6,0
E00143618,87.2,12.2,0.7,0,0
E00143619,90.6,7.5,2,0,0
E00143620,93.4,4.8,1.3,0.4,0
E00143621,88.2,5.9,1,3.4,1.5
E00143622,84.6,10.4,3.1,1.1,0.8
E00143623,92.7,2.7,4.6,0,0
E00143624,90.2,5.1,1.8,2.2,0.7
E00143625,94.1,3.5,2.1,0,0.3
E00144476,84,10.5,2.5,0,2.9
E00144477,88.9,8.5,1.5,1.2,0
E00144478,90.2,6.7,0.8,1.1,1.1
E00144479,91.4,6.1,1.2,0.6,0.6
E00144480,96,3.3,0.6,0,0
E00144481,86.2,11.1,0.8,2,0
E00144482,90.7,7.4,0.7,1.1,0
E00144483,93.5,4.4,0.3,0.3,1.4
E00144484,87.9,11.1,0.3,0.7,0
E00144485,87.9,11,1.1,0,0
E00144486,86.1,8.4,0.5,1.6,3.3
E00144487,89.9,6.2,0.4,0,3.5
E00144488,91.6,4.2,1.7,2.1,0.4
E00144489,88.4,8.7,1.3,1.3,0.3
E00144490,85.2,9,3.5,1.2,1.2
E00144532,79.4,8,6,4,2.5
E00144533,89.5,6.8,0.9,1.5,1.2
E00144565,85,12.4,1.4,1.2,0
E00144566,87.3,12.3,0.4,0,0
E00144567,80.3,13,2.6,3.7,0.5
E00144568,90.7,7.7,1.6,0,0
E00144569,91.6,7.2,0.9,0,0.3
E00144570,88.7,8.6,0.3,2.3,0
E00144571,86.8,9.7,0.6,2.9,0
E00144572,89.8,6.5,0.9,0.5,2.3
E00144573,88.6,8.7,0.5,2.2,0
E00144574,89.5,7.7,0,1.9,0.9
E00144576,84.5,13.3,0.7,0.7,0.7
E00144577,86.1,11,1.9,0.6,0.3
E00144578,86.5,9.4,2.9,1,0.3
E00144579,82.8,14.9,1.4,0.6,0.3
E00144580,86.9,11,0.6,1.2,0.3
E00144581,86.2,11,2.2,0,0.6
E00144582,87.1,11.4,0.9,0,0.6
E00144583,91.4,4.9,0,1.6,2.2
E00144584,88,6.4,3.3,1.7,0.7
E00144585,89.7,8.9,1.4,0,0
E00144586,89.1,8.3,2.4,0.3,0
E00144587,87,8.1,0,0,5
E00144588,88.7,6.1,3.2,0,2
E00144589,86.4,12.9,0.3,0,0.3
E00144591,82.7,9.2,4.4,2.7,1
E00144592,95.5,4.1,0,0.4,0
E00144593,94.6,5,0,0,0.3
E00144626,86.4,8.4,1.9,0.8,2.4
E00144627,91.2,5.2,0.3,1.3,2
E00144628,90.8,6.1,1.4,1.4,0.3
E00144629,90.6,5.7,1,0.7,2
E00144630,88.9,4.4,1.5,1.3,3.9
E00144631,84.8,9.3,1.7,1.7,2.5
E00144632,90.6,7.4,0,1.1,0.8
E00144633,93.7,4.2,0,0.4,1.8
E00144634,91.3,3.7,1.3,0,3.7
E00144635,90.6,5,2,2,0.3
E00144636,89,5.8,1.7,1.7,1.9
E00144637,91.7,4.9,0.6,1.1,1.7
E00144638,92.6,4.8,0.9,1.5,0.3
E00144639,93.2,6.2,0,0.3,0.3
E00144640,90.1,5.8,2.9,1.1,0
E00144663,85.4,8.5,3.2,0.6,2.3
E00144664,79.7,12.3,2.2,1.9,3.8
E00144668,78.8,10.3,5,5,0.9
E00144669,86.4,10.6,0,1.9,1.1
E00144670,87.5,11.5,0.3,0,0.7
E00144672,77.4,10.3,5.2,6.3,0.8
E00144673,84.9,5.7,2.6,3.1,3.6
E00144674,76.7,10,6.7,3.3,3.3
E00144688,88.3,7.6,1.2,1.6,1.4
E00144689,84.8,8,3.4,2.1,1.7
E00144690,88,6.2,1.2,1.9,2.7
E00144691,88.9,5.8,2.5,2.1,0.8
E00144692,89.4,6.3,2.8,1.3,0.3
E00144693,92.9,5.5,1.6,0,0
E00144694,88.2,7.7,1.5,0.7,1.8
E00144695,92.7,4.5,0,2.3,0.6
E00144696,88,7.3,3.2,1.3,0.3
E00144697,87.7,5,1.3,2.6,3.3
E00144698,92.3,6.3,1.1,0,0.4
E00144699,92.9,6.7,0,0.4,0
E00144700,92.2,6.9,0.6,0.3,0
E00144701,87.8,8.6,0.4,2.4,0.8
E00144702,81.5,6.8,3.7,1.9,6.2
E00144703,89.6,6.9,0.6,1.2,1.8
E00144704,91.4,4.3,1.9,0.8,1.6
E00144705,86.6,8.9,0.3,2,2.3
E00144706,91.1,7.7,0.5,0.5,0.2
E00144707,91.2,5.6,1.5,0.3,1.5
E00144708,79.2,17.8,1.8,1.2,0
E00144709,81.4,15.1,0.4,2.2,1.1
E00144710,88.8,7.7,1.3,1.3,1
E00144711,91.6,4.7,0.6,0.6,2.5
E00144712,81.4,9.8,3.6,3,2.2
E00144713,86.5,9.7,2.4,0.9,0.6
E00144714,88.1,8.9,1.6,0.9,0.4
E00144797,85.7,9.3,1.2,1.2,2.5
E00144798,88.7,7.6,1.7,1.7,0.3
E00144799,87.8,5.5,2.6,1.8,2.2
E00144800,90.7,6,0.6,1.2,1.5
E00144801,86,7.8,1.9,2.2,2.2
E00144802,81.7,7.9,2.4,2.8,5.2
E00144803,81.3,6.7,3.2,5.6,3.2
E00144805,87.1,8.7,1.8,0.9,1.5
E00144806,90,6.9,1,0,2.1
E00144807,75.8,6.8,2.8,7,7.5
E00144808,82,6.8,2.9,3.4,4.9
E00144809,89.1,7.5,0.8,0,2.6
E00144810,90.1,4.1,1,3.1,1.7
E00144811,79.5,10.6,4,3.5,2.3
E00165699,72.6,18.9,3.5,1.9,3.1
E00173465,75.5,15.5,4.5,1.5,3
E00173466,77.7,9.9,4.5,4.5,3.4
E00173468,73.6,15.2,3,7.1,1.1
E00173484,77.1,6.3,5.6,8.3,2.8
E00173487,54.6,11.3,11.9,10.8,11.3
E00173505,73.9,17.6,2.6,3.3,2.6
E00173507,64,11.6,6.4,5.8,12.2
E00173509,56.6,6.9,8.8,13.8,13.8
E00173517,57.3,14,5.3,8.2,15.2
E00173522,64.6,8.7,6.2,10.3,10.3
E00173531,41.6,8.4,12.7,12.7,24.7
E00173532,51.4,6.2,7.1,11.9,23.3
E00173546,44,12.1,16.5,9.9,17.6
E00173547,71.8,7.3,13.6,4.5,2.7
E00173580,85.9,8.6,1.6,2.6,1.3
E00173587,85.8,5.7,3.4,3.4,1.7
E00173588,85.1,7.7,2.3,1.8,3.2
E00173589,86.4,8.2,1.1,1.1,3.3
E00187522,64,8.1,6.5,9.3,12.1
E00187523,62.5,7.7,4.1,8.1,17.6
E00187524,33.4,9.1,11.2,18.5,27.7
E00187535,85.6,11.8,0,0.4,2.2
E00187546,39.7,7.8,5.4,13.6,33.6
E00187556,40.5,7.2,7.2,11.7,33.3
E00187569,59.9,28.5,2.9,6.6,2.2
E00187580,61.8,13.1,14.7,8.2,2.2
E00187588,62.3,13.1,5.7,7.4,11.5
E00187603,60.8,11.6,6,3.6,18
