geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00069966,74.5,4.9,20.6
E00069976,84.3,3,12.7
E00069979,68,5.3,26.7
E00069982,82.1,1.2,16.7
E00069988,82.6,3.5,13.9
E00070000,76.2,2.2,21.6
E00070193,79.3,0.7,19.9
E00070194,87.1,1.8,11.1
E00070195,84,1.1,14.9
E00070196,95,1.8,3.2
E00070197,62.5,6.8,30.7
E00070198,65.7,2.6,31.7
E00070205,90.1,2.5,7.4
E00070206,86.6,1.1,12.4
E00070207,81.6,1.5,16.9
E00070208,87.4,0.4,12.1
E00070209,90.3,3,6.8
E00070210,89.8,0.8,9.4
E00070211,91.7,0,8.3
E00070212,82,3.4,14.6
E00070213,87.9,2.1,10
E00070214,92.2,1.5,6.3
E00070215,84.5,1.7,13.8
E00070216,90.1,0.8,9.1
E00070217,91.9,0,8.1
E00070218,86.9,2.8,10.3
E00070219,85.8,3.1,11.1
E00070220,71,1.4,27.5
E00070221,73.5,1.5,25
E00070222,68.8,4.1,27.1
E00070223,63.8,6.7,29.4
E00070224,56.2,1.3,42.5
E00070225,69.8,1.9,28.3
E00070226,59.6,3.6,36.7
E00070227,68.6,3.6,27.9
E00070228,65.3,1.8,32.9
E00070229,77.8,2.6,19.6
E00070230,83.9,1.8,14.3
E00070231,71.7,1,27.3
E00070232,69.3,1.9,28.8
E00070233,70.9,1.8,27.4
E00070234,51.6,2.3,46.2
E00070235,81.7,2.1,16.2
E00070236,69.9,3.9,26.1
E00070237,58.6,5.6,35.8
E00070238,59.6,3.7,36.7
E00070239,79.9,3.5,16.5
E00070240,76.8,3.7,19.5
E00070242,75.9,0.8,23.3
E00070413,78.2,3,18.8
E00070414,79.6,1.9,18.5
E00070431,81.4,0.7,17.9
E00070433,74,2.6,23.4
E00070435,81,1.1,17.9
E00070438,76.1,1.5,22.4
E00070440,78.8,1.4,19.8
E00070441,73,1.7,25.3
E00070442,78,3.5,18.5
E00070443,69.7,0,30.3
E00070444,75.5,4.2,20.3
E00070445,79.3,2.5,18.2
E00070449,66,4.8,29.2
E00070454,76,1.7,22.3
E00070455,74,4.8,21.2
E00070456,80.3,1,18.7
E00070459,80.5,3.2,16.3
E00070461,73.2,5.3,21.5
E00070462,85.8,2.6,11.6
E00070463,76.8,1.7,21.5
E00070465,67.1,3.8,29.1
E00143454,90.4,1.6,8
E00143460,90.1,5.3,4.6
E00143461,89.7,3.7,6.6
E00143478,91.3,1.6,7.1
E00143610,87.3,2.7,10
E00143614,92.8,1.7,5.5
E00143616,97,0.6,2.5
E00143617,91.4,1.3,7.2
E00143618,93.4,4.2,2.4
E00143619,94.1,0,5.9
E00143620,96.5,0,3.5
E00143621,89.3,0,10.7
E00143622,89.1,1.4,9.5
E00143623,93.2,0.5,6.4
E00143624,90.6,2.2,7.2
E00143625,94.7,1.8,3.5
E00144476,92.8,2.2,5.1
E00144477,91.4,2.7,5.9
E00144478,90.8,3.4,5.9
E00144479,92.1,4,4
E00144480,97.9,0.6,1.5
E00144481,86.6,5.5,7.9
E00144482,91.5,2.6,5.9
E00144483,91.5,3.7,4.8
E00144484,92.7,2.1,5.2
E00144485,95.5,1.9,2.6
E00144486,86.5,3.6,9.9
E00144487,90.8,1.5,7.7
E00144488,92,2.1,5.9
E00144489,89.5,3.4,7.1
E00144490,87.5,2.4,10.2
E00144532,81.3,6.1,12.6
E00144533,89.6,3.7,6.7
E00144565,90.9,2.6,6.6
E00144566,96.9,0.8,2.3
E00144567,89.1,3.5,7.4
E00144568,95.5,1.9,2.6
E00144569,96.5,0.6,2.9
E00144570,90.1,2.6,7.2
E00144571,88.9,3.9,7.2
E00144572,92.2,1.8,6
E00144573,88.4,2.6,9
E00144574,94.7,3.1,2.2
E00144576,92.1,0.7,7.2
E00144577,90.3,2.3,7.4
E00144578,89.1,1.6,9.4
E00144579,94.3,1.7,4
E00144580,91.6,4.5,3.9
E00144581,93.1,3.4,3.4
E00144582,91.9,5.4,2.7
E00144583,94.6,0,5.4
E00144584,89.7,0.7,9.7
E00144585,93.6,3.4,3.1
E00144586,94.9,0.9,4.2
E00144587,92.2,2.5,5.3
E00144588,92.3,2,5.7
E00144589,93.5,1.4,5.1
E00144591,86.8,2.4,10.8
E00144592,98.1,0.4,1.5
E00144593,96.6,1,2.3
E00144626,87,5.4,7.6
E00144627,89.9,2.9,7.1
E00144628,91.9,3.4,4.7
E00144629,92.2,2,5.7
E00144630,86.5,4.6,8.9
E00144631,87.5,1.2,11.3
E00144632,94.2,0.6,5.2
E00144633,96.1,1,2.9
E00144634,90,3,7
E00144635,90.1,2,7.9
E00144636,88.8,3.8,7.4
E00144637,88.2,4.9,6.9
E00144638,93.7,1.5,4.8
E00144639,90.6,4.5,4.9
E00144640,91.6,1.1,7.3
E00144663,86.8,4.7,8.5
E00144664,87.1,3.3,9.6
E00144668,87.1,2.2,10.7
E00144669,92,3,4.9
E00144670,94.6,2.3,3
E00144672,82,4.7,13.3
E00144673,88.5,2.6,8.9
E00144674,82.2,2.4,15.4
E00144688,92.2,2.4,5.4
E00144689,86,3,11
E00144690,90.8,1.9,7.3
E00144691,90.4,4.1,5.5
E00144692,92.6,2.3,5.1
E00144693,96.9,1.2,2
E00144694,90.8,4,5.1
E00144695,93.1,1.7,5.1
E00144696,88,5,6.9
E00144697,86.9,2.8,10.2
E00144698,91.9,4.4,3.7
E00144699,91.9,2.6,5.5
E00144700,93.3,2.3,4.4
E00144701,89.9,3.5,6.6
E00144702,80.7,5.6,13.7
E00144703,93.7,1.8,4.5
E00144704,94.6,1.6,3.8
E00144705,89.9,4.2,5.9
E00144706,93.3,3,3.7
E00144707,95,0.9,4.1
E00144708,89.8,5.1,5.1
E00144709,92.9,3.6,3.6
E00144710,88.5,2.6,8.9
E00144711,87.2,5.9,7
E00144712,87.4,1.6,11
E00144713,90.8,3.3,5.9
E00144714,92.9,2.4,4.7
E00144797,89.9,3.5,6.6
E00144798,91.1,3,6
E00144799,91.1,2.6,6.3
E00144800,91.3,3.3,5.4
E00144801,88.1,0.9,10.9
E00144802,88,2.1,10
E00144803,81.4,5.8,12.8
E00144805,90.8,0.9,8.3
E00144806,91.4,2.1,6.5
E00144807,79.4,2.1,18.4
E00144808,82.8,2.5,14.7
E00144809,88.7,4.5,6.8
E00144810,91.1,3.1,5.8
E00144811,88.4,2.3,9.4
E00165699,81.9,3.5,14.7
E00173465,88.4,0,11.6
E00173466,78.1,3.7,18.3
E00173468,78.5,6.3,15.2
E00173484,77.9,4.1,17.9
E00173487,57.4,7.2,35.4
E00173505,79.7,0,20.3
E00173507,67.1,6.4,26.6
E00173509,58.3,2.6,39.1
E00173517,63.4,4.1,32.6
E00173522,68.7,5.1,26.3
E00173531,43.3,8.5,48.2
E00173532,53.6,0.5,45.9
E00173546,56.6,7.1,36.3
E00173547,72.5,2.8,24.8
E00173580,88.9,2.3,8.9
E00173587,90.2,2.3,7.5
E00173588,88.3,1.8,9.9
E00173589,90.7,0.5,8.7
E00187522,67.5,5,27.5
E00187523,65.2,2.6,32.2
E00187524,42.2,5.7,52.1
E00187535,94.4,1.5,4.1
E00187546,44.6,5.1,50.3
E00187556,48.6,6.3,45
E00187569,65.7,5.8,28.5
E00187580,62.5,1.6,35.9
E00187588,66.4,4.9,28.7
E00187603,68.2,4.1,27.7
