geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00069966,60.3,1.8,37.9
E00069976,66.9,2.8,30.4
E00069979,65.5,2.8,31.6
E00069982,71.5,3.6,24.9
E00069988,74.9,3,22.2
E00070000,60.9,3.3,35.9
E00070193,43.6,6.4,50
E00070194,57.5,4.5,38.1
E00070195,56.3,4.9,38.9
E00070196,59,3.5,37.4
E00070197,56.5,2.5,41
E00070198,60.8,6.4,32.8
E00070205,56.3,3.1,40.6
E00070206,46.6,1.7,51.7
E00070207,55,5.8,39.3
E00070208,63.1,3.2,33.7
E00070209,50.3,3.5,46.2
E00070210,53.3,4.1,42.6
E00070211,50,1.2,48.8
E00070212,58.5,3.1,38.4
E00070213,56.5,3.8,39.6
E00070214,61.6,3.5,34.9
E00070215,54.1,5,40.9
E00070216,64.6,4.9,30.5
E00070217,78.4,2.8,18.8
E00070218,55,2.8,42.2
E00070219,52.3,4.1,43.6
E00070220,57,5.2,37.8
E00070221,61.7,5.7,32.6
E00070222,67.2,2.8,30
E00070223,58.1,6,35.9
E00070224,52.3,7.7,40
E00070225,58.5,5.3,36.2
E00070226,57.3,6.7,36.1
E00070227,65.8,7.6,26.6
E00070228,53.6,8.1,38.3
E00070229,63.9,4.1,32
E00070230,29.4,6.7,63.9
E00070231,53,9.4,37.6
E00070232,60.7,5.6,33.7
E00070233,60.9,7.1,32
E00070234,39.7,4.9,55.4
E00070235,36.3,12.1,51.6
E00070236,59.8,6.7,33.6
E00070237,55.2,6.1,38.7
E00070238,56.8,5.1,38.1
E00070239,32.8,4.1,63.1
E00070240,66.9,5.6,27.5
E00070242,66.5,5.6,27.9
E00070413,56.8,8.2,35
E00070414,57.5,2.9,39.6
E00070431,64.4,3.4,32.2
E00070433,38.6,7.5,53.9
E00070435,42.5,4.4,53.1
E00070438,62.4,4.8,32.7
E00070440,51.1,4.4,44.5
E00070441,50.5,2.8,46.7
E00070442,56.2,2.7,41.1
E00070443,48.5,4.8,46.7
E00070444,51.6,5.5,42.9
E00070445,46.3,6.5,47.2
E00070449,69.7,2.4,27.9
E00070454,56,6.7,37.3
E00070455,56.4,5.3,38.3
E00070456,50,5.1,44.9
E00070459,58.5,4.8,36.7
E00070461,64.7,7.1,28.2
E00070462,57.9,5.8,36.3
E00070463,62.7,4.3,33
E00070465,48,2.8,49.2
E00143454,62.9,3.2,33.9
E00143460,55.8,4.2,40
E00143461,54.8,1.4,43.8
E00143478,55.1,2.2,42.7
E00143610,65.2,6,28.8
E00143614,62.6,5,32.4
E00143616,56.9,3.7,39.4
E00143617,75.1,3.6,21.3
E00143618,59,4.8,36.3
E00143619,62.6,2.4,35.1
E00143620,64.5,3.3,32.2
E00143621,73.3,1.2,25.5
E00143622,66.9,2.4,30.7
E00143623,77.7,2,20.3
E00143624,69.5,3.2,27.3
E00143625,68.9,1.8,29.3
E00144476,60.7,0.9,38.4
E00144477,63.6,1.1,35.2
E00144478,67,1.8,31.2
E00144479,72.2,0.8,27.1
E00144480,72.8,0,27.2
E00144481,58.1,0,41.9
E00144482,71.2,3.3,25.6
E00144483,63.6,1.3,35.1
E00144484,60.4,0.4,39.2
E00144485,55.8,3.1,41.1
E00144486,67,3.1,29.9
E00144487,51,1.4,47.6
E00144488,54.3,0.5,45.2
E00144489,70.1,2,27.9
E00144490,58.2,0.5,41.3
E00144532,63.3,3.2,33.5
E00144533,45.4,1.8,52.8
E00144565,58.4,1.4,40.2
E00144566,54.6,2,43.4
E00144567,58.9,6.7,34.4
E00144568,44.8,6.7,48.6
E00144569,30.5,2.3,67.2
E00144570,54.9,2.4,42.7
E00144571,49,4.1,46.9
E00144572,46.7,1.6,51.6
E00144573,44.1,2.5,53.4
E00144574,52.6,1.5,45.9
E00144576,45.4,5,49.6
E00144577,60.7,3.7,35.5
E00144578,69.2,2.6,28.2
E00144579,66.2,1.8,32
E00144580,68.1,2.2,29.6
E00144581,67.6,2.7,29.8
E00144582,66.7,1.9,31.4
E00144583,54.5,3.4,42
E00144584,67.6,1.9,30.6
E00144585,68.3,0.4,31.4
E00144586,60.5,3,36.5
E00144587,60.1,3.5,36.4
E00144588,68.9,1.6,29.6
E00144589,60.8,3.3,35.9
