geography_code,heating_type_3a-001,heating_type_3a-002
E00069966,0.5,99.5
E00069976,0.9,99.1
E00069979,0,100
E00069982,3.3,96.7
E00069988,0.9,99.1
E00070000,0,100
E00070193,2.5,97.5
E00070194,0.7,99.3
E00070195,1.5,98.5
E00070196,8.6,91.4
E00070197,3.5,96.5
E00070198,0,100
E00070205,0.8,99.2
E00070206,0.9,99.1
E00070207,0,100
E00070208,1.1,98.9
E00070209,1.6,98.4
E00070210,0,100
E00070211,3.7,96.3
E00070212,1.6,98.4
E00070213,0.8,99.2
E00070214,0.8,99.2
E00070215,0.7,99.3
E00070216,0.8,99.2
E00070217,0,100
E00070218,2.3,97.7
E00070219,2.5,97.5
E00070220,2.2,97.8
E00070221,1.6,98.4
E00070222,3.1,96.9
E00070223,1,99
E00070224,0,100
E00070225,0,100
E00070226,1.6,98.4
E00070227,3.3,96.7
E00070228,3.9,96.1
E00070229,2,98
E00070230,1,99
E00070231,1.2,98.8
E00070232,2,98
E00070233,1.2,98.8
E00070234,2.4,97.6
E00070235,3.1,96.9
E00070236,0.5,99.5
E00070237,0,100
E00070238,2.5,97.5
E00070239,1.4,98.6
E00070240,0,100
E00070242,3.3,96.7
E00070413,0,100
E00070414,5,95
E00070431,0.8,99.2
E00070433,1.9,98.1
E00070435,0.8,99.2
E00070438,1.7,98.3
E00070440,1.2,98.8
E00070441,2.5,97.5
E00070442,1.4,98.6
E00070443,4,96
E00070444,0.9,99.1
E00070445,1.7,98.3
E00070449,1.4,98.6
E00070454,3.1,96.9
E00070455,0,100
E00070456,1.8,98.2
E00070459,1.6,98.4
E00070461,2,98
E00070462,3.7,96.3
E00070463,1,99
E00070465,2.1,97.9
E00143454,0,100
E00143460,0.9,99.1
E00143461,1,99
E00143478,0,100
E00143610,3,97
E00143614,1.4,98.6
E00143616,0,100
E00143617,0,100
E00143618,0,100
E00143619,0,100
E00143620,2,98
E00143621,3.2,96.8
E00143622,0.6,99.4
E00143623,4.9,95.1
E00143624,0.8,99.2
E00143625,0.9,99.1
E00144476,2.4,97.6
E00144477,1.6,98.4
E00144478,0.8,99.2
E00144479,0,100
E00144480,1.5,98.5
E00144481,0,100
E00144482,2,98
E00144483,1.9,98.1
E00144484,1.6,98.4
E00144485,1.6,98.4
E00144486,1.3,98.7
E00144487,1.6,98.4
E00144488,0,100
E00144489,0.7,99.3
E00144490,0.9,99.1
E00144532,9.8,90.2
E00144533,1.2,98.8
E00144565,0,100
E00144566,0,100
E00144567,0.7,99.3
E00144568,1.2,98.8
E00144569,0,100
E00144570,0,100
E00144571,2.8,97.2
E00144572,0,100
E00144573,1,99
E00144574,0,100
E00144576,0,100
E00144577,0,100
E00144578,0.7,99.3
E00144579,0,100
E00144580,0.8,99.2
E00144581,0,100
E00144582,0,100
E00144583,0,100
E00144584,2.5,97.5
E00144585,0,100
E00144586,0,100
E00144587,0.7,99.3
E00144588,0.8,99.2
E00144589,0,100
E00144591,0,100
E00144592,2.9,97.1
E00144593,1.3,98.7
E00144626,0,100
E00144627,0.9,99.1
E00144628,2.3,97.7
E00144629,0.8,99.2
E00144630,2.4,97.6
E00144631,1.3,98.7
E00144632,2.3,97.7
E00144633,0,100
E00144634,0,100
E00144635,0,100
E00144636,3,97
E00144637,1.6,98.4
E00144638,0.8,99.2
E00144639,0.9,99.1
E00144640,0.8,99.2
E00144663,2,98
E00144664,0,100
E00144668,1.6,98.4
E00144669,0,100
E00144670,0,100
E00144672,0.7,99.3
E00144673,1.8,98.2
E00144674,0.8,99.2
E00144688,0,100
E00144689,0.8,99.2
E00144690,1.8,98.2
E00144691,1,99
E00144692,0,100
E00144693,0,100
E00144694,0.8,99.2
E00144695,0,100
E00144696,1.4,98.6
E00144697,0,100
E00144698,0,100
E00144699,0,100
E00144700,0,100
E00144701,0.8,99.2
E00144702,1,99
E00144703,0,100
E00144704,0.7,99.3
E00144705,0,100
E00144706,0,100
E00144707,0,100
E00144708,0,100
E00144709,3.2,96.8
E00144710,0.9,99.1
E00144711,0,100
E00144712,0.8,99.2
E00144713,1.8,98.2
E00144714,0,100
E00144797,2.2,97.8
E00144798,1.6,98.4
E00144799,2.6,97.4
E00144800,1.9,98.1
E00144801,0,100
E00144802,2.5,97.5
E00144803,6.7,93.3
E00144805,3,97
E00144806,0.8,99.2
E00144807,4.7,95.3
E00144808,3.3,96.7
E00144809,0,100
E00144810,2.4,97.6
E00144811,1.7,98.3
E00165699,3.4,96.6
E00173465,3.2,96.8
E00173466,3,97
E00173468,0,100
E00173484,15.6,84.4
E00173487,1.8,98.2
E00173505,4.9,95.1
E00173507,3.6,96.4
E00173509,5,95
E00173517,5.5,94.5
E00173522,2.6,97.4
E00173531,3.3,96.7
E00173532,5.5,94.5
E00173546,4.6,95.4
E00173547,3.1,96.9
E00173580,1,99
E00173587,1.2,98.8
E00173588,0,100
E00173589,1,99
E00187522,4.7,95.3
E00187523,4.5,95.5
E00187524,7.1,92.9
E00187535,0,100
E00187546,4,96
E00187556,5.2,94.8
E00187569,0,100
E00187580,0.9,99.1
E00187588,1.4,98.6
E00187603,12,88
