geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00041473,90,4.5,2.1,3.4
E00041474,89.8,5.5,2.5,2.1
E00041475,85.2,7,3.7,4.1
E00041476,89.3,5.6,2.1,3
E00041479,87.3,4.2,4.8,3.6
E00041480,85.3,3.2,3.9,7.7
E00041481,89.1,7,1.3,2.6
E00041482,88.9,2.6,4.1,4.4
E00041491,89.3,4.3,2.5,3.9
E00041495,92.5,4.8,0.3,2.4
E00041498,87.8,5.6,1.9,4.6
E00041499,86.5,2.9,5.5,5.1
E00041500,86.6,4.2,4.6,4.6
E00041501,88.2,1.4,4.5,5.9
E00041502,86.6,3.7,5.5,4.1
E00041503,89.4,3.4,4.5,2.8
E00041505,86.5,6.2,3.1,4.1
E00041536,94.7,2.1,2.1,1.2
E00041537,92,6.5,1.2,0.3
E00041538,92.1,3.6,2,2.4
E00041539,87.4,5.6,1.9,5.1
E00041540,94.7,3.4,0.7,1.2
E00041541,91.3,4.6,1.7,2.5
E00041542,90.3,2.6,4.8,2.2
E00041543,88.3,8,0.9,2.8
E00041545,90.6,6.9,1,1.5
E00041546,92.7,4.6,1.4,1.4
E00041547,87.8,7,2,3.2
E00041549,90.9,4.3,2,2.8
E00041550,92.3,3.1,2.4,2.1
E00041551,92.6,3.4,1.3,2.7
E00041552,87.2,6.7,3,3
E00041553,91.4,3.3,3.3,2
E00041554,90.4,6.9,1.1,1.6
E00041555,86,7.6,1.8,4.7
E00041556,91.7,3.3,2.8,2.2
E00041557,90.8,4.7,0.6,3.9
E00041558,90.3,6.2,0.4,3.1
E00041559,88.2,6.1,2.9,2.9
E00041560,86.7,6.1,1.5,5.6
E00041561,90.7,4.8,3,1.5
E00041563,87.3,7.5,0.7,4.5
E00041564,84.3,7,3.7,4.9
E00041565,93.1,2,0.8,4.1
E00041566,91.8,3.6,1.9,2.7
E00041567,97.6,0.5,0.9,0.9
E00041568,90.4,5.8,2.9,1
E00041569,95.3,2.9,0.7,1.1
E00041570,93.2,3.6,2,1.2
E00041813,91.5,3.2,1.6,3.6
E00041815,88,7.1,1.1,3.8
E00041817,90,6.6,1.7,1.7
E00041820,89.1,2.9,3.3,4.6
E00041821,91,4.7,2.7,1.6
E00041823,89.5,3.6,2.2,4.7
