geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00041473,96.4,1.4,0.7,1.4
E00041474,96.9,0.8,0,2.3
E00041475,99.2,0.8,0,0
E00041476,99,1,0,0
E00041479,97.5,0,0,2.5
E00041480,98.6,0.7,0,0.7
E00041481,99.2,0,0,0.8
E00041482,98.4,0.8,0,0.8
E00041491,96.9,1.6,0,1.6
E00041495,98.6,0.7,0,0.7
E00041498,98.4,1.6,0,0
E00041499,94.4,2.8,0.7,2.1
E00041500,99.2,0,0,0.8
E00041501,98.5,1.5,0,0
E00041502,98.3,0.9,0,0.9
E00041503,98.1,0.9,0,0.9
E00041505,98.3,0,0.8,0.8
E00041536,100,0,0,0
E00041537,99.3,0.7,0,0
E00041538,99.3,0.7,0,0
E00041539,100,0,0,0
E00041540,98.5,1,0,0.5
E00041541,100,0,0,0
E00041542,98.6,1.4,0,0
E00041543,100,0,0,0
E00041545,100,0,0,0
E00041546,100,0,0,0
E00041547,98.7,1.3,0,0
E00041549,98.1,0.6,0,1.3
E00041550,98.5,0.8,0,0.8
E00041551,96.4,2.9,0.7,0
E00041552,98.7,1.3,0,0
E00041553,99.3,0,0.7,0
E00041554,100,0,0,0
E00041555,100,0,0,0
E00041556,98.9,0,0,1.1
E00041557,98.3,1.3,0,0.4
E00041558,98.4,0.8,0,0.8
E00041559,98.2,0.9,0,0.9
E00041560,100,0,0,0
E00041561,98.4,0.8,0,0.8
E00041563,98.5,0.7,0,0.7
E00041564,98.4,1.6,0,0
E00041565,99,1,0,0
E00041566,100,0,0,0
E00041567,97.6,0.8,0,1.6
E00041568,97.4,1.7,0,0.9
E00041569,100,0,0,0
E00041570,98.4,0.8,0.8,0
E00041813,99.1,0,0,0.9
E00041815,99.2,0,0,0.8
E00041817,98.5,0.8,0,0.8
E00041820,99.1,0,0.9,0
E00041821,98.3,0,0,1.7
E00041823,97.7,0,0,2.3
E00041824,95.9,3.3,0,0.8
E00041825,99.2,0,0,0.8
E00041826,99.2,0,0,0.8
E00041829,97.5,0.8,0.8,0.8
E00041831,98.3,0.8,0,0.8
E00041832,98.3,0,0,1.7
E00041836,99.2,0,0,0.8
E00041838,96.9,3.1,0,0
E00041840,95.8,2.5,0.8,0.8
E00041844,99.2,0,0.8,0
E00104652,94.2,3.3,1.7,0.8
E00104653,99.2,0.8,0,0
E00104654,97.8,0.7,0.7,0.7
E00104655,95,1.7,2.5,0.8
E00104656,98.1,1.9,0,0
E00104657,97.7,2.3,0,0
E00104658,97.4,0,0,2.6
E00104659,98.6,0.7,0.7,0
E00104661,98.7,1.3,0,0
E00104662,99,0,0,1
E00104663,99.2,0,0,0.8
E00104664,100,0,0,0
E00104665,98.4,0.5,0,1.1
E00104666,98.5,0.8,0,0.8
E00104667,97.1,0.7,0,2.2
E00104668,97.9,0.7,0,1.4
E00104669,100,0,0,0
E00104670,98.4,0.8,0,0.8
E00104671,100,0,0,0
E00104672,99.2,0,0.8,0
E00104673,97.6,0,0.8,1.6
E00104674,99.2,0,0,0.8
E00104675,100,0,0,0
E00104676,96.5,2.1,0,1.4
E00104677,96.4,0.7,0.7,2.2
E00104678,99.3,0,0,0.7
E00104679,96.3,0,1.2,2.4
E00104680,99.2,0.8,0,0
E00104681,98.4,0.8,0,0.8
E00104682,100,0,0,0
E00104683,97.6,0,0,2.4
E00104705,97.6,1.6,0,0.8
E00104706,97.2,2.1,0.7,0
E00104707,96.8,0,1.9,1.3
E00104708,99.3,0,0,0.7
E00104709,99.2,0,0,0.8
E00104710,97.9,2.1,0,0
E00104721,98.5,0,0,1.5
E00104722,98.6,0,0,1.4
E00104723,97.8,0.7,0.7,0.7
E00104725,99.4,0.6,0,0
E00104726,99.1,0.5,0,0.5
E00104727,97.3,0,0,2.7
E00104729,94.2,0.4,0,5.3
E00104731,97,0,0,3
E00104732,98.6,0.7,0,0.7
E00104733,99.2,0.8,0,0
E00104734,95.9,1.8,0,2.3
E00104735,98.9,1.1,0,0
E00104736,99.2,0.8,0,0
E00104737,100,0,0,0
E00104738,100,0,0,0
E00104739,100,0,0,0
E00104740,99.2,0,0.8,0
E00104741,97.8,0.7,0,1.4
E00104742,94.4,0,1.6,4
E00104743,95.4,2.6,0,2
E00104744,95.2,0.8,1.6,2.4
E00104745,91.7,0,3.5,4.9
E00104746,98.5,0,0,1.5
E00104749,91.3,1.6,0.8,6.3
E00104750,93.9,3,0,3
E00104751,93.9,1.5,0,4.6
E00104752,94.3,1.4,0.7,3.5
E00104758,96.6,3.4,0,0
E00104775,95.2,0.8,1.6,2.4
E00104776,98.4,1.6,0,0
E00104777,99.2,0,0.8,0
E00104778,99.2,0.8,0,0
E00104779,97.7,1.4,0,0.9
E00104780,99.2,0,0,0.8
E00104781,99.4,0,0,0.6
E00104782,95.5,3,0,1.5
E00104785,96,0.8,0,3.2
E00104786,96.9,0,0.8,2.3
E00104787,97.6,0,0,2.4
E00104788,96.7,0,0,3.3
E00104789,99.2,0.8,0,0
E00104790,95.2,0.8,0,4
E00104791,99.3,0.7,0,0
E00104793,97.9,0,0,2.1
E00104794,98.4,1.6,0,0
E00104801,98.1,0.6,1.2,0
E00104802,96.9,0,1.6,1.6
E00104803,96.7,2.4,0,0.8
E00104804,100,0,0,0
E00104805,99.4,0.6,0,0
E00104806,100,0,0,0
E00104807,100,0,0,0
E00104808,98.2,0.9,0,0.9
E00104809,97.8,2.2,0,0
E00104810,99.2,0,0.8,0
